# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
3.18  -0.99883  0.048388  -0.99926  0.038398  0.5  7.0474e-13  0.50611
3.19  -0.99829  0.058374  -0.99883  0.048388  0.5  7.0693e-13  0.5077
3.2  -0.99766  0.068354  -0.99829  0.058374  0.5  7.0914e-13  0.5093
3.21  -0.99693  0.078327  -0.99766  0.068354  0.5  7.1133e-13  0.51089
3.22  -0.99609  0.088292  -0.99693  0.078327  0.5  7.1356e-13  0.51248
3.23  -0.99516  0.098249  -0.99609  0.088292  0.5  7.1577e-13  0.51407
3.24  -0.99413  0.1082  -0.99516  0.098249  0.5  7.1797e-13  0.51566
3.25  -0.993  0.11813  -0.99413  0.1082  0.5  7.202e-13  0.51725
3.26  -0.99177  0.12805  -0.993  0.11813  0.5  7.2241e-13  0.51885
3.27  -0.99044  0.13797  -0.99177  0.12805  0.5  7.246e-13  0.52044
3.28  -0.98901  0.14786  -0.99044  0.13797  0.5  7.2685e-13  0.52203
3.29  -0.98748  0.15775  -0.98901  0.14786  0.5  7.2905e-13  0.52362
3.3  -0.98585  0.16761  -0.98748  0.15775  0.5  7.3124e-13  0.52521
3.31  -0.98413  0.17746  -0.98585  0.16761  0.5  7.3344e-13  0.5268
3.32  -0.9823  0.18729  -0.98413  0.17746  0.5  7.3564e-13  0.52839
3.33  -0.98038  0.19711  -0.9823  0.18729  0.5  7.3787e-13  0.52999
3.34  -0.97836  0.2069  -0.98038  0.19711  0.5  7.4008e-13  0.53158
3.35  -0.97624  0.21668  -0.97836  0.2069  0.5  7.4229e-13  0.53317
3.36  -0.97403  0.22643  -0.97624  0.21668  0.5  7.445e-13  0.53476
3.37  -0.97172  0.23616  -0.97403  0.22643  0.5  7.4669e-13  0.53635
3.38  -0.96931  0.24586  -0.97172  0.23616  0.5  7.489e-13  0.53794
3.39  -0.9668  0.25554  -0.96931  0.24586  0.5  7.5112e-13  0.53954
3.4  -0.96419  0.2652  -0.9668  0.25554  0.5  7.5335e-13  0.54113
3.41  -0.96149  0.27482  -0.96419  0.2652  0.5  7.5558e-13  0.54272
3.42  -0.9587  0.28443  -0.96149  0.27482  0.5  7.5777e-13  0.54431
3.43  -0.95581  0.294  -0.9587  0.28443  0.5  7.5998e-13  0.5459
3.44  -0.95282  0.30354  -0.95581  0.294  0.5  7.622e-13  0.54749
3.45  -0.94974  0.31305  -0.95282  0.30354  0.5  7.6441e-13  0.54908
3.46  -0.94656  0.32254  -0.94974  0.31305  0.5  7.6662e-13  0.55068
3.47  -0.94328  0.33199  -0.94656  0.32254  0.5  7.6885e-13  0.55227
3.48  -0.93992  0.3414  -0.94328  0.33199  0.5  7.7105e-13  0.55386
3.49  -0.93646  0.35078  -0.93992  0.3414  0.5  7.7328e-13  0.55545
3.5  -0.9329  0.36013  -0.93646  0.35078  0.5  7.7547e-13  0.55704
3.51  -0.92925  0.36944  -0.9329  0.36013  0.5  7.7768e-13  0.55863
3.52  -0.92551  0.37871  -0.92925  0.36944  0.5  7.7991e-13  0.56023
3.53  -0.92168  0.38795  -0.92551  0.37871  0.5  7.8212e-13  0.56182
3.54  -0.91775  0.39715  -0.92168  0.38795  0.5  7.8431e-13  0.56341
3.55  -0.91374  0.40631  -0.91775  0.39715  0.5  7.8653e-13  0.565
3.56  -0.90963  0.41542  -0.91374  0.40631  0.5  7.8872e-13  0.56659
3.57  -0.90543  0.4245  -0.90963  0.41542  0.5  7.9095e-13  0.56818
3.58  -0.90114  0.43353  -0.90543  0.4245  0.5  7.9316e-13  0.56977
3.59  -0.89676  0.44252  -0.90114  0.43353  0.5  7.9535e-13  0.57137
3.6  -0.89229  0.45147  -0.89676  0.44252  0.5  7.9758e-13  0.57296
3.61  -0.88773  0.46037  -0.89229  0.45147  0.5  7.9979e-13  0.57455
3.62  -0.88308  0.46922  -0.88773  0.46037  0.5  8.0199e-13  0.57614
3.63  -0.87835  0.47803  -0.88308  0.46922  0.5  8.042e-13  0.57773
3.64  -0.87352  0.48679  -0.87835  0.47803  0.5  8.0643e-13  0.57932
3.65  -0.86861  0.4955  -0.87352  0.48679  0.5  8.0866e-13  0.58092
3.66  -0.86361  0.50416  -0.86861  0.4955  0.5  8.1086e-13  0.58251
3.67  -0.85853  0.51277  -0.86361  0.50416  0.5  8.1309e-13  0.5841
3.68  -0.85336  0.52133  -0.85853  0.51277  0.5  8.1528e-13  0.58569
3.69  -0.8481  0.52984  -0.85336  0.52133  0.5  8.1751e-13  0.58728
3.7  -0.84276  0.53829  -0.8481  0.52984  0.5  8.197e-13  0.58887
3.71  -0.83733  0.54669  -0.84276  0.53829  0.5  8.2191e-13  0.59046
3.72  -0.83183  0.55504  -0.83733  0.54669  0.5  8.2412e-13  0.59206
3.73  -0.82623  0.56333  -0.83183  0.55504  0.5  8.2634e-13  0.59365
3.74  -0.82056  0.57156  -0.82623  0.56333  0.5  8.2853e-13  0.59524
3.75  -0.8148  0.57974  -0.82056  0.57156  0.5  8.3074e-13  0.59683
3.76  -0.80896  0.58786  -0.8148  0.57974  0.5  8.3295e-13  0.59842
3.77  -0.80305  0.59592  -0.80896  0.58786  0.5  8.3518e-13  0.60001
3.78  -0.79705  0.60392  -0.80305  0.59592  0.5  8.3737e-13  0.60161
3.79  -0.79097  0.61186  -0.79705  0.60392  0.5  8.3958e-13  0.6032
3.8  -0.78481  0.61974  -0.79097  0.61186  0.5  8.418e-13  0.60479
3.81  -0.77857  0.62755  -0.78481  0.61974  0.5  8.4403e-13  0.60638
3.82  -0.77226  0.63531  -0.77857  0.62755  0.5  8.4626e-13  0.60797
3.83  -0.76587  0.643  -0.77226  0.63531  0.5  8.4847e-13  0.60956
3.84  -0.7594  0.65063  -0.76587  0.643  0.5  8.5069e-13  0.61115
3.85  -0.75285  0.65819  -0.7594  0.65063  0.5  8.5288e-13  0.61275
3.86  -0.74624  0.66568  -0.75285  0.65819  0.5  8.5507e-13  0.61434
3.87  -0.73954  0.67311  -0.74624  0.66568  0.5  8.5728e-13  0.61593
3.88  -0.73277  0.68047  -0.73954  0.67311  0.5  8.5951e-13  0.61752
3.89  -0.72593  0.68777  -0.73277  0.68047  0.5  8.6172e-13  0.61911
3.9  -0.71902  0.69499  -0.72593  0.68777  0.5  8.6391e-13  0.6207
3.91  -0.71203  0.70215  -0.71902  0.69499  0.5  8.6612e-13  0.6223
3.92  -0.70498  0.70923  -0.71203  0.70215  0.5  8.6833e-13  0.62389
3.93  -0.69785  0.71625  -0.70498  0.70923  0.5  8.7052e-13  0.62548
3.94  -0.69065  0.72319  -0.69785  0.71625  0.5  8.7273e-13  0.62707
3.95  -0.68338  0.73006  -0.69065  0.72319  0.5  8.7492e-13  0.62866
3.96  -0.67605  0.73686  -0.68338  0.73006  0.5  8.7713e-13  0.63025
3.97  -0.66865  0.74358  -0.67605  0.73686  0.5  8.7932e-13  0.63185
3.98  -0.66118  0.75023  -0.66865  0.74358  0.5  8.8151e-13  0.63344
3.99  -0.65364  0.7568  -0.66118  0.75023  0.5  8.8375e-13  0.63503
4  -0.64604  0.7633  -0.65364  0.7568  0.5  8.8596e-13  0.63662
4.01  -0.63838  0.76972  -0.64604  0.7633  0.5  8.8819e-13  0.63821
4.02  -0.63065  0.77607  -0.63838  0.76972  0.5  8.904e-13  0.6398
4.03  -0.62286  0.78234  -0.63065  0.77607  0.5  8.9261e-13  0.64139
4.04  -0.615  0.78853  -0.62286  0.78234  0.5  8.9481e-13  0.64299
4.05  -0.60709  0.79464  -0.615  0.78853  0.5  8.9702e-13  0.64458
4.06  -0.59911  0.80067  -0.60709  0.79464  0.5  8.9923e-13  0.64617
4.07  -0.59107  0.80662  -0.59911  0.80067  0.5  9.0144e-13  0.64776
4.08  -0.58298  0.81249  -0.59107  0.80662  0.5  9.0365e-13  0.64935
4.09  -0.57482  0.81828  -0.58298  0.81249  0.5  9.0587e-13  0.65094
4.1  -0.56661  0.82398  -0.57482  0.81828  0.5  9.0808e-13  0.65254
4.11  -0.55834  0.82961  -0.56661  0.82398  0.5  9.1031e-13  0.65413
4.12  -0.55002  0.83515  -0.55834  0.82961  0.5  9.125e-13  0.65572
4.13  -0.54164  0.84061  -0.55002  0.83515  0.5  9.1473e-13  0.65731
4.14  -0.53321  0.84598  -0.54164  0.84061  0.5  9.1692e-13  0.6589
4.15  -0.52472  0.85127  -0.53321  0.84598  0.5  9.1914e-13  0.66049
4.16  -0.51618  0.85648  -0.52472  0.85127  0.5  9.2134e-13  0.66208
4.17  -0.50759  0.8616  -0.51618  0.85648  0.5  9.2353e-13  0.66368
4.18  -0.49895  0.86663  -0.50759  0.8616  0.5  9.2574e-13  0.66527
4.19  -0.49026  0.87158  -0.49895  0.86663  0.5  9.2794e-13  0.66686
4.2  -0.48152  0.87643  -0.49026  0.87158  0.5  9.3017e-13  0.66845
4.21  -0.47273  0.88121  -0.48152  0.87643  0.5  9.3238e-13  0.67004
4.22  -0.4639  0.88589  -0.47273  0.88121  0.5  9.3459e-13  0.67163
4.23  -0.45501  0.89048  -0.4639  0.88589  0.5  9.3681e-13  0.67323
4.24  -0.44609  0.89499  -0.45501  0.89048  0.5  9.3904e-13  0.67482
4.25  -0.43712  0.89941  -0.44609  0.89499  0.5  9.4127e-13  0.67641
4.26  -0.4281  0.90373  -0.43712  0.89941  0.5  9.4349e-13  0.678
4.27  -0.41904  0.90797  -0.4281  0.90373  0.5  9.4572e-13  0.67959
4.28  -0.40994  0.91211  -0.41904  0.90797  0.5  9.4791e-13  0.68118
4.29  -0.4008  0.91617  -0.40994  0.91211  0.5  9.501e-13  0.68277
4.3  -0.39162  0.92013  -0.4008  0.91617  0.5  9.5233e-13  0.68437
4.31  -0.3824  0.924  -0.39162  0.92013  0.5  9.5452e-13  0.68596
4.32  -0.37314  0.92778  -0.3824  0.924  0.5  9.5673e-13  0.68755
4.33  -0.36384  0.93146  -0.37314  0.92778  0.5  9.5892e-13  0.68914
4.34  -0.35451  0.93505  -0.36384  0.93146  0.5  9.6113e-13  0.69073
4.35  -0.34514  0.93855  -0.35451  0.93505  0.5  9.6335e-13  0.69232
4.36  -0.33574  0.94196  -0.34514  0.93855  0.5  9.6556e-13  0.69392
4.37  -0.3263  0.94527  -0.33574  0.94196  0.5  9.6777e-13  0.69551
4.38  -0.31683  0.94848  -0.3263  0.94527  0.5  9.7e-13  0.6971
4.39  -0.30733  0.9516  -0.31683  0.94848  0.5  9.7222e-13  0.69869
4.4  -0.2978  0.95463  -0.30733  0.9516  0.5  9.7442e-13  0.70028
4.41  -0.28824  0.95756  -0.2978  0.95463  0.5  9.7664e-13  0.70187
4.42  -0.27865  0.96039  -0.28824  0.95756  0.5  9.7885e-13  0.70346
4.43  -0.26903  0.96313  -0.27865  0.96039  0.5  9.8106e-13  0.70506
4.44  -0.25939  0.96577  -0.26903  0.96313  0.5  9.8329e-13  0.70665
4.45  -0.24972  0.96832  -0.25939  0.96577  0.5  9.8548e-13  0.70824
4.46  -0.24002  0.97077  -0.24972  0.96832  0.5  9.8769e-13  0.70983
4.47  -0.2303  0.97312  -0.24002  0.97077  0.5  9.8989e-13  0.71142
4.48  -0.22056  0.97537  -0.2303  0.97312  0.5  9.9212e-13  0.71301
4.49  -0.2108  0.97753  -0.22056  0.97537  0.5  9.9435e-13  0.71461
4.5  -0.20101  0.97959  -0.2108  0.97753  0.5  9.9654e-13  0.7162
4.51  -0.1912  0.98155  -0.20101  0.97959  0.5  9.9876e-13  0.71779
4.52  -0.18138  0.98341  -0.1912  0.98155  0.5  1.001e-12  0.71938
4.53  -0.17154  0.98518  -0.18138  0.98341  0.5  1.0032e-12  0.72097
4.54  -0.16168  0.98684  -0.17154  0.98518  0.5  1.0054e-12  0.72256
4.55  -0.1518  0.98841  -0.16168  0.98684  0.5  1.0076e-12  0.72415
4.56  -0.14191  0.98988  -0.1518  0.98841  0.5  1.0098e-12  0.72575
4.57  -0.132  0.99125  -0.14191  0.98988  0.5  1.012e-12  0.72734
4.58  -0.12208  0.99252  -0.132  0.99125  0.5  1.0142e-12  0.72893
4.59  -0.11215  0.99369  -0.12208  0.99252  0.5  1.0164e-12  0.73052
4.6  -0.10221  0.99476  -0.11215  0.99369  0.5  1.0186e-12  0.73211
4.61  -0.092258  0.99574  -0.10221  0.99476  0.5  1.0209e-12  0.7337
4.62  -0.082296  0.99661  -0.092258  0.99574  0.5  1.0231e-12  0.7353
4.63  -0.072326  0.99738  -0.082296  0.99661  0.5  1.0253e-12  0.73689
4.64  -0.062349  0.99805  -0.072326  0.99738  0.5  1.0275e-12  0.73848
4.65  -0.052365  0.99863  -0.062349  0.99805  0.5  1.0297e-12  0.74007
4.66  -0.042376  0.9991  -0.052365  0.99863  0.5  1.0319e-12  0.74166
4.67  -0.032383  0.99948  -0.042376  0.9991  0.5  1.0341e-12  0.74325
4.68  -0.022387  0.99975  -0.032383  0.99948  0.5  1.0363e-12  0.74485
4.69  -0.012389  0.99992  -0.022387  0.99975  0.5  1.0385e-12  0.74644
4.7  -0.002389  1  -0.012389  0.99992  0.5  1.0407e-12  0.74803
4.71  0.0076109  0.99997  -0.002389  1  0.5  1.0429e-12  0.74962
4.72  0.01761  0.99984  0.0076109  0.99997  0.5  1.0451e-12  0.75121
4.73  0.027608  0.99962  0.01761  0.99984  0.5  1.0473e-12  0.7528
4.74  0.037602  0.99929  0.027608  0.99962  0.5  1.0496e-12  0.75439
4.75  0.047593  0.99887  0.037602  0.99929  0.5  1.0518e-12  0.75599
4.76  0.057579  0.99834  0.047593  0.99887  0.5  1.054e-12  0.75758
4.77  0.06756  0.99772  0.057579  0.99834  0.5  1.0562e-12  0.75917
4.78  0.077533  0.99699  0.06756  0.99772  0.5  1.0585e-12  0.76076
4.79  0.087499  0.99616  0.077533  0.99699  0.5  1.0607e-12  0.76235
4.8  0.097456  0.99524  0.087499  0.99616  0.5  1.0629e-12  0.76394
4.81  0.1074  0.99422  0.097456  0.99524  0.5  1.0651e-12  0.76554
4.82  0.11734  0.99309  0.1074  0.99422  0.5  1.0673e-12  0.76713
4.83  0.12726  0.99187  0.11734  0.99309  0.5  1.0695e-12  0.76872
4.84  0.13718  0.99055  0.12726  0.99187  0.5  1.0717e-12  0.77031
4.85  0.14708  0.98913  0.13718  0.99055  0.5  1.0739e-12  0.7719
4.86  0.15696  0.98761  0.14708  0.98913  0.5  1.0761e-12  0.77349
4.87  0.16683  0.98599  0.15696  0.98761  0.5  1.0783e-12  0.77508
4.88  0.17668  0.98427  0.16683  0.98599  0.5  1.0805e-12  0.77668
4.89  0.18651  0.98245  0.17668  0.98427  0.5  1.0827e-12  0.77827
4.9  0.19633  0.98054  0.18651  0.98245  0.5  1.085e-12  0.77986
4.91  0.20612  0.97853  0.19633  0.98054  0.5  1.0871e-12  0.78145
4.92  0.2159  0.97642  0.20612  0.97853  0.5  1.0894e-12  0.78304
4.93  0.22565  0.97421  0.2159  0.97642  0.5  1.0916e-12  0.78463
4.94  0.23538  0.9719  0.22565  0.97421  0.5  1.0938e-12  0.78623
4.95  0.24509  0.9695  0.23538  0.9719  0.5  1.096e-12  0.78782
4.96  0.25477  0.967  0.24509  0.9695  0.5  1.0982e-12  0.78941
4.97  0.26443  0.96441  0.25477  0.967  0.5  1.1004e-12  0.791
4.98  0.27406  0.96171  0.26443  0.96441  0.5  1.1026e-12  0.79259
4.99  0.28366  0.95892  0.27406  0.96171  0.5  1.1048e-12  0.79418
5  0.29324  0.95604  0.28366  0.95892  0.5  1.107e-12  0.79577
5.01  0.30278  0.95306  0.29324  0.95604  0.5  1.1092e-12  0.79737
5.02  0.3123  0.94998  0.30278  0.95306  0.5  1.1114e-12  0.79896
5.03  0.32178  0.94681  0.3123  0.94998  0.5  1.1136e-12  0.80055
5.04  0.33123  0.94355  0.32178  0.94681  0.5  1.1158e-12  0.80214
5.05  0.34065  0.94019  0.33123  0.94355  0.5  1.118e-12  0.80373
5.06  0.35004  0.93674  0.34065  0.94019  0.5  1.1203e-12  0.80532
5.07  0.35939  0.93319  0.35004  0.93674  0.5  1.1225e-12  0.80692
5.08  0.3687  0.92955  0.35939  0.93319  0.5  1.1247e-12  0.80851
5.09  0.37798  0.92581  0.3687  0.92955  0.5  1.1269e-12  0.8101
5.1  0.38722  0.92199  0.37798  0.92581  0.5  1.1291e-12  0.81169
5.11  0.39642  0.91807  0.38722  0.92199  0.5  1.1313e-12  0.81328
5.12  0.40558  0.91406  0.39642  0.91807  0.5  1.1335e-12  0.81487
5.13  0.4147  0.90996  0.40558  0.91406  0.5  1.1357e-12  0.81646
5.14  0.42378  0.90577  0.4147  0.90996  0.5  1.138e-12  0.81806
5.15  0.43281  0.90148  0.42378  0.90577  0.5  1.1402e-12  0.81965
5.16  0.44181  0.89711  0.43281  0.90148  0.5  1.1424e-12  0.82124
5.17  0.45076  0.89265  0.44181  0.89711  0.5  1.1446e-12  0.82283
5.18  0.45966  0.8881  0.45076  0.89265  0.5  1.1468e-12  0.82442
5.19  0.46852  0.88345  0.45966  0.8881  0.5  1.149e-12  0.82601
5.2  0.47733  0.87873  0.46852  0.88345  0.5  1.1512e-12  0.82761
5.21  0.48609  0.87391  0.47733  0.87873  0.5  1.1534e-12  0.8292
5.22  0.49481  0.869  0.48609  0.87391  0.5  1.1556e-12  0.83079
5.23  0.50347  0.86401  0.49481  0.869  0.5  1.1578e-12  0.83238
5.24  0.51209  0.85893  0.50347  0.86401  0.5  1.1601e-12  0.83397
5.25  0.52065  0.85377  0.51209  0.85893  0.5  1.1622e-12  0.83556
5.26  0.52916  0.84852  0.52065  0.85377  0.5  1.1644e-12  0.83716
5.27  0.53762  0.84319  0.52916  0.84852  0.5  1.1666e-12  0.83875
5.28  0.54602  0.83777  0.53762  0.84319  0.5  1.1689e-12  0.84034
5.29  0.55437  0.83227  0.54602  0.83777  0.5  1.1711e-12  0.84193
5.3  0.56267  0.82668  0.55437  0.83227  0.5  1.1733e-12  0.84352
5.31  0.57091  0.82101  0.56267  0.82668  0.5  1.1755e-12  0.84511
5.32  0.57909  0.81526  0.57091  0.82101  0.5  1.1777e-12  0.8467
5.33  0.58721  0.80943  0.57909  0.81526  0.5  1.1799e-12  0.8483
5.34  0.59528  0.80352  0.58721  0.80943  0.5  1.1821e-12  0.84989
5.35  0.60328  0.79753  0.59528  0.80352  0.5  1.1843e-12  0.85148
5.36  0.61123  0.79145  0.60328  0.79753  0.5  1.1866e-12  0.85307
5.37  0.61911  0.7853  0.61123  0.79145  0.5  1.1888e-12  0.85466
5.38  0.62693  0.77907  0.61911  0.7853  0.5  1.191e-12  0.85625
5.39  0.63469  0.77276  0.62693  0.77907  0.5  1.1932e-12  0.85785
5.4  0.64239  0.76638  0.63469  0.77276  0.5  1.1954e-12  0.85944
5.41  0.65002  0.75992  0.64239  0.76638  0.5  1.1976e-12  0.86103
5.42  0.65759  0.75338  0.65002  0.75992  0.5  1.1998e-12  0.86262
5.43  0.66509  0.74677  0.65759  0.75338  0.5  1.202e-12  0.86421
5.44  0.67252  0.74008  0.66509  0.74677  0.5  1.2042e-12  0.8658
5.45  0.67989  0.73332  0.67252  0.74008  0.5  1.2065e-12  0.86739
5.46  0.68719  0.72648  0.67989  0.73332  0.5  1.2087e-12  0.86899
5.47  0.69442  0.71957  0.68719  0.72648  0.5  1.2109e-12  0.87058
5.48  0.70158  0.71259  0.69442  0.71957  0.5  1.2131e-12  0.87217
5.49  0.70867  0.70554  0.70158  0.71259  0.5  1.2153e-12  0.87376
5.5  0.71569  0.69842  0.70867  0.70554  0.5  1.2175e-12  0.87535
5.51  0.72264  0.69123  0.71569  0.69842  0.5  1.2197e-12  0.87694
5.52  0.72951  0.68397  0.72264  0.69123  0.5  1.2219e-12  0.87854
5.53  0.73632  0.67664  0.72951  0.68397  0.5  1.2241e-12  0.88013
5.54  0.74305  0.66924  0.73632  0.67664  0.5  1.2263e-12  0.88172
5.55  0.7497  0.66178  0.74305  0.66924  0.5  1.2285e-12  0.88331
5.56  0.75628  0.65425  0.7497  0.66178  0.5  1.2307e-12  0.8849
5.57  0.76279  0.64665  0.75628  0.65425  0.5  1.233e-12  0.88649
5.58  0.76921  0.63899  0.76279  0.64665  0.5  1.2352e-12  0.88808
5.59  0.77557  0.63127  0.76921  0.63899  0.5  1.2374e-12  0.88968
5.6  0.78184  0.62348  0.77557  0.63127  0.5  1.2396e-12  0.89127
5.61  0.78804  0.61563  0.78184  0.62348  0.5  1.2418e-12  0.89286
5.62  0.79415  0.60772  0.78804  0.61563  0.5  1.244e-12  0.89445
5.63  0.80019  0.59975  0.79415  0.60772  0.5  1.2462e-12  0.89604
5.64  0.80615  0.59172  0.80019  0.59975  0.5  1.2485e-12  0.89763
5.65  0.81202  0.58362  0.80615  0.59172  0.5  1.2507e-12  0.89923
5.66  0.81782  0.57548  0.81202  0.58362  0.5  1.2529e-12  0.90082
5.67  0.82353  0.56727  0.81782  0.57548  0.5  1.2551e-12  0.90241
5.68  0.82916  0.559  0.82353  0.56727  0.5  1.2573e-12  0.904
5.69  0.83471  0.55069  0.82916  0.559  0.5  1.2596e-12  0.90559
5.7  0.84018  0.54231  0.83471  0.55069  0.5  1.2618e-12  0.90718
5.71  0.84556  0.53388  0.84018  0.54231  0.5  1.264e-12  0.90877
5.72  0.85086  0.5254  0.84556  0.53388  0.5  1.2662e-12  0.91037
5.73  0.85607  0.51687  0.85086  0.5254  0.5  1.2684e-12  0.91196
5.74  0.86119  0.50828  0.85607  0.51687  0.5  1.2706e-12  0.91355
5.75  0.86623  0.49964  0.86119  0.50828  0.5  1.2729e-12  0.91514
5.76  0.87119  0.49095  0.86623  0.49964  0.5  1.275e-12  0.91673
5.77  0.87605  0.48222  0.87119  0.49095  0.5  1.2773e-12  0.91832
5.78  0.88083  0.47343  0.87605  0.48222  0.5  1.2794e-12  0.91992
5.79  0.88552  0.4646  0.88083  0.47343  0.5  1.2817e-12  0.92151
5.8  0.89012  0.45572  0.88552  0.4646  0.5  1.2839e-12  0.9231
5.81  0.89463  0.4468  0.89012  0.45572  0.5  1.2861e-12  0.92469
5.82  0.89906  0.43783  0.89463  0.4468  0.5  1.2883e-12  0.92628
5.83  0.90339  0.42882  0.89906  0.43783  0.5  1.2905e-12  0.92787
5.84  0.90763  0.41976  0.90339  0.42882  0.5  1.2927e-12  0.92946
5.85  0.91179  0.41067  0.90763  0.41976  0.5  1.2949e-12  0.93106
5.86  0.91585  0.40153  0.91179  0.41067  0.5  1.2972e-12  0.93265
5.87  0.91982  0.39235  0.91585  0.40153  0.5  1.2994e-12  0.93424
5.88  0.92369  0.38313  0.91982  0.39235  0.5  1.3016e-12  0.93583
5.89  0.92748  0.37388  0.92369  0.38313  0.5  1.3038e-12  0.93742
5.9  0.93117  0.36458  0.92748  0.37388  0.5  1.306e-12  0.93901
5.91  0.93477  0.35525  0.93117  0.36458  0.5  1.3082e-12  0.94061
5.92  0.93828  0.34589  0.93477  0.35525  0.5  1.3104e-12  0.9422
5.93  0.94169  0.33649  0.93828  0.34589  0.5  1.3126e-12  0.94379
5.94  0.94501  0.32705  0.94169  0.33649  0.5  1.3149e-12  0.94538
5.95  0.94823  0.31759  0.94501  0.32705  0.5  1.3171e-12  0.94697
5.96  0.95136  0.30809  0.94823  0.31759  0.5  1.3193e-12  0.94856
5.97  0.95439  0.29856  0.95136  0.30809  0.5  1.3215e-12  0.95016
5.98  0.95733  0.289  0.95439  0.29856  0.5  1.3237e-12  0.95175
5.99  0.96017  0.27942  0.95733  0.289  0.5  1.3259e-12  0.95334
6  0.96292  0.2698  0.96017  0.27942  0.5  1.3281e-12  0.95493
6.01  0.96557  0.26016  0.96292  0.2698  0.5  1.3303e-12  0.95652
6.02  0.96812  0.25049  0.96557  0.26016  0.5  1.3325e-12  0.95811
6.03  0.97058  0.2408  0.96812  0.25049  0.5  1.3348e-12  0.9597
6.04  0.97294  0.23108  0.97058  0.2408  0.5  1.337e-12  0.9613
6.05  0.9752  0.22134  0.97294  0.23108  0.5  1.3392e-12  0.96289
6.06  0.97736  0.21157  0.9752  0.22134  0.5  1.3414e-12  0.96448
6.07  0.97943  0.20179  0.97736  0.21157  0.5  1.3436e-12  0.96607
6.08  0.9814  0.19199  0.97943  0.20179  0.5  1.3459e-12  0.96766
6.09  0.98327  0.18216  0.9814  0.19199  0.5  1.348e-12  0.96925
6.1  0.98504  0.17232  0.98327  0.18216  0.5  1.3502e-12  0.97085
6.11  0.98671  0.16246  0.98504  0.17232  0.5  1.3525e-12  0.97244
6.12  0.98829  0.15259  0.98671  0.16246  0.5  1.3547e-12  0.97403
6.13  0.98977  0.1427  0.98829  0.15259  0.5  1.3569e-12  0.97562
6.14  0.99114  0.13279  0.98977  0.1427  0.5  1.3591e-12  0.97721
6.15  0.99242  0.12287  0.99114  0.13279  0.5  1.3613e-12  0.9788
6.16  0.9936  0.11294  0.99242  0.12287  0.5  1.3635e-12  0.98039
6.17  0.99468  0.103  0.9936  0.11294  0.5  1.3657e-12  0.98199
6.18  0.99566  0.093051  0.99468  0.103  0.5  1.3679e-12  0.98358
6.19  0.99654  0.083089  0.99566  0.093051  0.5  1.3701e-12  0.98517
6.2  0.99732  0.07312  0.99654  0.083089  0.5  1.3723e-12  0.98676
6.21  0.998  0.063143  0.99732  0.07312  0.5  1.3746e-12  0.98835
6.22  0.99859  0.05316  0.998  0.063143  0.5  1.3768e-12  0.98994
6.23  0.99907  0.043172  0.99859  0.05316  0.5  1.379e-12  0.99154
6.24  0.99945  0.033179  0.99907  0.043172  0.5  1.3812e-12  0.99313
6.25  0.99973  0.023183  0.99945  0.033179  0.5  1.3834e-12  0.99472
6.26  0.99991  0.013185  0.99973  0.023183  0.5  1.3856e-12  0.99631
6.27  0.99999  0.0031853  0.99991  0.013185  0.5  1.3879e-12  0.9979
6.28  0.99998  -0.0068146  0.99999  0.0031853  0.5  1.3901e-12  0.99949
6.29  0.99986  -0.016814  0.99998  -0.0068146  0.5  1.3923e-12  1.0011
6.3  0.99964  -0.026811  0.99986  -0.016814  0.5  1.3945e-12  1.0027
6.31  0.99932  -0.036806  0.99964  -0.026811  0.5  1.3967e-12  1.0043
6.32  0.9989  -0.046798  0.99932  -0.036806  0.5  1.3989e-12  1.0059
6.33  0.99839  -0.056784  0.9989  -0.046798  0.5  1.4011e-12  1.0075
6.34  0.99777  -0.066765  0.99839  -0.056784  0.5  1.4033e-12  1.009
6.35  0.99705  -0.076739  0.99777  -0.066765  0.5  1.4056e-12  1.0106
6.36  0.99623  -0.086706  0.99705  -0.076739  0.5  1.4078e-12  1.0122
6.37  0.99532  -0.096664  0.99623  -0.086706  0.5  1.41e-12  1.0138
6.38  0.9943  -0.10661  0.99532  -0.096664  0.5  1.4122e-12  1.0154
6.39  0.99318  -0.11655  0.9943  -0.10661  0.5  1.4144e-12  1.017
6.4  0.99197  -0.12648  0.99318  -0.11655  0.5  1.4166e-12  1.0186
6.41  0.99066  -0.13639  0.99197  -0.12648  0.5  1.4188e-12  1.0202
6.42  0.98924  -0.14629  0.99066  -0.13639  0.5  1.421e-12  1.0218
6.43  0.98773  -0.15617  0.98924  -0.14629  0.5  1.4232e-12  1.0234
6.44  0.98612  -0.16604  0.98773  -0.15617  0.5  1.4255e-12  1.025
6.45  0.98441  -0.17589  0.98612  -0.16604  0.5  1.4277e-12  1.0265
6.46  0.9826  -0.18573  0.98441  -0.17589  0.5  1.4299e-12  1.0281
6.47  0.98069  -0.19555  0.9826  -0.18573  0.5  1.4321e-12  1.0297
6.48  0.97869  -0.20534  0.98069  -0.19555  0.5  1.4343e-12  1.0313
6.49  0.97659  -0.21512  0.97869  -0.20534  0.5  1.4365e-12  1.0329
6.5  0.97439  -0.22487  0.97659  -0.21512  0.5  1.4387e-12  1.0345
