# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
23.382  -0.34498  -1.733  -0.37056  1.7228  2.0796  1.5212e-13  11.656
23.383  -0.34671  -1.7297  -0.36884  1.7264  2.0796  1.5254e-13  11.656
23.384  -0.34844  -1.7263  -0.36711  1.73  2.0796  1.5286e-13  11.657
23.385  -0.35016  -1.723  -0.36538  1.7336  2.0796  1.5329e-13  11.657
23.386  -0.35188  -1.7196  -0.36364  1.7372  2.0796  1.5371e-13  11.658
23.387  -0.3536  -1.7162  -0.3619  1.7408  2.0796  1.5414e-13  11.658
23.388  -0.35531  -1.7128  -0.36016  1.7443  2.0796  1.5456e-13  11.659
23.389  -0.35703  -1.7094  -0.35842  1.7478  2.0796  1.5467e-13  11.659
23.39  -0.35873  -1.706  -0.35667  1.7513  2.0796  1.5499e-13  11.66
23.391  -0.36044  -1.7025  -0.35491  1.7548  2.0796  1.5563e-13  11.66
23.392  -0.36214  -1.699  -0.35316  1.7583  2.0796  1.5584e-13  11.661
23.393  -0.36383  -1.6955  -0.3514  1.7618  2.0796  1.5616e-13  11.661
23.394  -0.36553  -1.692  -0.34963  1.7652  2.0796  1.5669e-13  11.662
23.395  -0.36722  -1.6885  -0.34787  1.7686  2.0796  1.5691e-13  11.662
23.396  -0.36891  -1.685  -0.3461  1.772  2.0796  1.5723e-13  11.663
23.397  -0.37059  -1.6815  -0.34432  1.7754  2.0796  1.5776e-13  11.663
23.398  -0.37227  -1.6779  -0.34255  1.7788  2.0796  1.5808e-13  11.664
23.399  -0.37394  -1.6743  -0.34076  1.7821  2.0796  1.5829e-13  11.664
23.4  -0.37562  -1.6707  -0.33898  1.7855  2.0796  1.585e-13  11.665
23.401  -0.37729  -1.6671  -0.33719  1.7888  2.0796  1.5893e-13  11.665
23.402  -0.37895  -1.6635  -0.3354  1.7921  2.0796  1.5935e-13  11.666
23.403  -0.38061  -1.6599  -0.33361  1.7954  2.0796  1.5946e-13  11.666
23.404  -0.38227  -1.6562  -0.33181  1.7986  2.0796  1.601e-13  11.667
23.405  -0.38393  -1.6525  -0.33001  1.8019  2.0796  1.6031e-13  11.667
23.406  -0.38558  -1.6489  -0.32821  1.8051  2.0796  1.6053e-13  11.668
23.407  -0.38722  -1.6452  -0.3264  1.8083  2.0796  1.6095e-13  11.668
23.408  -0.38887  -1.6415  -0.32459  1.8115  2.0796  1.6116e-13  11.669
23.409  -0.39051  -1.6377  -0.32278  1.8147  2.0796  1.6159e-13  11.669
23.41  -0.39214  -1.634  -0.32096  1.8178  2.0796  1.618e-13  11.67
23.411  -0.39377  -1.6302  -0.31914  1.821  2.0796  1.6191e-13  11.67
23.412  -0.3954  -1.6265  -0.31732  1.8241  2.0796  1.6223e-13  11.671
23.413  -0.39703  -1.6227  -0.3155  1.8272  2.0796  1.6276e-13  11.671
23.414  -0.39865  -1.6189  -0.31367  1.8303  2.0796  1.6287e-13  11.672
23.415  -0.40027  -1.6151  -0.31183  1.8333  2.0796  1.6297e-13  11.672
23.416  -0.40188  -1.6112  -0.31  1.8364  2.0796  1.6329e-13  11.673
23.417  -0.40349  -1.6074  -0.30816  1.8394  2.0796  1.6372e-13  11.673
23.418  -0.40509  -1.6035  -0.30632  1.8424  2.0796  1.6393e-13  11.674
23.419  -0.40669  -1.5997  -0.30448  1.8454  2.0796  1.6414e-13  11.674
23.42  -0.40829  -1.5958  -0.30263  1.8484  2.0796  1.6446e-13  11.675
23.421  -0.40989  -1.5919  -0.30078  1.8514  2.0796  1.6468e-13  11.675
23.422  -0.41148  -1.5879  -0.29893  1.8543  2.0796  1.6478e-13  11.676
23.423  -0.41306  -1.584  -0.29707  1.8572  2.0796  1.65e-13  11.676
23.424  -0.41464  -1.5801  -0.29521  1.8601  2.0796  1.6521e-13  11.677
23.425  -0.41622  -1.5761  -0.29335  1.863  2.0796  1.6542e-13  11.677
23.426  -0.4178  -1.5721  -0.29149  1.8659  2.0796  1.6563e-13  11.678
23.427  -0.41937  -1.5682  -0.28962  1.8688  2.0796  1.6606e-13  11.678
23.428  -0.42093  -1.5642  -0.28775  1.8716  2.0796  1.6627e-13  11.679
23.429  -0.42249  -1.5601  -0.28588  1.8744  2.0796  1.6649e-13  11.679
23.43  -0.42405  -1.5561  -0.284  1.8772  2.0796  1.6649e-13  11.68
23.431  -0.42561  -1.5521  -0.28212  1.88  2.0796  1.6659e-13  11.68
23.432  -0.42716  -1.548  -0.28024  1.8827  2.0796  1.6681e-13  11.681
23.433  -0.4287  -1.5439  -0.27836  1.8855  2.0796  1.6713e-13  11.681
23.434  -0.43024  -1.5398  -0.27647  1.8882  2.0796  1.6734e-13  11.682
23.435  -0.43178  -1.5358  -0.27458  1.8909  2.0796  1.6744e-13  11.682
23.436  -0.43332  -1.5316  -0.27269  1.8936  2.0796  1.6766e-13  11.683
23.437  -0.43485  -1.5275  -0.27079  1.8962  2.0796  1.6798e-13  11.683
23.438  -0.43637  -1.5234  -0.2689  1.8989  2.0796  1.6808e-13  11.684
23.439  -0.43789  -1.5192  -0.267  1.9015  2.0796  1.684e-13  11.684
23.44  -0.43941  -1.5151  -0.26509  1.9041  2.0796  1.684e-13  11.685
23.441  -0.44092  -1.5109  -0.26319  1.9067  2.0796  1.6851e-13  11.685
23.442  -0.44243  -1.5067  -0.26128  1.9093  2.0796  1.6893e-13  11.686
23.443  -0.44394  -1.5025  -0.25937  1.9118  2.0796  1.6883e-13  11.686
23.444  -0.44544  -1.4983  -0.25746  1.9144  2.0796  1.6915e-13  11.687
23.445  -0.44693  -1.494  -0.25554  1.9169  2.0796  1.6925e-13  11.687
23.446  -0.44842  -1.4898  -0.25362  1.9194  2.0796  1.6925e-13  11.688
23.447  -0.44991  -1.4855  -0.2517  1.9219  2.0796  1.6968e-13  11.688
23.448  -0.4514  -1.4812  -0.24978  1.9243  2.0796  1.6968e-13  11.689
23.449  -0.45287  -1.477  -0.24785  1.9268  2.0796  1.6989e-13  11.689
23.45  -0.45435  -1.4727  -0.24592  1.9292  2.0796  1.7011e-13  11.69
23.451  -0.45582  -1.4683  -0.24399  1.9316  2.0796  1.7011e-13  11.69
23.452  -0.45729  -1.464  -0.24206  1.934  2.0796  1.7021e-13  11.691
23.453  -0.45875  -1.4597  -0.24013  1.9363  2.0796  1.7032e-13  11.691
23.454  -0.46021  -1.4553  -0.23819  1.9387  2.0796  1.7053e-13  11.692
23.455  -0.46166  -1.451  -0.23625  1.941  2.0796  1.7053e-13  11.692
23.456  -0.46311  -1.4466  -0.23431  1.9433  2.0796  1.7053e-13  11.693
23.457  -0.46455  -1.4422  -0.23236  1.9456  2.0796  1.7074e-13  11.693
23.458  -0.46599  -1.4378  -0.23042  1.9479  2.0796  1.7074e-13  11.694
23.459  -0.46743  -1.4334  -0.22847  1.9501  2.0796  1.7074e-13  11.694
23.46  -0.46886  -1.429  -0.22651  1.9524  2.0796  1.7106e-13  11.695
23.461  -0.47029  -1.4245  -0.22456  1.9546  2.0796  1.7117e-13  11.695
23.462  -0.47171  -1.4201  -0.22261  1.9568  2.0796  1.7106e-13  11.696
23.463  -0.47313  -1.4156  -0.22065  1.959  2.0796  1.7117e-13  11.696
23.464  -0.47454  -1.4111  -0.21869  1.9611  2.0796  1.7117e-13  11.697
23.465  -0.47595  -1.4066  -0.21673  1.9632  2.0796  1.7138e-13  11.697
23.466  -0.47735  -1.4021  -0.21476  1.9654  2.0796  1.7117e-13  11.698
23.467  -0.47875  -1.3976  -0.21279  1.9675  2.0796  1.7117e-13  11.698
23.468  -0.48015  -1.3931  -0.21083  1.9695  2.0796  1.7138e-13  11.699
23.469  -0.48154  -1.3886  -0.20886  1.9716  2.0796  1.716e-13  11.699
23.47  -0.48292  -1.384  -0.20688  1.9736  2.0796  1.7138e-13  11.7
23.471  -0.48431  -1.3795  -0.20491  1.9757  2.0796  1.7149e-13  11.7
23.472  -0.48568  -1.3749  -0.20293  1.9777  2.0796  1.7138e-13  11.701
23.473  -0.48706  -1.3703  -0.20095  1.9796  2.0796  1.716e-13  11.701
23.474  -0.48842  -1.3657  -0.19897  1.9816  2.0796  1.7138e-13  11.702
23.475  -0.48979  -1.3611  -0.19699  1.9835  2.0796  1.717e-13  11.702
23.476  -0.49115  -1.3565  -0.19501  1.9855  2.0796  1.716e-13  11.703
23.477  -0.4925  -1.3518  -0.19302  1.9874  2.0796  1.716e-13  11.703
23.478  -0.49385  -1.3472  -0.19103  1.9892  2.0796  1.7149e-13  11.703
23.479  -0.49519  -1.3425  -0.18904  1.9911  2.0796  1.7149e-13  11.704
23.48  -0.49653  -1.3379  -0.18705  1.993  2.0796  1.7149e-13  11.704
23.481  -0.49787  -1.3332  -0.18505  1.9948  2.0796  1.716e-13  11.705
23.482  -0.4992  -1.3285  -0.18306  1.9966  2.0796  1.7149e-13  11.705
23.483  -0.50053  -1.3238  -0.18106  1.9984  2.0796  1.7138e-13  11.706
23.484  -0.50185  -1.3191  -0.17906  2.0001  2.0796  1.7149e-13  11.706
23.485  -0.50317  -1.3144  -0.17706  2.0019  2.0796  1.7138e-13  11.707
23.486  -0.50448  -1.3096  -0.17506  2.0036  2.0796  1.7149e-13  11.707
23.487  -0.50578  -1.3049  -0.17305  2.0053  2.0796  1.7138e-13  11.708
23.488  -0.50709  -1.3001  -0.17105  2.007  2.0796  1.7138e-13  11.708
23.489  -0.50838  -1.2953  -0.16904  2.0087  2.0796  1.7138e-13  11.709
23.49  -0.50968  -1.2906  -0.16703  2.0103  2.0796  1.7149e-13  11.709
23.491  -0.51097  -1.2858  -0.16502  2.012  2.0796  1.7149e-13  11.71
23.492  -0.51225  -1.281  -0.16301  2.0136  2.0796  1.7138e-13  11.71
23.493  -0.51353  -1.2762  -0.16099  2.0152  2.0796  1.7128e-13  11.711
23.494  -0.5148  -1.2713  -0.15898  2.0167  2.0796  1.7096e-13  11.711
23.495  -0.51607  -1.2665  -0.15696  2.0183  2.0796  1.7096e-13  11.712
23.496  -0.51733  -1.2617  -0.15494  2.0198  2.0796  1.7106e-13  11.712
23.497  -0.51859  -1.2568  -0.15292  2.0213  2.0796  1.7074e-13  11.713
23.498  -0.51985  -1.2519  -0.1509  2.0228  2.0796  1.7074e-13  11.713
23.499  -0.5211  -1.247  -0.14887  2.0243  2.0796  1.7064e-13  11.714
23.5  -0.52234  -1.2422  -0.14685  2.0257  2.0796  1.7043e-13  11.714
23.501  -0.52358  -1.2373  -0.14482  2.0272  2.0796  1.7032e-13  11.715
23.502  -0.52482  -1.2323  -0.14279  2.0286  2.0796  1.7032e-13  11.715
23.503  -0.52605  -1.2274  -0.14077  2.03  2.0796  1.7021e-13  11.716
23.504  -0.52727  -1.2225  -0.13873  2.0313  2.0796  1.7032e-13  11.716
23.505  -0.52849  -1.2176  -0.1367  2.0327  2.0796  1.7e-13  11.717
23.506  -0.52971  -1.2126  -0.13467  2.034  2.0796  1.6989e-13  11.717
23.507  -0.53092  -1.2076  -0.13263  2.0353  2.0796  1.7e-13  11.718
23.508  -0.53212  -1.2027  -0.1306  2.0366  2.0796  1.6989e-13  11.718
23.509  -0.53332  -1.1977  -0.12856  2.0379  2.0796  1.6968e-13  11.719
23.51  -0.53452  -1.1927  -0.12652  2.0391  2.0796  1.6947e-13  11.719
23.511  -0.53571  -1.1877  -0.12448  2.0404  2.0796  1.6925e-13  11.72
23.512  -0.53689  -1.1827  -0.12244  2.0416  2.0796  1.6925e-13  11.72
23.513  -0.53807  -1.1777  -0.1204  2.0428  2.0796  1.6915e-13  11.721
23.514  -0.53925  -1.1726  -0.11836  2.0439  2.0796  1.6904e-13  11.721
23.515  -0.54042  -1.1676  -0.11631  2.0451  2.0796  1.6872e-13  11.722
23.516  -0.54158  -1.1625  -0.11427  2.0462  2.0796  1.6862e-13  11.722
23.517  -0.54274  -1.1575  -0.11222  2.0473  2.0796  1.6862e-13  11.723
23.518  -0.5439  -1.1524  -0.11017  2.0484  2.0796  1.6851e-13  11.723
23.519  -0.54505  -1.1473  -0.10812  2.0495  2.0796  1.683e-13  11.724
23.52  -0.54619  -1.1422  -0.10607  2.0505  2.0796  1.6819e-13  11.724
23.521  -0.54733  -1.1371  -0.10402  2.0516  2.0796  1.6776e-13  11.725
23.522  -0.54847  -1.132  -0.10197  2.0526  2.0796  1.6776e-13  11.725
23.523  -0.5496  -1.1269  -0.099917  2.0536  2.0796  1.6755e-13  11.726
23.524  -0.55072  -1.1218  -0.097863  2.0545  2.0796  1.6734e-13  11.726
23.525  -0.55184  -1.1166  -0.095807  2.0555  2.0796  1.6691e-13  11.727
23.526  -0.55295  -1.1115  -0.093752  2.0564  2.0796  1.6691e-13  11.727
23.527  -0.55406  -1.1063  -0.091695  2.0573  2.0796  1.667e-13  11.728
23.528  -0.55517  -1.1012  -0.089637  2.0582  2.0796  1.6649e-13  11.728
23.529  -0.55627  -1.096  -0.087578  2.0591  2.0796  1.6638e-13  11.729
23.53  -0.55736  -1.0908  -0.085519  2.0599  2.0796  1.6627e-13  11.729
23.531  -0.55845  -1.0856  -0.083458  2.0608  2.0796  1.6617e-13  11.73
23.532  -0.55953  -1.0804  -0.081397  2.0616  2.0796  1.6606e-13  11.73
23.533  -0.56061  -1.0752  -0.079335  2.0624  2.0796  1.6585e-13  11.731
23.534  -0.56168  -1.07  -0.077272  2.0631  2.0796  1.6563e-13  11.731
23.535  -0.56275  -1.0647  -0.075209  2.0639  2.0796  1.6532e-13  11.732
23.536  -0.56381  -1.0595  -0.073145  2.0646  2.0796  1.6521e-13  11.732
23.537  -0.56487  -1.0543  -0.07108  2.0653  2.0796  1.6521e-13  11.733
23.538  -0.56592  -1.049  -0.069014  2.066  2.0796  1.6478e-13  11.733
23.539  -0.56696  -1.0437  -0.066948  2.0667  2.0796  1.6457e-13  11.734
23.54  -0.56801  -1.0385  -0.064881  2.0673  2.0796  1.6436e-13  11.734
23.541  -0.56904  -1.0332  -0.062813  2.0679  2.0796  1.6436e-13  11.735
23.542  -0.57007  -1.0279  -0.060745  2.0686  2.0796  1.6393e-13  11.735
23.543  -0.5711  -1.0226  -0.058676  2.0691  2.0796  1.6372e-13  11.736
23.544  -0.57212  -1.0173  -0.056607  2.0697  2.0796  1.6351e-13  11.736
23.545  -0.57313  -1.012  -0.054537  2.0702  2.0796  1.6308e-13  11.737
23.546  -0.57414  -1.0066  -0.052466  2.0708  2.0796  1.6287e-13  11.737
23.547  -0.57515  -1.0013  -0.050395  2.0713  2.0796  1.6287e-13  11.738
23.548  -0.57614  -0.99597  -0.048324  2.0718  2.0796  1.6265e-13  11.738
23.549  -0.57714  -0.99063  -0.046252  2.0722  2.0796  1.6244e-13  11.739
23.55  -0.57813  -0.98527  -0.044179  2.0727  2.0796  1.6202e-13  11.739
23.551  -0.57911  -0.9799  -0.042106  2.0731  2.0796  1.6191e-13  11.74
23.552  -0.58009  -0.97453  -0.040033  2.0735  2.0796  1.6148e-13  11.74
23.553  -0.58106  -0.96915  -0.037959  2.0739  2.0796  1.6148e-13  11.741
23.554  -0.58202  -0.96376  -0.035885  2.0742  2.0796  1.6127e-13  11.741
23.555  -0.58298  -0.95836  -0.033811  2.0746  2.0796  1.6095e-13  11.742
23.556  -0.58394  -0.95296  -0.031736  2.0749  2.0796  1.6074e-13  11.742
23.557  -0.58489  -0.94755  -0.029661  2.0752  2.0796  1.6053e-13  11.743
23.558  -0.58584  -0.94213  -0.027586  2.0755  2.0796  1.6031e-13  11.743
23.559  -0.58677  -0.9367  -0.02551  2.0757  2.0796  1.601e-13  11.744
23.56  -0.58771  -0.93126  -0.023434  2.076  2.0796  1.5978e-13  11.744
23.561  -0.58864  -0.92582  -0.021358  2.0762  2.0796  1.5957e-13  11.745
23.562  -0.58956  -0.92037  -0.019282  2.0764  2.0796  1.5925e-13  11.745
23.563  -0.59048  -0.91491  -0.017205  2.0766  2.0796  1.5903e-13  11.746
23.564  -0.59139  -0.90945  -0.015129  2.0767  2.0796  1.5882e-13  11.746
23.565  -0.5923  -0.90397  -0.013052  2.0769  2.0796  1.5829e-13  11.747
23.566  -0.5932  -0.89849  -0.010975  2.077  2.0796  1.5797e-13  11.747
23.567  -0.59409  -0.89301  -0.0088978  2.0771  2.0796  1.5786e-13  11.748
23.568  -0.59498  -0.88751  -0.0068206  2.0772  2.0796  1.5765e-13  11.748
23.569  -0.59587  -0.88201  -0.0047434  2.0772  2.0796  1.5744e-13  11.749
23.57  -0.59675  -0.8765  -0.0026662  2.0773  2.0796  1.5712e-13  11.749
23.571  -0.59762  -0.87098  -0.00058891  2.0773  2.0796  1.5691e-13  11.75
23.572  -0.59849  -0.86546  0.0014884  2.0773  2.0796  1.5659e-13  11.75
23.573  -0.59935  -0.85993  0.0035656  2.0773  2.0796  1.5637e-13  11.751
23.574  -0.60021  -0.85439  0.0056429  2.0772  2.0796  1.5627e-13  11.751
23.575  -0.60106  -0.84885  0.00772  2.0771  2.0796  1.5584e-13  11.752
23.576  -0.60191  -0.8433  0.0097971  2.0771  2.0796  1.5563e-13  11.752
23.577  -0.60275  -0.83774  0.011874  2.0769  2.0796  1.5531e-13  11.753
23.578  -0.60358  -0.83218  0.013951  2.0768  2.0796  1.5488e-13  11.753
23.579  -0.60441  -0.8266  0.016028  2.0767  2.0796  1.5478e-13  11.754
23.58  -0.60524  -0.82103  0.018104  2.0765  2.0796  1.5446e-13  11.754
23.581  -0.60605  -0.81544  0.020181  2.0763  2.0796  1.5435e-13  11.755
23.582  -0.60687  -0.80985  0.022257  2.0761  2.0796  1.5403e-13  11.755
23.583  -0.60767  -0.80425  0.024333  2.0759  2.0796  1.5371e-13  11.756
23.584  -0.60848  -0.79865  0.026409  2.0756  2.0796  1.5339e-13  11.756
23.585  -0.60927  -0.79304  0.028484  2.0754  2.0796  1.5297e-13  11.757
23.586  -0.61006  -0.78742  0.03056  2.0751  2.0796  1.5265e-13  11.757
23.587  -0.61085  -0.7818  0.032634  2.0748  2.0796  1.5265e-13  11.758
23.588  -0.61163  -0.77617  0.034709  2.0744  2.0796  1.5222e-13  11.758
23.589  -0.6124  -0.77053  0.036783  2.0741  2.0796  1.518e-13  11.759
23.59  -0.61317  -0.76489  0.038857  2.0737  2.0796  1.518e-13  11.759
23.591  -0.61393  -0.75924  0.040931  2.0733  2.0796  1.5126e-13  11.76
23.592  -0.61468  -0.75359  0.043004  2.0729  2.0796  1.5116e-13  11.76
23.593  -0.61544  -0.74792  0.045077  2.0725  2.0796  1.5073e-13  11.761
23.594  -0.61618  -0.74226  0.047149  2.072  2.0796  1.5041e-13  11.761
23.595  -0.61692  -0.73659  0.049221  2.0716  2.0796  1.502e-13  11.762
23.596  -0.61765  -0.73091  0.051292  2.0711  2.0796  1.4999e-13  11.762
23.597  -0.61838  -0.72522  0.053363  2.0705  2.0796  1.4967e-13  11.763
23.598  -0.6191  -0.71953  0.055433  2.07  2.0796  1.4945e-13  11.763
23.599  -0.61982  -0.71384  0.057503  2.0695  2.0796  1.4914e-13  11.764
23.6  -0.62053  -0.70814  0.059572  2.0689  2.0796  1.4882e-13  11.764
23.601  -0.62124  -0.70243  0.06164  2.0683  2.0796  1.485e-13  11.765
23.602  -0.62194  -0.69672  0.063708  2.0677  2.0796  1.4839e-13  11.765
23.603  -0.62263  -0.691  0.065776  2.067  2.0796  1.4796e-13  11.766
23.604  -0.62332  -0.68528  0.067843  2.0664  2.0796  1.4764e-13  11.766
23.605  -0.624  -0.67955  0.069909  2.0657  2.0796  1.4733e-13  11.767
23.606  -0.62468  -0.67381  0.071974  2.065  2.0796  1.4711e-13  11.767
23.607  -0.62535  -0.66807  0.074039  2.0643  2.0796  1.4679e-13  11.768
23.608  -0.62601  -0.66233  0.076103  2.0636  2.0796  1.4658e-13  11.768
23.609  -0.62667  -0.65658  0.078166  2.0628  2.0796  1.4647e-13  11.769
23.61  -0.62733  -0.65082  0.080228  2.062  2.0796  1.4605e-13  11.769
23.611  -0.62798  -0.64506  0.08229  2.0612  2.0796  1.4584e-13  11.77
23.612  -0.62862  -0.63929  0.084351  2.0604  2.0796  1.4573e-13  11.77
23.613  -0.62925  -0.63352  0.086411  2.0596  2.0796  1.4552e-13  11.771
23.614  -0.62988  -0.62775  0.08847  2.0587  2.0796  1.452e-13  11.771
23.615  -0.63051  -0.62196  0.090528  2.0578  2.0796  1.4488e-13  11.772
23.616  -0.63113  -0.61618  0.092585  2.0569  2.0796  1.4477e-13  11.772
23.617  -0.63174  -0.61039  0.094642  2.056  2.0796  1.4445e-13  11.773
23.618  -0.63235  -0.60459  0.096697  2.0551  2.0796  1.4413e-13  11.773
23.619  -0.63295  -0.59879  0.098752  2.0541  2.0796  1.4392e-13  11.774
23.62  -0.63355  -0.59299  0.10081  2.0531  2.0796  1.4371e-13  11.774
23.621  -0.63414  -0.58718  0.10286  2.0521  2.0796  1.4349e-13  11.775
23.622  -0.63472  -0.58136  0.10491  2.0511  2.0796  1.4317e-13  11.775
23.623  -0.6353  -0.57554  0.10696  2.0501  2.0796  1.4307e-13  11.776
23.624  -0.63587  -0.56972  0.10901  2.049  2.0796  1.4296e-13  11.776
23.625  -0.63644  -0.56389  0.11106  2.048  2.0796  1.4264e-13  11.777
23.626  -0.637  -0.55806  0.11311  2.0469  2.0796  1.4232e-13  11.777
23.627  -0.63756  -0.55222  0.11515  2.0457  2.0796  1.4211e-13  11.778
23.628  -0.6381  -0.54638  0.1172  2.0446  2.0796  1.419e-13  11.778
23.629  -0.63865  -0.54053  0.11924  2.0434  2.0796  1.4158e-13  11.779
23.63  -0.63919  -0.53468  0.12128  2.0423  2.0796  1.4115e-13  11.779
23.631  -0.63972  -0.52883  0.12333  2.0411  2.0796  1.4105e-13  11.78
23.632  -0.64024  -0.52297  0.12537  2.0398  2.0796  1.4073e-13  11.78
23.633  -0.64076  -0.51711  0.12741  2.0386  2.0796  1.4062e-13  11.781
23.634  -0.64128  -0.51124  0.12944  2.0373  2.0796  1.4019e-13  11.781
23.635  -0.64179  -0.50537  0.13148  2.0361  2.0796  1.403e-13  11.782
23.636  -0.64229  -0.4995  0.13352  2.0348  2.0796  1.3977e-13  11.782
23.637  -0.64278  -0.49362  0.13555  2.0334  2.0796  1.3945e-13  11.783
23.638  -0.64328  -0.48774  0.13758  2.0321  2.0796  1.3924e-13  11.783
23.639  -0.64376  -0.48185  0.13961  2.0307  2.0796  1.3924e-13  11.784
23.64  -0.64424  -0.47596  0.14164  2.0294  2.0796  1.3881e-13  11.784
23.641  -0.64471  -0.47007  0.14367  2.028  2.0796  1.3849e-13  11.785
23.642  -0.64518  -0.46417  0.1457  2.0265  2.0796  1.3838e-13  11.785
23.643  -0.64564  -0.45827  0.14773  2.0251  2.0796  1.3828e-13  11.786
23.644  -0.6461  -0.45236  0.14975  2.0236  2.0796  1.3785e-13  11.786
23.645  -0.64655  -0.44646  0.15177  2.0222  2.0796  1.3785e-13  11.787
23.646  -0.64699  -0.44054  0.15379  2.0207  2.0796  1.3753e-13  11.787
23.647  -0.64743  -0.43463  0.15581  2.0191  2.0796  1.3721e-13  11.788
23.648  -0.64786  -0.42871  0.15783  2.0176  2.0796  1.3721e-13  11.788
23.649  -0.64828  -0.42279  0.15985  2.016  2.0796  1.3711e-13  11.789
23.65  -0.6487  -0.41686  0.16186  2.0145  2.0796  1.3679e-13  11.789
23.651  -0.64912  -0.41094  0.16388  2.0129  2.0796  1.3668e-13  11.79
23.652  -0.64953  -0.405  0.16589  2.0113  2.0796  1.3636e-13  11.79
23.653  -0.64993  -0.39907  0.1679  2.0096  2.0796  1.3615e-13  11.791
23.654  -0.65032  -0.39313  0.16991  2.008  2.0796  1.3604e-13  11.791
23.655  -0.65071  -0.38719  0.17192  2.0063  2.0796  1.3583e-13  11.792
23.656  -0.6511  -0.38125  0.17392  2.0046  2.0796  1.3551e-13  11.792
23.657  -0.65148  -0.3753  0.17593  2.0029  2.0796  1.353e-13  11.793
23.658  -0.65185  -0.36935  0.17793  2.0011  2.0796  1.3508e-13  11.793
23.659  -0.65221  -0.3634  0.17993  1.9994  2.0796  1.3498e-13  11.794
23.66  -0.65258  -0.35744  0.18193  1.9976  2.0796  1.3466e-13  11.794
23.661  -0.65293  -0.35148  0.18392  1.9958  2.0796  1.3466e-13  11.795
23.662  -0.65328  -0.34552  0.18592  1.994  2.0796  1.3445e-13  11.795
23.663  -0.65362  -0.33956  0.18791  1.9922  2.0796  1.3434e-13  11.796
23.664  -0.65396  -0.33359  0.1899  1.9903  2.0796  1.3413e-13  11.796
23.665  -0.65429  -0.32762  0.19189  1.9884  2.0796  1.3413e-13  11.797
23.666  -0.65461  -0.32165  0.19388  1.9865  2.0796  1.3391e-13  11.797
23.667  -0.65493  -0.31568  0.19587  1.9846  2.0796  1.3359e-13  11.798
23.668  -0.65524  -0.3097  0.19785  1.9827  2.0796  1.3349e-13  11.798
23.669  -0.65555  -0.30372  0.19983  1.9807  2.0796  1.3338e-13  11.799
23.67  -0.65585  -0.29774  0.20181  1.9788  2.0796  1.3349e-13  11.799
23.671  -0.65615  -0.29176  0.20379  1.9768  2.0796  1.3295e-13  11.8
23.672  -0.65643  -0.28577  0.20576  1.9748  2.0796  1.3274e-13  11.8
23.673  -0.65672  -0.27978  0.20774  1.9728  2.0796  1.3285e-13  11.801
23.674  -0.65699  -0.27379  0.20971  1.9707  2.0796  1.3274e-13  11.801
23.675  -0.65727  -0.2678  0.21168  1.9686  2.0796  1.3274e-13  11.802
23.676  -0.65753  -0.26181  0.21365  1.9666  2.0796  1.3242e-13  11.802
23.677  -0.65779  -0.25581  0.21561  1.9644  2.0796  1.3253e-13  11.803
23.678  -0.65804  -0.24981  0.21758  1.9623  2.0796  1.3232e-13  11.803
23.679  -0.65829  -0.24381  0.21954  1.9602  2.0796  1.3221e-13  11.804
23.68  -0.65853  -0.23781  0.2215  1.958  2.0796  1.3189e-13  11.804
23.681  -0.65876  -0.2318  0.22345  1.9558  2.0796  1.3178e-13  11.805
23.682  -0.65899  -0.2258  0.22541  1.9536  2.0796  1.3168e-13  11.805
23.683  -0.65922  -0.21979  0.22736  1.9514  2.0796  1.3178e-13  11.806
23.684  -0.65943  -0.21378  0.22931  1.9492  2.0796  1.3157e-13  11.806
23.685  -0.65964  -0.20777  0.23126  1.9469  2.0796  1.3136e-13  11.807
23.686  -0.65985  -0.20176  0.2332  1.9446  2.0796  1.3136e-13  11.807
23.687  -0.66005  -0.19574  0.23515  1.9423  2.0796  1.3136e-13  11.808
23.688  -0.66024  -0.18973  0.23709  1.94  2.0796  1.3115e-13  11.808
23.689  -0.66043  -0.18371  0.23903  1.9377  2.0796  1.3104e-13  11.809
23.69  -0.66061  -0.17769  0.24096  1.9353  2.0796  1.3104e-13  11.809
23.691  -0.66078  -0.17167  0.2429  1.933  2.0796  1.3093e-13  11.81
23.692  -0.66095  -0.16565  0.24483  1.9306  2.0796  1.3093e-13  11.81
23.693  -0.66111  -0.15963  0.24676  1.9282  2.0796  1.3072e-13  11.811
23.694  -0.66127  -0.1536  0.24869  1.9257  2.0796  1.3061e-13  11.811
23.695  -0.66142  -0.14758  0.25061  1.9233  2.0796  1.304e-13  11.812
23.696  -0.66156  -0.14155  0.25253  1.9208  2.0796  1.3029e-13  11.812
23.697  -0.6617  -0.13552  0.25445  1.9183  2.0796  1.304e-13  11.813
23.698  -0.66184  -0.1295  0.25637  1.9158  2.0796  1.3019e-13  11.813
23.699  -0.66196  -0.12347  0.25828  1.9133  2.0796  1.3029e-13  11.814
23.7  -0.66208  -0.11744  0.2602  1.9107  2.0796  1.3019e-13  11.814
23.701  -0.6622  -0.1114  0.26211  1.9082  2.0796  1.3019e-13  11.815
23.702  -0.66231  -0.10537  0.26401  1.9056  2.0796  1.2997e-13  11.815
23.703  -0.66241  -0.09934  0.26592  1.903  2.0796  1.3008e-13  11.816
