# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
0.323  2.7663  -0.89216  1.5383  -2.6551  19.335  1.1697e-10  0.16101
0.324  2.7654  -0.89576  1.5306  -2.6603  19.335  1.1958e-10  0.16151
0.325  2.7645  -0.89937  1.5229  -2.6655  19.335  1.2223e-10  0.16201
0.326  2.7636  -0.90298  1.5151  -2.6706  19.335  1.2493e-10  0.16251
0.327  2.7627  -0.90661  1.5074  -2.6757  19.335  1.2766e-10  0.16301
0.328  2.7618  -0.91024  1.4996  -2.6808  19.335  1.3044e-10  0.1635
0.329  2.7609  -0.91388  1.4918  -2.6859  19.335  1.3326e-10  0.164
0.33  2.7599  -0.91753  1.484  -2.6909  19.335  1.3612e-10  0.1645
0.331  2.759  -0.92119  1.4762  -2.6959  19.335  1.3902e-10  0.165
0.332  2.7581  -0.92486  1.4684  -2.7009  19.335  1.4197e-10  0.1655
0.333  2.7572  -0.92853  1.4606  -2.7059  19.335  1.4496e-10  0.166
0.334  2.7562  -0.93221  1.4527  -2.7108  19.335  1.48e-10  0.16649
0.335  2.7553  -0.93591  1.4448  -2.7157  19.335  1.5109e-10  0.16699
0.336  2.7544  -0.93961  1.437  -2.7206  19.335  1.5422e-10  0.16749
0.337  2.7534  -0.94331  1.4291  -2.7254  19.335  1.5739e-10  0.16799
0.338  2.7525  -0.94703  1.4212  -2.7302  19.335  1.6062e-10  0.16849
0.339  2.7515  -0.95076  1.4132  -2.735  19.335  1.6389e-10  0.16899
0.34  2.7506  -0.95449  1.4053  -2.7398  19.335  1.6721e-10  0.16949
0.341  2.7496  -0.95824  1.3973  -2.7445  19.335  1.7058e-10  0.16998
0.342  2.7487  -0.96199  1.3894  -2.7492  19.335  1.74e-10  0.17048
0.343  2.7477  -0.96575  1.3814  -2.7539  19.335  1.7748e-10  0.17098
0.344  2.7467  -0.96952  1.3734  -2.7586  19.335  1.81e-10  0.17148
0.345  2.7458  -0.9733  1.3654  -2.7632  19.335  1.8457e-10  0.17198
0.346  2.7448  -0.97708  1.3574  -2.7678  19.335  1.882e-10  0.17248
0.347  2.7438  -0.98088  1.3493  -2.7724  19.335  1.9188e-10  0.17298
0.348  2.7428  -0.98468  1.3413  -2.777  19.335  1.9562e-10  0.17347
0.349  2.7418  -0.9885  1.3332  -2.7815  19.335  1.994e-10  0.17397
0.35  2.7408  -0.99232  1.3252  -2.786  19.335  2.0325e-10  0.17447
0.351  2.7399  -0.99615  1.3171  -2.7904  19.335  2.0715e-10  0.17497
0.352  2.7389  -0.99999  1.309  -2.7949  19.335  2.1111e-10  0.17547
0.353  2.7379  -1.0038  1.3009  -2.7993  19.335  2.1512e-10  0.17597
0.354  2.7368  -1.0077  1.2927  -2.8037  19.335  2.192e-10  0.17646
0.355  2.7358  -1.0116  1.2846  -2.808  19.335  2.2333e-10  0.17696
0.356  2.7348  -1.0154  1.2765  -2.8124  19.335  2.2752e-10  0.17746
0.357  2.7338  -1.0193  1.2683  -2.8167  19.335  2.3178e-10  0.17796
0.358  2.7328  -1.0232  1.2601  -2.821  19.335  2.3609e-10  0.17846
0.359  2.7318  -1.0271  1.2519  -2.8252  19.335  2.4047e-10  0.17896
0.36  2.7307  -1.031  1.2437  -2.8294  19.335  2.4491e-10  0.17946
0.361  2.7297  -1.035  1.2355  -2.8336  19.335  2.4941e-10  0.17995
0.362  2.7287  -1.0389  1.2273  -2.8378  19.335  2.5398e-10  0.18045
0.363  2.7276  -1.0428  1.2191  -2.8419  19.335  2.5861e-10  0.18095
0.364  2.7266  -1.0468  1.2108  -2.846  19.335  2.6331e-10  0.18145
0.365  2.7255  -1.0507  1.2025  -2.8501  19.335  2.6808e-10  0.18195
0.366  2.7245  -1.0547  1.1943  -2.8542  19.335  2.7292e-10  0.18245
0.367  2.7234  -1.0587  1.186  -2.8582  19.335  2.7782e-10  0.18295
0.368  2.7224  -1.0627  1.1777  -2.8622  19.335  2.8279e-10  0.18344
0.369  2.7213  -1.0667  1.1694  -2.8662  19.335  2.8784e-10  0.18394
0.37  2.7202  -1.0707  1.1611  -2.8701  19.335  2.9295e-10  0.18444
0.371  2.7191  -1.0747  1.1527  -2.874  19.335  2.9814e-10  0.18494
0.372  2.7181  -1.0787  1.1444  -2.8779  19.335  3.034e-10  0.18544
0.373  2.717  -1.0828  1.1361  -2.8818  19.335  3.0874e-10  0.18594
0.374  2.7159  -1.0868  1.1277  -2.8856  19.335  3.1415e-10  0.18643
0.375  2.7148  -1.0909  1.1193  -2.8894  19.335  3.1964e-10  0.18693
0.376  2.7137  -1.0949  1.1109  -2.8932  19.335  3.252e-10  0.18743
0.377  2.7126  -1.099  1.1025  -2.8969  19.335  3.3084e-10  0.18793
0.378  2.7115  -1.1031  1.0941  -2.9006  19.335  3.3656e-10  0.18843
0.379  2.7104  -1.1072  1.0857  -2.9043  19.335  3.4237e-10  0.18893
0.38  2.7093  -1.1113  1.0773  -2.908  19.335  3.4825e-10  0.18943
0.381  2.7082  -1.1154  1.0689  -2.9116  19.335  3.5421e-10  0.18992
0.382  2.7071  -1.1195  1.0604  -2.9152  19.335  3.6026e-10  0.19042
0.383  2.706  -1.1237  1.0519  -2.9188  19.335  3.6639e-10  0.19092
0.384  2.7048  -1.1278  1.0435  -2.9223  19.335  3.7261e-10  0.19142
0.385  2.7037  -1.132  1.035  -2.9258  19.335  3.7892e-10  0.19192
0.386  2.7026  -1.1361  1.0265  -2.9293  19.335  3.8531e-10  0.19242
0.387  2.7014  -1.1403  1.018  -2.9328  19.335  3.9179e-10  0.19291
0.388  2.7003  -1.1445  1.0095  -2.9362  19.335  3.9836e-10  0.19341
0.389  2.6991  -1.1487  1.001  -2.9396  19.335  4.0502e-10  0.19391
0.39  2.698  -1.1529  0.99244  -2.943  19.335  4.1177e-10  0.19441
0.391  2.6968  -1.1571  0.9839  -2.9463  19.335  4.1862e-10  0.19491
0.392  2.6957  -1.1613  0.97535  -2.9496  19.335  4.2556e-10  0.19541
0.393  2.6945  -1.1656  0.9668  -2.9529  19.335  4.3259e-10  0.19591
0.394  2.6933  -1.1698  0.95823  -2.9562  19.335  4.3972e-10  0.1964
0.395  2.6922  -1.1741  0.94965  -2.9594  19.335  4.4695e-10  0.1969
0.396  2.691  -1.1783  0.94106  -2.9626  19.335  4.5428e-10  0.1974
0.397  2.6898  -1.1826  0.93247  -2.9658  19.335  4.6171e-10  0.1979
0.398  2.6886  -1.1869  0.92386  -2.9689  19.335  4.6924e-10  0.1984
0.399  2.6874  -1.1912  0.91525  -2.972  19.335  4.7688e-10  0.1989
0.4  2.6863  -1.1955  0.90662  -2.9751  19.335  4.8461e-10  0.1994
0.401  2.6851  -1.1998  0.89799  -2.9781  19.335  4.9246e-10  0.19989
0.402  2.6839  -1.2042  0.88935  -2.9812  19.335  5.0041e-10  0.20039
0.403  2.6826  -1.2085  0.8807  -2.9842  19.335  5.0847e-10  0.20089
0.404  2.6814  -1.2129  0.87204  -2.9871  19.335  5.1663e-10  0.20139
0.405  2.6802  -1.2172  0.86338  -2.9901  19.335  5.2491e-10  0.20189
0.406  2.679  -1.2216  0.8547  -2.993  19.335  5.333e-10  0.20239
0.407  2.6778  -1.226  0.84602  -2.9958  19.335  5.4181e-10  0.20288
0.408  2.6765  -1.2304  0.83732  -2.9987  19.335  5.5043e-10  0.20338
0.409  2.6753  -1.2348  0.82862  -3.0015  19.335  5.5917e-10  0.20388
0.41  2.6741  -1.2392  0.81992  -3.0043  19.335  5.6802e-10  0.20438
0.411  2.6728  -1.2436  0.8112  -3.0071  19.335  5.7699e-10  0.20488
0.412  2.6716  -1.2481  0.80247  -3.0098  19.335  5.8609e-10  0.20538
0.413  2.6703  -1.2525  0.79374  -3.0125  19.335  5.953e-10  0.20588
0.414  2.6691  -1.257  0.785  -3.0152  19.335  6.0464e-10  0.20637
0.415  2.6678  -1.2614  0.77625  -3.0178  19.335  6.1411e-10  0.20687
0.416  2.6666  -1.2659  0.7675  -3.0204  19.335  6.237e-10  0.20737
0.417  2.6653  -1.2704  0.75874  -3.023  19.335  6.3342e-10  0.20787
0.418  2.664  -1.2749  0.74997  -3.0255  19.335  6.4327e-10  0.20837
0.419  2.6627  -1.2794  0.74119  -3.0281  19.335  6.5326e-10  0.20887
0.42  2.6615  -1.284  0.7324  -3.0306  19.335  6.6337e-10  0.20936
0.421  2.6602  -1.2885  0.72361  -3.033  19.335  6.7363e-10  0.20986
0.422  2.6589  -1.293  0.71481  -3.0355  19.335  6.8401e-10  0.21036
0.423  2.6576  -1.2976  0.70601  -3.0379  19.335  6.9454e-10  0.21086
0.424  2.6563  -1.3022  0.69719  -3.0402  19.335  7.0521e-10  0.21136
0.425  2.655  -1.3067  0.68837  -3.0426  19.335  7.1601e-10  0.21186
0.426  2.6537  -1.3113  0.67955  -3.0449  19.335  7.2697e-10  0.21236
0.427  2.6524  -1.3159  0.67071  -3.0472  19.335  7.3806e-10  0.21285
0.428  2.651  -1.3206  0.66187  -3.0494  19.335  7.4931e-10  0.21335
0.429  2.6497  -1.3252  0.65303  -3.0517  19.335  7.607e-10  0.21385
0.43  2.6484  -1.3298  0.64417  -3.0538  19.335  7.7224e-10  0.21435
0.431  2.6471  -1.3345  0.63531  -3.056  19.335  7.8394e-10  0.21485
0.432  2.6457  -1.3391  0.62645  -3.0581  19.335  7.9579e-10  0.21535
0.433  2.6444  -1.3438  0.61758  -3.0602  19.335  8.078e-10  0.21585
0.434  2.643  -1.3485  0.6087  -3.0623  19.335  8.1996e-10  0.21634
0.435  2.6417  -1.3532  0.59981  -3.0644  19.335  8.3229e-10  0.21684
0.436  2.6403  -1.3579  0.59092  -3.0664  19.335  8.4477e-10  0.21734
0.437  2.639  -1.3626  0.58203  -3.0684  19.335  8.5742e-10  0.21784
0.438  2.6376  -1.3674  0.57313  -3.0703  19.335  8.7024e-10  0.21834
0.439  2.6362  -1.3721  0.56422  -3.0722  19.335  8.8323e-10  0.21884
0.44  2.6349  -1.3769  0.55531  -3.0741  19.335  8.9638e-10  0.21933
0.441  2.6335  -1.3816  0.54639  -3.076  19.335  9.0971e-10  0.21983
0.442  2.6321  -1.3864  0.53747  -3.0778  19.335  9.2321e-10  0.22033
0.443  2.6307  -1.3912  0.52854  -3.0796  19.335  9.3689e-10  0.22083
0.444  2.6293  -1.396  0.51961  -3.0814  19.335  9.5075e-10  0.22133
0.445  2.6279  -1.4008  0.51067  -3.0831  19.335  9.6478e-10  0.22183
0.446  2.6265  -1.4056  0.50172  -3.0849  19.335  9.79e-10  0.22233
0.447  2.6251  -1.4105  0.49278  -3.0865  19.335  9.9341e-10  0.22282
0.448  2.6237  -1.4153  0.48382  -3.0882  19.335  1.008e-09  0.22332
0.449  2.6223  -1.4202  0.47486  -3.0898  19.335  1.0228e-09  0.22382
0.45  2.6209  -1.4251  0.4659  -3.0914  19.335  1.0378e-09  0.22432
0.451  2.6194  -1.4299  0.45693  -3.093  19.335  1.0529e-09  0.22482
0.452  2.618  -1.4348  0.44796  -3.0945  19.335  1.0683e-09  0.22532
0.453  2.6166  -1.4398  0.43899  -3.096  19.335  1.0839e-09  0.22582
0.454  2.6151  -1.4447  0.43001  -3.0975  19.335  1.0996e-09  0.22631
0.455  2.6137  -1.4496  0.42102  -3.0989  19.335  1.1156e-09  0.22681
0.456  2.6122  -1.4546  0.41203  -3.1003  19.335  1.1318e-09  0.22731
0.457  2.6108  -1.4595  0.40304  -3.1017  19.335  1.1482e-09  0.22781
0.458  2.6093  -1.4645  0.39404  -3.103  19.335  1.1648e-09  0.22831
0.459  2.6078  -1.4695  0.38504  -3.1044  19.335  1.1816e-09  0.22881
0.46  2.6064  -1.4745  0.37604  -3.1056  19.335  1.1986e-09  0.2293
0.461  2.6049  -1.4795  0.36703  -3.1069  19.335  1.2158e-09  0.2298
0.462  2.6034  -1.4845  0.35802  -3.1081  19.335  1.2333e-09  0.2303
0.463  2.6019  -1.4895  0.349  -3.1093  19.335  1.251e-09  0.2308
0.464  2.6004  -1.4946  0.33998  -3.1105  19.335  1.2689e-09  0.2313
0.465  2.5989  -1.4996  0.33096  -3.1116  19.335  1.2871e-09  0.2318
0.466  2.5974  -1.5047  0.32194  -3.1127  19.335  1.3054e-09  0.2323
0.467  2.5959  -1.5098  0.31291  -3.1138  19.335  1.3241e-09  0.23279
0.468  2.5944  -1.5149  0.30388  -3.1148  19.335  1.3429e-09  0.23329
0.469  2.5929  -1.52  0.29484  -3.1159  19.335  1.362e-09  0.23379
0.47  2.5914  -1.5251  0.2858  -3.1168  19.335  1.3813e-09  0.23429
0.471  2.5898  -1.5303  0.27676  -3.1178  19.335  1.4009e-09  0.23479
0.472  2.5883  -1.5354  0.26772  -3.1187  19.335  1.4208e-09  0.23529
0.473  2.5868  -1.5406  0.25867  -3.1196  19.335  1.4409e-09  0.23578
0.474  2.5852  -1.5458  0.24963  -3.1205  19.335  1.4612e-09  0.23628
0.475  2.5837  -1.5509  0.24058  -3.1213  19.335  1.4818e-09  0.23678
0.476  2.5821  -1.5561  0.23152  -3.1221  19.335  1.5027e-09  0.23728
0.477  2.5806  -1.5614  0.22247  -3.1229  19.335  1.5238e-09  0.23778
0.478  2.579  -1.5666  0.21341  -3.1236  19.335  1.5452e-09  0.23828
0.479  2.5774  -1.5718  0.20435  -3.1243  19.335  1.5668e-09  0.23878
0.48  2.5759  -1.5771  0.19529  -3.125  19.335  1.5888e-09  0.23927
0.481  2.5743  -1.5823  0.18623  -3.1256  19.335  1.611e-09  0.23977
0.482  2.5727  -1.5876  0.17716  -3.1262  19.335  1.6335e-09  0.24027
0.483  2.5711  -1.5929  0.16809  -3.1268  19.335  1.6563e-09  0.24077
0.484  2.5695  -1.5982  0.15903  -3.1274  19.335  1.6794e-09  0.24127
0.485  2.5679  -1.6035  0.14996  -3.1279  19.335  1.7027e-09  0.24177
0.486  2.5663  -1.6089  0.14088  -3.1284  19.335  1.7264e-09  0.24227
0.487  2.5647  -1.6142  0.13181  -3.1289  19.335  1.7503e-09  0.24276
0.488  2.5631  -1.6196  0.12274  -3.1293  19.335  1.7746e-09  0.24326
0.489  2.5614  -1.6249  0.11366  -3.1297  19.335  1.7992e-09  0.24376
0.49  2.5598  -1.6303  0.10458  -3.1301  19.335  1.824e-09  0.24426
0.491  2.5582  -1.6357  0.095506  -3.1304  19.335  1.8492e-09  0.24476
0.492  2.5565  -1.6411  0.086428  -3.1307  19.335  1.8747e-09  0.24526
0.493  2.5549  -1.6466  0.077348  -3.131  19.335  1.9005e-09  0.24575
0.494  2.5533  -1.652  0.068268  -3.1312  19.335  1.9267e-09  0.24625
0.495  2.5516  -1.6574  0.059187  -3.1314  19.335  1.9531e-09  0.24675
0.496  2.5499  -1.6629  0.050106  -3.1316  19.335  1.9799e-09  0.24725
0.497  2.5483  -1.6684  0.041024  -3.1318  19.335  2.0071e-09  0.24775
0.498  2.5466  -1.6739  0.031942  -3.1319  19.335  2.0345e-09  0.24825
0.499  2.5449  -1.6794  0.022859  -3.132  19.335  2.0624e-09  0.24875
0.5  2.5432  -1.6849  0.013776  -3.1321  19.335  2.0905e-09  0.24924
0.501  2.5416  -1.6904  0.0046929  -3.1321  19.335  2.119e-09  0.24974
0.502  2.5399  -1.696  -0.0043901  -3.1321  19.335  2.1479e-09  0.25024
0.503  2.5382  -1.7015  -0.013473  -3.1321  19.335  2.1771e-09  0.25074
0.504  2.5365  -1.7071  -0.022556  -3.132  19.335  2.2067e-09  0.25124
0.505  2.5347  -1.7127  -0.031639  -3.1319  19.335  2.2367e-09  0.25174
0.506  2.533  -1.7183  -0.040721  -3.1318  19.335  2.267e-09  0.25223
0.507  2.5313  -1.7239  -0.049803  -3.1316  19.335  2.2977e-09  0.25273
0.508  2.5296  -1.7295  -0.058884  -3.1314  19.335  2.3288e-09  0.25323
0.509  2.5279  -1.7352  -0.067965  -3.1312  19.335  2.3602e-09  0.25373
0.51  2.5261  -1.7408  -0.077046  -3.131  19.335  2.3921e-09  0.25423
0.511  2.5244  -1.7465  -0.086125  -3.1307  19.335  2.4244e-09  0.25473
0.512  2.5226  -1.7522  -0.095204  -3.1304  19.335  2.457e-09  0.25523
0.513  2.5209  -1.7579  -0.10428  -3.1301  19.335  2.4901e-09  0.25572
0.514  2.5191  -1.7636  -0.11336  -3.1297  19.335  2.5235e-09  0.25622
0.515  2.5173  -1.7693  -0.12243  -3.1293  19.335  2.5574e-09  0.25672
0.516  2.5156  -1.7751  -0.13151  -3.1289  19.335  2.5917e-09  0.25722
0.517  2.5138  -1.7808  -0.14058  -3.1284  19.335  2.6264e-09  0.25772
0.518  2.512  -1.7866  -0.14965  -3.1279  19.335  2.6615e-09  0.25822
0.519  2.5102  -1.7924  -0.15872  -3.1274  19.335  2.6971e-09  0.25872
0.52  2.5084  -1.7982  -0.16779  -3.1268  19.335  2.7331e-09  0.25921
0.521  2.5066  -1.804  -0.17686  -3.1263  19.335  2.7695e-09  0.25971
0.522  2.5048  -1.8098  -0.18592  -3.1256  19.335  2.8064e-09  0.26021
0.523  2.503  -1.8157  -0.19499  -3.125  19.335  2.8438e-09  0.26071
0.524  2.5012  -1.8215  -0.20405  -3.1243  19.335  2.8816e-09  0.26121
0.525  2.4994  -1.8274  -0.21311  -3.1236  19.335  2.9198e-09  0.26171
0.526  2.4975  -1.8333  -0.22217  -3.1229  19.335  2.9586e-09  0.2622
0.527  2.4957  -1.8392  -0.23122  -3.1221  19.335  2.9978e-09  0.2627
0.528  2.4938  -1.8451  -0.24027  -3.1213  19.335  3.0374e-09  0.2632
0.529  2.492  -1.851  -0.24932  -3.1205  19.335  3.0776e-09  0.2637
0.53  2.4901  -1.8569  -0.25837  -3.1196  19.335  3.1183e-09  0.2642
0.531  2.4883  -1.8629  -0.26742  -3.1187  19.335  3.1594e-09  0.2647
0.532  2.4864  -1.8689  -0.27646  -3.1178  19.335  3.201e-09  0.2652
0.533  2.4845  -1.8749  -0.2855  -3.1169  19.335  3.2432e-09  0.26569
0.534  2.4827  -1.8809  -0.29454  -3.1159  19.335  3.2859e-09  0.26619
0.535  2.4808  -1.8869  -0.30357  -3.1149  19.335  3.329e-09  0.26669
0.536  2.4789  -1.8929  -0.31261  -3.1138  19.335  3.3727e-09  0.26719
0.537  2.477  -1.8989  -0.32163  -3.1128  19.335  3.417e-09  0.26769
0.538  2.4751  -1.905  -0.33066  -3.1117  19.335  3.4617e-09  0.26819
0.539  2.4732  -1.9111  -0.33968  -3.1105  19.335  3.507e-09  0.26868
0.54  2.4713  -1.9172  -0.3487  -3.1094  19.335  3.5529e-09  0.26918
0.541  2.4694  -1.9233  -0.35772  -3.1082  19.335  3.5993e-09  0.26968
0.542  2.4674  -1.9294  -0.36673  -3.1069  19.335  3.6463e-09  0.27018
0.543  2.4655  -1.9355  -0.37574  -3.1057  19.335  3.6938e-09  0.27068
0.544  2.4636  -1.9417  -0.38474  -3.1044  19.335  3.7419e-09  0.27118
0.545  2.4616  -1.9478  -0.39374  -3.1031  19.335  3.7906e-09  0.27168
0.546  2.4597  -1.954  -0.40274  -3.1017  19.335  3.8399e-09  0.27217
0.547  2.4577  -1.9602  -0.41173  -3.1004  19.335  3.8897e-09  0.27267
0.548  2.4557  -1.9664  -0.42072  -3.099  19.335  3.9402e-09  0.27317
0.549  2.4538  -1.9726  -0.42971  -3.0975  19.335  3.9913e-09  0.27367
0.55  2.4518  -1.9788  -0.43869  -3.096  19.335  4.0429e-09  0.27417
0.551  2.4498  -1.9851  -0.44766  -3.0945  19.335  4.0952e-09  0.27467
0.552  2.4478  -1.9914  -0.45664  -3.093  19.335  4.1481e-09  0.27517
0.553  2.4458  -1.9976  -0.4656  -3.0915  19.335  4.2017e-09  0.27566
0.554  2.4438  -2.0039  -0.47457  -3.0899  19.335  4.2559e-09  0.27616
0.555  2.4418  -2.0102  -0.48352  -3.0882  19.335  4.3107e-09  0.27666
0.556  2.4398  -2.0166  -0.49248  -3.0866  19.335  4.3662e-09  0.27716
0.557  2.4378  -2.0229  -0.50143  -3.0849  19.335  4.4224e-09  0.27766
0.558  2.4358  -2.0293  -0.51037  -3.0832  19.335  4.4792e-09  0.27816
0.559  2.4337  -2.0356  -0.51931  -3.0815  19.335  4.5367e-09  0.27865
0.56  2.4317  -2.042  -0.52824  -3.0797  19.335  4.5948e-09  0.27915
0.561  2.4296  -2.0484  -0.53717  -3.0779  19.335  4.6537e-09  0.27965
0.562  2.4276  -2.0548  -0.54609  -3.0761  19.335  4.7133e-09  0.28015
0.563  2.4255  -2.0613  -0.55501  -3.0742  19.335  4.7735e-09  0.28065
0.564  2.4235  -2.0677  -0.56392  -3.0723  19.335  4.8345e-09  0.28115
0.565  2.4214  -2.0742  -0.57283  -3.0704  19.335  4.8962e-09  0.28165
0.566  2.4193  -2.0807  -0.58173  -3.0684  19.335  4.9587e-09  0.28214
0.567  2.4172  -2.0872  -0.59063  -3.0664  19.335  5.0218e-09  0.28264
0.568  2.4152  -2.0937  -0.59952  -3.0644  19.335  5.0858e-09  0.28314
0.569  2.4131  -2.1002  -0.6084  -3.0624  19.335  5.1504e-09  0.28364
0.57  2.411  -2.1067  -0.61728  -3.0603  19.335  5.2159e-09  0.28414
0.571  2.4088  -2.1133  -0.62615  -3.0582  19.335  5.2821e-09  0.28464
0.572  2.4067  -2.1198  -0.63502  -3.0561  19.335  5.3491e-09  0.28514
0.573  2.4046  -2.1264  -0.64388  -3.0539  19.335  5.4168e-09  0.28563
0.574  2.4025  -2.133  -0.65273  -3.0517  19.335  5.4854e-09  0.28613
0.575  2.4003  -2.1396  -0.66158  -3.0495  19.335  5.5548e-09  0.28663
0.576  2.3982  -2.1463  -0.67042  -3.0472  19.335  5.6249e-09  0.28713
0.577  2.396  -2.1529  -0.67925  -3.045  19.335  5.6959e-09  0.28763
0.578  2.3939  -2.1596  -0.68808  -3.0427  19.335  5.7678e-09  0.28813
0.579  2.3917  -2.1663  -0.6969  -3.0403  19.335  5.8404e-09  0.28862
0.58  2.3896  -2.173  -0.70571  -3.0379  19.335  5.914e-09  0.28912
0.581  2.3874  -2.1797  -0.71452  -3.0355  19.335  5.9883e-09  0.28962
0.582  2.3852  -2.1864  -0.72332  -3.0331  19.335  6.0636e-09  0.29012
0.583  2.383  -2.1931  -0.73211  -3.0306  19.335  6.1397e-09  0.29062
0.584  2.3808  -2.1999  -0.7409  -3.0282  19.335  6.2167e-09  0.29112
0.585  2.3786  -2.2067  -0.74967  -3.0256  19.335  6.2946e-09  0.29162
0.586  2.3764  -2.2135  -0.75844  -3.0231  19.335  6.3734e-09  0.29211
0.587  2.3742  -2.2203  -0.76721  -3.0205  19.335  6.4531e-09  0.29261
0.588  2.372  -2.2271  -0.77596  -3.0179  19.335  6.5338e-09  0.29311
0.589  2.3697  -2.2339  -0.78471  -3.0152  19.335  6.6154e-09  0.29361
0.59  2.3675  -2.2408  -0.79345  -3.0126  19.335  6.6979e-09  0.29411
0.591  2.3652  -2.2476  -0.80218  -3.0099  19.335  6.7814e-09  0.29461
0.592  2.363  -2.2545  -0.81091  -3.0072  19.335  6.8658e-09  0.2951
0.593  2.3607  -2.2614  -0.81963  -3.0044  19.335  6.9512e-09  0.2956
0.594  2.3585  -2.2683  -0.82833  -3.0016  19.335  7.0376e-09  0.2961
0.595  2.3562  -2.2752  -0.83703  -2.9988  19.335  7.125e-09  0.2966
0.596  2.3539  -2.2822  -0.84573  -2.9959  19.335  7.2134e-09  0.2971
0.597  2.3516  -2.2891  -0.85441  -2.9931  19.335  7.3028e-09  0.2976
0.598  2.3493  -2.2961  -0.86309  -2.9902  19.335  7.3933e-09  0.2981
0.599  2.347  -2.3031  -0.87175  -2.9872  19.335  7.4847e-09  0.29859
0.6  2.3447  -2.3101  -0.88041  -2.9843  19.335  7.5773e-09  0.29909
0.601  2.3424  -2.3171  -0.88906  -2.9813  19.335  7.6709e-09  0.29959
0.602  2.3401  -2.3242  -0.8977  -2.9783  19.335  7.7655e-09  0.30009
0.603  2.3378  -2.3312  -0.90634  -2.9752  19.335  7.8613e-09  0.30059
0.604  2.3354  -2.3383  -0.91496  -2.9721  19.335  7.9581e-09  0.30109
0.605  2.3331  -2.3454  -0.92357  -2.969  19.335  8.056e-09  0.30159
0.606  2.3307  -2.3525  -0.93218  -2.9659  19.335  8.1551e-09  0.30208
0.607  2.3284  -2.3596  -0.94078  -2.9627  19.335  8.2553e-09  0.30258
0.608  2.326  -2.3668  -0.94936  -2.9595  19.335  8.3566e-09  0.30308
0.609  2.3237  -2.3739  -0.95794  -2.9563  19.335  8.4591e-09  0.30358
0.61  2.3213  -2.3811  -0.96651  -2.953  19.335  8.5627e-09  0.30408
0.611  2.3189  -2.3883  -0.97507  -2.9497  19.335  8.6675e-09  0.30458
0.612  2.3165  -2.3955  -0.98362  -2.9464  19.335  8.7735e-09  0.30507
0.613  2.3141  -2.4027  -0.99216  -2.9431  19.335  8.8807e-09  0.30557
0.614  2.3117  -2.4099  -1.0007  -2.9397  19.335  8.9891e-09  0.30607
0.615  2.3093  -2.4171  -1.0092  -2.9363  19.335  9.0987e-09  0.30657
0.616  2.3069  -2.4244  -1.0177  -2.9329  19.335  9.2096e-09  0.30707
0.617  2.3044  -2.4317  -1.0262  -2.9294  19.335  9.3217e-09  0.30757
0.618  2.302  -2.439  -1.0347  -2.9259  19.335  9.4351e-09  0.30807
0.619  2.2996  -2.4463  -1.0432  -2.9224  19.335  9.5498e-09  0.30856
0.62  2.2971  -2.4536  -1.0517  -2.9189  19.335  9.6657e-09  0.30906
0.621  2.2946  -2.461  -1.0601  -2.9153  19.335  9.783e-09  0.30956
0.622  2.2922  -2.4683  -1.0686  -2.9117  19.335  9.9015e-09  0.31006
0.623  2.2897  -2.4757  -1.077  -2.9081  19.335  1.0021e-08  0.31056
0.624  2.2872  -2.4831  -1.0854  -2.9044  19.335  1.0143e-08  0.31106
0.625  2.2847  -2.4905  -1.0939  -2.9007  19.335  1.0265e-08  0.31155
0.626  2.2823  -2.4979  -1.1023  -2.897  19.335  1.0389e-08  0.31205
0.627  2.2798  -2.5054  -1.1107  -2.8933  19.335  1.0515e-08  0.31255
0.628  2.2772  -2.5128  -1.119  -2.8895  19.335  1.0641e-08  0.31305
0.629  2.2747  -2.5203  -1.1274  -2.8857  19.335  1.0769e-08  0.31355
0.63  2.2722  -2.5278  -1.1358  -2.8819  19.335  1.0899e-08  0.31405
0.631  2.2697  -2.5353  -1.1441  -2.878  19.335  1.103e-08  0.31455
0.632  2.2671  -2.5428  -1.1525  -2.8741  19.335  1.1162e-08  0.31504
0.633  2.2646  -2.5503  -1.1608  -2.8702  19.335  1.1296e-08  0.31554
0.634  2.262  -2.5579  -1.1691  -2.8663  19.335  1.1432e-08  0.31604
0.635  2.2595  -2.5654  -1.1774  -2.8623  19.335  1.1569e-08  0.31654
0.636  2.2569  -2.573  -1.1857  -2.8583  19.335  1.1707e-08  0.31704
0.637  2.2543  -2.5806  -1.194  -2.8543  19.335  1.1847e-08  0.31754
0.638  2.2517  -2.5882  -1.2023  -2.8502  19.335  1.1988e-08  0.31804
0.639  2.2491  -2.5959  -1.2105  -2.8462  19.335  1.2132e-08  0.31853
0.64  2.2465  -2.6035  -1.2188  -2.8421  19.335  1.2276e-08  0.31903
0.641  2.2439  -2.6112  -1.227  -2.8379  19.335  1.2422e-08  0.31953
0.642  2.2413  -2.6188  -1.2352  -2.8338  19.335  1.257e-08  0.32003
