# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
23.748  40.524  1.4213  1.5244  2.6645  20.141  0.020782  11.838
23.749  40.525  1.4182  1.5321  2.6593  20.141  0.020782  11.839
23.75  40.527  1.4152  1.5398  2.6541  20.141  0.020782  11.839
23.751  40.528  1.4121  1.5475  2.6489  20.141  0.020782  11.84
23.752  40.529  1.4091  1.5552  2.6436  20.141  0.020782  11.84
23.753  40.531  1.4061  1.5629  2.6383  20.141  0.020781  11.841
23.754  40.532  1.4031  1.5705  2.633  20.141  0.020781  11.841
23.755  40.534  1.4001  1.5781  2.6277  20.141  0.020781  11.842
23.756  40.535  1.3972  1.5857  2.6224  20.141  0.020781  11.842
23.757  40.536  1.3942  1.5933  2.617  20.141  0.020781  11.843
23.758  40.538  1.3913  1.6009  2.6116  20.141  0.020781  11.843
23.759  40.539  1.3884  1.6085  2.6062  20.141  0.020781  11.844
23.76  40.541  1.3854  1.616  2.6007  20.141  0.020781  11.844
23.761  40.542  1.3825  1.6236  2.5952  20.141  0.02078  11.845
23.762  40.543  1.3797  1.6311  2.5897  20.141  0.02078  11.845
23.763  40.545  1.3768  1.6386  2.5842  20.141  0.02078  11.846
23.764  40.546  1.3739  1.6461  2.5786  20.141  0.02078  11.846
23.765  40.547  1.3711  1.6536  2.5731  20.141  0.02078  11.847
23.766  40.549  1.3682  1.661  2.5674  20.141  0.02078  11.847
23.767  40.55  1.3654  1.6684  2.5618  20.141  0.02078  11.848
23.768  40.552  1.3626  1.6759  2.5562  20.141  0.02078  11.848
23.769  40.553  1.3598  1.6833  2.5505  20.141  0.020779  11.849
23.77  40.554  1.357  1.6907  2.5448  20.141  0.020779  11.849
23.771  40.556  1.3543  1.698  2.539  20.141  0.020779  11.85
23.772  40.557  1.3515  1.7054  2.5333  20.141  0.020779  11.85
23.773  40.558  1.3487  1.7127  2.5275  20.141  0.020779  11.851
23.774  40.56  1.346  1.72  2.5217  20.141  0.020779  11.851
23.775  40.561  1.3433  1.7273  2.5159  20.141  0.020779  11.852
23.776  40.562  1.3406  1.7346  2.51  20.141  0.020779  11.852
23.777  40.564  1.3379  1.7419  2.5041  20.141  0.020778  11.853
23.778  40.565  1.3352  1.7492  2.4982  20.141  0.020778  11.853
23.779  40.566  1.3325  1.7564  2.4923  20.141  0.020778  11.854
23.78  40.568  1.3299  1.7636  2.4863  20.141  0.020778  11.854
23.781  40.569  1.3272  1.7708  2.4804  20.141  0.020778  11.855
23.782  40.57  1.3246  1.778  2.4744  20.141  0.020778  11.855
23.783  40.572  1.322  1.7852  2.4683  20.141  0.020778  11.856
23.784  40.573  1.3194  1.7923  2.4623  20.141  0.020778  11.856
23.785  40.574  1.3168  1.7994  2.4562  20.141  0.020777  11.857
23.786  40.576  1.3142  1.8066  2.4501  20.141  0.020777  11.857
23.787  40.577  1.3116  1.8137  2.444  20.141  0.020777  11.858
23.788  40.578  1.3091  1.8207  2.4378  20.141  0.020777  11.858
23.789  40.58  1.3065  1.8278  2.4317  20.141  0.020777  11.859
23.79  40.581  1.304  1.8348  2.4255  20.141  0.020777  11.859
23.791  40.582  1.3015  1.8419  2.4193  20.141  0.020777  11.86
23.792  40.584  1.299  1.8489  2.413  20.141  0.020777  11.86
23.793  40.585  1.2965  1.8559  2.4067  20.141  0.020776  11.861
23.794  40.586  1.294  1.8628  2.4005  20.141  0.020776  11.861
23.795  40.587  1.2915  1.8698  2.3941  20.141  0.020776  11.862
23.796  40.589  1.2891  1.8767  2.3878  20.141  0.020776  11.862
23.797  40.59  1.2866  1.8836  2.3814  20.141  0.020776  11.863
23.798  40.591  1.2842  1.8905  2.3751  20.141  0.020776  11.863
23.799  40.593  1.2818  1.8974  2.3687  20.141  0.020776  11.864
23.8  40.594  1.2793  1.9043  2.3622  20.141  0.020776  11.864
23.801  40.595  1.2769  1.9111  2.3558  20.141  0.020775  11.865
23.802  40.596  1.2746  1.9179  2.3493  20.141  0.020775  11.865
23.803  40.598  1.2722  1.9247  2.3428  20.141  0.020775  11.866
23.804  40.599  1.2698  1.9315  2.3363  20.141  0.020775  11.866
23.805  40.6  1.2675  1.9383  2.3297  20.141  0.020775  11.867
23.806  40.601  1.2651  1.945  2.3232  20.141  0.020775  11.867
23.807  40.603  1.2628  1.9518  2.3166  20.141  0.020775  11.868
23.808  40.604  1.2605  1.9585  2.31  20.141  0.020775  11.868
23.809  40.605  1.2582  1.9652  2.3033  20.141  0.020774  11.868
23.81  40.607  1.2559  1.9718  2.2967  20.141  0.020774  11.869
23.811  40.608  1.2536  1.9785  2.29  20.141  0.020774  11.869
23.812  40.609  1.2514  1.9851  2.2833  20.141  0.020774  11.87
23.813  40.61  1.2491  1.9917  2.2765  20.141  0.020774  11.87
23.814  40.612  1.2469  1.9983  2.2698  20.141  0.020774  11.871
23.815  40.613  1.2447  2.0049  2.263  20.141  0.020774  11.871
23.816  40.614  1.2424  2.0114  2.2562  20.141  0.020774  11.872
23.817  40.615  1.2402  2.018  2.2494  20.141  0.020773  11.872
23.818  40.617  1.238  2.0245  2.2426  20.141  0.020773  11.873
23.819  40.618  1.2359  2.031  2.2357  20.141  0.020773  11.873
23.82  40.619  1.2337  2.0375  2.2288  20.141  0.020773  11.874
23.821  40.62  1.2315  2.0439  2.2219  20.141  0.020773  11.874
23.822  40.621  1.2294  2.0503  2.215  20.141  0.020773  11.875
23.823  40.623  1.2273  2.0568  2.2081  20.141  0.020773  11.875
23.824  40.624  1.2251  2.0631  2.2011  20.141  0.020773  11.876
23.825  40.625  1.223  2.0695  2.1941  20.141  0.020772  11.876
23.826  40.626  1.2209  2.0759  2.1871  20.141  0.020772  11.877
23.827  40.628  1.2188  2.0822  2.1801  20.141  0.020772  11.877
23.828  40.629  1.2168  2.0885  2.173  20.141  0.020772  11.878
23.829  40.63  1.2147  2.0948  2.1659  20.141  0.020772  11.878
23.83  40.631  1.2126  2.1011  2.1588  20.141  0.020772  11.879
23.831  40.632  1.2106  2.1073  2.1517  20.141  0.020772  11.879
23.832  40.634  1.2086  2.1136  2.1446  20.141  0.020772  11.88
23.833  40.635  1.2066  2.1198  2.1374  20.141  0.020771  11.88
23.834  40.636  1.2046  2.126  2.1302  20.141  0.020771  11.881
23.835  40.637  1.2026  2.1321  2.123  20.141  0.020771  11.881
23.836  40.638  1.2006  2.1383  2.1158  20.141  0.020771  11.882
23.837  40.64  1.1986  2.1444  2.1086  20.141  0.020771  11.882
23.838  40.641  1.1967  2.1505  2.1013  20.141  0.020771  11.883
23.839  40.642  1.1947  2.1566  2.094  20.141  0.020771  11.883
23.84  40.643  1.1928  2.1626  2.0867  20.141  0.02077  11.884
23.841  40.644  1.1908  2.1687  2.0794  20.141  0.02077  11.884
23.842  40.646  1.1889  2.1747  2.072  20.141  0.02077  11.885
23.843  40.647  1.187  2.1807  2.0647  20.141  0.02077  11.885
23.844  40.648  1.1851  2.1867  2.0573  20.141  0.02077  11.886
23.845  40.649  1.1833  2.1926  2.0499  20.141  0.02077  11.886
23.846  40.65  1.1814  2.1986  2.0425  20.141  0.02077  11.887
23.847  40.652  1.1795  2.2045  2.035  20.141  0.02077  11.887
23.848  40.653  1.1777  2.2104  2.0275  20.141  0.020769  11.888
23.849  40.654  1.1759  2.2162  2.0201  20.141  0.020769  11.888
23.85  40.655  1.174  2.2221  2.0125  20.141  0.020769  11.889
23.851  40.656  1.1722  2.2279  2.005  20.141  0.020769  11.889
23.852  40.657  1.1704  2.2337  1.9975  20.141  0.020769  11.89
23.853  40.659  1.1686  2.2395  1.9899  20.141  0.020769  11.89
23.854  40.66  1.1669  2.2453  1.9823  20.141  0.020769  11.891
23.855  40.661  1.1651  2.251  1.9747  20.141  0.020769  11.891
23.856  40.662  1.1633  2.2567  1.9671  20.141  0.020768  11.892
23.857  40.663  1.1616  2.2624  1.9595  20.141  0.020768  11.892
23.858  40.664  1.1599  2.2681  1.9518  20.141  0.020768  11.893
23.859  40.666  1.1582  2.2737  1.9441  20.141  0.020768  11.893
23.86  40.667  1.1564  2.2794  1.9364  20.141  0.020768  11.894
23.861  40.668  1.1547  2.285  1.9287  20.141  0.020768  11.894
23.862  40.669  1.1531  2.2905  1.9209  20.141  0.020768  11.895
23.863  40.67  1.1514  2.2961  1.9132  20.141  0.020768  11.895
23.864  40.671  1.1497  2.3016  1.9054  20.141  0.020767  11.896
23.865  40.673  1.1481  2.3072  1.8976  20.141  0.020767  11.896
23.866  40.674  1.1464  2.3126  1.8898  20.141  0.020767  11.897
23.867  40.675  1.1448  2.3181  1.882  20.141  0.020767  11.897
23.868  40.676  1.1432  2.3236  1.8741  20.141  0.020767  11.898
23.869  40.677  1.1416  2.329  1.8663  20.141  0.020767  11.898
23.87  40.678  1.14  2.3344  1.8584  20.141  0.020767  11.899
23.871  40.679  1.1384  2.3398  1.8505  20.141  0.020766  11.899
23.872  40.681  1.1368  2.3451  1.8425  20.141  0.020766  11.9
23.873  40.682  1.1352  2.3504  1.8346  20.141  0.020766  11.9
23.874  40.683  1.1337  2.3558  1.8266  20.141  0.020766  11.901
23.875  40.684  1.1321  2.361  1.8187  20.141  0.020766  11.901
23.876  40.685  1.1306  2.3663  1.8107  20.141  0.020766  11.902
23.877  40.686  1.1291  2.3715  1.8026  20.141  0.020766  11.902
23.878  40.687  1.1276  2.3768  1.7946  20.141  0.020766  11.903
23.879  40.688  1.1261  2.382  1.7866  20.141  0.020765  11.903
23.88  40.69  1.1246  2.3871  1.7785  20.141  0.020765  11.904
23.881  40.691  1.1231  2.3923  1.7704  20.141  0.020765  11.904
23.882  40.692  1.1216  2.3974  1.7623  20.141  0.020765  11.905
23.883  40.693  1.1202  2.4025  1.7542  20.141  0.020765  11.905
23.884  40.694  1.1187  2.4076  1.7461  20.141  0.020765  11.906
23.885  40.695  1.1173  2.4126  1.7379  20.141  0.020765  11.906
23.886  40.696  1.1159  2.4176  1.7297  20.141  0.020765  11.907
23.887  40.697  1.1145  2.4226  1.7215  20.14  0.020764  11.907
23.888  40.699  1.1131  2.4276  1.7133  20.14  0.020764  11.908
23.889  40.7  1.1117  2.4326  1.7051  20.14  0.020764  11.908
23.89  40.701  1.1103  2.4375  1.6969  20.14  0.020764  11.909
23.891  40.702  1.1089  2.4424  1.6886  20.14  0.020764  11.909
23.892  40.703  1.1076  2.4473  1.6804  20.14  0.020764  11.91
23.893  40.704  1.1062  2.4522  1.6721  20.14  0.020764  11.91
23.894  40.705  1.1049  2.457  1.6638  20.14  0.020763  11.911
23.895  40.706  1.1036  2.4618  1.6555  20.14  0.020763  11.911
23.896  40.707  1.1023  2.4666  1.6471  20.14  0.020763  11.912
23.897  40.708  1.101  2.4714  1.6388  20.14  0.020763  11.912
23.898  40.71  1.0997  2.4761  1.6304  20.14  0.020763  11.913
23.899  40.711  1.0984  2.4808  1.622  20.14  0.020763  11.913
23.9  40.712  1.0971  2.4855  1.6136  20.14  0.020763  11.914
23.901  40.713  1.0959  2.4902  1.6052  20.14  0.020763  11.914
23.902  40.714  1.0946  2.4948  1.5968  20.14  0.020762  11.915
23.903  40.715  1.0934  2.4995  1.5883  20.14  0.020762  11.915
23.904  40.716  1.0921  2.504  1.5799  20.14  0.020762  11.916
23.905  40.717  1.0909  2.5086  1.5714  20.14  0.020762  11.916
23.906  40.718  1.0897  2.5132  1.5629  20.14  0.020762  11.917
23.907  40.719  1.0885  2.5177  1.5544  20.14  0.020762  11.917
23.908  40.721  1.0873  2.5222  1.5459  20.14  0.020762  11.918
23.909  40.722  1.0861  2.5266  1.5373  20.14  0.020762  11.918
23.91  40.723  1.085  2.5311  1.5288  20.14  0.020761  11.919
23.911  40.724  1.0838  2.5355  1.5202  20.14  0.020761  11.919
23.912  40.725  1.0827  2.5399  1.5116  20.14  0.020761  11.92
23.913  40.726  1.0815  2.5443  1.503  20.14  0.020761  11.92
23.914  40.727  1.0804  2.5486  1.4944  20.14  0.020761  11.921
23.915  40.728  1.0793  2.5529  1.4858  20.14  0.020761  11.921
23.916  40.729  1.0782  2.5572  1.4771  20.14  0.020761  11.922
23.917  40.73  1.0771  2.5615  1.4685  20.14  0.02076  11.922
23.918  40.731  1.076  2.5658  1.4598  20.14  0.02076  11.923
23.919  40.732  1.075  2.57  1.4511  20.14  0.02076  11.923
23.92  40.734  1.0739  2.5742  1.4424  20.14  0.02076  11.924
23.921  40.735  1.0729  2.5783  1.4337  20.14  0.02076  11.924
23.922  40.736  1.0718  2.5825  1.425  20.14  0.02076  11.925
23.923  40.737  1.0708  2.5866  1.4162  20.14  0.02076  11.925
23.924  40.738  1.0698  2.5907  1.4075  20.14  0.02076  11.926
23.925  40.739  1.0688  2.5948  1.3987  20.14  0.020759  11.926
23.926  40.74  1.0678  2.5988  1.3899  20.14  0.020759  11.927
23.927  40.741  1.0668  2.6028  1.3811  20.14  0.020759  11.927
23.928  40.742  1.0658  2.6068  1.3723  20.14  0.020759  11.928
23.929  40.743  1.0648  2.6108  1.3635  20.14  0.020759  11.928
23.93  40.744  1.0639  2.6147  1.3546  20.14  0.020759  11.929
23.931  40.745  1.0629  2.6187  1.3458  20.14  0.020759  11.929
23.932  40.746  1.062  2.6225  1.3369  20.14  0.020759  11.93
23.933  40.747  1.0611  2.6264  1.328  20.14  0.020758  11.93
23.934  40.748  1.0602  2.6302  1.3191  20.14  0.020758  11.931
23.935  40.75  1.0593  2.6341  1.3102  20.14  0.020758  11.931
23.936  40.751  1.0584  2.6378  1.3013  20.14  0.020758  11.932
23.937  40.752  1.0575  2.6416  1.2924  20.14  0.020758  11.932
23.938  40.753  1.0566  2.6453  1.2835  20.14  0.020758  11.933
23.939  40.754  1.0557  2.6491  1.2745  20.14  0.020758  11.933
23.94  40.755  1.0549  2.6527  1.2655  20.14  0.020757  11.934
23.941  40.756  1.0541  2.6564  1.2565  20.14  0.020757  11.934
23.942  40.757  1.0532  2.66  1.2476  20.14  0.020757  11.935
23.943  40.758  1.0524  2.6636  1.2386  20.14  0.020757  11.935
23.944  40.759  1.0516  2.6672  1.2295  20.14  0.020757  11.936
23.945  40.76  1.0508  2.6708  1.2205  20.14  0.020757  11.936
23.946  40.761  1.05  2.6743  1.2115  20.14  0.020757  11.937
23.947  40.762  1.0492  2.6778  1.2024  20.14  0.020757  11.937
23.948  40.763  1.0485  2.6813  1.1934  20.14  0.020756  11.938
23.949  40.764  1.0477  2.6847  1.1843  20.14  0.020756  11.938
23.95  40.765  1.0469  2.6881  1.1752  20.14  0.020756  11.939
23.951  40.766  1.0462  2.6915  1.1661  20.14  0.020756  11.939
23.952  40.767  1.0455  2.6949  1.157  20.14  0.020756  11.94
23.953  40.768  1.0448  2.6982  1.1479  20.14  0.020756  11.94
23.954  40.769  1.044  2.7015  1.1387  20.14  0.020756  11.941
23.955  40.771  1.0434  2.7048  1.1296  20.14  0.020756  11.941
23.956  40.772  1.0427  2.7081  1.1204  20.14  0.020755  11.942
23.957  40.773  1.042  2.7113  1.1113  20.14  0.020755  11.942
23.958  40.774  1.0413  2.7145  1.1021  20.14  0.020755  11.943
23.959  40.775  1.0407  2.7177  1.0929  20.14  0.020755  11.943
23.96  40.776  1.04  2.7209  1.0837  20.14  0.020755  11.944
23.961  40.777  1.0394  2.724  1.0745  20.14  0.020755  11.944
23.962  40.778  1.0388  2.7271  1.0653  20.14  0.020755  11.945
23.963  40.779  1.0381  2.7302  1.056  20.14  0.020754  11.945
23.964  40.78  1.0375  2.7332  1.0468  20.14  0.020754  11.946
23.965  40.781  1.0369  2.7363  1.0375  20.14  0.020754  11.946
23.966  40.782  1.0363  2.7393  1.0283  20.14  0.020754  11.947
23.967  40.783  1.0358  2.7422  1.019  20.14  0.020754  11.947
23.968  40.784  1.0352  2.7452  1.0097  20.14  0.020754  11.948
23.969  40.785  1.0346  2.7481  1.0004  20.14  0.020754  11.948
23.97  40.786  1.0341  2.751  0.99113  20.14  0.020754  11.949
23.971  40.787  1.0336  2.7538  0.98182  20.14  0.020753  11.949
23.972  40.788  1.033  2.7567  0.9725  20.14  0.020753  11.95
23.973  40.789  1.0325  2.7595  0.96317  20.14  0.020753  11.95
23.974  40.79  1.032  2.7623  0.95383  20.14  0.020753  11.951
23.975  40.791  1.0315  2.765  0.94449  20.14  0.020753  11.951
23.976  40.792  1.031  2.7677  0.93513  20.14  0.020753  11.952
23.977  40.793  1.0306  2.7704  0.92576  20.14  0.020753  11.952
23.978  40.794  1.0301  2.7731  0.91638  20.14  0.020752  11.953
23.979  40.795  1.0297  2.7757  0.907  20.14  0.020752  11.953
23.98  40.796  1.0292  2.7784  0.89761  20.14  0.020752  11.954
23.981  40.797  1.0288  2.7809  0.8882  20.14  0.020752  11.954
23.982  40.799  1.0283  2.7835  0.87879  20.14  0.020752  11.955
23.983  40.8  1.0279  2.786  0.86937  20.14  0.020752  11.955
23.984  40.801  1.0275  2.7886  0.85994  20.14  0.020752  11.956
23.985  40.802  1.0271  2.791  0.8505  20.14  0.020752  11.956
23.986  40.803  1.0268  2.7935  0.84106  20.14  0.020751  11.957
23.987  40.804  1.0264  2.7959  0.83161  20.14  0.020751  11.957
23.988  40.805  1.026  2.7983  0.82214  20.14  0.020751  11.958
23.989  40.806  1.0257  2.8007  0.81267  20.14  0.020751  11.958
23.99  40.807  1.0253  2.803  0.8032  20.14  0.020751  11.959
23.991  40.808  1.025  2.8053  0.79371  20.14  0.020751  11.959
23.992  40.809  1.0247  2.8076  0.78422  20.14  0.020751  11.96
23.993  40.81  1.0244  2.8099  0.77471  20.14  0.020751  11.96
23.994  40.811  1.024  2.8121  0.76521  20.14  0.02075  11.961
23.995  40.812  1.0238  2.8143  0.75569  20.14  0.02075  11.961
23.996  40.813  1.0235  2.8165  0.74617  20.14  0.02075  11.962
23.997  40.814  1.0232  2.8187  0.73663  20.14  0.02075  11.962
23.998  40.815  1.0229  2.8208  0.7271  20.14  0.02075  11.963
23.999  40.816  1.0227  2.8229  0.71755  20.14  0.02075  11.963
24  40.817  1.0224  2.8249  0.708  20.14  0.02075  11.964
24.001  40.818  1.0222  2.827  0.69844  20.14  0.020749  11.964
24.002  40.819  1.022  2.829  0.68887  20.14  0.020749  11.965
24.003  40.82  1.0218  2.831  0.6793  20.14  0.020749  11.965
24.004  40.821  1.0216  2.8329  0.66972  20.14  0.020749  11.966
24.005  40.822  1.0214  2.8349  0.66013  20.14  0.020749  11.966
24.006  40.823  1.0212  2.8368  0.65054  20.14  0.020749  11.967
24.007  40.824  1.021  2.8386  0.64094  20.14  0.020749  11.967
24.008  40.825  1.0209  2.8405  0.63133  20.14  0.020749  11.968
24.009  40.826  1.0207  2.8423  0.62172  20.14  0.020748  11.968
24.01  40.827  1.0206  2.8441  0.6121  20.14  0.020748  11.969
24.011  40.828  1.0204  2.8458  0.60248  20.14  0.020748  11.969
24.012  40.829  1.0203  2.8476  0.59285  20.14  0.020748  11.97
24.013  40.83  1.0202  2.8493  0.58322  20.14  0.020748  11.97
24.014  40.831  1.0201  2.851  0.57357  20.14  0.020748  11.971
24.015  40.832  1.02  2.8526  0.56393  20.14  0.020748  11.971
24.016  40.833  1.0199  2.8542  0.55428  20.14  0.020747  11.972
24.017  40.834  1.0198  2.8558  0.54462  20.14  0.020747  11.972
24.018  40.835  1.0198  2.8574  0.53495  20.14  0.020747  11.973
24.019  40.836  1.0197  2.8589  0.52529  20.14  0.020747  11.973
24.02  40.837  1.0197  2.8604  0.51561  20.14  0.020747  11.974
24.021  40.838  1.0197  2.8619  0.50593  20.14  0.020747  11.974
24.022  40.839  1.0196  2.8634  0.49625  20.14  0.020747  11.975
24.023  40.84  1.0196  2.8648  0.48656  20.14  0.020747  11.975
24.024  40.841  1.0196  2.8662  0.47687  20.14  0.020746  11.976
24.025  40.842  1.0196  2.8676  0.46717  20.14  0.020746  11.976
24.026  40.843  1.0196  2.8689  0.45747  20.14  0.020746  11.977
24.027  40.845  1.0197  2.8702  0.44776  20.14  0.020746  11.977
24.028  40.846  1.0197  2.8715  0.43805  20.14  0.020746  11.978
24.029  40.847  1.0197  2.8728  0.42833  20.14  0.020746  11.978
24.03  40.848  1.0198  2.874  0.41861  20.14  0.020746  11.979
24.031  40.849  1.0199  2.8752  0.40889  20.14  0.020746  11.979
24.032  40.85  1.02  2.8764  0.39916  20.14  0.020745  11.98
24.033  40.851  1.02  2.8775  0.38943  20.14  0.020745  11.98
24.034  40.852  1.0201  2.8786  0.37969  20.14  0.020745  11.981
24.035  40.853  1.0202  2.8797  0.36995  20.14  0.020745  11.981
24.036  40.854  1.0204  2.8808  0.36021  20.14  0.020745  11.982
24.037  40.855  1.0205  2.8818  0.35046  20.14  0.020745  11.982
24.038  40.856  1.0206  2.8828  0.34071  20.14  0.020745  11.983
24.039  40.857  1.0208  2.8838  0.33096  20.14  0.020744  11.983
24.04  40.858  1.0209  2.8847  0.3212  20.14  0.020744  11.984
24.041  40.859  1.0211  2.8856  0.31144  20.14  0.020744  11.984
24.042  40.86  1.0213  2.8865  0.30168  20.14  0.020744  11.985
24.043  40.861  1.0215  2.8874  0.29192  20.14  0.020744  11.985
24.044  40.862  1.0217  2.8882  0.28215  20.14  0.020744  11.986
24.045  40.863  1.0219  2.889  0.27238  20.14  0.020744  11.986
24.046  40.864  1.0221  2.8898  0.2626  20.14  0.020744  11.987
24.047  40.865  1.0223  2.8905  0.25282  20.14  0.020743  11.987
24.048  40.866  1.0226  2.8913  0.24305  20.14  0.020743  11.988
24.049  40.867  1.0228  2.8919  0.23326  20.14  0.020743  11.988
24.05  40.868  1.0231  2.8926  0.22348  20.14  0.020743  11.989
24.051  40.869  1.0233  2.8932  0.21369  20.14  0.020743  11.989
24.052  40.87  1.0236  2.8938  0.20391  20.14  0.020743  11.99
24.053  40.871  1.0239  2.8944  0.19412  20.14  0.020743  11.99
24.054  40.872  1.0242  2.895  0.18432  20.14  0.020743  11.991
24.055  40.873  1.0245  2.8955  0.17453  20.14  0.020742  11.991
24.056  40.874  1.0248  2.896  0.16473  20.14  0.020742  11.992
24.057  40.875  1.0251  2.8964  0.15494  20.14  0.020742  11.992
24.058  40.876  1.0255  2.8969  0.14514  20.14  0.020742  11.993
24.059  40.877  1.0258  2.8973  0.13534  20.14  0.020742  11.993
24.06  40.878  1.0262  2.8977  0.12554  20.14  0.020742  11.994
24.061  40.879  1.0266  2.898  0.11573  20.14  0.020742  11.994
24.062  40.88  1.0269  2.8983  0.10593  20.14  0.020741  11.995
24.063  40.881  1.0273  2.8986  0.096125  20.14  0.020741  11.995
24.064  40.882  1.0277  2.8989  0.086319  20.14  0.020741  11.996
24.065  40.883  1.0281  2.8991  0.076512  20.14  0.020741  11.996
24.066  40.884  1.0285  2.8993  0.066705  20.14  0.020741  11.997
24.067  40.885  1.029  2.8995  0.056897  20.14  0.020741  11.997
24.068  40.886  1.0294  2.8997  0.047088  20.14  0.020741  11.998
24.069  40.887  1.0299  2.8998  0.037279  20.14  0.020741  11.998
24.07  40.889  1.0303  2.8999  0.027469  20.14  0.02074  11.999
24.071  40.89  1.0308  2.9  0.01766  20.14  0.02074  11.999
24.072  40.891  1.0313  2.9  0.0078496  20.14  0.02074  12
24.073  40.892  1.0318  2.9  -0.0019603  20.14  0.02074  12
24.074  40.893  1.0323  2.9  -0.01177  20.14  0.02074  12.001
24.075  40.894  1.0328  2.8999  -0.02158  20.14  0.02074  12.001
24.076  40.895  1.0333  2.8999  -0.03139  20.14  0.02074  12.002
24.077  40.896  1.0338  2.8997  -0.041199  20.14  0.020739  12.002
24.078  40.897  1.0344  2.8996  -0.051008  20.14  0.020739  12.003
24.079  40.898  1.0349  2.8995  -0.060817  20.14  0.020739  12.003
24.08  40.899  1.0355  2.8993  -0.070624  20.14  0.020739  12.004
24.081  40.9  1.036  2.899  -0.080432  20.14  0.020739  12.004
24.082  40.901  1.0366  2.8988  -0.090238  20.14  0.020739  12.005
24.083  40.902  1.0372  2.8985  -0.10004  20.14  0.020739  12.005
24.084  40.903  1.0378  2.8982  -0.10985  20.139  0.020739  12.006
24.085  40.904  1.0384  2.8979  -0.11965  20.139  0.020738  12.006
24.086  40.905  1.039  2.8975  -0.12945  20.139  0.020738  12.007
24.087  40.906  1.0397  2.8971  -0.13925  20.139  0.020738  12.007
24.088  40.907  1.0403  2.8967  -0.14905  20.139  0.020738  12.008
24.089  40.908  1.041  2.8963  -0.15885  20.139  0.020738  12.008
24.09  40.909  1.0416  2.8958  -0.16865  20.139  0.020738  12.009
24.091  40.91  1.0423  2.8953  -0.17844  20.139  0.020738  12.009
24.092  40.911  1.043  2.8948  -0.18824  20.139  0.020738  12.01
24.093  40.912  1.0437  2.8942  -0.19803  20.139  0.020737  12.01
24.094  40.913  1.0444  2.8936  -0.20782  20.139  0.020737  12.011
24.095  40.914  1.0451  2.893  -0.2176  20.139  0.020737  12.011
24.096  40.915  1.0458  2.8923  -0.22739  20.139  0.020737  12.012
24.097  40.917  1.0465  2.8917  -0.23717  20.139  0.020737  12.012
24.098  40.918  1.0473  2.891  -0.24695  20.139  0.020737  12.013
24.099  40.919  1.048  2.8902  -0.25673  20.139  0.020737  12.013
24.1  40.92  1.0488  2.8895  -0.26651  20.139  0.020736  12.014
24.101  40.921  1.0496  2.8887  -0.27628  20.139  0.020736  12.014
24.102  40.922  1.0504  2.8879  -0.28605  20.139  0.020736  12.015
24.103  40.923  1.0511  2.887  -0.29582  20.139  0.020736  12.015
24.104  40.924  1.0519  2.8862  -0.30558  20.139  0.020736  12.016
24.105  40.925  1.0528  2.8853  -0.31535  20.139  0.020736  12.016
24.106  40.926  1.0536  2.8843  -0.3251  20.139  0.020736  12.017
24.107  40.927  1.0544  2.8834  -0.33486  20.139  0.020736  12.017
24.108  40.928  1.0553  2.8824  -0.34461  20.139  0.020735  12.018
24.109  40.929  1.0561  2.8814  -0.35436  20.139  0.020735  12.018
24.11  40.93  1.057  2.8803  -0.36411  20.139  0.020735  12.019
24.111  40.931  1.0579  2.8793  -0.37385  20.139  0.020735  12.019
24.112  40.932  1.0588  2.8782  -0.38358  20.139  0.020735  12.02
24.113  40.933  1.0597  2.877  -0.39332  20.139  0.020735  12.02
24.114  40.934  1.0606  2.8759  -0.40305  20.139  0.020735  12.021
24.115  40.935  1.0615  2.8747  -0.41278  20.139  0.020735  12.021
24.116  40.937  1.0624  2.8735  -0.4225  20.139  0.020734  12.022
24.117  40.938  1.0633  2.8723  -0.43222  20.139  0.020734  12.022
24.118  40.939  1.0643  2.871  -0.44193  20.139  0.020734  12.023
24.119  40.94  1.0653  2.8697  -0.45164  20.139  0.020734  12.023
24.12  40.941  1.0662  2.8684  -0.46135  20.139  0.020734  12.024
24.121  40.942  1.0672  2.867  -0.47105  20.139  0.020734  12.024
24.122  40.943  1.0682  2.8656  -0.48074  20.139  0.020734  12.025
24.123  40.944  1.0692  2.8642  -0.49043  20.139  0.020733  12.025
24.124  40.945  1.0702  2.8628  -0.50012  20.139  0.020733  12.026
24.125  40.946  1.0712  2.8613  -0.5098  20.139  0.020733  12.026
24.126  40.947  1.0723  2.8598  -0.51948  20.139  0.020733  12.027
24.127  40.948  1.0733  2.8583  -0.52915  20.139  0.020733  12.027
24.128  40.949  1.0744  2.8568  -0.53882  20.139  0.020733  12.028
24.129  40.95  1.0754  2.8552  -0.54848  20.139  0.020733  12.028
24.13  40.952  1.0765  2.8536  -0.55813  20.139  0.020733  12.029
24.131  40.953  1.0776  2.852  -0.56778  20.139  0.020732  12.029
24.132  40.954  1.0787  2.8503  -0.57743  20.139  0.020732  12.03
24.133  40.955  1.0798  2.8486  -0.58707  20.139  0.020732  12.03
24.134  40.956  1.0809  2.8469  -0.5967  20.139  0.020732  12.031
24.135  40.957  1.082  2.8451  -0.60633  20.139  0.020732  12.031
24.136  40.958  1.0832  2.8434  -0.61595  20.139  0.020732  12.032
