# time  xtii  vtii  xtrue  vtrue  Etii  dE/T  t/T
29.205  -0.67368  0.92026  -0.5973  0.80202  0.65036  0.047861  4.6481
29.214  -0.6654  0.92632  -0.59006  0.80736  0.65041  0.047877  4.6496
29.223  -0.65706  0.93231  -0.58277  0.81264  0.65046  0.047894  4.651
29.232  -0.64867  0.93822  -0.57543  0.81785  0.65052  0.047911  4.6524
29.241  -0.64023  0.94406  -0.56805  0.823  0.65057  0.047928  4.6538
29.25  -0.63173  0.94982  -0.56062  0.82808  0.65062  0.047944  4.6553
29.259  -0.62318  0.95551  -0.55314  0.83309  0.65067  0.047961  4.6567
29.268  -0.61458  0.96112  -0.54562  0.83803  0.65073  0.047978  4.6581
29.277  -0.60593  0.96665  -0.53806  0.84291  0.65078  0.047995  4.6596
29.286  -0.59723  0.9721  -0.53045  0.84772  0.65083  0.048011  4.661
29.295  -0.58848  0.97748  -0.5228  0.85246  0.65089  0.048028  4.6624
29.304  -0.57969  0.98277  -0.51511  0.85713  0.65094  0.048045  4.6639
29.313  -0.57084  0.98799  -0.50737  0.86173  0.65099  0.048062  4.6653
29.322  -0.56195  0.99313  -0.49959  0.86626  0.65104  0.048079  4.6667
29.331  -0.55301  0.99818  -0.49178  0.87072  0.6511  0.048095  4.6682
29.34  -0.54403  1.0032  -0.48392  0.87511  0.65115  0.048112  4.6696
29.349  -0.535  1.0081  -0.47603  0.87943  0.6512  0.048129  4.671
29.358  -0.52593  1.0129  -0.46809  0.88368  0.65125  0.048146  4.6725
29.367  -0.51681  1.0176  -0.46012  0.88786  0.65131  0.048163  4.6739
29.376  -0.50765  1.0223  -0.45211  0.89196  0.65136  0.048179  4.6753
29.385  -0.49845  1.0268  -0.44406  0.89599  0.65141  0.048196  4.6768
29.394  -0.48921  1.0313  -0.43598  0.89995  0.65147  0.048213  4.6782
29.403  -0.47993  1.0357  -0.42787  0.90384  0.65152  0.04823  4.6796
29.412  -0.47061  1.04  -0.41971  0.90766  0.65157  0.048247  4.6811
29.421  -0.46125  1.0443  -0.41153  0.9114  0.65162  0.048263  4.6825
29.43  -0.45185  1.0484  -0.40331  0.91506  0.65168  0.04828  4.6839
29.439  -0.44241  1.0525  -0.39506  0.91866  0.65173  0.048297  4.6854
29.448  -0.43294  1.0565  -0.38677  0.92217  0.65178  0.048314  4.6868
29.457  -0.42343  1.0604  -0.37846  0.92562  0.65183  0.048331  4.6882
29.466  -0.41389  1.0642  -0.37011  0.92899  0.65189  0.048347  4.6897
29.475  -0.40431  1.0679  -0.36174  0.93228  0.65194  0.048364  4.6911
29.484  -0.3947  1.0715  -0.35333  0.9355  0.65199  0.048381  4.6925
29.493  -0.38506  1.0751  -0.3449  0.93864  0.65205  0.048398  4.694
29.502  -0.37538  1.0786  -0.33644  0.94171  0.6521  0.048415  4.6954
29.511  -0.36567  1.0819  -0.32795  0.9447  0.65215  0.048431  4.6968
29.52  -0.35594  1.0852  -0.31943  0.94761  0.6522  0.048448  4.6983
29.529  -0.34617  1.0884  -0.31089  0.95045  0.65226  0.048465  4.6997
29.538  -0.33637  1.0915  -0.30232  0.95321  0.65231  0.048482  4.7011
29.547  -0.32655  1.0946  -0.29373  0.95589  0.65236  0.048499  4.7026
29.556  -0.3167  1.0975  -0.28512  0.95849  0.65242  0.048516  4.704
29.565  -0.30682  1.1004  -0.27648  0.96102  0.65247  0.048532  4.7054
29.574  -0.29692  1.1031  -0.26782  0.96347  0.65252  0.048549  4.7068
29.583  -0.28699  1.1058  -0.25914  0.96584  0.65257  0.048566  4.7083
29.592  -0.27704  1.1084  -0.25044  0.96813  0.65263  0.048583  4.7097
29.601  -0.26706  1.1109  -0.24171  0.97035  0.65268  0.0486  4.7111
29.61  -0.25706  1.1133  -0.23297  0.97248  0.65273  0.048616  4.7126
29.619  -0.24704  1.1156  -0.22421  0.97454  0.65279  0.048633  4.714
29.628  -0.237  1.1178  -0.21543  0.97652  0.65284  0.04865  4.7154
29.637  -0.22694  1.1199  -0.20663  0.97842  0.65289  0.048667  4.7169
29.646  -0.21686  1.122  -0.19782  0.98024  0.65294  0.048684  4.7183
29.655  -0.20677  1.1239  -0.18899  0.98198  0.653  0.048701  4.7197
29.664  -0.19665  1.1258  -0.18014  0.98364  0.65305  0.048717  4.7212
29.673  -0.18652  1.1276  -0.17128  0.98522  0.6531  0.048734  4.7226
29.682  -0.17637  1.1293  -0.16241  0.98672  0.65316  0.048751  4.724
29.691  -0.16621  1.1308  -0.15352  0.98815  0.65321  0.048768  4.7255
29.7  -0.15603  1.1323  -0.14462  0.98949  0.65326  0.048785  4.7269
29.709  -0.14584  1.1337  -0.13571  0.99075  0.65331  0.048802  4.7283
29.718  -0.13563  1.1351  -0.12679  0.99193  0.65337  0.048818  4.7298
29.727  -0.12542  1.1363  -0.11786  0.99303  0.65342  0.048835  4.7312
29.736  -0.11519  1.1374  -0.10891  0.99405  0.65347  0.048852  4.7326
29.745  -0.10496  1.1384  -0.099963  0.99499  0.65353  0.048869  4.7341
29.754  -0.09471  1.1394  -0.091004  0.99585  0.65358  0.048886  4.7355
29.763  -0.084456  1.1402  -0.082038  0.99663  0.65363  0.048903  4.7369
29.772  -0.074194  1.141  -0.073065  0.99733  0.65369  0.04892  4.7384
29.781  -0.063925  1.1417  -0.064086  0.99794  0.65374  0.048936  4.7398
29.79  -0.05365  1.1422  -0.055102  0.99848  0.65379  0.048953  4.7412
29.799  -0.04337  1.1427  -0.046114  0.99894  0.65384  0.04897  4.7427
29.808  -0.033085  1.1431  -0.037122  0.99931  0.6539  0.048987  4.7441
29.817  -0.022797  1.1434  -0.028126  0.9996  0.65395  0.049004  4.7455
29.826  -0.012507  1.1436  -0.019129  0.99982  0.654  0.049021  4.747
29.835  -0.0022142  1.1437  -0.01013  0.99995  0.65406  0.049038  4.7484
29.844  0.0080793  1.1437  -0.0011302  1  0.65411  0.049054  4.7498
29.853  0.018373  1.1437  0.0078697  0.99997  0.65416  0.049071  4.7513
29.862  0.028666  1.1435  0.016869  0.99986  0.65422  0.049088  4.7527
29.871  0.038958  1.1432  0.025867  0.99967  0.65427  0.049105  4.7541
29.88  0.049247  1.1429  0.034863  0.99939  0.65432  0.049122  4.7555
29.889  0.059533  1.1425  0.043856  0.99904  0.65437  0.049139  4.757
29.898  0.069815  1.1419  0.052845  0.9986  0.65443  0.049156  4.7584
29.907  0.080092  1.1413  0.06183  0.99809  0.65448  0.049173  4.7598
29.916  0.090364  1.1406  0.07081  0.99749  0.65453  0.049189  4.7613
29.925  0.10063  1.1398  0.079785  0.99681  0.65459  0.049206  4.7627
29.934  0.11089  1.1389  0.088753  0.99605  0.65464  0.049223  4.7641
29.943  0.12114  1.1379  0.097714  0.99521  0.65469  0.04924  4.7656
29.952  0.13138  1.1368  0.10667  0.99429  0.65475  0.049257  4.767
29.961  0.14161  1.1356  0.11561  0.99329  0.6548  0.049274  4.7684
29.97  0.15183  1.1343  0.12455  0.99221  0.65485  0.049291  4.7699
29.979  0.16204  1.1329  0.13347  0.99105  0.6549  0.049308  4.7713
29.988  0.17223  1.1315  0.14238  0.98981  0.65496  0.049324  4.7727
29.997  0.18242  1.1299  0.15129  0.98849  0.65501  0.049341  4.7742
30.006  0.19259  1.1283  0.16018  0.98709  0.65506  0.049358  4.7756
30.015  0.20274  1.1266  0.16905  0.98561  0.65512  0.049375  4.777
30.024  0.21288  1.1247  0.17792  0.98405  0.65517  0.049392  4.7785
30.033  0.223  1.1228  0.18677  0.9824  0.65522  0.049409  4.7799
30.042  0.23311  1.1208  0.1956  0.98068  0.65528  0.049426  4.7813
30.051  0.2432  1.1187  0.20442  0.97888  0.65533  0.049443  4.7828
30.06  0.25326  1.1165  0.21322  0.977  0.65538  0.04946  4.7842
30.069  0.26331  1.1142  0.222  0.97505  0.65543  0.049476  4.7856
30.078  0.27334  1.1119  0.23077  0.97301  0.65549  0.049493  4.7871
30.087  0.28335  1.1094  0.23952  0.97089  0.65554  0.04951  4.7885
30.096  0.29333  1.1069  0.24825  0.9687  0.65559  0.049527  4.7899
30.105  0.30329  1.1042  0.25695  0.96642  0.65565  0.049544  4.7914
30.114  0.31323  1.1015  0.26564  0.96407  0.6557  0.049561  4.7928
30.123  0.32315  1.0987  0.27431  0.96164  0.65575  0.049578  4.7942
30.132  0.33303  1.0958  0.28295  0.95913  0.65581  0.049595  4.7957
30.141  0.3429  1.0928  0.29157  0.95655  0.65586  0.049612  4.7971
30.15  0.35273  1.0897  0.30017  0.95389  0.65591  0.049629  4.7985
30.159  0.36254  1.0865  0.30874  0.95115  0.65597  0.049646  4.8
30.168  0.37232  1.0832  0.31729  0.94833  0.65602  0.049662  4.8014
30.177  0.38206  1.0799  0.32581  0.94543  0.65607  0.049679  4.8028
30.186  0.39178  1.0765  0.33431  0.94246  0.65613  0.049696  4.8043
30.195  0.40147  1.0729  0.34278  0.93942  0.65618  0.049713  4.8057
30.204  0.41113  1.0693  0.35122  0.93629  0.65623  0.04973  4.8071
30.213  0.42075  1.0656  0.35963  0.9331  0.65628  0.049747  4.8085
30.222  0.43034  1.0618  0.36801  0.92982  0.65634  0.049764  4.81
30.231  0.4399  1.058  0.37637  0.92647  0.65639  0.049781  4.8114
30.24  0.44942  1.054  0.38469  0.92305  0.65644  0.049798  4.8128
30.249  0.45891  1.05  0.39298  0.91955  0.6565  0.049815  4.8143
30.258  0.46836  1.0458  0.40124  0.91597  0.65655  0.049832  4.8157
30.267  0.47777  1.0416  0.40947  0.91232  0.6566  0.049849  4.8171
30.276  0.48714  1.0373  0.41766  0.9086  0.65666  0.049866  4.8186
30.285  0.49648  1.0329  0.42582  0.90481  0.65671  0.049882  4.82
30.294  0.50578  1.0285  0.43395  0.90094  0.65676  0.049899  4.8214
30.303  0.51503  1.0239  0.44204  0.897  0.65682  0.049916  4.8229
30.312  0.52425  1.0193  0.45009  0.89298  0.65687  0.049933  4.8243
30.321  0.53342  1.0145  0.45811  0.88889  0.65692  0.04995  4.8257
30.33  0.54255  1.0097  0.46609  0.88474  0.65698  0.049967  4.8272
30.339  0.55164  1.0049  0.47404  0.88051  0.65703  0.049984  4.8286
30.348  0.56068  0.9999  0.48194  0.8762  0.65708  0.050001  4.83
30.357  0.56968  0.99485  0.48981  0.87183  0.65714  0.050018  4.8315
30.366  0.57864  0.98973  0.49763  0.86739  0.65719  0.050035  4.8329
30.375  0.58754  0.98452  0.50542  0.86287  0.65724  0.050052  4.8343
30.384  0.5964  0.97923  0.51317  0.85829  0.6573  0.050069  4.8358
30.393  0.60522  0.97386  0.52087  0.85364  0.65735  0.050086  4.8372
30.402  0.61398  0.96842  0.52853  0.84891  0.6574  0.050103  4.8386
30.411  0.6227  0.96289  0.53615  0.84412  0.65746  0.05012  4.8401
30.42  0.63136  0.95729  0.54373  0.83926  0.65751  0.050137  4.8415
30.429  0.63998  0.9516  0.55126  0.83434  0.65756  0.050154  4.8429
30.438  0.64854  0.94584  0.55874  0.82934  0.65762  0.05017  4.8444
30.447  0.65706  0.94001  0.56618  0.82428  0.65767  0.050187  4.8458
30.456  0.66552  0.93409  0.57358  0.81915  0.65772  0.050204  4.8472
30.465  0.67392  0.9281  0.58093  0.81395  0.65778  0.050221  4.8487
30.474  0.68228  0.92204  0.58823  0.80869  0.65783  0.050238  4.8501
30.483  0.69057  0.9159  0.59549  0.80337  0.65788  0.050255  4.8515
30.492  0.69882  0.90968  0.60269  0.79797  0.65793  0.050272  4.853
30.501  0.707  0.90339  0.60985  0.79252  0.65799  0.050289  4.8544
30.51  0.71513  0.89703  0.61696  0.787  0.65804  0.050306  4.8558
30.519  0.72321  0.8906  0.62401  0.78141  0.65809  0.050323  4.8572
30.528  0.73122  0.88409  0.63102  0.77577  0.65815  0.05034  4.8587
30.537  0.73918  0.87751  0.63798  0.77005  0.6582  0.050357  4.8601
30.546  0.74708  0.87085  0.64488  0.76428  0.65825  0.050374  4.8615
30.555  0.75492  0.86413  0.65174  0.75845  0.65831  0.050391  4.863
30.564  0.76269  0.85733  0.65853  0.75255  0.65836  0.050408  4.8644
30.573  0.77041  0.85047  0.66528  0.74659  0.65841  0.050425  4.8658
30.582  0.77806  0.84354  0.67197  0.74058  0.65847  0.050442  4.8673
30.591  0.78565  0.83653  0.67861  0.7345  0.65852  0.050459  4.8687
30.6  0.79318  0.82946  0.68519  0.72836  0.65857  0.050476  4.8701
30.609  0.80065  0.82232  0.69172  0.72216  0.65863  0.050493  4.8716
30.618  0.80805  0.81512  0.69819  0.71591  0.65868  0.05051  4.873
30.627  0.81539  0.80785  0.70461  0.7096  0.65873  0.050527  4.8744
30.636  0.82266  0.80051  0.71097  0.70323  0.65879  0.050544  4.8759
30.645  0.82986  0.7931  0.71727  0.6968  0.65884  0.050561  4.8773
30.654  0.837  0.78564  0.72351  0.69032  0.65889  0.050578  4.8787
30.663  0.84407  0.7781  0.72969  0.68378  0.65895  0.050595  4.8802
30.672  0.85107  0.77051  0.73582  0.67718  0.659  0.050612  4.8816
30.681  0.85801  0.76285  0.74188  0.67053  0.65905  0.050629  4.883
30.69  0.86487  0.75512  0.74788  0.66383  0.65911  0.050646  4.8845
30.699  0.87167  0.74734  0.75383  0.65707  0.65916  0.050663  4.8859
30.708  0.87839  0.7395  0.75971  0.65026  0.65922  0.05068  4.8873
30.717  0.88505  0.73159  0.76553  0.6434  0.65927  0.050697  4.8888
30.726  0.89163  0.72362  0.77129  0.63648  0.65932  0.050714  4.8902
30.735  0.89815  0.7156  0.77699  0.62951  0.65938  0.050731  4.8916
30.744  0.90459  0.70752  0.78262  0.62249  0.65943  0.050748  4.8931
30.753  0.91096  0.69937  0.78819  0.61543  0.65948  0.050765  4.8945
30.762  0.91725  0.69118  0.7937  0.60831  0.65954  0.050782  4.8959
30.771  0.92347  0.68292  0.79914  0.60114  0.65959  0.050799  4.8974
30.78  0.92962  0.67461  0.80452  0.59392  0.65964  0.050816  4.8988
30.789  0.93569  0.66624  0.80983  0.58666  0.6597  0.050833  4.9002
30.798  0.94168  0.65782  0.81508  0.57935  0.65975  0.05085  4.9017
30.807  0.9476  0.64935  0.82026  0.57199  0.6598  0.050867  4.9031
30.816  0.95345  0.64082  0.82538  0.56458  0.65986  0.050884  4.9045
30.825  0.95922  0.63224  0.83042  0.55713  0.65991  0.050901  4.906
30.834  0.96491  0.6236  0.83541  0.54963  0.65996  0.050918  4.9074
30.843  0.97052  0.61492  0.84032  0.54209  0.66002  0.050935  4.9088
30.852  0.97605  0.60619  0.84516  0.53451  0.66007  0.050952  4.9102
30.861  0.98151  0.5974  0.84994  0.52688  0.66012  0.050969  4.9117
30.87  0.98689  0.58857  0.85465  0.51921  0.66018  0.050986  4.9131
30.879  0.99218  0.57969  0.85928  0.5115  0.66023  0.051003  4.9145
30.888  0.9974  0.57076  0.86385  0.50374  0.66028  0.05102  4.916
30.897  1.0025  0.56178  0.86835  0.49595  0.66034  0.051037  4.9174
30.906  1.0076  0.55276  0.87278  0.48811  0.66039  0.051054  4.9188
30.915  1.0126  0.54369  0.87714  0.48024  0.66044  0.051071  4.9203
30.924  1.0175  0.53458  0.88142  0.47232  0.6605  0.051088  4.9217
30.933  1.0223  0.52542  0.88564  0.46437  0.66055  0.051105  4.9231
30.942  1.027  0.51622  0.88978  0.45638  0.6606  0.051122  4.9246
30.951  1.0316  0.50697  0.89385  0.44836  0.66066  0.051139  4.926
30.96  1.0362  0.49769  0.89785  0.44029  0.66071  0.051156  4.9274
30.969  1.0407  0.48836  0.90178  0.4322  0.66077  0.051173  4.9289
30.978  1.0451  0.479  0.90563  0.42406  0.66082  0.05119  4.9303
30.987  1.0494  0.46959  0.90941  0.41589  0.66087  0.051207  4.9317
30.996  1.0536  0.46015  0.91312  0.40769  0.66093  0.051224  4.9332
31.005  1.0578  0.45066  0.91675  0.39946  0.66098  0.051241  4.9346
31.014  1.0618  0.44114  0.92031  0.39119  0.66103  0.051258  4.936
31.023  1.0658  0.43159  0.92379  0.38289  0.66109  0.051275  4.9375
31.032  1.0697  0.422  0.9272  0.37456  0.66114  0.051292  4.9389
31.041  1.0735  0.41237  0.93053  0.3662  0.66119  0.05131  4.9403
31.05  1.0772  0.40271  0.93379  0.35781  0.66125  0.051327  4.9418
31.059  1.0808  0.39301  0.93698  0.3494  0.6613  0.051344  4.9432
31.068  1.0843  0.38329  0.94008  0.34095  0.66135  0.051361  4.9446
31.077  1.0878  0.37353  0.94311  0.33247  0.66141  0.051378  4.9461
31.086  1.0912  0.36374  0.94607  0.32397  0.66146  0.051395  4.9475
31.095  1.0944  0.35392  0.94894  0.31545  0.66152  0.051412  4.9489
31.104  1.0976  0.34407  0.95174  0.30689  0.66157  0.051429  4.9504
31.113  1.1007  0.33419  0.95447  0.29831  0.66162  0.051446  4.9518
31.122  1.1037  0.32428  0.95711  0.28971  0.66168  0.051463  4.9532
31.131  1.1066  0.31435  0.95968  0.28109  0.66173  0.05148  4.9547
31.14  1.1095  0.30439  0.96217  0.27244  0.66178  0.051497  4.9561
31.149  1.1122  0.2944  0.96459  0.26377  0.66184  0.051514  4.9575
31.158  1.1149  0.28439  0.96692  0.25508  0.66189  0.051531  4.9589
31.167  1.1174  0.27436  0.96918  0.24636  0.66194  0.051548  4.9604
31.176  1.1199  0.2643  0.97136  0.23763  0.662  0.051565  4.9618
31.185  1.1223  0.25422  0.97345  0.22888  0.66205  0.051582  4.9632
31.194  1.1246  0.24412  0.97548  0.22011  0.6621  0.0516  4.9647
31.203  1.1267  0.234  0.97742  0.21132  0.66216  0.051617  4.9661
31.212  1.1289  0.22386  0.97928  0.20252  0.66221  0.051634  4.9675
31.221  1.1309  0.2137  0.98106  0.19369  0.66227  0.051651  4.969
31.23  1.1328  0.20352  0.98277  0.18486  0.66232  0.051668  4.9704
31.239  1.1346  0.19333  0.98439  0.176  0.66237  0.051685  4.9718
31.248  1.1364  0.18312  0.98593  0.16714  0.66243  0.051702  4.9733
31.257  1.138  0.17289  0.9874  0.15826  0.66248  0.051719  4.9747
31.266  1.1396  0.16265  0.98878  0.14937  0.66253  0.051736  4.9761
31.275  1.141  0.15239  0.99009  0.14046  0.66259  0.051753  4.9776
31.284  1.1424  0.14212  0.99131  0.13154  0.66264  0.05177  4.979
31.293  1.1437  0.13184  0.99245  0.12262  0.66269  0.051787  4.9804
31.302  1.1449  0.12155  0.99352  0.11368  0.66275  0.051804  4.9819
31.311  1.146  0.11124  0.9945  0.10473  0.6628  0.051822  4.9833
31.32  1.147  0.10093  0.9954  0.095779  0.66286  0.051839  4.9847
31.329  1.1479  0.090608  0.99622  0.086817  0.66291  0.051856  4.9862
31.338  1.1487  0.080278  0.99697  0.077848  0.66296  0.051873  4.9876
31.347  1.1494  0.069939  0.99763  0.068872  0.66302  0.05189  4.989
31.356  1.15  0.059595  0.9982  0.059891  0.66307  0.051907  4.9905
31.365  1.1506  0.049244  0.9987  0.050905  0.66312  0.051924  4.9919
31.374  1.151  0.038889  0.99912  0.041914  0.66318  0.051941  4.9933
31.383  1.1514  0.02853  0.99946  0.032921  0.66323  0.051958  4.9948
31.392  1.1516  0.018168  0.99971  0.023924  0.66329  0.051975  4.9962
31.401  1.1518  0.007803  0.99989  0.014926  0.66334  0.051993  4.9976
31.41  1.1519  -0.0025631  0.99998  0.0059265  0.66339  0.05201  4.9991
31.419  1.1518  -0.01293  1  -0.0030735  0.66345  0.052027  5.0005
31.428  1.1517  -0.023296  0.99993  -0.012073  0.6635  0.052044  5.0019
31.437  1.1515  -0.033662  0.99978  -0.021072  0.66355  0.052061  5.0034
31.446  1.1512  -0.044025  0.99955  -0.030069  0.66361  0.052078  5.0048
31.455  1.1508  -0.054386  0.99924  -0.039064  0.66366  0.052095  5.0062
31.464  1.1503  -0.064744  0.99884  -0.048055  0.66372  0.052112  5.0077
31.473  1.1497  -0.075096  0.99837  -0.057042  0.66377  0.052129  5.0091
31.482  1.1491  -0.085444  0.99782  -0.066025  0.66382  0.052146  5.0105
31.491  1.1483  -0.095786  0.99718  -0.075003  0.66388  0.052164  5.0119
31.5  1.1474  -0.10612  0.99647  -0.083974  0.66393  0.052181  5.0134
31.509  1.1465  -0.11645  0.99567  -0.092939  0.66398  0.052198  5.0148
31.518  1.1454  -0.12677  0.9948  -0.1019  0.66404  0.052215  5.0162
31.527  1.1443  -0.13707  0.99384  -0.11085  0.66409  0.052232  5.0177
31.536  1.1431  -0.14737  0.9928  -0.11979  0.66415  0.052249  5.0191
31.545  1.1417  -0.15766  0.99168  -0.12872  0.6642  0.052266  5.0205
31.554  1.1403  -0.16794  0.99048  -0.13764  0.66425  0.052283  5.022
31.563  1.1388  -0.1782  0.9892  -0.14654  0.66431  0.052301  5.0234
31.572  1.1372  -0.18845  0.98785  -0.15544  0.66436  0.052318  5.0248
31.581  1.1355  -0.19868  0.98641  -0.16432  0.66441  0.052335  5.0263
31.59  1.1337  -0.2089  0.98489  -0.1732  0.66447  0.052352  5.0277
31.599  1.1318  -0.21911  0.98329  -0.18205  0.66452  0.052369  5.0291
31.608  1.1299  -0.22929  0.98161  -0.19089  0.66458  0.052386  5.0306
31.617  1.1278  -0.23946  0.97985  -0.19972  0.66463  0.052403  5.032
31.626  1.1256  -0.24961  0.97802  -0.20853  0.66468  0.052421  5.0334
31.635  1.1234  -0.25974  0.9761  -0.21733  0.66474  0.052438  5.0349
31.644  1.1211  -0.26985  0.9741  -0.2261  0.66479  0.052455  5.0363
31.653  1.1186  -0.27994  0.97203  -0.23486  0.66485  0.052472  5.0377
31.662  1.1161  -0.29001  0.96988  -0.2436  0.6649  0.052489  5.0392
31.671  1.1135  -0.30005  0.96764  -0.25232  0.66495  0.052506  5.0406
31.68  1.1108  -0.31008  0.96533  -0.26101  0.66501  0.052523  5.042
31.689  1.108  -0.32007  0.96295  -0.26969  0.66506  0.052541  5.0435
31.698  1.1051  -0.33004  0.96048  -0.27835  0.66511  0.052558  5.0449
31.707  1.1022  -0.33999  0.95794  -0.28698  0.66517  0.052575  5.0463
31.716  1.0991  -0.34991  0.95531  -0.29559  0.66522  0.052592  5.0478
31.725  1.0959  -0.3598  0.95262  -0.30418  0.66528  0.052609  5.0492
31.734  1.0927  -0.36967  0.94984  -0.31274  0.66533  0.052626  5.0506
31.743  1.0894  -0.3795  0.94699  -0.32127  0.66538  0.052643  5.0521
31.752  1.086  -0.3893  0.94406  -0.32978  0.66544  0.052661  5.0535
31.761  1.0825  -0.39908  0.94105  -0.33827  0.66549  0.052678  5.0549
31.77  1.0789  -0.40882  0.93797  -0.34672  0.66555  0.052695  5.0564
31.779  1.0752  -0.41853  0.93481  -0.35515  0.6656  0.052712  5.0578
31.788  1.0714  -0.42821  0.93158  -0.36355  0.66565  0.052729  5.0592
31.797  1.0676  -0.43785  0.92827  -0.37192  0.66571  0.052746  5.0606
31.806  1.0636  -0.44746  0.92488  -0.38026  0.66576  0.052764  5.0621
31.815  1.0596  -0.45703  0.92142  -0.38856  0.66582  0.052781  5.0635
31.824  1.0555  -0.46657  0.91789  -0.39684  0.66587  0.052798  5.0649
31.833  1.0513  -0.47607  0.91428  -0.40509  0.66592  0.052815  5.0664
31.842  1.047  -0.48553  0.9106  -0.4133  0.66598  0.052832  5.0678
31.851  1.0426  -0.49495  0.90684  -0.42148  0.66603  0.052849  5.0692
31.86  1.0382  -0.50433  0.90301  -0.42962  0.66609  0.052867  5.0707
31.869  1.0336  -0.51368  0.89911  -0.43773  0.66614  0.052884  5.0721
31.878  1.029  -0.52298  0.89513  -0.44581  0.66619  0.052901  5.0735
31.887  1.0243  -0.53224  0.89108  -0.45384  0.66625  0.052918  5.075
31.896  1.0195  -0.54146  0.88696  -0.46184  0.6663  0.052935  5.0764
31.905  1.0146  -0.55064  0.88277  -0.46981  0.66635  0.052952  5.0778
31.914  1.0097  -0.55977  0.8785  -0.47773  0.66641  0.05297  5.0793
31.923  1.0047  -0.56886  0.87417  -0.48562  0.66646  0.052987  5.0807
31.932  0.99953  -0.5779  0.86976  -0.49347  0.66652  0.053004  5.0821
31.941  0.99433  -0.58689  0.86529  -0.50128  0.66657  0.053021  5.0836
31.95  0.98905  -0.59584  0.86074  -0.50904  0.66662  0.053038  5.085
31.959  0.98369  -0.60474  0.85612  -0.51677  0.66668  0.053056  5.0864
31.968  0.97825  -0.6136  0.85144  -0.52445  0.66673  0.053073  5.0879
31.977  0.97272  -0.6224  0.84668  -0.5321  0.66679  0.05309  5.0893
31.986  0.96712  -0.63116  0.84186  -0.53969  0.66684  0.053107  5.0907
31.995  0.96144  -0.63986  0.83697  -0.54725  0.66689  0.053124  5.0922
32.004  0.95568  -0.64851  0.83201  -0.55476  0.66695  0.053141  5.0936
32.013  0.94985  -0.65711  0.82698  -0.56222  0.667  0.053159  5.095
32.022  0.94393  -0.66566  0.82189  -0.56964  0.66706  0.053176  5.0965
32.031  0.93794  -0.67416  0.81673  -0.57702  0.66711  0.053193  5.0979
32.04  0.93187  -0.6826  0.8115  -0.58435  0.66717  0.05321  5.0993
32.049  0.92573  -0.69099  0.80621  -0.59163  0.66722  0.053227  5.1008
32.058  0.91951  -0.69932  0.80086  -0.59886  0.66727  0.053245  5.1022
32.067  0.91322  -0.70759  0.79543  -0.60604  0.66733  0.053262  5.1036
32.076  0.90685  -0.71581  0.78995  -0.61317  0.66738  0.053279  5.1051
32.085  0.90041  -0.72397  0.7844  -0.62026  0.66744  0.053296  5.1065
32.094  0.89389  -0.73208  0.77878  -0.62729  0.66749  0.053314  5.1079
32.103  0.8873  -0.74012  0.77311  -0.63428  0.66754  0.053331  5.1094
32.112  0.88064  -0.74811  0.76737  -0.64121  0.6676  0.053348  5.1108
32.121  0.87391  -0.75603  0.76156  -0.64809  0.66765  0.053365  5.1122
32.13  0.8671  -0.7639  0.7557  -0.65492  0.66771  0.053382  5.1136
32.139  0.86023  -0.7717  0.74978  -0.66169  0.66776  0.0534  5.1151
32.148  0.85328  -0.77945  0.74379  -0.66841  0.66781  0.053417  5.1165
32.157  0.84627  -0.78712  0.73774  -0.67508  0.66787  0.053434  5.1179
32.166  0.83918  -0.79474  0.73164  -0.68169  0.66792  0.053451  5.1194
32.175  0.83203  -0.80229  0.72547  -0.68825  0.66798  0.053468  5.1208
32.184  0.82481  -0.80978  0.71925  -0.69475  0.66803  0.053486  5.1222
32.193  0.81752  -0.81721  0.71297  -0.7012  0.66808  0.053503  5.1237
32.202  0.81017  -0.82456  0.70663  -0.70758  0.66814  0.05352  5.1251
32.211  0.80275  -0.83185  0.70023  -0.71392  0.66819  0.053537  5.1265
32.22  0.79526  -0.83908  0.69378  -0.72019  0.66825  0.053555  5.128
32.229  0.78771  -0.84624  0.68727  -0.7264  0.6683  0.053572  5.1294
32.238  0.78009  -0.85333  0.6807  -0.73256  0.66835  0.053589  5.1308
32.247  0.77241  -0.86035  0.67408  -0.73866  0.66841  0.053606  5.1323
32.256  0.76467  -0.8673  0.66741  -0.74469  0.66846  0.053624  5.1337
32.265  0.75686  -0.87418  0.66068  -0.75067  0.66852  0.053641  5.1351
32.274  0.749  -0.88099  0.6539  -0.75658  0.66857  0.053658  5.1366
32.283  0.74107  -0.88773  0.64706  -0.76244  0.66863  0.053675  5.138
32.292  0.73308  -0.8944  0.64017  -0.76823  0.66868  0.053692  5.1394
32.301  0.72503  -0.901  0.63323  -0.77396  0.66873  0.05371  5.1409
32.31  0.71692  -0.90753  0.62624  -0.77963  0.66879  0.053727  5.1423
32.319  0.70875  -0.91398  0.6192  -0.78523  0.66884  0.053744  5.1437
32.328  0.70053  -0.92036  0.61211  -0.79077  0.6689  0.053761  5.1452
32.337  0.69224  -0.92666  0.60497  -0.79625  0.66895  0.053779  5.1466
32.346  0.6839  -0.93289  0.59778  -0.80166  0.669  0.053796  5.148
