# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
28.878  -2.3337  -2.1527  -2.1825  -5.2794  18.906  1.0557e-13  14.395
28.879  -2.3358  -2.1456  -2.1878  -5.258  18.906  1.0529e-13  14.396
28.88  -2.3379  -2.1385  -2.193  -5.2365  18.906  1.0492e-13  14.396
28.881  -2.3401  -2.1315  -2.1982  -5.215  18.906  1.0445e-13  14.397
28.882  -2.3422  -2.1245  -2.2034  -5.1934  18.906  1.0417e-13  14.397
28.883  -2.3443  -2.1174  -2.2086  -5.1717  18.906  1.0379e-13  14.398
28.884  -2.3464  -2.1104  -2.2138  -5.15  18.906  1.0332e-13  14.398
28.885  -2.3485  -2.1034  -2.2189  -5.1283  18.906  1.0295e-13  14.399
28.886  -2.3506  -2.0964  -2.224  -5.1065  18.906  1.0267e-13  14.399
28.887  -2.3527  -2.0895  -2.2291  -5.0847  18.906  1.0229e-13  14.4
28.888  -2.3548  -2.0825  -2.2342  -5.0628  18.906  1.0192e-13  14.4
28.889  -2.3569  -2.0756  -2.2393  -5.0408  18.906  1.0164e-13  14.401
28.89  -2.359  -2.0687  -2.2443  -5.0188  18.906  1.0126e-13  14.401
28.891  -2.361  -2.0617  -2.2493  -4.9968  18.906  1.0098e-13  14.402
28.892  -2.3631  -2.0548  -2.2543  -4.9747  18.906  1.0061e-13  14.402
28.893  -2.3652  -2.048  -2.2592  -4.9526  18.906  1.0033e-13  14.403
28.894  -2.3672  -2.0411  -2.2642  -4.9304  18.906  1.0004e-13  14.403
28.895  -2.3692  -2.0342  -2.2691  -4.9081  18.906  9.967e-14  14.404
28.896  -2.3713  -2.0274  -2.274  -4.8858  18.906  9.9389e-14  14.404
28.897  -2.3733  -2.0206  -2.2789  -4.8635  18.906  9.9108e-14  14.405
28.898  -2.3753  -2.0138  -2.2837  -4.8411  18.906  9.8827e-14  14.405
28.899  -2.3773  -2.007  -2.2886  -4.8187  18.906  9.8546e-14  14.406
28.9  -2.3793  -2.0002  -2.2934  -4.7962  18.906  9.8171e-14  14.406
28.901  -2.3813  -1.9934  -2.2982  -4.7737  18.906  9.7796e-14  14.407
28.902  -2.3833  -1.9867  -2.3029  -4.7511  18.906  9.7515e-14  14.407
28.903  -2.3853  -1.9799  -2.3077  -4.7285  18.906  9.7234e-14  14.408
28.904  -2.3873  -1.9732  -2.3124  -4.7059  18.906  9.686e-14  14.408
28.905  -2.3892  -1.9665  -2.3171  -4.6832  18.906  9.6672e-14  14.409
28.906  -2.3912  -1.9598  -2.3217  -4.6604  18.906  9.6391e-14  14.409
28.907  -2.3932  -1.9531  -2.3264  -4.6376  18.906  9.611e-14  14.41
28.908  -2.3951  -1.9465  -2.331  -4.6148  18.906  9.5736e-14  14.41
28.909  -2.3971  -1.9398  -2.3356  -4.5919  18.906  9.5455e-14  14.411
28.91  -2.399  -1.9332  -2.3402  -4.5689  18.906  9.5174e-14  14.411
28.911  -2.4009  -1.9265  -2.3448  -4.546  18.906  9.4893e-14  14.412
28.912  -2.4028  -1.9199  -2.3493  -4.5229  18.906  9.4612e-14  14.412
28.913  -2.4048  -1.9133  -2.3538  -4.4999  18.906  9.4331e-14  14.413
28.914  -2.4067  -1.9067  -2.3583  -4.4768  18.906  9.4143e-14  14.413
28.915  -2.4086  -1.9002  -2.3628  -4.4536  18.906  9.3862e-14  14.414
28.916  -2.4105  -1.8936  -2.3672  -4.4304  18.906  9.3675e-14  14.414
28.917  -2.4124  -1.8871  -2.3716  -4.4072  18.906  9.3394e-14  14.415
28.918  -2.4142  -1.8805  -2.376  -4.3839  18.906  9.3206e-14  14.415
28.919  -2.4161  -1.874  -2.3804  -4.3605  18.906  9.2832e-14  14.416
28.92  -2.418  -1.8675  -2.3847  -4.3372  18.906  9.2644e-14  14.416
28.921  -2.4199  -1.861  -2.3891  -4.3137  18.906  9.2363e-14  14.417
28.922  -2.4217  -1.8546  -2.3934  -4.2903  18.906  9.2176e-14  14.417
28.923  -2.4236  -1.8481  -2.3976  -4.2668  18.906  9.1895e-14  14.418
28.924  -2.4254  -1.8416  -2.4019  -4.2432  18.906  9.1614e-14  14.418
28.925  -2.4272  -1.8352  -2.4061  -4.2197  18.906  9.1427e-14  14.419
28.926  -2.4291  -1.8288  -2.4103  -4.196  18.906  9.1146e-14  14.419
28.927  -2.4309  -1.8224  -2.4145  -4.1724  18.906  9.0958e-14  14.42
28.928  -2.4327  -1.816  -2.4187  -4.1487  18.906  9.0677e-14  14.42
28.929  -2.4345  -1.8096  -2.4228  -4.1249  18.906  9.0584e-14  14.421
28.93  -2.4363  -1.8032  -2.4269  -4.1011  18.906  9.0302e-14  14.421
28.931  -2.4381  -1.7969  -2.431  -4.0773  18.906  9.0021e-14  14.422
28.932  -2.4399  -1.7906  -2.4351  -4.0534  18.906  8.9928e-14  14.422
28.933  -2.4417  -1.7842  -2.4391  -4.0295  18.906  8.974e-14  14.423
28.934  -2.4435  -1.7779  -2.4431  -4.0056  18.906  8.9553e-14  14.423
28.935  -2.4453  -1.7716  -2.4471  -3.9816  18.906  8.9272e-14  14.424
28.936  -2.447  -1.7653  -2.4511  -3.9576  18.906  8.8991e-14  14.424
28.937  -2.4488  -1.7591  -2.455  -3.9335  18.906  8.8897e-14  14.425
28.938  -2.4506  -1.7528  -2.459  -3.9094  18.906  8.8616e-14  14.425
28.939  -2.4523  -1.7466  -2.4629  -3.8853  18.906  8.8335e-14  14.426
28.94  -2.4541  -1.7403  -2.4667  -3.8611  18.906  8.8335e-14  14.426
28.941  -2.4558  -1.7341  -2.4706  -3.8369  18.906  8.8054e-14  14.427
28.942  -2.4575  -1.7279  -2.4744  -3.8126  18.906  8.7773e-14  14.427
28.943  -2.4593  -1.7217  -2.4782  -3.7883  18.906  8.7586e-14  14.428
28.944  -2.461  -1.7155  -2.482  -3.764  18.906  8.7399e-14  14.428
28.945  -2.4627  -1.7094  -2.4857  -3.7396  18.906  8.7118e-14  14.429
28.946  -2.4644  -1.7032  -2.4895  -3.7152  18.906  8.693e-14  14.429
28.947  -2.4661  -1.6971  -2.4932  -3.6908  18.906  8.6743e-14  14.43
28.948  -2.4678  -1.6909  -2.4969  -3.6663  18.906  8.6555e-14  14.43
28.949  -2.4695  -1.6848  -2.5005  -3.6418  18.906  8.6274e-14  14.431
28.95  -2.4712  -1.6787  -2.5041  -3.6172  18.906  8.6181e-14  14.431
28.951  -2.4728  -1.6726  -2.5077  -3.5927  18.906  8.5993e-14  14.432
28.952  -2.4745  -1.6666  -2.5113  -3.568  18.906  8.5806e-14  14.432
28.953  -2.4762  -1.6605  -2.5149  -3.5434  18.906  8.5525e-14  14.433
28.954  -2.4778  -1.6544  -2.5184  -3.5187  18.906  8.5431e-14  14.433
28.955  -2.4795  -1.6484  -2.5219  -3.494  18.906  8.5244e-14  14.434
28.956  -2.4811  -1.6424  -2.5254  -3.4692  18.906  8.5057e-14  14.434
28.957  -2.4828  -1.6364  -2.5289  -3.4444  18.906  8.4869e-14  14.435
28.958  -2.4844  -1.6304  -2.5323  -3.4196  18.906  8.4776e-14  14.435
28.959  -2.486  -1.6244  -2.5357  -3.3947  18.906  8.4588e-14  14.436
28.96  -2.4876  -1.6184  -2.5391  -3.3698  18.906  8.4401e-14  14.436
28.961  -2.4893  -1.6124  -2.5424  -3.3449  18.906  8.4214e-14  14.437
28.962  -2.4909  -1.6065  -2.5458  -3.32  18.906  8.4026e-14  14.437
28.963  -2.4925  -1.6006  -2.5491  -3.295  18.906  8.3933e-14  14.438
28.964  -2.4941  -1.5946  -2.5524  -3.27  18.906  8.3745e-14  14.438
28.965  -2.4957  -1.5887  -2.5556  -3.2449  18.906  8.3652e-14  14.439
28.966  -2.4972  -1.5828  -2.5588  -3.2198  18.906  8.3371e-14  14.439
28.967  -2.4988  -1.5769  -2.562  -3.1947  18.906  8.3277e-14  14.44
28.968  -2.5004  -1.5711  -2.5652  -3.1695  18.906  8.3183e-14  14.44
28.969  -2.502  -1.5652  -2.5684  -3.1444  18.906  8.2996e-14  14.441
28.97  -2.5035  -1.5594  -2.5715  -3.1192  18.906  8.2809e-14  14.441
28.971  -2.5051  -1.5535  -2.5746  -3.0939  18.906  8.2715e-14  14.442
28.972  -2.5066  -1.5477  -2.5777  -3.0686  18.906  8.2527e-14  14.442
28.973  -2.5082  -1.5419  -2.5808  -3.0433  18.906  8.234e-14  14.443
28.974  -2.5097  -1.5361  -2.5838  -3.018  18.906  8.2246e-14  14.443
28.975  -2.5113  -1.5303  -2.5868  -2.9926  18.906  8.2153e-14  14.444
28.976  -2.5128  -1.5245  -2.5898  -2.9673  18.906  8.1965e-14  14.444
28.977  -2.5143  -1.5188  -2.5927  -2.9418  18.906  8.1778e-14  14.445
28.978  -2.5158  -1.513  -2.5957  -2.9164  18.906  8.1591e-14  14.445
28.979  -2.5173  -1.5073  -2.5986  -2.8909  18.906  8.1497e-14  14.446
28.98  -2.5188  -1.5015  -2.6014  -2.8654  18.906  8.131e-14  14.446
28.981  -2.5203  -1.4958  -2.6043  -2.8399  18.906  8.1216e-14  14.447
28.982  -2.5218  -1.4901  -2.6071  -2.8143  18.906  8.1216e-14  14.447
28.983  -2.5233  -1.4844  -2.6099  -2.7887  18.906  8.1029e-14  14.448
28.984  -2.5248  -1.4787  -2.6127  -2.7631  18.906  8.0935e-14  14.448
28.985  -2.5263  -1.4731  -2.6155  -2.7375  18.906  8.0748e-14  14.449
28.986  -2.5277  -1.4674  -2.6182  -2.7118  18.906  8.056e-14  14.449
28.987  -2.5292  -1.4618  -2.6209  -2.6861  18.906  8.0467e-14  14.45
28.988  -2.5307  -1.4561  -2.6235  -2.6604  18.906  8.0373e-14  14.45
28.989  -2.5321  -1.4505  -2.6262  -2.6346  18.906  8.0279e-14  14.451
28.99  -2.5336  -1.4449  -2.6288  -2.6088  18.906  8.0092e-14  14.451
28.991  -2.535  -1.4393  -2.6314  -2.583  18.906  8.0092e-14  14.452
28.992  -2.5364  -1.4337  -2.634  -2.5572  18.906  7.9905e-14  14.452
28.993  -2.5379  -1.4281  -2.6365  -2.5314  18.906  7.9811e-14  14.453
28.994  -2.5393  -1.4226  -2.639  -2.5055  18.906  7.9717e-14  14.453
28.995  -2.5407  -1.417  -2.6415  -2.4796  18.906  7.9624e-14  14.454
28.996  -2.5421  -1.4115  -2.644  -2.4536  18.906  7.953e-14  14.454
28.997  -2.5435  -1.406  -2.6464  -2.4277  18.906  7.9343e-14  14.455
28.998  -2.5449  -1.4004  -2.6489  -2.4017  18.906  7.9343e-14  14.455
28.999  -2.5463  -1.3949  -2.6513  -2.3757  18.906  7.9155e-14  14.456
29  -2.5477  -1.3894  -2.6536  -2.3497  18.906  7.9062e-14  14.456
29.001  -2.5491  -1.384  -2.6559  -2.3237  18.906  7.8874e-14  14.457
29.002  -2.5505  -1.3785  -2.6583  -2.2976  18.906  7.878e-14  14.457
29.003  -2.5519  -1.373  -2.6605  -2.2715  18.906  7.8687e-14  14.458
29.004  -2.5532  -1.3676  -2.6628  -2.2454  18.906  7.8593e-14  14.458
29.005  -2.5546  -1.3621  -2.665  -2.2193  18.906  7.8593e-14  14.459
29.006  -2.556  -1.3567  -2.6672  -2.1931  18.906  7.8406e-14  14.459
29.007  -2.5573  -1.3513  -2.6694  -2.1669  18.906  7.8406e-14  14.46
29.008  -2.5587  -1.3459  -2.6716  -2.1407  18.906  7.8312e-14  14.46
29.009  -2.56  -1.3405  -2.6737  -2.1145  18.906  7.8125e-14  14.461
29.01  -2.5614  -1.3351  -2.6758  -2.0883  18.906  7.8125e-14  14.461
29.011  -2.5627  -1.3297  -2.6779  -2.062  18.906  7.8031e-14  14.462
29.012  -2.564  -1.3244  -2.6799  -2.0357  18.906  7.7937e-14  14.462
29.013  -2.5653  -1.319  -2.682  -2.0094  18.906  7.7844e-14  14.463
29.014  -2.5667  -1.3137  -2.6839  -1.9831  18.906  7.775e-14  14.463
29.015  -2.568  -1.3084  -2.6859  -1.9568  18.906  7.7656e-14  14.464
29.016  -2.5693  -1.303  -2.6879  -1.9304  18.906  7.7563e-14  14.464
29.017  -2.5706  -1.2977  -2.6898  -1.904  18.906  7.7469e-14  14.465
29.018  -2.5719  -1.2924  -2.6917  -1.8776  18.906  7.7375e-14  14.465
29.019  -2.5732  -1.2871  -2.6935  -1.8512  18.906  7.7282e-14  14.466
29.02  -2.5744  -1.2819  -2.6954  -1.8248  18.906  7.7188e-14  14.466
29.021  -2.5757  -1.2766  -2.6972  -1.7984  18.906  7.7094e-14  14.467
29.022  -2.577  -1.2714  -2.699  -1.7719  18.906  7.7001e-14  14.467
29.023  -2.5783  -1.2661  -2.7007  -1.7454  18.906  7.6907e-14  14.468
29.024  -2.5795  -1.2609  -2.7025  -1.7189  18.906  7.6813e-14  14.468
29.025  -2.5808  -1.2557  -2.7042  -1.6924  18.906  7.6813e-14  14.469
29.026  -2.582  -1.2504  -2.7058  -1.6658  18.906  7.6626e-14  14.469
29.027  -2.5833  -1.2452  -2.7075  -1.6393  18.906  7.6532e-14  14.47
29.028  -2.5845  -1.24  -2.7091  -1.6127  18.906  7.6439e-14  14.47
29.029  -2.5858  -1.2349  -2.7107  -1.5861  18.906  7.6439e-14  14.471
29.03  -2.587  -1.2297  -2.7123  -1.5595  18.906  7.6345e-14  14.471
29.031  -2.5882  -1.2245  -2.7138  -1.5329  18.906  7.6251e-14  14.472
29.032  -2.5894  -1.2194  -2.7154  -1.5063  18.906  7.6158e-14  14.472
29.033  -2.5907  -1.2142  -2.7169  -1.4796  18.906  7.6064e-14  14.473
29.034  -2.5919  -1.2091  -2.7183  -1.453  18.906  7.597e-14  14.473
29.035  -2.5931  -1.204  -2.7198  -1.4263  18.906  7.597e-14  14.474
29.036  -2.5943  -1.1989  -2.7212  -1.3996  18.906  7.5877e-14  14.474
29.037  -2.5955  -1.1938  -2.7226  -1.3729  18.906  7.5783e-14  14.475
29.038  -2.5967  -1.1887  -2.7239  -1.3462  18.906  7.5689e-14  14.475
29.039  -2.5979  -1.1836  -2.7253  -1.3195  18.906  7.5689e-14  14.476
29.04  -2.599  -1.1785  -2.7266  -1.2927  18.906  7.5596e-14  14.476
29.041  -2.6002  -1.1735  -2.7278  -1.266  18.906  7.5408e-14  14.477
29.042  -2.6014  -1.1684  -2.7291  -1.2392  18.906  7.5408e-14  14.477
29.043  -2.6025  -1.1634  -2.7303  -1.2124  18.906  7.5315e-14  14.478
29.044  -2.6037  -1.1584  -2.7315  -1.1856  18.906  7.5315e-14  14.478
29.045  -2.6049  -1.1533  -2.7327  -1.1588  18.906  7.5221e-14  14.479
29.046  -2.606  -1.1483  -2.7338  -1.132  18.906  7.5127e-14  14.479
29.047  -2.6072  -1.1433  -2.735  -1.1052  18.906  7.5033e-14  14.48
29.048  -2.6083  -1.1383  -2.736  -1.0784  18.906  7.5033e-14  14.48
29.049  -2.6094  -1.1334  -2.7371  -1.0515  18.906  7.4846e-14  14.481
29.05  -2.6106  -1.1284  -2.7381  -1.0247  18.906  7.4846e-14  14.481
29.051  -2.6117  -1.1234  -2.7392  -0.9978  18.906  7.4752e-14  14.482
29.052  -2.6128  -1.1185  -2.7401  -0.97093  18.906  7.4752e-14  14.482
29.053  -2.6139  -1.1135  -2.7411  -0.94404  18.906  7.4565e-14  14.483
29.054  -2.615  -1.1086  -2.742  -0.91715  18.906  7.4565e-14  14.483
29.055  -2.6161  -1.1037  -2.7429  -0.89024  18.906  7.4471e-14  14.484
29.056  -2.6173  -1.0987  -2.7438  -0.86333  18.906  7.4378e-14  14.484
29.057  -2.6183  -1.0938  -2.7447  -0.83641  18.906  7.4284e-14  14.485
29.058  -2.6194  -1.0889  -2.7455  -0.80948  18.906  7.4284e-14  14.485
29.059  -2.6205  -1.084  -2.7463  -0.78254  18.906  7.419e-14  14.486
29.06  -2.6216  -1.0792  -2.747  -0.7556  18.906  7.419e-14  14.486
29.061  -2.6227  -1.0743  -2.7478  -0.72865  18.906  7.4097e-14  14.487
29.062  -2.6238  -1.0694  -2.7485  -0.70169  18.906  7.4097e-14  14.487
29.063  -2.6248  -1.0646  -2.7492  -0.67472  18.906  7.4003e-14  14.488
29.064  -2.6259  -1.0597  -2.7499  -0.64775  18.906  7.4003e-14  14.488
29.065  -2.6269  -1.0549  -2.7505  -0.62077  18.906  7.3909e-14  14.489
29.066  -2.628  -1.0501  -2.7511  -0.59378  18.906  7.3909e-14  14.489
29.067  -2.629  -1.0453  -2.7517  -0.56679  18.906  7.3816e-14  14.49
29.068  -2.6301  -1.0405  -2.7522  -0.5398  18.906  7.3722e-14  14.49
29.069  -2.6311  -1.0357  -2.7528  -0.51279  18.906  7.3722e-14  14.491
29.07  -2.6322  -1.0309  -2.7533  -0.48579  18.906  7.3628e-14  14.491
29.071  -2.6332  -1.0261  -2.7537  -0.45878  18.906  7.3628e-14  14.492
29.072  -2.6342  -1.0213  -2.7542  -0.43176  18.906  7.3628e-14  14.492
29.073  -2.6352  -1.0166  -2.7546  -0.40474  18.906  7.3535e-14  14.493
29.074  -2.6362  -1.0118  -2.755  -0.37771  18.906  7.3535e-14  14.493
29.075  -2.6373  -1.0071  -2.7553  -0.35069  18.906  7.3441e-14  14.494
29.076  -2.6383  -1.0023  -2.7557  -0.32366  18.906  7.3441e-14  14.494
29.077  -2.6393  -0.9976  -2.756  -0.29662  18.906  7.3347e-14  14.495
29.078  -2.6402  -0.99289  -2.7563  -0.26958  18.906  7.3347e-14  14.495
29.079  -2.6412  -0.98818  -2.7565  -0.24254  18.906  7.3254e-14  14.496
29.08  -2.6422  -0.98347  -2.7568  -0.2155  18.906  7.316e-14  14.496
29.081  -2.6432  -0.97878  -2.757  -0.18845  18.906  7.316e-14  14.497
29.082  -2.6442  -0.97409  -2.7571  -0.16141  18.906  7.316e-14  14.497
29.083  -2.6452  -0.96942  -2.7573  -0.13436  18.906  7.316e-14  14.498
29.084  -2.6461  -0.96475  -2.7574  -0.10731  18.906  7.316e-14  14.498
29.085  -2.6471  -0.96009  -2.7575  -0.080259  18.906  7.3066e-14  14.499
29.086  -2.648  -0.95544  -2.7576  -0.053208  18.906  7.3066e-14  14.499
29.087  -2.649  -0.95079  -2.7576  -0.026156  18.906  7.2973e-14  14.5
29.088  -2.6499  -0.94616  -2.7576  0.00089623  18.906  7.2973e-14  14.5
29.089  -2.6509  -0.94153  -2.7576  0.027948  18.906  7.2879e-14  14.501
29.09  -2.6518  -0.93691  -2.7576  0.055  18.906  7.2879e-14  14.501
29.091  -2.6528  -0.9323  -2.7575  0.082052  18.906  7.2879e-14  14.502
29.092  -2.6537  -0.9277  -2.7574  0.1091  18.906  7.2879e-14  14.502
29.093  -2.6546  -0.92311  -2.7573  0.13615  18.906  7.2785e-14  14.503
29.094  -2.6555  -0.91852  -2.7571  0.1632  18.906  7.2692e-14  14.503
29.095  -2.6565  -0.91394  -2.757  0.19025  18.906  7.2785e-14  14.504
29.096  -2.6574  -0.90937  -2.7567  0.21729  18.906  7.2598e-14  14.504
29.097  -2.6583  -0.90481  -2.7565  0.24433  18.906  7.2598e-14  14.505
29.098  -2.6592  -0.90025  -2.7563  0.27137  18.906  7.2598e-14  14.505
29.099  -2.6601  -0.8957  -2.756  0.29841  18.906  7.2598e-14  14.505
29.1  -2.661  -0.89117  -2.7557  0.32545  18.906  7.2411e-14  14.506
29.101  -2.6619  -0.88663  -2.7553  0.35248  18.906  7.2504e-14  14.506
29.102  -2.6627  -0.88211  -2.755  0.37951  18.906  7.2411e-14  14.507
29.103  -2.6636  -0.87759  -2.7546  0.40653  18.906  7.2411e-14  14.507
29.104  -2.6645  -0.87309  -2.7541  0.43355  18.906  7.2317e-14  14.508
29.105  -2.6654  -0.86858  -2.7537  0.46057  18.906  7.2411e-14  14.508
29.106  -2.6662  -0.86409  -2.7532  0.48758  18.906  7.2317e-14  14.509
29.107  -2.6671  -0.8596  -2.7527  0.51458  18.906  7.2317e-14  14.509
29.108  -2.668  -0.85513  -2.7522  0.54159  18.906  7.2223e-14  14.51
29.109  -2.6688  -0.85066  -2.7516  0.56858  18.906  7.2223e-14  14.51
29.11  -2.6697  -0.84619  -2.7511  0.59557  18.906  7.2223e-14  14.511
29.111  -2.6705  -0.84174  -2.7504  0.62256  18.906  7.2223e-14  14.511
29.112  -2.6713  -0.83729  -2.7498  0.64954  18.906  7.213e-14  14.512
29.113  -2.6722  -0.83285  -2.7491  0.67651  18.906  7.213e-14  14.512
29.114  -2.673  -0.82841  -2.7485  0.70347  18.906  7.2036e-14  14.513
29.115  -2.6738  -0.82398  -2.7477  0.73043  18.906  7.2036e-14  14.513
29.116  -2.6747  -0.81957  -2.747  0.75739  18.906  7.2036e-14  14.514
29.117  -2.6755  -0.81515  -2.7462  0.78433  18.906  7.1942e-14  14.514
29.118  -2.6763  -0.81075  -2.7454  0.81127  18.906  7.1942e-14  14.515
29.119  -2.6771  -0.80635  -2.7446  0.83819  18.906  7.1942e-14  14.515
29.12  -2.6779  -0.80196  -2.7438  0.86512  18.906  7.1849e-14  14.516
29.121  -2.6787  -0.79757  -2.7429  0.89203  18.906  7.1849e-14  14.516
29.122  -2.6795  -0.7932  -2.742  0.91893  18.906  7.1849e-14  14.517
29.123  -2.6803  -0.78883  -2.741  0.94582  18.906  7.1849e-14  14.517
29.124  -2.6811  -0.78446  -2.7401  0.97271  18.906  7.1849e-14  14.518
29.125  -2.6818  -0.78011  -2.7391  0.99958  18.906  7.1755e-14  14.518
29.126  -2.6826  -0.77576  -2.7381  1.0265  18.906  7.1755e-14  14.519
29.127  -2.6834  -0.77142  -2.737  1.0533  18.906  7.1755e-14  14.519
29.128  -2.6842  -0.76708  -2.736  1.0802  18.906  7.1661e-14  14.52
29.129  -2.6849  -0.76275  -2.7349  1.107  18.906  7.1661e-14  14.52
29.13  -2.6857  -0.75843  -2.7338  1.1338  18.906  7.1661e-14  14.521
29.131  -2.6865  -0.75411  -2.7326  1.1606  18.906  7.1755e-14  14.521
29.132  -2.6872  -0.7498  -2.7314  1.1874  18.906  7.1661e-14  14.522
29.133  -2.688  -0.7455  -2.7302  1.2142  18.906  7.1568e-14  14.522
29.134  -2.6887  -0.7412  -2.729  1.241  18.906  7.1568e-14  14.523
29.135  -2.6894  -0.73692  -2.7278  1.2678  18.906  7.1661e-14  14.523
29.136  -2.6902  -0.73263  -2.7265  1.2945  18.906  7.1568e-14  14.524
29.137  -2.6909  -0.72836  -2.7252  1.3212  18.906  7.1568e-14  14.524
29.138  -2.6916  -0.72409  -2.7238  1.348  18.906  7.1568e-14  14.525
29.139  -2.6923  -0.71982  -2.7225  1.3747  18.906  7.1474e-14  14.525
29.14  -2.6931  -0.71557  -2.7211  1.4014  18.906  7.1474e-14  14.526
29.141  -2.6938  -0.71131  -2.7197  1.4281  18.906  7.1474e-14  14.526
29.142  -2.6945  -0.70707  -2.7182  1.4548  18.906  7.1474e-14  14.527
29.143  -2.6952  -0.70283  -2.7168  1.4814  18.906  7.1568e-14  14.527
29.144  -2.6959  -0.6986  -2.7153  1.5081  18.906  7.138e-14  14.528
29.145  -2.6966  -0.69437  -2.7137  1.5347  18.906  7.1474e-14  14.528
29.146  -2.6973  -0.69015  -2.7122  1.5613  18.906  7.138e-14  14.529
29.147  -2.698  -0.68594  -2.7106  1.5879  18.906  7.1287e-14  14.529
29.148  -2.6987  -0.68173  -2.709  1.6145  18.906  7.1287e-14  14.53
29.149  -2.6993  -0.67753  -2.7074  1.641  18.906  7.1287e-14  14.53
29.15  -2.7  -0.67334  -2.7057  1.6676  18.906  7.1287e-14  14.531
29.151  -2.7007  -0.66915  -2.7041  1.6941  18.906  7.1287e-14  14.531
29.152  -2.7013  -0.66496  -2.7023  1.7207  18.906  7.1287e-14  14.532
29.153  -2.702  -0.66079  -2.7006  1.7472  18.906  7.1193e-14  14.532
29.154  -2.7027  -0.65661  -2.6989  1.7736  18.906  7.1193e-14  14.533
29.155  -2.7033  -0.65245  -2.6971  1.8001  18.906  7.1193e-14  14.533
29.156  -2.704  -0.64829  -2.6953  1.8266  18.906  7.1193e-14  14.534
29.157  -2.7046  -0.64413  -2.6934  1.853  18.906  7.1193e-14  14.534
29.158  -2.7053  -0.63998  -2.6915  1.8794  18.906  7.1099e-14  14.535
29.159  -2.7059  -0.63584  -2.6897  1.9058  18.906  7.1099e-14  14.535
29.16  -2.7065  -0.6317  -2.6877  1.9322  18.906  7.1099e-14  14.536
29.161  -2.7072  -0.62757  -2.6858  1.9585  18.906  7.1099e-14  14.536
29.162  -2.7078  -0.62345  -2.6838  1.9849  18.906  7.1193e-14  14.537
29.163  -2.7084  -0.61932  -2.6818  2.0112  18.906  7.1005e-14  14.537
29.164  -2.709  -0.61521  -2.6798  2.0375  18.906  7.1005e-14  14.538
29.165  -2.7096  -0.6111  -2.6777  2.0638  18.906  7.1099e-14  14.538
29.166  -2.7102  -0.607  -2.6757  2.09  18.906  7.1099e-14  14.539
29.167  -2.7109  -0.6029  -2.6736  2.1163  18.906  7.1005e-14  14.539
29.168  -2.7115  -0.5988  -2.6714  2.1425  18.906  7.0912e-14  14.54
29.169  -2.7121  -0.59472  -2.6693  2.1687  18.906  7.1005e-14  14.54
29.17  -2.7126  -0.59063  -2.6671  2.1948  18.906  7.0912e-14  14.541
29.171  -2.7132  -0.58656  -2.6649  2.221  18.906  7.1005e-14  14.541
29.172  -2.7138  -0.58248  -2.6627  2.2471  18.906  7.1005e-14  14.542
29.173  -2.7144  -0.57842  -2.6604  2.2732  18.906  7.0912e-14  14.542
29.174  -2.715  -0.57435  -2.6581  2.2993  18.906  7.0912e-14  14.543
29.175  -2.7155  -0.5703  -2.6558  2.3254  18.906  7.0818e-14  14.543
29.176  -2.7161  -0.56625  -2.6535  2.3514  18.906  7.0818e-14  14.544
29.177  -2.7167  -0.5622  -2.6511  2.3775  18.906  7.0724e-14  14.544
29.178  -2.7172  -0.55816  -2.6487  2.4034  18.906  7.0724e-14  14.545
29.179  -2.7178  -0.55412  -2.6463  2.4294  18.906  7.0724e-14  14.545
29.18  -2.7183  -0.55009  -2.6438  2.4554  18.906  7.0724e-14  14.546
29.181  -2.7189  -0.54606  -2.6414  2.4813  18.906  7.0631e-14  14.546
29.182  -2.7194  -0.54204  -2.6389  2.5072  18.906  7.0631e-14  14.547
29.183  -2.72  -0.53802  -2.6364  2.5331  18.906  7.0631e-14  14.547
29.184  -2.7205  -0.53401  -2.6338  2.5589  18.906  7.0631e-14  14.548
29.185  -2.721  -0.53  -2.6312  2.5847  18.906  7.0631e-14  14.548
29.186  -2.7216  -0.526  -2.6286  2.6105  18.906  7.0537e-14  14.549
29.187  -2.7221  -0.522  -2.626  2.6363  18.906  7.0537e-14  14.549
29.188  -2.7226  -0.51801  -2.6234  2.6621  18.906  7.0631e-14  14.55
29.189  -2.7231  -0.51402  -2.6207  2.6878  18.906  7.0537e-14  14.55
29.19  -2.7236  -0.51004  -2.618  2.7135  18.906  7.0537e-14  14.551
29.191  -2.7242  -0.50606  -2.6153  2.7392  18.906  7.0537e-14  14.551
29.192  -2.7247  -0.50208  -2.6125  2.7648  18.906  7.0537e-14  14.552
29.193  -2.7252  -0.49811  -2.6097  2.7904  18.906  7.0443e-14  14.552
29.194  -2.7257  -0.49415  -2.6069  2.816  18.906  7.0537e-14  14.553
29.195  -2.7261  -0.49019  -2.6041  2.8416  18.906  7.0443e-14  14.553
29.196  -2.7266  -0.48623  -2.6013  2.8671  18.906  7.0443e-14  14.554
29.197  -2.7271  -0.48228  -2.5984  2.8926  18.906  7.0443e-14  14.554
29.198  -2.7276  -0.47833  -2.5955  2.9181  18.906  7.0443e-14  14.555
29.199  -2.7281  -0.47438  -2.5925  2.9435  18.906  7.035e-14  14.555
29.2  -2.7285  -0.47044  -2.5896  2.9689  18.906  7.035e-14  14.556
