# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
30.44  -1.1124  4.8231  1.1073  -6.6993  17.1  3.3172e-13  15.174
30.441  -1.1076  4.8319  1.1006  -6.7102  17.1  3.3068e-13  15.174
30.442  -1.1027  4.8407  1.0939  -6.7209  17.1  3.2975e-13  15.175
30.443  -1.0979  4.8494  1.0872  -6.7316  17.1  3.2882e-13  15.175
30.444  -1.0931  4.8581  1.0804  -6.7423  17.1  3.2768e-13  15.176
30.445  -1.0882  4.8668  1.0737  -6.7528  17.1  3.2654e-13  15.176
30.446  -1.0833  4.8755  1.0669  -6.7633  17.1  3.254e-13  15.177
30.447  -1.0784  4.8842  1.0601  -6.7738  17.1  3.2426e-13  15.177
30.448  -1.0735  4.8928  1.0534  -6.7841  17.1  3.2302e-13  15.178
30.449  -1.0687  4.9014  1.0466  -6.7944  17.1  3.2188e-13  15.178
30.45  -1.0637  4.91  1.0398  -6.8047  17.1  3.2064e-13  15.179
30.451  -1.0588  4.9186  1.033  -6.8148  17.1  3.1939e-13  15.179
30.452  -1.0539  4.9271  1.0261  -6.8249  17.1  3.1815e-13  15.18
30.453  -1.049  4.9356  1.0193  -6.835  17.1  3.168e-13  15.18
30.454  -1.044  4.9441  1.0125  -6.8449  17.1  3.1546e-13  15.181
30.455  -1.0391  4.9526  1.0056  -6.8548  17.1  3.1401e-13  15.181
30.456  -1.0341  4.961  0.99876  -6.8646  17.1  3.1256e-13  15.182
30.457  -1.0292  4.9694  0.99189  -6.8744  17.1  3.1111e-13  15.182
30.458  -1.0242  4.9778  0.98501  -6.8841  17.1  3.0966e-13  15.183
30.459  -1.0192  4.9862  0.97812  -6.8937  17.1  3.08e-13  15.183
30.46  -1.0142  4.9945  0.97123  -6.9033  17.1  3.0645e-13  15.184
30.461  -1.0092  5.0029  0.96432  -6.9128  17.1  3.0469e-13  15.184
30.462  -1.0042  5.0111  0.9574  -6.9222  17.1  3.0313e-13  15.185
30.463  -0.9992  5.0194  0.95047  -6.9316  17.1  3.0158e-13  15.185
30.464  -0.99418  5.0276  0.94354  -6.9409  17.1  2.9992e-13  15.186
30.465  -0.98915  5.0359  0.93659  -6.9501  17.1  2.9827e-13  15.186
30.466  -0.98411  5.044  0.92964  -6.9592  17.1  2.9651e-13  15.187
30.467  -0.97906  5.0522  0.92267  -6.9683  17.1  2.9475e-13  15.187
30.468  -0.974  5.0603  0.9157  -6.9773  17.1  2.9309e-13  15.188
30.469  -0.96894  5.0684  0.90872  -6.9863  17.1  2.9122e-13  15.188
30.47  -0.96386  5.0765  0.90173  -6.9952  17.1  2.8936e-13  15.189
30.471  -0.95878  5.0845  0.89473  -7.004  17.1  2.875e-13  15.189
30.472  -0.9537  5.0926  0.88772  -7.0127  17.1  2.8553e-13  15.19
30.473  -0.9486  5.1005  0.8807  -7.0214  17.1  2.8366e-13  15.19
30.474  -0.94349  5.1085  0.87368  -7.03  17.1  2.818e-13  15.191
30.475  -0.93838  5.1164  0.86664  -7.0385  17.1  2.7973e-13  15.191
30.476  -0.93326  5.1243  0.8596  -7.047  17.1  2.7776e-13  15.192
30.477  -0.92813  5.1322  0.85255  -7.0554  17.1  2.7579e-13  15.192
30.478  -0.923  5.14  0.84549  -7.0637  17.1  2.7362e-13  15.193
30.479  -0.91785  5.1478  0.83842  -7.072  17.1  2.7165e-13  15.193
30.48  -0.9127  5.1556  0.83135  -7.0802  17.1  2.6948e-13  15.194
30.481  -0.90754  5.1634  0.82426  -7.0883  17.1  2.672e-13  15.194
30.482  -0.90237  5.1711  0.81717  -7.0964  17.1  2.6513e-13  15.195
30.483  -0.8972  5.1788  0.81007  -7.1043  17.1  2.6285e-13  15.195
30.484  -0.89202  5.1864  0.80296  -7.1123  17.1  2.6067e-13  15.196
30.485  -0.88683  5.194  0.79584  -7.1201  17.1  2.5839e-13  15.196
30.486  -0.88163  5.2016  0.78872  -7.1279  17.1  2.5612e-13  15.197
30.487  -0.87642  5.2092  0.78159  -7.1356  17.1  2.5373e-13  15.197
30.488  -0.87121  5.2167  0.77445  -7.1432  17.1  2.5146e-13  15.198
30.489  -0.86599  5.2242  0.7673  -7.1508  17.1  2.4918e-13  15.198
30.49  -0.86076  5.2316  0.76015  -7.1583  17.1  2.468e-13  15.199
30.491  -0.85553  5.2391  0.75299  -7.1657  17.1  2.4441e-13  15.199
30.492  -0.85028  5.2464  0.74582  -7.173  17.1  2.4193e-13  15.2
30.493  -0.84503  5.2538  0.73864  -7.1803  17.1  2.3944e-13  15.2
30.494  -0.83978  5.2611  0.73146  -7.1875  17.1  2.3696e-13  15.201
30.495  -0.83451  5.2684  0.72426  -7.1947  17.1  2.3447e-13  15.201
30.496  -0.82924  5.2757  0.71707  -7.2017  17.1  2.3209e-13  15.202
30.497  -0.82396  5.2829  0.70986  -7.2087  17.1  2.295e-13  15.202
30.498  -0.81867  5.2901  0.70265  -7.2157  17.1  2.2681e-13  15.203
30.499  -0.81338  5.2972  0.69543  -7.2225  17.1  2.2432e-13  15.203
30.5  -0.80808  5.3043  0.6882  -7.2293  17.1  2.2163e-13  15.204
30.501  -0.80277  5.3114  0.68097  -7.236  17.1  2.1904e-13  15.204
30.502  -0.79746  5.3184  0.67373  -7.2427  17.1  2.1635e-13  15.205
30.503  -0.79214  5.3254  0.66649  -7.2492  17.1  2.1365e-13  15.205
30.504  -0.78681  5.3324  0.65923  -7.2557  17.1  2.1096e-13  15.206
30.505  -0.78147  5.3393  0.65197  -7.2622  17.1  2.0827e-13  15.206
30.506  -0.77613  5.3462  0.64471  -7.2685  17.1  2.0558e-13  15.207
30.507  -0.77078  5.3531  0.63744  -7.2748  17.1  2.0278e-13  15.207
30.508  -0.76542  5.3599  0.63016  -7.281  17.1  1.9998e-13  15.208
30.509  -0.76006  5.3667  0.62288  -7.2872  17.1  1.9719e-13  15.208
30.51  -0.75469  5.3734  0.61559  -7.2933  17.1  1.9439e-13  15.209
30.511  -0.74931  5.3801  0.60829  -7.2993  17.1  1.9159e-13  15.209
30.512  -0.74393  5.3868  0.60099  -7.3052  17.1  1.888e-13  15.21
30.513  -0.73854  5.3934  0.59368  -7.3111  17.1  1.859e-13  15.21
30.514  -0.73314  5.4  0.58636  -7.3168  17.1  1.829e-13  15.211
30.515  -0.72774  5.4065  0.57904  -7.3226  17.1  1.801e-13  15.211
30.516  -0.72233  5.413  0.57172  -7.3282  17.1  1.772e-13  15.212
30.517  -0.71691  5.4195  0.56439  -7.3338  17.1  1.742e-13  15.212
30.518  -0.71149  5.4259  0.55705  -7.3393  17.1  1.713e-13  15.213
30.519  -0.70606  5.4323  0.54971  -7.3447  17.1  1.6819e-13  15.213
30.52  -0.70062  5.4386  0.54236  -7.3501  17.1  1.6529e-13  15.214
30.521  -0.69518  5.4449  0.53501  -7.3553  17.1  1.6229e-13  15.214
30.522  -0.68973  5.4512  0.52765  -7.3606  17.1  1.5928e-13  15.215
30.523  -0.68428  5.4574  0.52029  -7.3657  17.1  1.5638e-13  15.215
30.524  -0.67882  5.4636  0.51292  -7.3708  17.1  1.5338e-13  15.216
30.525  -0.67335  5.4697  0.50555  -7.3758  17.1  1.5038e-13  15.216
30.526  -0.66788  5.4758  0.49817  -7.3807  17.1  1.4727e-13  15.217
30.527  -0.6624  5.4819  0.49079  -7.3855  17.1  1.4427e-13  15.217
30.528  -0.65692  5.4879  0.4834  -7.3903  17.1  1.4126e-13  15.218
30.529  -0.65143  5.4939  0.47601  -7.395  17.1  1.3826e-13  15.218
30.53  -0.64593  5.4998  0.46861  -7.3997  17.1  1.3515e-13  15.219
30.531  -0.64043  5.5057  0.46121  -7.4042  17.1  1.3205e-13  15.219
30.532  -0.63492  5.5115  0.4538  -7.4087  17.1  1.2894e-13  15.22
30.533  -0.6294  5.5173  0.44639  -7.4131  17.1  1.2583e-13  15.22
30.534  -0.62388  5.5231  0.43897  -7.4175  17.1  1.2272e-13  15.221
30.535  -0.61836  5.5288  0.43155  -7.4217  17.1  1.1972e-13  15.221
30.536  -0.61283  5.5345  0.42413  -7.4259  17.1  1.1661e-13  15.222
30.537  -0.60729  5.5401  0.4167  -7.4301  17.1  1.1351e-13  15.222
30.538  -0.60175  5.5456  0.40927  -7.4341  17.1  1.105e-13  15.223
30.539  -0.5962  5.5512  0.40183  -7.4381  17.1  1.074e-13  15.223
30.54  -0.59064  5.5567  0.39439  -7.442  17.1  1.0429e-13  15.224
30.541  -0.58508  5.5621  0.38695  -7.4458  17.1  1.0118e-13  15.224
30.542  -0.57952  5.5675  0.3795  -7.4496  17.1  9.8076e-14  15.225
30.543  -0.57395  5.5729  0.37205  -7.4533  17.1  9.4969e-14  15.225
30.544  -0.56837  5.5782  0.3646  -7.4569  17.1  9.1758e-14  15.226
30.545  -0.56279  5.5834  0.35714  -7.4604  17.1  8.8755e-14  15.226
30.546  -0.55721  5.5886  0.34967  -7.4639  17.1  8.5752e-14  15.227
30.547  -0.55161  5.5938  0.34221  -7.4673  17.1  8.2645e-14  15.227
30.548  -0.54602  5.5989  0.33474  -7.4706  17.1  7.9434e-14  15.228
30.549  -0.54042  5.604  0.32727  -7.4739  17.1  7.6327e-14  15.228
30.55  -0.53481  5.609  0.31979  -7.477  17.1  7.322e-14  15.229
30.551  -0.5292  5.614  0.31231  -7.4801  17.1  7.0217e-14  15.229
30.552  -0.52358  5.6189  0.30483  -7.4832  17.1  6.7214e-14  15.23
30.553  -0.51796  5.6238  0.29735  -7.4861  17.1  6.421e-14  15.23
30.554  -0.51234  5.6286  0.28986  -7.489  17.1  6.1103e-14  15.231
30.555  -0.5067  5.6334  0.28237  -7.4918  17.1  5.7996e-14  15.231
30.556  -0.50107  5.6381  0.27488  -7.4945  17.1  5.4889e-14  15.232
30.557  -0.49543  5.6428  0.26738  -7.4972  17.1  5.199e-14  15.232
30.558  -0.48978  5.6475  0.25988  -7.4998  17.1  4.8986e-14  15.233
30.559  -0.48413  5.6521  0.25238  -7.5023  17.1  4.5983e-14  15.233
30.56  -0.47848  5.6566  0.24488  -7.5047  17.1  4.2876e-14  15.234
30.561  -0.47282  5.6611  0.23737  -7.5071  17.1  3.9976e-14  15.234
30.562  -0.46716  5.6655  0.22986  -7.5094  17.1  3.6973e-14  15.235
30.563  -0.46149  5.6699  0.22235  -7.5116  17.1  3.4073e-14  15.235
30.564  -0.45582  5.6743  0.21484  -7.5137  17.1  3.1277e-14  15.236
30.565  -0.45014  5.6786  0.20733  -7.5158  17.1  2.8377e-14  15.236
30.566  -0.44446  5.6828  0.19981  -7.5178  17.1  2.5477e-14  15.237
30.567  -0.43877  5.687  0.19229  -7.5197  17.1  2.2681e-14  15.237
30.568  -0.43309  5.6911  0.18477  -7.5216  17.1  1.9781e-14  15.238
30.569  -0.42739  5.6952  0.17725  -7.5234  17.1  1.6985e-14  15.238
30.57  -0.4217  5.6993  0.16972  -7.5251  17.1  1.4085e-14  15.239
30.571  -0.41599  5.7033  0.1622  -7.5267  17.1  1.1289e-14  15.239
30.572  -0.41029  5.7072  0.15467  -7.5282  17.1  8.5959e-15  15.24
30.573  -0.40458  5.7111  0.14714  -7.5297  17.1  5.6961e-15  15.24
30.574  -0.39887  5.7149  0.13961  -7.5311  17.1  3.0034e-15  15.241
30.575  -0.39315  5.7187  0.13208  -7.5325  17.1  2.0713e-16  15.241
30.576  -0.38743  5.7224  0.12454  -7.5337  17.1  2.4856e-15  15.242
30.577  -0.3817  5.7261  0.11701  -7.5349  17.1  5.1782e-15  15.242
30.578  -0.37598  5.7297  0.10947  -7.536  17.1  7.8709e-15  15.243
30.579  -0.37025  5.7333  0.10194  -7.5371  17.1  1.0564e-14  15.243
30.58  -0.36451  5.7368  0.094401  -7.538  17.1  1.3256e-14  15.244
30.581  -0.35877  5.7403  0.086862  -7.5389  17.1  1.5742e-14  15.244
30.582  -0.35303  5.7437  0.079323  -7.5397  17.1  1.8227e-14  15.245
30.583  -0.34728  5.7471  0.071783  -7.5405  17.1  2.0713e-14  15.245
30.584  -0.34154  5.7504  0.064242  -7.5411  17.1  2.3199e-14  15.246
30.585  -0.33578  5.7537  0.056701  -7.5417  17.1  2.5684e-14  15.246
30.586  -0.33003  5.7569  0.049159  -7.5422  17.1  2.8066e-14  15.247
30.587  -0.32427  5.76  0.041616  -7.5427  17.1  3.0448e-14  15.247
30.588  -0.31851  5.7631  0.034073  -7.5431  17.1  3.283e-14  15.248
30.589  -0.31274  5.7662  0.02653  -7.5434  17.1  3.5212e-14  15.248
30.59  -0.30698  5.7692  0.018987  -7.5436  17.1  3.7594e-14  15.249
30.591  -0.30121  5.7721  0.011443  -7.5437  17.1  3.9976e-14  15.249
30.592  -0.29543  5.775  0.0038993  -7.5438  17.1  4.2151e-14  15.25
30.593  -0.28966  5.7778  -0.0036446  -7.5438  17.1  4.4429e-14  15.25
30.594  -0.28388  5.7806  -0.011188  -7.5437  17.1  4.6397e-14  15.251
30.595  -0.27809  5.7833  -0.018732  -7.5436  17.1  4.8675e-14  15.251
30.596  -0.27231  5.786  -0.026275  -7.5434  17.1  5.0643e-14  15.252
30.597  -0.26652  5.7886  -0.033819  -7.5431  17.1  5.2715e-14  15.252
30.598  -0.26073  5.7911  -0.041362  -7.5427  17.1  5.4786e-14  15.253
30.599  -0.25494  5.7936  -0.048904  -7.5423  17.1  5.665e-14  15.253
30.6  -0.24914  5.7961  -0.056446  -7.5417  17.1  5.8721e-14  15.254
30.601  -0.24335  5.7985  -0.063988  -7.5412  17.1  6.0689e-14  15.254
30.602  -0.23755  5.8008  -0.071528  -7.5405  17.1  6.245e-14  15.255
30.603  -0.23175  5.8031  -0.079068  -7.5397  17.1  6.421e-14  15.255
30.604  -0.22594  5.8053  -0.086608  -7.5389  17.1  6.5971e-14  15.256
30.605  -0.22014  5.8075  -0.094146  -7.538  17.1  6.7731e-14  15.256
30.606  -0.21433  5.8096  -0.10168  -7.5371  17.1  6.9388e-14  15.257
30.607  -0.20852  5.8117  -0.10922  -7.5361  17.1  7.1149e-14  15.257
30.608  -0.2027  5.8137  -0.11676  -7.5349  17.1  7.2703e-14  15.258
30.609  -0.19689  5.8156  -0.12429  -7.5338  17.1  7.436e-14  15.258
30.61  -0.19107  5.8175  -0.13182  -7.5325  17.1  7.5809e-14  15.259
30.611  -0.18525  5.8193  -0.13936  -7.5312  17.1  7.7259e-14  15.259
30.612  -0.17943  5.8211  -0.14689  -7.5298  17.1  7.8813e-14  15.26
30.613  -0.17361  5.8228  -0.15441  -7.5283  17.1  8.0159e-14  15.26
30.614  -0.16779  5.8245  -0.16194  -7.5267  17.1  8.1506e-14  15.261
30.615  -0.16196  5.8261  -0.16947  -7.5251  17.1  8.2852e-14  15.261
30.616  -0.15614  5.8277  -0.17699  -7.5234  17.1  8.4198e-14  15.262
30.617  -0.15031  5.8292  -0.18452  -7.5216  17.1  8.5441e-14  15.262
30.618  -0.14448  5.8306  -0.19204  -7.5198  17.1  8.6684e-14  15.263
30.619  -0.13865  5.832  -0.19955  -7.5179  17.1  8.7927e-14  15.263
30.62  -0.13281  5.8333  -0.20707  -7.5159  17.1  8.9066e-14  15.264
30.621  -0.12698  5.8346  -0.21459  -7.5138  17.1  9.0205e-14  15.264
30.622  -0.12114  5.8358  -0.2221  -7.5117  17.1  9.1137e-14  15.265
30.623  -0.11531  5.837  -0.22961  -7.5095  17.1  9.2173e-14  15.265
30.624  -0.10947  5.8381  -0.23712  -7.5072  17.1  9.3001e-14  15.266
30.625  -0.10363  5.8391  -0.24462  -7.5048  17.1  9.3933e-14  15.266
30.626  -0.097792  5.8401  -0.25213  -7.5024  17.1  9.4658e-14  15.267
30.627  -0.091951  5.841  -0.25963  -7.4999  17.1  9.5383e-14  15.267
30.628  -0.08611  5.8419  -0.26713  -7.4973  17.1  9.6212e-14  15.268
30.629  -0.080268  5.8427  -0.27462  -7.4946  17.1  9.6833e-14  15.268
30.63  -0.074424  5.8435  -0.28212  -7.4919  17.1  9.7558e-14  15.269
30.631  -0.068581  5.8442  -0.28961  -7.4891  17.1  9.8076e-14  15.269
30.632  -0.062736  5.8448  -0.29709  -7.4862  17.1  9.8594e-14  15.27
30.633  -0.056891  5.8454  -0.30458  -7.4833  17.1  9.9112e-14  15.27
30.634  -0.051045  5.8459  -0.31206  -7.4802  17.1  9.9526e-14  15.271
30.635  -0.045199  5.8464  -0.31954  -7.4771  17.1  1.0004e-13  15.271
30.636  -0.039353  5.8468  -0.32702  -7.474  17.1  1.0025e-13  15.272
30.637  -0.033506  5.8472  -0.33449  -7.4707  17.1  1.0067e-13  15.272
30.638  -0.027658  5.8475  -0.34196  -7.4674  17.1  1.0098e-13  15.273
30.639  -0.021811  5.8477  -0.34942  -7.464  17.1  1.0108e-13  15.273
30.64  -0.015963  5.8479  -0.35688  -7.4605  17.1  1.0118e-13  15.274
30.641  -0.010115  5.848  -0.36434  -7.457  17.1  1.0139e-13  15.274
30.642  -0.0042668  5.8481  -0.3718  -7.4534  17.1  1.0139e-13  15.275
30.643  0.0015813  5.8481  -0.37925  -7.4497  17.1  1.0149e-13  15.275
30.644  0.0074294  5.8481  -0.3867  -7.446  17.1  1.0149e-13  15.276
30.645  0.013277  5.848  -0.39414  -7.4421  17.1  1.0139e-13  15.276
30.646  0.019125  5.8478  -0.40158  -7.4382  17.1  1.0118e-13  15.277
30.647  0.024973  5.8476  -0.40902  -7.4342  17.1  1.0108e-13  15.277
30.648  0.030821  5.8473  -0.41645  -7.4302  17.1  1.0087e-13  15.278
30.649  0.036668  5.847  -0.42388  -7.4261  17.1  1.0046e-13  15.278
30.65  0.042515  5.8466  -0.4313  -7.4219  17.1  1.0015e-13  15.279
30.651  0.048361  5.8462  -0.43872  -7.4176  17.1  9.9733e-14  15.279
30.652  0.054207  5.8457  -0.44614  -7.4133  17.1  9.9215e-14  15.28
30.653  0.060052  5.8451  -0.45355  -7.4089  17.1  9.8801e-14  15.28
30.654  0.065897  5.8445  -0.46096  -7.4044  17.1  9.8179e-14  15.281
30.655  0.071741  5.8438  -0.46836  -7.3998  17.1  9.7662e-14  15.281
30.656  0.077585  5.8431  -0.47576  -7.3952  17.1  9.6937e-14  15.282
30.657  0.083427  5.8423  -0.48315  -7.3905  17.1  9.6315e-14  15.282
30.658  0.089269  5.8414  -0.49054  -7.3857  17.1  9.5487e-14  15.283
30.659  0.09511  5.8405  -0.49792  -7.3809  17.1  9.4762e-14  15.283
30.66  0.10095  5.8396  -0.5053  -7.3759  17.1  9.3933e-14  15.284
30.661  0.10679  5.8386  -0.51267  -7.3709  17.1  9.3001e-14  15.284
30.662  0.11263  5.8375  -0.52004  -7.3659  17.1  9.2173e-14  15.285
30.663  0.11846  5.8364  -0.5274  -7.3607  17.1  9.1137e-14  15.285
30.664  0.1243  5.8352  -0.53476  -7.3555  17.1  9.0205e-14  15.286
30.665  0.13013  5.8339  -0.54211  -7.3502  17.1  8.9066e-14  15.286
30.666  0.13597  5.8326  -0.54946  -7.3449  17.1  8.7927e-14  15.287
30.667  0.1418  5.8313  -0.5568  -7.3395  17.1  8.6787e-14  15.287
30.668  0.14763  5.8298  -0.56414  -7.334  17.1  8.5545e-14  15.288
30.669  0.15346  5.8284  -0.57147  -7.3284  17.1  8.4405e-14  15.288
30.67  0.15929  5.8268  -0.5788  -7.3228  17.1  8.3059e-14  15.289
30.671  0.16511  5.8253  -0.58612  -7.317  17.1  8.1713e-14  15.289
30.672  0.17094  5.8236  -0.59343  -7.3113  17.1  8.0263e-14  15.29
30.673  0.17676  5.8219  -0.60074  -7.3054  17.1  7.8813e-14  15.29
30.674  0.18258  5.8202  -0.60804  -7.2995  17.1  7.7467e-14  15.291
30.675  0.1884  5.8184  -0.61534  -7.2935  17.1  7.6017e-14  15.291
30.676  0.19422  5.8165  -0.62263  -7.2874  17.1  7.436e-14  15.292
30.677  0.20003  5.8146  -0.62991  -7.2813  17.1  7.2806e-14  15.292
30.678  0.20585  5.8126  -0.63719  -7.275  17.1  7.1149e-14  15.293
30.679  0.21166  5.8106  -0.64446  -7.2687  17.1  6.9492e-14  15.293
30.68  0.21747  5.8085  -0.65173  -7.2624  17.1  6.7731e-14  15.294
30.681  0.22328  5.8063  -0.65899  -7.256  17.1  6.5971e-14  15.294
30.682  0.22908  5.8041  -0.66624  -7.2495  17.1  6.4107e-14  15.295
30.683  0.23488  5.8019  -0.67349  -7.2429  17.1  6.2346e-14  15.295
30.684  0.24068  5.7996  -0.68073  -7.2362  17.1  6.0275e-14  15.296
30.685  0.24648  5.7972  -0.68796  -7.2295  17.1  5.8514e-14  15.296
30.686  0.25228  5.7948  -0.69519  -7.2227  17.1  5.6443e-14  15.297
30.687  0.25807  5.7923  -0.70241  -7.2159  17.1  5.4579e-14  15.297
30.688  0.26386  5.7898  -0.70962  -7.209  17.1  5.2507e-14  15.298
30.689  0.26965  5.7872  -0.71682  -7.202  17.1  5.0436e-14  15.298
30.69  0.27544  5.7845  -0.72402  -7.1949  17.1  4.8365e-14  15.299
30.691  0.28122  5.7818  -0.73121  -7.1878  17.1  4.6086e-14  15.299
30.692  0.287  5.7791  -0.7384  -7.1806  17.1  4.3911e-14  15.3
30.693  0.29278  5.7763  -0.74557  -7.1733  17.1  4.1737e-14  15.3
30.694  0.29855  5.7734  -0.75274  -7.1659  17.1  3.9458e-14  15.301
30.695  0.30433  5.7705  -0.75991  -7.1585  17.1  3.718e-14  15.301
30.696  0.3101  5.7676  -0.76706  -7.151  17.1  3.4901e-14  15.302
30.697  0.31586  5.7645  -0.77421  -7.1435  17.1  3.2519e-14  15.302
30.698  0.32162  5.7615  -0.78135  -7.1358  17.1  3.0034e-14  15.303
30.699  0.32738  5.7583  -0.78848  -7.1281  17.1  2.7652e-14  15.303
30.7  0.33314  5.7552  -0.7956  -7.1204  17.1  2.5166e-14  15.304
30.701  0.33889  5.7519  -0.80272  -7.1125  17.1  2.2577e-14  15.304
30.702  0.34464  5.7486  -0.80983  -7.1046  17.1  2.0092e-14  15.305
30.703  0.35039  5.7453  -0.81693  -7.0966  17.1  1.771e-14  15.305
30.704  0.35614  5.7419  -0.82402  -7.0886  17.1  1.512e-14  15.306
30.705  0.36188  5.7384  -0.83111  -7.0805  17.1  1.2531e-14  15.306
30.706  0.36761  5.735  -0.83818  -7.0723  17.1  9.9422e-15  15.307
30.707  0.37335  5.7314  -0.84525  -7.064  17.1  7.3531e-15  15.307
30.708  0.37907  5.7278  -0.85231  -7.0557  17.1  4.6604e-15  15.308
30.709  0.3848  5.7241  -0.85936  -7.0473  17.1  1.9677e-15  15.308
30.71  0.39052  5.7204  -0.86641  -7.0388  17.1  6.2139e-16  15.309
30.711  0.39624  5.7167  -0.87344  -7.0303  17.1  3.4176e-15  15.309
30.712  0.40196  5.7129  -0.88047  -7.0217  17.1  6.2139e-15  15.31
30.713  0.40767  5.709  -0.88748  -7.013  17.1  8.9066e-15  15.31
30.714  0.41337  5.7051  -0.89449  -7.0043  17.1  1.1806e-14  15.311
30.715  0.41908  5.7011  -0.90149  -6.9955  17.1  1.4603e-14  15.311
30.716  0.42478  5.6971  -0.90848  -6.9866  17.1  1.7502e-14  15.312
30.717  0.43047  5.693  -0.91547  -6.9776  17.1  2.0402e-14  15.312
30.718  0.43616  5.6889  -0.92244  -6.9686  17.1  2.3199e-14  15.313
30.719  0.44185  5.6847  -0.9294  -6.9596  17.1  2.6305e-14  15.313
30.72  0.44753  5.6805  -0.93636  -6.9504  17.1  2.9205e-14  15.314
30.721  0.45321  5.6762  -0.9433  -6.9412  17.1  3.2002e-14  15.314
30.722  0.45888  5.6719  -0.95024  -6.9319  17.1  3.4901e-14  15.315
30.723  0.46455  5.6676  -0.95717  -6.9225  17.1  3.7905e-14  15.315
30.724  0.47022  5.6631  -0.96408  -6.9131  17.1  4.0805e-14  15.316
30.725  0.47588  5.6587  -0.97099  -6.9036  17.1  4.3808e-14  15.316
30.726  0.48154  5.6541  -0.97789  -6.8941  17.1  4.6811e-14  15.317
30.727  0.48719  5.6496  -0.98478  -6.8844  17.1  4.9711e-14  15.317
30.728  0.49284  5.645  -0.99166  -6.8747  17.1  5.2715e-14  15.318
30.729  0.49848  5.6403  -0.99853  -6.865  17.1  5.5821e-14  15.318
30.73  0.50412  5.6356  -1.0054  -6.8551  17.1  5.8928e-14  15.319
30.731  0.50975  5.6308  -1.0122  -6.8453  17.1  6.2035e-14  15.319
30.732  0.51538  5.626  -1.0191  -6.8353  17.1  6.5039e-14  15.32
30.733  0.521  5.6212  -1.0259  -6.8253  17.1  6.8146e-14  15.32
30.734  0.52662  5.6162  -1.0327  -6.8152  17.1  7.1149e-14  15.321
30.735  0.53223  5.6113  -1.0395  -6.805  17.1  7.4152e-14  15.321
30.736  0.53784  5.6063  -1.0463  -6.7948  17.1  7.7259e-14  15.322
30.737  0.54345  5.6012  -1.0531  -6.7845  17.1  8.0366e-14  15.322
30.738  0.54905  5.5961  -1.0599  -6.7741  17.1  8.3577e-14  15.323
30.739  0.55464  5.591  -1.0667  -6.7637  17.1  8.6684e-14  15.323
30.74  0.56023  5.5858  -1.0734  -6.7532  17.1  8.9791e-14  15.324
30.741  0.56581  5.5806  -1.0802  -6.7426  17.1  9.2898e-14  15.324
30.742  0.57139  5.5753  -1.0869  -6.732  17.1  9.6005e-14  15.325
30.743  0.57696  5.57  -1.0936  -6.7213  17.1  9.9112e-14  15.325
30.744  0.58253  5.5646  -1.1004  -6.7105  17.1  1.0232e-13  15.326
30.745  0.58809  5.5592  -1.1071  -6.6997  17.1  1.0543e-13  15.326
30.746  0.59365  5.5537  -1.1138  -6.6888  17.1  1.0854e-13  15.327
30.747  0.5992  5.5482  -1.1204  -6.6778  17.1  1.1164e-13  15.327
30.748  0.60474  5.5426  -1.1271  -6.6668  17.1  1.1475e-13  15.328
30.749  0.61028  5.537  -1.1338  -6.6557  17.1  1.1786e-13  15.328
30.75  0.61582  5.5314  -1.1404  -6.6446  17.1  1.2096e-13  15.329
30.751  0.62135  5.5257  -1.1471  -6.6334  17.1  1.2407e-13  15.329
30.752  0.62687  5.52  -1.1537  -6.6221  17.1  1.2718e-13  15.33
30.753  0.63239  5.5142  -1.1603  -6.6107  17.1  1.3028e-13  15.33
30.754  0.6379  5.5084  -1.1669  -6.5993  17.1  1.335e-13  15.33
30.755  0.6434  5.5025  -1.1735  -6.5878  17.1  1.366e-13  15.331
30.756  0.6489  5.4966  -1.1801  -6.5763  17.1  1.3971e-13  15.331
30.757  0.6544  5.4907  -1.1867  -6.5647  17.1  1.4271e-13  15.332
30.758  0.65988  5.4847  -1.1932  -6.553  17.1  1.4582e-13  15.332
30.759  0.66537  5.4786  -1.1998  -6.5413  17.1  1.4882e-13  15.333
30.76  0.67084  5.4726  -1.2063  -6.5295  17.1  1.5183e-13  15.333
30.761  0.67631  5.4664  -1.2128  -6.5176  17.1  1.5493e-13  15.334
30.762  0.68177  5.4603  -1.2193  -6.5057  17.1  1.5794e-13  15.334
30.763  0.68723  5.4541  -1.2258  -6.4937  17.1  1.6094e-13  15.335
30.764  0.69268  5.4478  -1.2323  -6.4816  17.1  1.6384e-13  15.335
30.765  0.69813  5.4415  -1.2388  -6.4695  17.1  1.6695e-13  15.336
30.766  0.70356  5.4352  -1.2453  -6.4573  17.1  1.6985e-13  15.336
30.767  0.709  5.4288  -1.2517  -6.4451  17.1  1.7275e-13  15.337
30.768  0.71442  5.4224  -1.2582  -6.4327  17.1  1.7575e-13  15.337
30.769  0.71984  5.416  -1.2646  -6.4204  17.1  1.7875e-13  15.338
30.77  0.72525  5.4095  -1.271  -6.4079  17.1  1.8155e-13  15.338
30.771  0.73066  5.403  -1.2774  -6.3954  17.1  1.8445e-13  15.339
30.772  0.73606  5.3964  -1.2838  -6.3829  17.1  1.8735e-13  15.339
