54101 -18.6324 -2.30613 5.9036e-05 -0.000109126 0.89737 -9.12446 -6.68831 0.000109565 0.000203469 4.05306 -10.9006 -13.0438 0.000159531 3.40459e-05 4.33587 -10.4653 2.50078 6.39111e-05 -8.11174e-06 3.46593 -7.34386 -7.40685 0.00028491 0.000131216 1.90313 -0.976373 6.06741 6.59713e-05 3.30785e-05 0.907732 -7.85664 -6.23678 0.000118114 -5.56529e-05 9.71318 -11.4656 -12.2496 4.91135e-05 -8.01356e-05 2.04974 -13.7361 -10.1857 8.50973e-05 -0.000192178 1.22811 -12.3046 -3.67453 0.000126062 -0.000142427 3.43289 -16.0846 0.175762 -7.83907e-05 0.000144517 4.15412 -5.46059 6.38578 -4.17973e-05 4.13971e-05 2.79396 -14.9584 7.91686 -0.000124124 1.8515e-05 8.62608 -15.7284 -0.0185897 -0.000256309 -0.000382264 1.46833 -15.3909 1.05356 0.000119798 -5.04823e-05 3.19003 -21.9781 7.236 4.47188e-05 -8.44307e-05 8.6233 -10.387 3.7978 0.000157928 7.47752e-05 2.4898 -9.19882 -2.41 6.47984e-05 -9.87462e-05 5.68325 -8.13817 -2.03842 0.000319489 0.000178781 5.94448 -8.17481 -1.91474 -6.89926e-05 -8.14899e-05 5.89235 -9.73113 3.25148 5.87943e-05 -0.000203904 5.6982 -8.90627 1.40604 0.000107556 0.000146406 1.41315 -9.72886 -1.44843 0.000344366 7.8076e-05 3.09704 -0.266455 3.78138 1.4552e-05 8.63039e-05 3.67708 -10.1758 -6.69737 0.000237252 4.89196e-05 3.1412 -15.7161 -0.31257 0.000135164 -0.000166072 6.0497 -9.44661 -0.0793502 1.98096e-05 -2.74172e-05 7.58871 -16.1079 -2.6943 4.37464e-06 9.8819e-06 6.38017 -13.9014 3.77851 4.22196e-05 -5.30962e-05 5.02208 -18.2838 -6.72266 0.000170344 -3.95837e-05 4.14188 
54201 -18.6265 -2.31704 5.94317e-05 -0.000109043 0.89737 -9.11349 -6.66794 0.000109921 0.00020394 4.05306 -10.8847 -13.0404 0.000159336 3.44639e-05 4.33587 -10.4589 2.49999 6.45161e-05 -7.64826e-06 3.46593 -7.3154 -7.39367 0.000284216 0.000132312 1.90313 -0.96978 6.07071 6.58954e-05 3.29296e-05 0.907732 -7.84485 -6.24235 0.000117656 -5.5704e-05 9.71318 -11.4606 -12.2577 4.95437e-05 -8.05518e-05 2.04974 -13.7275 -10.2049 8.52157e-05 -0.000192066 1.22811 -12.292 -3.68876 0.000126255 -0.000142247 3.43289 -16.0923 0.190091 -7.53918e-05 0.000142092 4.15412 -5.46477 6.38991 -4.19025e-05 4.12622e-05 2.79396 -14.9708 7.9187 -0.000124083 1.83424e-05 8.62608 -15.7541 -0.0572716 -0.000257953 -0.000391538 1.46833 -15.3789 1.04846 0.000119503 -5.15264e-05 3.19003 -21.9736 7.22755 4.48164e-05 -8.44881e-05 8.6233 -10.3711 3.80521 0.000158744 7.34388e-05 2.4898 -9.19229 -2.41982 6.58064e-05 -9.76897e-05 5.68325 -8.10744 -2.01786 0.000290765 0.000232253 5.94448 -8.18058 -1.9256 -4.21427e-05 -0.000135578 5.89235 -9.72529 3.23107 5.79843e-05 -0.000204222 5.6982 -8.89554 1.42066 0.000107073 0.000145969 1.41315 -9.69437 -1.44063 0.000345362 7.78218e-05 3.09704 -0.265006 3.79001 1.4435e-05 8.62892e-05 3.67708 -10.1521 -6.69246 0.000238097 4.92029e-05 3.1412 -15.7027 -0.328968 0.000134061 -0.000161865 6.0497 -9.44463 -0.0821174 1.98582e-05 -2.79292e-05 7.58871 -16.1075 -2.6933 4.55836e-06 1.01978e-05 6.38017 -13.8972 3.77319 4.23137e-05 -5.32945e-05 5.02208 -18.2667 -6.72661 0.000170479 -3.94542e-05 4.14188 
54301 -18.6205 -2.32794 5.98282e-05 -0.00010896 0.89737 -9.10248 -6.64752 0.000110279 0.000204394 4.05306 -10.8688 -13.0369 0.000159135 3.48802e-05 4.33587 -10.4524 2.49925 6.51473e-05 -7.17919e-06 3.46593 -7.28702 -7.38039 0.000283502 0.000133413 1.90313 -0.963194 6.074 6.58197e-05 3.27801e-05 0.907732 -7.83311 -6.24793 0.000117195 -5.57519e-05 9.71318 -11.4557 -12.2657 4.99853e-05 -8.09648e-05 2.04974 -13.719 -10.2241 8.5334e-05 -0.000191955 1.22811 -12.2793 -3.70298 0.000126448 -0.000142068 3.43289 -16.0997 0.204184 -7.27241e-05 0.000139791 4.15412 -5.46897 6.39403 -4.20077e-05 4.1127e-05 2.79396 -14.9832 7.92052 -0.000124043 1.81704e-05 8.62608 -15.7799 -0.0969236 -0.000256971 -0.000401586 1.46833 -15.367 1.04325 0.000119199 -5.25487e-05 3.19003 -21.9691 7.2191 4.49141e-05 -8.45454e-05 8.6233 -10.3552 3.81248 0.000159512 7.20985e-05 2.4898 -9.18566 -2.42954 6.67949e-05 -9.66303e-05 5.68325 -8.08088 -1.9923 0.000236625 0.000275556 5.94448 -8.18236 -1.94152 1.03654e-05 -0.000179408 5.89235 -9.71953 3.21063 5.71823e-05 -0.000204545 5.6982 -8.88485 1.43523 0.000106589 0.000145547 1.41315 -9.65979 -1.43286 0.000346341 7.75692e-05 3.09704 -0.263568 3.79864 1.43179e-05 8.62746e-05 3.67708 -10.1282 -6.68753 0.000238958 4.94961e-05 3.1412 -15.6893 -0.34494 0.000132552 -0.000157572 6.0497 -9.44264 -0.0849362 1.99129e-05 -2.84475e-05 7.58871 -16.107 -2.69226 4.74259e-06 1.0516e-05 6.38017 -13.8929 3.76785 4.24076e-05 -5.3493e-05 5.02208 -18.2497 -6.73055 0.000170614 -3.93243e-05 4.14188 
54401 -18.6145 -2.33883 6.02255e-05 -0.000108876 0.89737 -9.09143 -6.62706 0.000110638 0.000204831 4.05306 -10.8529 -13.0334 0.000158929 3.52946e-05 4.33587 -10.4459 2.49855 6.58057e-05 -6.70448e-06 3.46593 -7.2587 -7.36699 0.000282768 0.000134519 1.90313 -0.956616 6.07727 6.57442e-05 3.26299e-05 0.907732 -7.82141 -6.2535 0.000116732 -5.57962e-05 9.71318 -11.4506 -12.2739 5.04385e-05 -8.13742e-05 2.04974 -13.7105 -10.2433 8.54522e-05 -0.000191845 1.22811 -12.2667 -3.71718 0.000126642 -0.000141889 3.43289 -16.1068 0.218054 -7.03676e-05 0.000137638 4.15412 -5.47318 6.39814 -4.21126e-05 4.09916e-05 2.79396 -14.9956 7.92233 -0.000124002 1.7999e-05 8.62608 -15.8054 -0.137592 -0.000252997 -0.000411731 1.46833 -15.3551 1.03795 0.000118886 -5.35493e-05 3.19003 -21.9646 7.21064 4.5012e-05 -8.46027e-05 8.6233 -10.3392 3.81963 0.000160231 7.07573e-05 2.4898 -9.17893 -2.43915 6.77651e-05 -9.55693e-05 5.68325 -8.06058 -1.96366 0.000168975 0.000292336 5.94448 -8.17804 -1.96057 7.65163e-05 -0.00019648 5.89235 -9.71385 3.19016 5.63875e-05 -0.000204875 5.6982 -8.87422 1.44977 0.000106103 0.000145141 1.41315 -9.6251 -1.42512 0.000347301 7.7319e-05 3.09704 -0.262142 3.80727 1.42009e-05 8.62599e-05 3.67708 -10.1043 -6.68256 0.000239837 4.97996e-05 3.1412 -15.6762 -0.360486 0.000130531 -0.000153373 6.0497 -9.44065 -0.0878071 1.99739e-05 -2.8972e-05 7.58871 -16.1065 -2.6912 4.92739e-06 1.08366e-05 6.38017 -13.8887 3.7625 4.25012e-05 -5.36919e-05 5.02208 -18.2326 -6.73448 0.000170748 -3.9194e-05 4.14188 
54501 -18.6085 -2.34972 6.06236e-05 -0.000108791 0.89737 -9.08035 -6.60656 0.000110998 0.000205248 4.05306 -10.837 -13.0299 0.000158717 3.57069e-05 4.33587 -10.4393 2.49791 6.64927e-05 -6.22414e-06 3.46593 -7.23046 -7.35348 0.000282014 0.000135628 1.90313 -0.950045 6.08052 6.56688e-05 3.24791e-05 0.907732 -7.80976 -6.25908 0.000116267 -5.58365e-05 9.71318 -11.4456 -12.282 5.09029e-05 -8.17796e-05 2.04974 -13.7019 -10.2625 8.55704e-05 -0.000191735 1.22811 -12.254 -3.73136 0.000126837 -0.00014171 3.43289 -16.1137 0.231717 -6.82858e-05 0.000135653 4.15412 -5.47739 6.40223 -4.22175e-05 4.08558e-05 2.79396 -15.008 7.92412 -0.000123962 1.78281e-05 8.62608 -15.8304 -0.179241 -0.000246205 -0.000421025 1.46833 -15.3432 1.03254 0.000118564 -5.45277e-05 3.19003 -21.9601 7.20218 4.51101e-05 -8.46598e-05 8.6233 -10.3232 3.82664 0.000160903 6.94183e-05 2.4898 -9.17211 -2.44865 6.87188e-05 -9.45072e-05 5.68325 -8.04684 -1.93474 0.000108178 0.000282367 5.94448 -8.1673 -1.9799 0.000135767 -0.000186564 5.89235 -9.70825 3.16966 5.55988e-05 -0.000205213 5.6982 -8.86363 1.46426 0.000105615 0.00014475 1.41315 -9.59033 -1.4174 0.000348243 7.7072e-05 3.09704 -0.260728 3.81589 1.40838e-05 8.62453e-05 3.67708 -10.0802 -6.67757 0.000240732 5.01144e-05 3.1412 -15.6632 -0.375626 0.000128017 -0.00014951 6.0497 -9.43865 -0.0907308 2.00419e-05 -2.95027e-05 7.58871 -16.106 -2.6901 5.11302e-06 1.11597e-05 6.38017 -13.8844 3.75712 4.25947e-05 -5.3891e-05 5.02208 -18.2155 -6.73839 0.000170883 -3.90633e-05 4.14188 
54601 -18.6024 -2.36059 6.10225e-05 -0.000108706 0.89737 -9.06923 -6.58601 0.000111358 0.000205645 4.05306 -10.8211 -13.0263 0.0001585 3.6117e-05 4.33587 -10.4326 2.49731 6.72094e-05 -5.73822e-06 3.46593 -7.2023 -7.33987 0.000281237 0.000136741 1.90313 -0.943482 6.08376 6.55937e-05 3.23277e-05 0.907732 -7.79816 -6.26467 0.000115799 -5.58723e-05 9.71318 -11.4405 -12.2902 5.13786e-05 -8.21804e-05 2.04974 -13.6934 -10.2817 8.56886e-05 -0.000191626 1.22811 -12.2413 -3.74552 0.000127032 -0.000141532 3.43289 -16.1205 0.245191 -6.64349e-05 0.000133842 4.15412 -5.48162 6.40631 -4.23222e-05 4.07197e-05 2.79396 -15.0204 7.9259 -0.000123922 1.76578e-05 8.62608 -15.8546 -0.22174 -0.000237348 -0.000428613 1.46833 -15.3314 1.02704 0.000118232 -5.54825e-05 3.19003 -21.9556 7.19371 4.52083e-05 -8.47169e-05 8.6233 -10.3071 3.83351 0.000161528 6.80841e-05 2.4898 -9.16519 -2.45805 6.9657e-05 -9.34456e-05 5.68325 -8.03837 -1.90766 6.42118e-05 0.000258079 5.94448 -8.15147 -1.99741 0.00017805 -0.000162196 5.89235 -9.70273 3.14912 5.48149e-05 -0.000205559 5.6982 -8.8531 1.47872 0.000105121 0.000144391 1.41315 -9.55546 -1.4097 0.000349165 7.68291e-05 3.09704 -0.259326 3.82452 1.39668e-05 8.62306e-05 3.67708 -10.0561 -6.67254 0.000241645 5.04409e-05 3.1412 -15.6506 -0.390406 0.000125162 -0.000146196 6.0497 -9.43664 -0.0937077 2.01217e-05 -3.00356e-05 7.58871 -16.1055 -2.68896 5.29963e-06 1.14853e-05 6.38017 -13.8802 3.75172 4.26888e-05 -5.40882e-05 5.02208 -18.1984 -6.74229 0.000171017 -3.89322e-05 4.14188 
54701 -18.5963 -2.37146 6.14222e-05 -0.00010862 0.89737 -9.05808 -6.56543 0.000111717 0.00020602 4.05306 -10.8053 -13.0227 0.000158277 3.65246e-05 4.33587 -10.4258 2.49676 6.79573e-05 -5.24681e-06 3.46593 -7.17422 -7.32614 0.000280439 0.000137856 1.90313 -0.936926 6.08699 6.55188e-05 3.21755e-05 0.907732 -7.7866 -6.27026 0.000115331 -5.5903e-05 9.71318 -11.4353 -12.2984 5.18654e-05 -8.25764e-05 2.04974 -13.6848 -10.3008 8.58067e-05 -0.000191517 1.22811 -12.2286 -3.75966 0.000127228 -0.000141353 3.43289 -16.127 0.258491 -6.47713e-05 0.0001322 4.15412 -5.48586 6.41037 -4.24267e-05 4.05834e-05 2.79396 -15.0328 7.92766 -0.000123882 1.74881e-05 8.62608 -15.8779 -0.264892 -0.000227481 -0.00043407 1.46833 -15.3196 1.02145 0.000117895 -5.64143e-05 3.19003 -21.9511 7.18524 4.53067e-05 -8.4774e-05 8.6233 -10.2909 3.84025 0.000162109 6.67571e-05 2.4898 -9.15818 -2.46734 7.05804e-05 -9.2386e-05 5.68325 -8.03348 -1.88324 3.58e-05 0.000230152 5.94448 -8.13222 -2.01223 0.000204655 -0.000134151 5.89235 -9.69729 3.12854 5.40347e-05 -0.000205915 5.6982 -8.84261 1.49314 0.000104621 0.000144055 1.41315 -9.5205 -1.40203 0.000350066 7.65904e-05 3.09704 -0.257935 3.83314 1.38498e-05 8.62159e-05 3.67708 -10.0319 -6.66748 0.000242575 5.078e-05 3.1412 -15.6382 -0.404887 0.000122191 -0.00014353 6.0497 -9.43462 -0.0967381 2.0211e-05 -3.05723e-05 7.58871 -16.1049 -2.6878 5.4869e-06 1.18133e-05 6.38017 -13.8759 3.7463 4.27831e-05 -5.42847e-05 5.02208 -18.1813 -6.74618 0.000171152 -3.88007e-05 4.14188 
54801 -18.5901 -2.38232 6.18227e-05 -0.000108534 0.89737 -9.04689 -6.54481 0.000112075 0.000206372 4.05306 -10.7895 -13.019 0.000158048 3.69296e-05 4.33587 -10.419 2.49626 6.87377e-05 -4.75009e-06 3.46593 -7.14621 -7.31229 0.000279619 0.000138972 1.90313 -0.930378 6.0902 6.5444e-05 3.20227e-05 0.907732 -7.77509 -6.27585 0.00011486 -5.59283e-05 9.71318 -11.4301 -12.3067 5.23631e-05 -8.29671e-05 2.04974 -13.6762 -10.32 8.59247e-05 -0.000191409 1.22811 -12.2159 -3.77379 0.000127425 -0.000141176 3.43289 -16.1334 0.271636 -6.32572e-05 0.000130717 4.15412 -5.4901 6.41442 -4.25311e-05 4.04467e-05 2.79396 -15.0452 7.9294 -0.000123842 1.73189e-05 8.62608 -15.9001 -0.308485 -0.000217572 -0.00043746 1.46833 -15.3078 1.01576 0.000117554 -5.73239e-05 3.19003 -21.9465 7.17676 4.54053e-05 -8.48309e-05 8.6233 -10.2746 3.84686 0.000162647 6.54395e-05 2.4898 -9.15107 -2.47653 7.14901e-05 -9.13295e-05 5.68325 -8.03084 -1.86158 1.83843e-05 0.000203619 5.94448 -8.1109 -2.02429 0.000220181 -0.000107502 5.89235 -9.69192 3.10793 5.32565e-05 -0.000206282 5.6982 -8.83217 1.50753 0.000104116 0.000143735 1.41315 -9.48544 -1.39438 0.000350948 7.63563e-05 3.09704 -0.256556 3.84176 1.37328e-05 8.62011e-05 3.67708 -10.0076 -6.66238 0.000243522 5.11325e-05 3.1412 -15.6261 -0.419133 0.000119313 -0.000141488 6.0497 -9.4326 -0.0998224 2.03083e-05 -3.1114e-05 7.58871 -16.1044 -2.6866 5.67483e-06 1.21437e-05 6.38017 -13.8716 3.74086 4.28769e-05 -5.44815e-05 5.02208 -18.1642 -6.75005 0.000171286 -3.86688e-05 4.14188 
54901 -18.5839 -2.39317 6.22241e-05 -0.000108447 0.89737 -9.03566 -6.52416 0.000112431 0.0002067 4.05306 -10.7737 -13.0153 0.000157814 3.73317e-05 4.33587 -10.4121 2.49581 6.95522e-05 -4.24826e-06 3.46593 -7.11829 -7.29834 0.000278775 0.000140088 1.90313 -0.923837 6.09339 6.53695e-05 3.18693e-05 0.907732 -7.76363 -6.28144 0.00011439 -5.59476e-05 9.71318 -11.4248 -12.315 5.28716e-05 -8.3352e-05 2.04974 -13.6676 -10.3391 8.60428e-05 -0.000191301 1.22811 -12.2031 -3.7879 0.000127622 -0.000140998 3.43289 -16.1397 0.284639 -6.1862e-05 0.000129374 4.15412 -5.49436 6.41846 -4.26353e-05 4.03097e-05 2.79396 -15.0576 7.93112 -0.000123802 1.71503e-05 8.62608 -15.9214 -0.352328 -0.000208274 -0.000439157 1.46833 -15.296 1.00998 0.000117207 -5.82118e-05 3.19003 -21.942 7.16827 4.5504e-05 -8.48878e-05 8.6233 -10.2583 3.85334 0.000163144 6.4133e-05 2.4898 -9.14388 -2.48561 7.23867e-05 -9.02771e-05 5.68325 -8.02957 -1.84242 8.07698e-06 0.000180042 5.94448 -8.08842 -2.03383 0.000228548 -8.3828e-05 5.89235 -9.68664 3.08729 5.24788e-05 -0.00020666 5.6982 -8.82179 1.52189 0.000103606 0.000143431 1.41315 -9.45031 -1.38676 0.000351809 7.61266e-05 3.09704 -0.255188 3.85038 1.36157e-05 8.61864e-05 3.67708 -9.9832 -6.65725 0.000244487 5.14991e-05 3.1412 -15.6143 -0.433202 0.000116665 -0.000139968 6.0497 -9.43056 -0.102961 2.04142e-05 -3.16602e-05 7.58871 -16.1038 -2.68537 5.86343e-06 1.24768e-05 6.38017 -13.8673 3.7354 4.29703e-05 -5.46786e-05 5.02208 -18.1471 -6.75391 0.00017142 -3.85366e-05 4.14188 
55001 -18.5777 -2.40401 6.26264e-05 -0.000108359 0.89737 -9.0244 -6.50347 0.000112784 0.000207002 4.05306 -10.7579 -13.0115 0.000157575 3.77307e-05 4.33587 -10.4051 2.49541 7.04024e-05 -3.74164e-06 3.46593 -7.09046 -7.28428 0.000277909 0.000141203 1.90313 -0.917304 6.09657 6.52951e-05 3.17151e-05 0.907732 -7.75221 -6.28704 0.000113918 -5.59605e-05 9.71318 -11.4195 -12.3234 5.33907e-05 -8.37308e-05 2.04974 -13.659 -10.3582 8.61609e-05 -0.000191193 1.22811 -12.1904 -3.80199 0.00012782 -0.00014082 3.43289 -16.1458 0.297515 -6.05618e-05 0.000128156 4.15412 -5.49863 6.42249 -4.27394e-05 4.01724e-05 2.79396 -15.0699 7.93283 -0.000123762 1.69823e-05 8.62608 -15.9418 -0.396275 -0.000199907 -0.000439623 1.46833 -15.2843 1.00412 0.000116857 -5.90785e-05 3.19003 -21.9374 7.15978 4.56029e-05 -8.49446e-05 8.6233 -10.242 3.85969 0.0001636 6.28395e-05 2.4898 -9.1366 -2.49458 7.32709e-05 -8.92297e-05 5.68325 -8.02908 -1.82546 2.27224e-06 0.000159553 5.94448 -8.06534 -2.04116 0.000232387 -6.32596e-05 5.89235 -9.68143 3.0666 5.17e-05 -0.000207051 5.6982 -8.81145 1.53622 0.000103092 0.000143143 1.41315 -9.41508 -1.37916 0.00035265 7.59009e-05 3.09704 -0.253832 3.859 1.34987e-05 8.61717e-05 3.67708 -9.9587 -6.65208 0.000245469 5.18806e-05 3.1412 -15.6028 -0.44714 0.000114309 -0.000138847 6.0497 -9.42851 -0.106155 2.05291e-05 -3.22106e-05 7.58871 -16.1032 -2.68411 6.05272e-06 1.28125e-05 6.38017 -13.863 3.72992 4.30632e-05 -5.4876e-05 5.02208 -18.1299 -6.75776 0.000171554 -3.8404e-05 4.14188 
55101 -18.5714 -2.41484 6.30297e-05 -0.00010827 0.89737 -9.01311 -6.48276 0.000113135 0.000207278 4.05306 -10.7422 -13.0077 0.000157331 3.81265e-05 4.33587 -10.398 2.49506 7.129e-05 -3.23059e-06 3.46593 -7.06271 -7.2701 0.000277018 0.000142317 1.90313 -0.910778 6.09974 6.52209e-05 3.15603e-05 0.907732 -7.74085 -6.29264 0.000113446 -5.59665e-05 9.71318 -11.4141 -12.3318 5.39201e-05 -8.41031e-05 2.04974 -13.6504 -10.3773 8.62789e-05 -0.000191087 1.22811 -12.1776 -3.81606 0.000128019 -0.000140643 3.43289 -16.1518 0.310274 -5.93389e-05 0.000127047 4.15412 -5.50291 6.4265 -4.28433e-05 4.00348e-05 2.79396 -15.0823 7.93452 -0.000123722 1.68148e-05 8.62608 -15.9614 -0.440225 -0.000192551 -0.000439266 1.46833 -15.2727 0.998167 0.000116504 -5.99246e-05 3.19003 -21.9329 7.15128 4.5702e-05 -8.50014e-05 8.6233 -10.2256 3.86591 0.000164019 6.15602e-05 2.4898 -9.12922 -2.50345 7.41434e-05 -8.81882e-05 5.68325 -8.02902 -1.81042 -6.62428e-07 0.000141817 5.94448 -8.04204 -2.04657 0.000233342 -4.54602e-05 5.89235 -9.6763 3.04588 5.09184e-05 -0.000207454 5.6982 -8.80117 1.55052 0.000102571 0.00014287 1.41315 -9.37978 -1.37158 0.000353471 7.56785e-05 3.09704 -0.252488 3.86761 1.33817e-05 8.61569e-05 3.67708 -9.93411 -6.64688 0.000246468 5.22779e-05 3.1412 -15.5915 -0.460981 0.000112252 -0.000138013 6.0497 -9.42645 -0.109403 2.06535e-05 -3.27645e-05 7.58871 -16.1026 -2.68281 6.24271e-06 1.3151e-05 6.38017 -13.8587 3.72443 4.31558e-05 -5.50736e-05 5.02208 -18.1128 -6.76159 0.000171688 -3.8271e-05 4.14188 
55201 -18.5651 -2.42566 6.34339e-05 -0.000108181 0.89737 -9.00178 -6.46202 0.000113482 0.000207526 4.05306 -10.7264 -13.0039 0.000157081 3.85189e-05 4.33587 -10.3908 2.49476 7.22166e-05 -2.71561e-06 3.46593 -7.03506 -7.25581 0.000276104 0.000143427 1.90313 -0.90426 6.10289 6.51469e-05 3.14047e-05 0.907732 -7.72953 -6.29823 0.000112975 -5.59651e-05 9.71318 -11.4087 -12.3402 5.44597e-05 -8.44684e-05 2.04974 -13.6417 -10.3964 8.6397e-05 -0.00019098 1.22811 -12.1648 -3.83012 0.000128218 -0.000140466 3.43289 -16.1577 0.322927 -5.81794e-05 0.000126032 4.15412 -5.5072 6.43049 -4.29471e-05 3.9897e-05 2.79396 -15.0947 7.93619 -0.000123683 1.66478e-05 8.62608 -15.9803 -0.484112 -0.000186158 -0.000438399 1.46833 -15.261 0.992134 0.000116148 -6.07504e-05 3.19003 -21.9283 7.14278 4.58013e-05 -8.5058e-05 8.6233 -10.2092 3.872 0.000164402 6.02963e-05 2.4898 -9.12177 -2.51222 7.50044e-05 -8.71534e-05 5.68325 -8.02915 -1.79702 -1.73926e-06 0.000126408 5.94448 -8.01874 -2.05033 0.000232434 -2.99997e-05 5.89235 -9.67125 3.02511 5.01322e-05 -0.000207869 5.6982 -8.79094 1.56479 0.000102044 0.000142612 1.41315 -9.34439 -1.36402 0.000354272 7.54582e-05 3.09704 -0.251156 3.87623 1.32647e-05 8.61422e-05 3.67708 -9.90941 -6.64163 0.000247485 5.26917e-05 3.1412 -15.5803 -0.47475 0.000110471 -0.000137382 6.0497 -9.42438 -0.112708 2.07876e-05 -3.33216e-05 7.58871 -16.102 -2.68148 6.43341e-06 1.34925e-05 6.38017 -13.8544 3.71891 4.3248e-05 -5.52714e-05 5.02208 -18.0956 -6.76541 0.000171821 -3.81376e-05 4.14188 
55301 -18.5587 -2.43647 6.38391e-05 -0.000108091 0.89737 -8.99041 -6.44125 0.000113824 0.000207745 4.05306 -10.7107 -13 0.000156827 3.89076e-05 4.33587 -10.3835 2.49452 7.31843e-05 -2.19726e-06 3.46593 -7.00749 -7.24142 0.000275165 0.000144532 1.90313 -0.897749 6.10602 6.5073e-05 3.12485e-05 0.907732 -7.71825 -6.30383 0.000112504 -5.59559e-05 9.71318 -11.4032 -12.3487 5.50092e-05 -8.48264e-05 2.04974 -13.6331 -10.4155 8.65151e-05 -0.000190874 1.22811 -12.1519 -3.84416 0.000128418 -0.000140289 3.43289 -16.1634 0.335483 -5.70732e-05 0.000125098 4.15412 -5.5115 6.43448 -4.30507e-05 3.97588e-05 2.79396 -15.107 7.93785 -0.000123643 1.64814e-05 8.62608 -15.9987 -0.527895 -0.000180622 -0.000437244 1.46833 -15.2494 0.986018 0.000115789 -6.15563e-05 3.19003 -21.9237 7.13427 4.59007e-05 -8.51146e-05 8.6233 -10.1927 3.87797 0.000164751 5.90488e-05 2.4898 -9.11422 -2.52089 7.58546e-05 -8.61259e-05 5.68325 -8.02932 -1.78507 -1.59289e-06 0.000112933 5.94448 -7.99559 -2.05264 0.0002303 -1.64797e-05 5.89235 -9.66627 3.0043 4.93396e-05 -0.000208298 5.6982 -8.78076 1.57904 0.00010151 0.000142369 1.41315 -9.30892 -1.35649 0.000355055 7.52389e-05 3.09704 -0.249835 3.88484 1.31477e-05 8.61274e-05 3.67708 -9.88461 -6.63634 0.000248518 5.3123e-05 3.1412 -15.5694 -0.488462 0.000108934 -0.00013689 6.0497 -9.4223 -0.116068 2.09319e-05 -3.38812e-05 7.58871 -16.1013 -2.68011 6.62484e-06 1.3837e-05 6.38017 -13.85 3.71337 4.33398e-05 -5.54696e-05 5.02208 -18.0784 -6.76922 0.000171955 -3.80038e-05 4.14188 
55401 -18.5523 -2.44728 6.42452e-05 -0.000108 0.89737 -8.97901 -6.42047 0.000114162 0.000207935 4.05306 -10.6951 -12.9961 0.000156568 3.92926e-05 4.33587 -10.3762 2.49432 7.4195e-05 -1.67625e-06 3.46593 -6.98002 -7.22691 0.000274203 0.000145632 1.90313 -0.891245 6.10913 6.49994e-05 3.10916e-05 0.907732 -7.70702 -6.30942 0.000112034 -5.59384e-05 9.71318 -11.3977 -12.3572 5.55683e-05 -8.51767e-05 2.04974 -13.6244 -10.4346 8.66333e-05 -0.000190769 1.22811 -12.1391 -3.85818 0.000128619 -0.000140113 3.43289 -16.1691 0.347949 -5.60122e-05 0.000124236 4.15412 -5.51581 6.43845 -4.31541e-05 3.96203e-05 2.79396 -15.1194 7.93949 -0.000123604 1.63155e-05 8.62608 -16.0165 -0.571556 -0.000175822 -0.000435945 1.46833 -15.2379 0.979823 0.000115429 -6.23426e-05 3.19003 -21.9191 7.12576 4.60003e-05 -8.51711e-05 8.6233 -10.1763 3.88381 0.000165068 5.78185e-05 2.4898 -9.1066 -2.52945 7.66941e-05 -8.51064e-05 5.68325 -8.02944 -1.77438 -6.28611e-07 0.000101057 5.94448 -7.9727 -2.05368 0.000227348 -4.56432e-06 5.89235 -9.66138 2.98345 4.85387e-05 -0.00020874 5.6982 -8.77064 1.59326 0.000100969 0.000142141 1.41315 -9.27338 -1.34898 0.000355819 7.50186e-05 3.09704 -0.248527 3.89345 1.30308e-05 8.61127e-05 3.67708 -9.85971 -6.631 0.000249568 5.35726e-05 3.1412 -15.5585 -0.502131 0.000107606 -0.000136495 6.0497 -9.4202 -0.119484 2.10868e-05 -3.44426e-05 7.58871 -16.1006 -2.67871 6.81699e-06 1.41848e-05 6.38017 -13.8457 3.70782 4.34313e-05 -5.5668e-05 5.02208 -18.0612 -6.77301 0.000172088 -3.78696e-05 4.14188 
