# i	Trapez_int	Trapez_sum	Simpson
4905	0.00436237194	10.639578	0.00873415278
4907	0.00427889115	10.6438569	0.00847649452
4909	0.00432787558	10.6481848	0.00862746359
4911	0.00441177721	10.6525966	0.00878675993
4913	0.00429076151	10.6568873	0.00852394599
4915	0.00442216049	10.6613095	0.00882304381
4917	0.00438376488	10.6656933	0.00878997457
4919	0.00438185144	10.6700751	0.00876627771
4921	0.00432323822	10.6743984	0.0086881545
4923	0.00428546631	10.6786838	0.00867472558
4925	0.00438213665	10.683066	0.00873703409
4927	0.00447747129	10.6875434	0.00901881727
4929	0.00435143573	10.6918949	0.00867811899
4931	0.00433635566	10.6962312	0.00857542549
4933	0.00434575642	10.700577	0.0086969837
4935	0.00431869037	10.7048957	0.00852834522
4937	0.00438230581	10.709278	0.00877089844
4939	0.00419816601	10.7134761	0.00838390761
4941	0.00435265296	10.7178288	0.00870368028
4943	0.00441007574	10.7222389	0.00885418195
4945	0.00438380122	10.7266227	0.00872427267
4947	0.00432756798	10.7309502	0.00869376732
4949	0.0042580753	10.7352083	0.00846482988
4951	0.00432761021	10.7395359	0.00867447365
4953	0.00444000374	10.7439759	0.00889503548
4955	0.00436514176	10.7483411	0.00872397817
4957	0.00434335372	10.7526844	0.0087423719
4959	0.00439872166	10.7570831	0.00878813107
4961	0.00431972915	10.7614029	0.00870896925
4963	0.00440793927	10.7658108	0.00881166519
4965	0.0042319638	10.7700428	0.00852400189
4967	0.00430222799	10.774345	0.00862097275
4969	0.00438929026	10.7787343	0.00872043385
4971	0.00440191961	10.7831362	0.00883797983
4973	0.00438762806	10.7875238	0.00863695678
4975	0.00432551964	10.7918494	0.008641476
4977	0.00427520286	10.7961246	0.00854120998
4979	0.00440181362	10.8005264	0.00875049403
4981	0.00438404549	10.8049104	0.00887214819
4983	0.00434166211	10.8092521	0.00867790094
4985	0.00440429269	10.8136564	0.0088452361
4987	0.0043051106	10.8179615	0.008662787
4989	0.00441580871	10.8223773	0.00882521786
4991	0.00429726682	10.8266746	0.00861178541
4993	0.00427937966	10.8309539	0.00858110052
4995	0.00435855819	10.8353125	0.00868322275
4997	0.00443093767	10.8397434	0.0088383002
4999	0.00440275766	10.8441462	0.00881494166
5001	0.00442023959	10.8485664	0.00878050708
5003	0.00427129513	10.8528377	0.00860274689
5005	0.00437505359	10.8572128	0.00874805587
5007	0.00436576481	10.8615786	0.00871892529
5009	0.00433211891	10.8659107	0.00869457577
5011	0.00440990688	10.8703206	0.00871796338
5013	0.00434291886	10.8746635	0.0086946504
5015	0.00435900735	10.8790225	0.00865487288
5017	0.00435942045	10.8833819	0.00869920708
5019	0.00432173909	10.8877037	0.00866924427
5021	0.00435861471	10.8920623	0.0086736733
5023	0.004406227	10.8964685	0.00889445953
5025	0.00433189402	10.9008004	0.00866736261
5027	0.00446383068	10.9052642	0.00901505568
5029	0.0042964855	10.9095607	0.00866983556
5031	0.00428055863	10.9138413	0.00856576588
5033	0.00429373698	10.918135	0.00864076716
5035	0.00437530528	10.9225103	0.00869516066
5037	0.00442006555	10.9269304	0.00883646339
5039	0.00439659901	10.931327	0.00877633989
5041	0.00425233579	10.9355793	0.00848309142
5043	0.00440864955	10.939988	0.00881166439
5045	0.00433301162	10.944321	0.00865039443
5047	0.00429990583	10.9486209	0.00859868593
5049	0.00431419219	10.9529351	0.00862403821
5051	0.00434466874	10.9572797	0.00873190937
5053	0.00441750171	10.9616973	0.00878831262
5055	0.00436791749	10.9660652	0.00874443607
5057	0.00423570471	10.9703009	0.00842149962
5059	0.00434899255	10.9746499	0.00863654277
5061	0.00437708457	10.9790269	0.00880851487
5063	0.00436327512	10.9833902	0.0086606364
5065	0.00440405678	10.9877943	0.00887786351
5067	0.00427751153	10.9920718	0.00856947154
5069	0.00431940791	10.9963912	0.00863779315
5071	0.00435417405	11.0007454	0.00882774787
5073	0.00436056288	11.0051059	0.008702615
5075	0.00439874486	11.0095047	0.00886237331
5077	0.0043800076	11.0138847	0.00875604779
5079	0.00432691426	11.0182116	0.0086063318
5081	0.00444039501	11.022652	0.00890640821
5083	0.00427037497	11.0269224	0.0085146082
5085	0.00429590048	11.0312183	0.00859670093
5087	0.00438297587	11.0356013	0.0087734291
5089	0.00443941812	11.0400407	0.00887766001
5091	0.00440031567	11.044441	0.00880085
5093	0.00434636645	11.0487874	0.00874555488
5095	0.00424427843	11.0530316	0.00845445696
5097	0.0044006121	11.0574322	0.00878110154
5099	0.00430453973	11.0617368	0.008585138
5101	0.00436687857	11.0661037	0.0086122518
5103	0.00440138877	11.070505	0.00883919768
5105	0.00435793641	11.074863	0.00862436799
5107	0.00430934402	11.0791723	0.00859037696
5109	0.00437453291	11.0835469	0.00879369667
5111	0.00427314029	11.08782	0.00847366162
5113	0.00441364948	11.0922337	0.00896096127
5115	0.00436889766	11.0966025	0.00873660696
5117	0.0043919581	11.1009945	0.00879713883
5119	0.00434547743	11.10534	0.0087602598
5121	0.00431240308	11.1096524	0.00855878775
5123	0.00434583417	11.1139982	0.00875357736
5125	0.00445547638	11.1184537	0.00889284655
5127	0.00426792444	11.1227216	0.0085089707
5129	0.00436826266	11.1270899	0.00876970547
5131	0.00436108866	11.131451	0.00873293714
5133	0.00433754588	11.1357885	0.00872566116
5135	0.00431345274	11.140102	0.008680821
5137	0.00434459879	11.1444466	0.00870954919
5139	0.00433840205	11.148785	0.00867949085
5141	0.00445108528	11.1532361	0.00894383634
5143	0.00429628277	11.1575323	0.00854798612
5145	0.0043288201	11.1618612	0.00863995553
5147	0.00431740119	11.1661786	0.00858743813
5149	0.00438986206	11.1705684	0.00870171796
5151	0.00447211531	11.1750405	0.00896547225
5153	0.00438275721	11.1794233	0.00870088211
5155	0.00418481615	11.1836081	0.00837590202
5157	0.00436773509	11.1879758	0.0087151631
5159	0.00439512227	11.192371	0.00878637366
5161	0.00439591904	11.1967669	0.00883805404
5163	0.00434537651	11.2011123	0.00864318204
5165	0.00428174128	11.205394	0.00860050207
5167	0.00433373671	11.2097277	0.00860184638
5169	0.00441577551	11.2141435	0.00883751906
5171	0.00432957221	11.2184731	0.00865420746
5173	0.00434732759	11.2228204	0.00859668702
5175	0.00433993367	11.2271604	0.00873045466
5177	0.00439487797	11.2315552	0.00872834406
5179	0.00444426541	11.2359995	0.00894035268
5181	0.00424841695	11.2402479	0.00855362841
5183	0.00426763805	11.2445156	0.00851915164
5185	0.0044239259	11.2489395	0.00895547518
5187	0.00441152642	11.253351	0.00883849116
5189	0.00435807634	11.2577091	0.00875058344
5191	0.00433833395	11.2620474	0.00867460515
5193	0.00421561177	11.266263	0.00841332754
5195	0.00441233653	11.2706754	0.00882164997
5197	0.00443165709	11.275107	0.0088636561
5199	0.0043760583	11.2794831	0.0087745073
5201	0.00431296209	11.283796	0.00860723668
5203	0.00433605846	11.2881321	0.00876292583
5205	0.00430458238	11.2924367	0.00862628692
5207	0.00440052244	11.2968372	0.0088298198
5209	0.00431868577	11.3011559	0.00867922021
5211	0.00442901528	11.3055849	0.00882545537
5213	0.00435922322	11.3099441	0.00876794162
5215	0.00429090334	11.314235	0.0085305298
5217	0.004323221	11.3185583	0.00862647837
5219	0.00437715669	11.3229354	0.00871178604
5221	0.00437860899	11.327314	0.00872692583
5223	0.00444420225	11.3317582	0.00889107474
5225	0.00425984733	11.3360181	0.00844232177
5227	0.00423717435	11.3402552	0.00855058122
5229	0.00444944826	11.3447047	0.00887238845
5231	0.0044016184	11.3491063	0.00882688574
5233	0.00437720715	11.3534835	0.00878893703
5235	0.00431721532	11.3578007	0.00853090508
5237	0.00427973155	11.3620805	0.00860707393
5239	0.00436220653	11.3664427	0.00862789962
5241	0.00446515318	11.3709078	0.00886850728
5243	0.00426974136	11.3751776	0.00852474266
5245	0.00434475624	11.3795223	0.0086275585
5247	0.00435266589	11.383875	0.00873006184
5249	0.00439691806	11.3882719	0.00873537633
5251	0.00436568525	11.3926376	0.00877169267
5253	0.00431741613	11.396955	0.0086350895
5255	0.00430988496	11.4012649	0.00863029723
5257	0.00441089838	11.4056758	0.00886130715
5259	0.0043609093	11.4100367	0.00865406899
5261	0.00432477688	11.4143615	0.0086879918
5263	0.0043422302	11.4187037	0.00862334517
5265	0.00433284206	11.4230365	0.00860615692
5267	0.00444482537	11.4274814	0.008895912
5269	0.00431998863	11.4318014	0.00862427809
5271	0.00431327617	11.4361146	0.00863966501
5273	0.00435153694	11.4404662	0.00870684914
5275	0.00437725726	11.4448434	0.00880492096
5277	0.00432971987	11.4491732	0.00866264613
5279	0.00439716557	11.4535703	0.00885008166
5281	0.00430151643	11.4578718	0.00862139185
5283	0.00439558902	11.4622674	0.00880038622
5285	0.00439345134	11.4666609	0.00883187976
5287	0.00424809093	11.470909	0.00844331564
5289	0.00435880668	11.4752678	0.00871926439
5291	0.00440085846	11.4796686	0.00877434857
5293	0.00437469468	11.4840433	0.00878830974
5295	0.00435464726	11.488398	0.0086954698
5297	0.00432576155	11.4927237	0.00868121656
5299	0.00426998809	11.4969937	0.00864407244
5301	0.00447810378	11.5014718	0.00891808013
5303	0.00434091514	11.5058127	0.0087977247
5305	0.00428585604	11.5100986	0.00857839542
5307	0.00438003367	11.5144786	0.00879012175
5309	0.00435451689	11.5188331	0.00874385666
5311	0.00438627832	11.5232194	0.00871593034
5313	0.00436077565	11.5275802	0.0087796762
5315	0.00426922263	11.5318494	0.00847697236
5317	0.0043452156	11.5361946	0.00874921711
5319	0.00448363241	11.5406783	0.00894957637
5321	0.00428287448	11.5449611	0.00858384181
5323	0.00434699806	11.5493081	0.00879272732
5325	0.00433545862	11.5536436	0.00863165838
5327	0.00433788642	11.5579815	0.00880226572
5329	0.00443153815	11.562413	0.00889007856
5331	0.0043250057	11.566738	0.00865633619
5333	0.00429267031	11.5710307	0.00861025458
5335	0.00440736651	11.5754381	0.00879847978
5337	0.00438252962	11.5798206	0.00879187017
5339	0.00426889974	11.5840895	0.00848468512
5341	0.00440090446	11.5884904	0.00883877055
5343	0.00432721848	11.5928176	0.00866215274
5345	0.00441037761	11.597228	0.00878704518
5347	0.0043816633	11.6016097	0.00885540078
5349	0.00421131556	11.605821	0.00844423407
5351	0.00436874241	11.6101897	0.00878390523
5353	0.00445521028	11.6146449	0.00896298689
5355	0.00437979076	11.6190247	0.00876916134
5357	0.00430335665	11.6233281	0.00865084228
5359	0.00429378739	11.6276219	0.00855289052
5361	0.0042920356	11.6319139	0.00862156423
5363	0.00450361287	11.6364175	0.00896370398
5365	0.00438547172	11.640803	0.00875924904
5367	0.00425752267	11.6450605	0.00854224841
5369	0.00436739387	11.6494279	0.00870707093
5371	0.00429507825	11.653723	0.00865478102
5373	0.00439482146	11.6581178	0.0087942887
5375	0.00440213316	11.6625199	0.00886898765
5377	0.00434087585	11.6668608	0.0087112092
5379	0.00435089705	11.6712117	0.00875834414
5381	0.00435039299	11.6755621	0.00871589627
5383	0.00426940409	11.6798315	0.00853279067
5385	0.00436808788	11.6841996	0.0087633183
5387	0.00446291424	11.6886625	0.00889730719
5389	0.0043362997	11.6929988	0.0086743545
5391	0.00435653212	11.6973553	0.00869472766
5393	0.0042501847	11.7016055	0.00851479165
5395	0.00432642079	11.7059319	0.00864718416
5397	0.00446460914	11.7103966	0.00898512677
5399	0.00439041582	11.714787	0.0088291493
5401	0.00431776262	11.7191047	0.00865612967
5403	0.00427852955	11.7233833	0.00861137771
5405	0.00437027666	11.7277535	0.00878727253
5407	0.00437741971	11.732131	0.00877552162
5409	0.00440121833	11.7365322	0.00881760765
5411	0.0043006933	11.7408329	0.00859236659
5413	0.00430114322	11.745134	0.00860924762
5415	0.00445670176	11.7495907	0.00888045996
5417	0.0043521885	11.7539429	0.00873350155
5419	0.0042980902	11.758241	0.00860119799
5421	0.00431073789	11.7625517	0.00861121588
5423	0.00436748605	11.7669192	0.00881336187
5425	0.00442600671	11.7713452	0.00886403874
5427	0.00439517856	11.7757404	0.00888340101
5429	0.00426712693	11.7800075	0.00853016817
5431	0.00430871181	11.7843162	0.00869421947
5433	0.00441909177	11.7887353	0.00886064214
5435	0.00429050625	11.7930258	0.0085729779
5437	0.00441576914	11.7974416	0.00886570273
5439	0.00440423627	11.8018458	0.0087696954
5441	0.00429377788	11.8061396	0.00860636445
5443	0.00436498274	11.8105046	0.00870885484
5445	0.00425678972	11.8147614	0.00852660565
5447	0.00438423742	11.8191456	0.0088098281
5449	0.00446282269	11.8236085	0.00890754173
5451	0.00434112675	11.8279496	0.00877995323
5453	0.00430375662	11.8322533	0.00862721791
5455	0.00431057805	11.8365639	0.00865017915
5457	0.00438112666	11.840945	0.00882161013
5459	0.00436744686	11.8453125	0.00873355538
5461	0.00438013195	11.8496926	0.00880305907
5463	0.00430028425	11.8539929	0.00851469376
5465	0.00433430422	11.8583272	0.00873865903
5467	0.0044793942	11.8628066	0.00889535744
5469	0.00430676251	11.8671134	0.00857476318
5471	0.0042660401	11.8713794	0.00856143353
5473	0.0043364086	11.8757158	0.00864434063
5475	0.00438176546	11.8800976	0.00879372161
5477	0.00447599792	11.8845736	0.00894663635
5479	0.00434154589	11.8889151	0.00872788204
5481	0.00423708404	11.8931522	0.00849897702
5483	0.00434613155	11.8974983	0.00866374725
5485	0.00439703657	11.9018954	0.00886515638
5487	0.00434591287	11.9062413	0.00860299762
5489	0.00437676796	11.9106181	0.00877319831
5491	0.00437015585	11.9149882	0.00868083868
5493	0.00431648815	11.9193047	0.00858639679
5495	0.00438648614	11.9236912	0.00874992287
5497	0.00432667468	11.9280179	0.00855990349
5499	0.00428688952	11.9323048	0.00861716258
5501	0.00441437971	11.9367191	0.00876929997
5503	0.00438016607	11.9410993	0.00875680063
5505	0.00433723046	11.9454365	0.00869388068
5507	0.00437680502	11.9498133	0.00875324053
5509	0.00433610627	11.9541494	0.00869989016
5511	0.0043249989	11.9584744	0.00857988375
5513	0.00433350882	11.9628079	0.00873015033
5515	0.00433024161	11.9671382	0.00860321975
5517	0.00441571698	11.9715539	0.00876403346
5519	0.00443882584	11.9759927	0.00888965179
5521	0.00429472024	11.9802875	0.00850385467
5523	0.00426279904	11.9845503	0.00854320999
5525	0.0043792924	11.9889295	0.00867416839
5527	0.00436943361	11.993299	0.00878022355
5529	0.00437664178	11.9976756	0.00876875649
5531	0.00437247634	12.0020481	0.00872718696
5533	0.00427049113	12.0063186	0.00861195219
5535	0.00442549311	12.0107441	0.00886406779
5537	0.00443534581	12.0151794	0.00893862256
5539	0.00422287319	12.0194023	0.00842294758
5541	0.00429301377	12.0236953	0.00862510602
5543	0.00438591572	12.0280812	0.00881474503
5545	0.00444460053	12.0325258	0.00880841835
5547	0.00440065756	12.0369265	0.00886331029
5549	0.00428533785	12.0412118	0.00852089315
5551	0.00429148355	12.0455033	0.00861729384
5553	0.00436617852	12.0498695	0.00871716152
5555	0.00443383522	12.0543033	0.00887674404
5557	0.0042685756	12.0585719	0.00862840761
5559	0.00432641722	12.0628983	0.00862730433
5561	0.0044477062	12.067346	0.00897079491
5563	0.00434863256	12.0716947	0.00873012047
5565	0.00439860841	12.0760933	0.00883744208
5567	0.00426434993	12.0803576	0.00853549467
5569	0.00428060309	12.0846382	0.00853575761
5571	0.00443094744	12.0890692	0.00890913042
5573	0.0043591148	12.0934283	0.00862822306
5575	0.00436674781	12.097795	0.00872331289
5577	0.00436287	12.1021579	0.00867837782
5579	0.0043566256	12.1065145	0.00867840605
5581	0.00434512498	12.1108596	0.00868187217
5583	0.00433137709	12.115191	0.00857940528
5585	0.00431053498	12.1195016	0.00869579835
5587	0.0043562354	12.1238578	0.00866220903
5589	0.00441237622	12.1282702	0.00884096462
5591	0.00435070354	12.1326209	0.00871471017
5593	0.00435276595	12.1369736	0.00869971878
5595	0.00438811427	12.1413618	0.00879986173
5597	0.00433408012	12.1456958	0.00861238014
5599	0.00425495625	12.1499508	0.00851195184
5601	0.00438354623	12.1543343	0.00875284421
5603	0.0043737123	12.158708	0.00869338559
5605	0.00437048682	12.1630785	0.00873421145
5607	0.00442155477	12.1675001	0.00880072889
5609	0.00425872898	12.1717588	0.00857083598
5611	0.00438742365	12.1761462	0.00873210649
5613	0.00440401497	12.1805503	0.00886148493
5615	0.00426454146	12.1848148	0.00856790556
5617	0.00430657715	12.1891214	0.00867275596
5619	0.00438045854	12.1935018	0.00879957023
5621	0.00441820648	12.19792	0.00885921444
5623	0.00440936062	12.2023294	0.00890075822
5625	0.0043180091	12.2066474	0.00862867356
5627	0.00426215477	12.2109096	0.00851854056
5629	0.00440951413	12.2153191	0.0088245231
5631	0.00438058929	12.2196997	0.00873427424
5633	0.00429111822	12.2239908	0.00856653043
5635	0.00428843369	12.2282792	0.00851535589
5637	0.00443051611	12.2327097	0.00884775389
5639	0.00444659129	12.2371563	0.00889409183
5641	0.0043339882	12.2414903	0.0086227603
5643	0.00431804397	12.2458084	0.00865379884
5645	0.00425835094	12.2500667	0.00849555753
5647	0.00440955718	12.2544763	0.00886603561
5649	0.00441198726	12.2588883	0.00880661805
5651	0.00425551481	12.2631438	0.00849583571
5653	0.004319757	12.2674635	0.00866356473
5655	0.00448497306	12.2719485	0.00895815122
5657	0.00438173132	12.2763302	0.00872698999
5659	0.00432676226	12.280657	0.00863510276
5661	0.00429833763	12.2849553	0.00857087461
5663	0.00427529629	12.2892306	0.0085627408
5665	0.00444580533	12.2936764	0.008844893
5667	0.00436024779	12.2980367	0.00873383942
5669	0.00427690334	12.3023136	0.00858792307
5671	0.00436478422	12.3066784	0.00874505595
5673	0.00446914035	12.3111475	0.00900446814
5675	0.00435918643	12.3155067	0.00870392218
5677	0.00430204892	12.3198087	0.00871782213
5679	0.00429076838	12.3240995	0.00858655244
5681	0.00434748524	12.328447	0.0087166267
5683	0.00439076471	12.3328378	0.00879217734
5685	0.00435272019	12.3371905	0.0086891925
5687	0.00431383462	12.3415043	0.00864124545
5689	0.00436788327	12.3458722	0.00863865769
5691	0.00447956236	12.3503518	0.00894708771
5693	0.00431347868	12.3546652	0.00856689047
5695	0.0042848261	12.3589501	0.0085404208
5697	0.0043451173	12.3632952	0.00865453695
5699	0.004350096	12.3676453	0.00864170063
5701	0.00433567203	12.371981	0.00872781256
5703	0.00439043191	12.3763714	0.00876167393
5705	0.00429992495	12.3806713	0.00862788069
5707	0.00441244324	12.3850838	0.00885272927
5709	0.00444702166	12.3895308	0.00892277556
5711	0.00428198956	12.3938128	0.0086425455
5713	0.00431060775	12.3981234	0.00858714477
5715	0.00438296408	12.4025063	0.0088186845
5717	0.00430768641	12.406814	0.008601743
5719	0.0043298255	12.4111438	0.00868327056
5721	0.00439400376	12.4155379	0.00876957664
5723	0.00431479274	12.4198526	0.00856868829
5725	0.00442792445	12.4242806	0.00890645172
5727	0.00440228445	12.4286829	0.00873758741
5729	0.00429792568	12.4329808	0.00863109899
5731	0.00433557188	12.4373164	0.00861489852
5733	0.00439903056	12.4417154	0.00881860039
5735	0.0042541255	12.4459695	0.00854647867
5737	0.00435658976	12.4503261	0.00867211355
5739	0.00437155028	12.4546976	0.00878372152
5741	0.00434589666	12.4590435	0.00865244374
5743	0.00439710945	12.4634407	0.00885042202
5745	0.00439590136	12.4678366	0.0087564969
5747	0.0043150314	12.4721516	0.00861097619
5749	0.00439205556	12.4765436	0.00878079583
5751	0.00433187748	12.4808755	0.00864738581
5753	0.00429333694	12.4851689	0.00860656339
5755	0.00433614658	12.489505	0.00862182027
5757	0.00436443068	12.4938694	0.0087495881
5759	0.00435653518	12.498226	0.00872859667
5761	0.00435304743	12.502579	0.00873196279
5763	0.00439603861	12.5069751	0.00880610303
5765	0.00438889359	12.5113639	0.00878474275
5767	0.00434811434	12.5157121	0.0087335054
5769	0.00434670113	12.5200588	0.00872905465
5771	0.0043228994	12.5243817	0.00862885444
5773	0.00431258078	12.5286942	0.0086217961
5775	0.00437502789	12.5330693	0.00873317604
5777	0.0043123558	12.5373816	0.00861315694
5779	0.00434028507	12.5417219	0.00866637544
5781	0.00440545485	12.5461274	0.0087260519
5783	0.00441177424	12.5505391	0.00883519474
5785	0.00432295958	12.5548621	0.00860018849
5787	0.00437263437	12.5592347	0.0087663564
5789	0.00436594498	12.5636007	0.00871040245
5791	0.00431946536	12.5679201	0.00862864166
5793	0.00432636262	12.5722465	0.008732058
5795	0.0043369896	12.5765835	0.00866759594
5797	0.0042881984	12.5808717	0.00866217562
5799	0.00442666734	12.5852984	0.00882284549
5801	0.00437218838	12.5896706	0.00881004863
5803	0.00432313109	12.5939937	0.00867183002
5805	0.00439299523	12.5983867	0.00876526224
5807	0.00443138233	12.6028181	0.00887479116
5809	0.00429557966	12.6071136	0.00850280432
5811	0.00433861046	12.6114523	0.00871532801
5813	0.00434666143	12.6157989	0.00861541466
5815	0.00430129267	12.6201002	0.00857659503
5817	0.00435285508	12.6244531	0.00866355466
5819	0.00437491351	12.628828	0.00871507169
5821	0.00427696702	12.6331049	0.00860994869
5823	0.00443366293	12.6375386	0.00882857071
5825	0.0044209563	12.6419596	0.00889134559
5827	0.00431872226	12.6462783	0.00864814306
5829	0.00434783101	12.6506261	0.00875290873
5831	0.00441569432	12.6550418	0.00889775811
5833	0.00430134337	12.6593432	0.00858691733
5835	0.00431407207	12.6636572	0.00866881483
5837	0.00435763535	12.6680149	0.00870190774
5839	0.004290019	12.6723049	0.00859339453
5841	0.00435988592	12.6766648	0.0087033561
5843	0.00442207466	12.6810868	0.00876574679
5845	0.0042967045	12.6853835	0.00858505946
5847	0.00438076223	12.6897643	0.00871136226
5849	0.00444942852	12.6942137	0.00889430525
5851	0.00433560294	12.6985493	0.00864865261
5853	0.00431407718	12.7028634	0.00858250083
5855	0.00438702728	12.7072504	0.00883094595
5857	0.00432501477	12.7115755	0.00864674346
5859	0.00428381155	12.7158593	0.00863146433
5861	0.00439353244	12.7202528	0.00879587
5863	0.0042894256	12.7245422	0.00858297265
5865	0.00433997819	12.7288822	0.00876261838
5867	0.00442653209	12.7333087	0.00882065287
5869	0.00437073116	12.7376795	0.00880122068
5871	0.00431245707	12.7419919	0.00855012976
5873	0.00444021751	12.7464321	0.00888241586
5875	0.00437398863	12.7508061	0.00875181015
5877	0.00430259885	12.7551087	0.0085430986
5879	0.00436273105	12.7594715	0.00875673531
5881	0.00434741414	12.7638189	0.00858514993
5883	0.00426405039	12.7680829	0.00859113308
5885	0.00438765557	12.7724706	0.00874153848
5887	0.00434378026	12.7768144	0.00871600824
5889	0.00429448314	12.7811088	0.00859241157
5891	0.00438597838	12.7854948	0.0087462766
5893	0.00444459618	12.7899394	0.00895377387
5895	0.00431229523	12.7942517	0.00861641589
5897	0.00437151608	12.7986232	0.00877927765
5899	0.00441951077	12.8030427	0.00881739534
5901	0.00432432214	12.8073671	0.00864631054
5903	0.00434529756	12.8117124	0.00871346682
5905	0.00435063574	12.816063	0.00871051788
5907	0.00429138257	12.8203544	0.00857466813
5909	0.00431403581	12.8246684	0.00862491832
5911	0.00442097216	12.8290894	0.00881175634
5913	0.00427205349	12.8333614	0.0085852612
5915	0.00432227711	12.8376837	0.00862011367
5917	0.00443766236	12.8421214	0.0088734732
5919	0.00441006021	12.8465314	0.00878444016
5921	0.00429082512	12.8508223	0.00855016367
5923	0.00440377962	12.855226	0.00883282436
5925	0.00440310972	12.8596292	0.00876624744
5927	0.00434009162	12.8639692	0.00869967822
5929	0.00434718683	12.8683164	0.00864990257
5931	0.00430732891	12.8726238	0.00864822783
5933	0.00431908562	12.8769428	0.00867666135
5935	0.00436978164	12.8813126	0.00876479748
5937	0.00435474272	12.8856674	0.0087676246
5939	0.00422736795	12.8898947	0.00842417746
5941	0.0044015473	12.8942963	0.00888290951
5943	0.00444012921	12.8987364	0.00885165787
5945	0.00433724685	12.9030737	0.0087191756
5947	0.00429372058	12.9073674	0.00852505981
5949	0.00445133383	12.9118187	0.00885245157
5951	0.00441742185	12.9162361	0.00880592136
5953	0.00432336353	12.9205595	0.00858691468
5955	0.00432190666	12.9248814	0.0086493334
5957	0.00434120966	12.9292226	0.00862683666
5959	0.0043967809	12.9336194	0.00878224654
5961	0.0043138588	12.9379333	0.00865824999
5963	0.00427126018	12.9422045	0.00856652308
5965	0.00430150738	12.946506	0.00868755454
5967	0.00445255285	12.9509586	0.00892694718
5969	0.00432433313	12.9552829	0.00866831605
5971	0.00428075032	12.9595637	0.00861347694
5973	0.00438470701	12.9639484	0.00875090873
5975	0.00446426403	12.9684126	0.00897910852
5977	0.00436107493	12.9727737	0.008666111
5979	0.00431023628	12.9770839	0.00857524495
5981	0.00438248715	12.9814664	0.00875610541
5983	0.00441077644	12.9858772	0.00874862949
5985	0.00438074224	12.9902579	0.00882503922
5987	0.00425536847	12.9945133	0.00842963699
5989	0.00430625892	12.9988196	0.00864715792
5991	0.00441875209	13.0032383	0.00879611887
5993	0.00434712403	13.0075855	0.00872069009
5995	0.00421801887	13.0118035	0.00846052026
5997	0.00433760896	13.0161411	0.00866813852
5999	0.00446176861	13.0206028	0.00893222344
6001	0.00431673325	13.0249196	0.00860195438
6003	0.00429748218	13.0292171	0.00862671645
6005	0.00441844715	13.0336355	0.00885391726
6007	0.0044131875	13.0380487	0.0088630203
6009	0.0043614007	13.0424101	0.00874620757
6011	0.00436062292	13.0467707	0.00871715964
6013	0.00437713329	13.0511479	0.00878677011
6015	0.00433442441	13.0554823	0.00868438715
6017	0.00442010754	13.0599024	0.00883461399
6019	0.00430141346	13.0642038	0.00860748256
6021	0.00428151633	13.0684853	0.00846189605
6023	0.00436016208	13.0728455	0.0087076193
6025	0.00439296334	13.0772384	0.00872232412
6027	0.00425161577	13.0814901	0.00848045749
6029	0.00430315303	13.0857932	0.00863215746
6031	0.00442041277	13.0902136	0.00877266683
6033	0.00433973985	13.0945534	0.00875328116
6035	0.00431711817	13.0988705	0.00861371061
6037	0.0043991692	13.1032697	0.00889061247
6039	0.00438009597	13.1076497	0.00879934743
6041	0.0043675571	13.1120173	0.00875581304
6043	0.0043901616	13.1164075	0.00879568186
6045	0.00440058137	13.120808	0.00877147886
6047	0.00430507998	13.1251131	0.00863544131
6049	0.00440655355	13.1295197	0.00879248518
6051	0.00437796072	13.1338976	0.00877308691
6053	0.0043140682	13.1382117	0.00859679984
6055	0.00430359306	13.1425153	0.00858478809
6057	0.00436357662	13.1468789	0.00873095025
6059	0.00435009881	13.151229	0.00868967771
6061	0.00430131352	13.1555303	0.00860363085
6063	0.00430100041	13.1598313	0.00859889083
6065	0.00433826704	13.1641696	0.00858712716
6067	0.00438724245	13.1685568	0.00879407207
6069	0.00436410698	13.1729209	0.00865504302
6071	0.0042505296	13.1771714	0.00854751346
6073	0.0044090673	13.1815805	0.00884118272
6075	0.00446493412	13.1860454	0.00893159733
6077	0.00433734238	13.1903828	0.00874830989
6079	0.0042616117	13.1946444	0.00851084371
6081	0.00447386174	13.1991183	0.00904573052
6083	0.00446904192	13.2035873	0.00893571214
6085	0.00425099879	13.2078383	0.00855400352
6087	0.00431931075	13.2121576	0.00859015208
6089	0.00446387153	13.2166215	0.0088977197
6091	0.00436177063	13.2209833	0.00869334649
6093	0.00426193972	13.2252452	0.00848627508
6095	0.00431888611	13.2295641	0.00865366479
6097	0.00439780837	13.2339619	0.00878373397
6099	0.00431850507	13.2382804	0.00860158999
6101	0.00429866763	13.2425791	0.0086111545
6103	0.00430953127	13.2468886	0.00856679973
6105	0.00434480765	13.2512334	0.00870814379
6107	0.00439275547	13.2556262	0.00878987752
6109	0.00429335716	13.2599195	0.00854665582
6111	0.00432599629	13.2642455	0.00868441753
6113	0.00439977465	13.2686453	0.00874599217
6115	0.00439790748	13.2730432	0.00887221328
6117	0.00432107971	13.2773643	0.0086506354
6119	0.00437233227	13.2817366	0.00884718756
6121	0.00442748958	13.2861641	0.0088737125
6123	0.0043557713	13.2905199	0.00872806255
6125	0.0043573585	13.2948772	0.00872430047
