i	t	sum
875	-5.895	3.76794e-22
876	-5.89488	3.81857e-22
877	-5.89476	3.87076e-22
878	-5.89464	3.92438e-22
879	-5.89452	3.97929e-22
880	-5.8944	4.03536e-22
881	-5.89428	4.09243e-22
882	-5.89416	4.15035e-22
883	-5.89404	4.20894e-22
884	-5.89392	4.26803e-22
885	-5.8938	4.32743e-22
886	-5.89368	4.38696e-22
887	-5.89356	4.44642e-22
888	-5.89344	4.50563e-22
889	-5.89332	4.56438e-22
890	-5.8932	4.62248e-22
891	-5.89308	4.67973e-22
892	-5.89296	4.73595e-22
893	-5.89284	4.79094e-22
894	-5.89272	4.84452e-22
895	-5.8926	4.89652e-22
896	-5.89248	4.94677e-22
897	-5.89236	4.99511e-22
898	-5.89224	5.04139e-22
899	-5.89212	5.08548e-22
900	-5.892	5.12727e-22
901	-5.89188	5.16664e-22
902	-5.89176	5.20351e-22
903	-5.89164	5.23782e-22
904	-5.89152	5.26951e-22
905	-5.8914	5.29854e-22
906	-5.89128	5.32492e-22
907	-5.89116	5.34864e-22
908	-5.89104	5.36975e-22
909	-5.89092	5.3883e-22
910	-5.8908	5.40437e-22
911	-5.89068	5.41806e-22
912	-5.89056	5.42948e-22
913	-5.89044	5.4388e-22
914	-5.89032	5.44616e-22
915	-5.8902	5.45177e-22
916	-5.89008	5.45583e-22
917	-5.88996	5.45857e-22
918	-5.88984	5.46023e-22
919	-5.88972	5.46107e-22
920	-5.8896	5.46138e-22
921	-5.88948	5.46143e-22
922	-5.88936	5.46154e-22
923	-5.88924	5.462e-22
924	-5.88912	5.46314e-22
925	-5.889	5.46528e-22
926	-5.88888	5.46872e-22
927	-5.88876	5.47381e-22
928	-5.88864	5.48084e-22
929	-5.88852	5.49013e-22
930	-5.8884	5.50199e-22
931	-5.88828	5.51669e-22
932	-5.88816	5.5345e-22
933	-5.88804	5.55569e-22
934	-5.88792	5.58049e-22
935	-5.8878	5.6091e-22
936	-5.88768	5.64171e-22
937	-5.88756	5.67847e-22
938	-5.88744	5.71952e-22
939	-5.88732	5.76494e-22
940	-5.8872	5.81479e-22
941	-5.88708	5.8691e-22
942	-5.88696	5.92785e-22
943	-5.88684	5.99099e-22
944	-5.88672	6.05844e-22
945	-5.8866	6.13006e-22
946	-5.88648	6.20569e-22
947	-5.88636	6.28513e-22
948	-5.88624	6.36813e-22
949	-5.88612	6.45442e-22
950	-5.886	6.54369e-22
951	-5.88588	6.63561e-22
952	-5.88576	6.72978e-22
953	-5.88564	6.82583e-22
954	-5.88552	6.92333e-22
955	-5.8854	7.02183e-22
956	-5.88528	7.12088e-22
957	-5.88516	7.22001e-22
958	-5.88504	7.31874e-22
959	-5.88492	7.41659e-22
960	-5.8848	7.51309e-22
961	-5.88468	7.60775e-22
962	-5.88456	7.70012e-22
963	-5.88444	7.78975e-22
964	-5.88432	7.87622e-22
965	-5.8842	7.95914e-22
966	-5.88408	8.03813e-22
967	-5.88396	8.11286e-22
968	-5.88384	8.18305e-22
969	-5.88372	8.24845e-22
970	-5.8836	8.30887e-22
971	-5.88348	8.36415e-22
972	-5.88336	8.41421e-22
973	-5.88324	8.45901e-22
974	-5.88312	8.49858e-22
975	-5.883	8.533e-22
976	-5.88288	8.56242e-22
977	-5.88276	8.58705e-22
978	-5.88264	8.60716e-22
979	-5.88252	8.62307e-22
980	-5.8824	8.63517e-22
981	-5.88228	8.64391e-22
982	-5.88216	8.64976e-22
983	-5.88204	8.65326e-22
984	-5.88192	8.65501e-22
985	-5.8818	8.65561e-22
986	-5.88168	8.65572e-22
987	-5.88156	8.656e-22
988	-5.88144	8.65715e-22
989	-5.88132	8.65986e-22
990	-5.8812	8.66484e-22
991	-5.88108	8.67279e-22
992	-5.88096	8.68439e-22
993	-5.88084	8.7003e-22
994	-5.88072	8.72115e-22
995	-5.8806	8.74753e-22
996	-5.88048	8.77998e-22
997	-5.88036	8.819e-22
998	-5.88024	8.86501e-22
999	-5.88012	8.91838e-22
1000	-5.88	8.97939e-22
1001	-5.87988	9.04824e-22
1002	-5.87976	9.12506e-22
1003	-5.87964	9.20988e-22
1004	-5.87952	9.30264e-22
1005	-5.8794	9.40319e-22
1006	-5.87928	9.51129e-22
1007	-5.87916	9.62661e-22
1008	-5.87904	9.74871e-22
1009	-5.87892	9.8771e-22
1010	-5.8788	1.00112e-21
1011	-5.87868	1.01502e-21
1012	-5.87856	1.02936e-21
1013	-5.87844	1.04404e-21
1014	-5.87832	1.05898e-21
1015	-5.8782	1.07409e-21
1016	-5.87808	1.08927e-21
1017	-5.87796	1.10444e-21
1018	-5.87784	1.11948e-21
1019	-5.87772	1.13432e-21
1020	-5.8776	1.14883e-21
1021	-5.87748	1.16295e-21
1022	-5.87736	1.17657e-21
1023	-5.87724	1.18962e-21
1024	-5.87712	1.20201e-21
1025	-5.877	1.21369e-21
1026	-5.87688	1.22458e-21
1027	-5.87676	1.23464e-21
1028	-5.87664	1.24383e-21
1029	-5.87652	1.25212e-21
1030	-5.8764	1.25951e-21
1031	-5.87628	1.26597e-21
1032	-5.87616	1.27154e-21
1033	-5.87604	1.27623e-21
1034	-5.87592	1.28009e-21
1035	-5.8758	1.28316e-21
1036	-5.87568	1.28551e-21
1037	-5.87556	1.28722e-21
1038	-5.87544	1.28837e-21
1039	-5.87532	1.28907e-21
1040	-5.8752	1.28943e-21
1041	-5.87508	1.28955e-21
1042	-5.87496	1.28958e-21
1043	-5.87484	1.28962e-21
1044	-5.87472	1.28983e-21
1045	-5.8746	1.29032e-21
1046	-5.87448	1.29123e-21
1047	-5.87436	1.2927e-21
1048	-5.87424	1.29484e-21
1049	-5.87412	1.29779e-21
1050	-5.874	1.30164e-21
1051	-5.87388	1.3065e-21
1052	-5.87376	1.31246e-21
1053	-5.87364	1.31959e-21
1054	-5.87352	1.32795e-21
1055	-5.8734	1.33759e-21
1056	-5.87328	1.34854e-21
1057	-5.87316	1.36079e-21
1058	-5.87304	1.37434e-21
1059	-5.87292	1.38917e-21
1060	-5.8728	1.40521e-21
1061	-5.87268	1.42241e-21
1062	-5.87256	1.44067e-21
1063	-5.87244	1.45989e-21
1064	-5.87232	1.47996e-21
1065	-5.8722	1.50074e-21
1066	-5.87208	1.52208e-21
1067	-5.87196	1.54383e-21
1068	-5.87184	1.56581e-21
1069	-5.87172	1.58786e-21
1070	-5.8716	1.6098e-21
1071	-5.87148	1.63146e-21
1072	-5.87136	1.65266e-21
1073	-5.87124	1.67324e-21
1074	-5.87112	1.69303e-21
1075	-5.871	1.71188e-21
1076	-5.87088	1.72967e-21
1077	-5.87076	1.74626e-21
1078	-5.87064	1.76157e-21
1079	-5.87052	1.7755e-21
1080	-5.8704	1.78801e-21
1081	-5.87028	1.79906e-21
1082	-5.87016	1.80865e-21
1083	-5.87004	1.81678e-21
1084	-5.86992	1.82351e-21
1085	-5.8698	1.82891e-21
1086	-5.86968	1.83308e-21
1087	-5.86956	1.83613e-21
1088	-5.86944	1.83822e-21
1089	-5.86932	1.8395e-21
1090	-5.8692	1.84017e-21
1091	-5.86908	1.84042e-21
1092	-5.86896	1.84047e-21
1093	-5.86884	1.84053e-21
1094	-5.86872	1.84085e-21
1095	-5.8686	1.84165e-21
1096	-5.86848	1.84315e-21
1097	-5.86836	1.84559e-21
1098	-5.86824	1.84916e-21
1099	-5.86812	1.85408e-21
1100	-5.868	1.86051e-21
1101	-5.86788	1.86861e-21
1102	-5.86776	1.87851e-21
1103	-5.86764	1.89032e-21
1104	-5.86752	1.9041e-21
1105	-5.8674	1.9199e-21
1106	-5.86728	1.93771e-21
1107	-5.86716	1.95751e-21
1108	-5.86704	1.97922e-21
1109	-5.86692	2.00275e-21
1110	-5.8668	2.02795e-21
1111	-5.86668	2.05467e-21
1112	-5.86656	2.08268e-21
1113	-5.86644	2.11179e-21
1114	-5.86632	2.14172e-21
1115	-5.8662	2.17222e-21
1116	-5.86608	2.20301e-21
1117	-5.86596	2.23379e-21
1118	-5.86584	2.26427e-21
1119	-5.86572	2.29416e-21
1120	-5.8656	2.32317e-21
1121	-5.86548	2.35103e-21
1122	-5.86536	2.3775e-21
1123	-5.86524	2.40235e-21
1124	-5.86512	2.42537e-21
1125	-5.865	2.44641e-21
1126	-5.86488	2.46535e-21
1127	-5.86476	2.4821e-21
1128	-5.86464	2.49662e-21
1129	-5.86452	2.50892e-21
1130	-5.8644	2.51906e-21
1131	-5.86428	2.52714e-21
1132	-5.86416	2.53331e-21
1133	-5.86404	2.53776e-21
1134	-5.86392	2.54073e-21
1135	-5.8638	2.54249e-21
1136	-5.86368	2.54334e-21
1137	-5.86356	2.54361e-21
1138	-5.86344	2.54366e-21
1139	-5.86332	2.54385e-21
1140	-5.8632	2.54456e-21
1141	-5.86308	2.54615e-21
1142	-5.86296	2.54899e-21
1143	-5.86284	2.55344e-21
1144	-5.86272	2.5598e-21
1145	-5.8626	2.56837e-21
1146	-5.86248	2.57941e-21
1147	-5.86236	2.59312e-21
1148	-5.86224	2.60965e-21
1149	-5.86212	2.62912e-21
1150	-5.862	2.65155e-21
1151	-5.86188	2.67695e-21
1152	-5.86176	2.70522e-21
1153	-5.86164	2.73623e-21
1154	-5.86152	2.76979e-21
1155	-5.8614	2.80562e-21
1156	-5.86128	2.84344e-21
1157	-5.86116	2.88288e-21
1158	-5.86104	2.92354e-21
1159	-5.86092	2.96502e-21
1160	-5.8608	3.00685e-21
1161	-5.86068	3.04857e-21
1162	-5.86056	3.08973e-21
1163	-5.86044	3.12986e-21
1164	-5.86032	3.16852e-21
1165	-5.8602	3.20531e-21
1166	-5.86008	3.23985e-21
1167	-5.85996	3.27181e-21
1168	-5.85984	3.30092e-21
1169	-5.85972	3.32699e-21
1170	-5.8596	3.34987e-21
1171	-5.85948	3.36951e-21
1172	-5.85936	3.38592e-21
1173	-5.85924	3.39919e-21
1174	-5.85912	3.40951e-21
1175	-5.859	3.41711e-21
1176	-5.85888	3.42234e-21
1177	-5.85876	3.42557e-21
1178	-5.85864	3.42726e-21
1179	-5.85852	3.42789e-21
1180	-5.8584	3.42801e-21
1181	-5.85828	3.42818e-21
1182	-5.85816	3.42897e-21
1183	-5.85804	3.43096e-21
1184	-5.85792	3.43471e-21
1185	-5.8578	3.44074e-21
1186	-5.85768	3.44957e-21
1187	-5.85756	3.46161e-21
1188	-5.85744	3.47725e-21
1189	-5.85732	3.49677e-21
1190	-5.8572	3.52039e-21
1191	-5.85708	3.54822e-21
1192	-5.85696	3.58028e-21
1193	-5.85684	3.61649e-21
1194	-5.85672	3.65667e-21
1195	-5.8566	3.70053e-21
1196	-5.85648	3.7477e-21
1197	-5.85636	3.79774e-21
1198	-5.85624	3.85009e-21
1199	-5.85612	3.90416e-21
1200	-5.856	3.95931e-21
1201	-5.85588	4.01484e-21
1202	-5.85576	4.07007e-21
1203	-5.85564	4.12428e-21
1204	-5.85552	4.17679e-21
1205	-5.8554	4.22696e-21
1206	-5.85528	4.2742e-21
1207	-5.85516	4.31797e-21
1208	-5.85504	4.35785e-21
1209	-5.85492	4.39348e-21
1210	-5.8548	4.42465e-21
1211	-5.85468	4.45124e-21
1212	-5.85456	4.47327e-21
1213	-5.85444	4.49087e-21
1214	-5.85432	4.50431e-21
1215	-5.8542	4.51397e-21
1216	-5.85408	4.52036e-21
1217	-5.85396	4.52407e-21
1218	-5.85384	4.5258e-21
1219	-5.85372	4.52632e-21
1220	-5.8536	4.52642e-21
1221	-5.85348	4.52697e-21
1222	-5.85336	4.52882e-21
1223	-5.85324	4.53281e-21
1224	-5.85312	4.53975e-21
1225	-5.853	4.55039e-21
1226	-5.85288	4.56539e-21
1227	-5.85276	4.58532e-21
1228	-5.85264	4.61061e-21
1229	-5.85252	4.64158e-21
1230	-5.8524	4.6784e-21
1231	-5.85228	4.72106e-21
1232	-5.85216	4.76943e-21
1233	-5.85204	4.82321e-21
1234	-5.85192	4.88193e-21
1235	-5.8518	4.945e-21
1236	-5.85168	5.01171e-21
1237	-5.85156	5.08121e-21
1238	-5.85144	5.15259e-21
1239	-5.85132	5.22485e-21
1240	-5.8512	5.297e-21
1241	-5.85108	5.36798e-21
1242	-5.85096	5.4368e-21
1243	-5.85084	5.50251e-21
1244	-5.85072	5.56421e-21
1245	-5.8506	5.62116e-21
1246	-5.85048	5.67272e-21
1247	-5.85036	5.71839e-21
1248	-5.85024	5.75788e-21
1249	-5.85012	5.79106e-21
1250	-5.85	5.818e-21
1251	-5.84988	5.83894e-21
1252	-5.84976	5.85436e-21
1253	-5.84964	5.86487e-21
1254	-5.84952	5.87127e-21
1255	-5.8494	5.87451e-21
1256	-5.84928	5.87566e-21
1257	-5.84916	5.87586e-21
1258	-5.84904	5.87633e-21
1259	-5.84892	5.87831e-21
1260	-5.8488	5.88301e-21
1261	-5.84868	5.89161e-21
1262	-5.84856	5.90517e-21
1263	-5.84844	5.92467e-21
1264	-5.84832	5.95089e-21
1265	-5.8482	5.98446e-21
1266	-5.84808	6.02578e-21
1267	-5.84796	6.07504e-21
1268	-5.84784	6.13218e-21
1269	-5.84772	6.19693e-21
1270	-5.8476	6.26876e-21
1271	-5.84748	6.34693e-21
1272	-5.84736	6.4305e-21
1273	-5.84724	6.51834e-21
1274	-5.84712	6.60919e-21
1275	-5.847	6.70168e-21
1276	-5.84688	6.79435e-21
1277	-5.84676	6.88574e-21
1278	-5.84664	6.97442e-21
1279	-5.84652	7.05902e-21
1280	-5.8464	7.13828e-21
1281	-5.84628	7.21112e-21
1282	-5.84616	7.27664e-21
1283	-5.84604	7.33418e-21
1284	-5.84592	7.38334e-21
1285	-5.8458	7.42399e-21
1286	-5.84568	7.45629e-21
1287	-5.84556	7.4807e-21
1288	-5.84544	7.49794e-21
1289	-5.84532	7.509e-21
1290	-5.8452	7.5151e-21
1291	-5.84508	7.51766e-21
1292	-5.84496	7.51825e-21
1293	-5.84484	7.51857e-21
1294	-5.84472	7.52033e-21
1295	-5.8446	7.52526e-21
1296	-5.84448	7.53502e-21
1297	-5.84436	7.55117e-21
1298	-5.84424	7.57505e-21
1299	-5.84412	7.60781e-21
1300	-5.844	7.65033e-21
1301	-5.84388	7.70317e-21
1302	-5.84376	7.76657e-21
1303	-5.84364	7.84042e-21
1304	-5.84352	7.92427e-21
1305	-5.8434	8.01732e-21
1306	-5.84328	8.11848e-21
1307	-5.84316	8.22632e-21
1308	-5.84304	8.33922e-21
1309	-5.84292	8.45535e-21
1310	-5.8428	8.57273e-21
1311	-5.84268	8.68934e-21
1312	-5.84256	8.80315e-21
1313	-5.84244	8.91222e-21
1314	-5.84232	9.01475e-21
1315	-5.8422	9.10915e-21
1316	-5.84208	9.1941e-21
1317	-5.84196	9.26863e-21
1318	-5.84184	9.33211e-21
1319	-5.84172	9.38434e-21
1320	-5.8416	9.42551e-21
1321	-5.84148	9.45622e-21
1322	-5.84136	9.47751e-21
1323	-5.84124	9.49076e-21
1324	-5.84112	9.49768e-21
1325	-5.841	9.50029e-21
1326	-5.84088	9.50079e-21
1327	-5.84076	9.5015e-21
1328	-5.84064	9.50483e-21
1329	-5.84052	9.51313e-21
1330	-5.8404	9.52861e-21
1331	-5.84028	9.5533e-21
1332	-5.84016	9.58892e-21
1333	-5.84004	9.63685e-21
1334	-5.83992	9.69804e-21
1335	-5.8398	9.77298e-21
1336	-5.83968	9.8617e-21
1337	-5.83956	9.96368e-21
1338	-5.83944	1.0078e-20
1339	-5.83932	1.02031e-20
1340	-5.8392	1.03373e-20
1341	-5.83908	1.04782e-20
1342	-5.83896	1.06234e-20
1343	-5.83884	1.07702e-20
1344	-5.83872	1.09159e-20
1345	-5.8386	1.10577e-20
1346	-5.83848	1.1193e-20
1347	-5.83836	1.13193e-20
1348	-5.83824	1.14346e-20
1349	-5.83812	1.15372e-20
1350	-5.838	1.16258e-20
1351	-5.83788	1.17e-20
1352	-5.83776	1.17595e-20
1353	-5.83764	1.18048e-20
1354	-5.83752	1.18372e-20
1355	-5.8374	1.18581e-20
1356	-5.83728	1.18698e-20
1357	-5.83716	1.18748e-20
1358	-5.83704	1.1876e-20
1359	-5.83692	1.18765e-20
1360	-5.8368	1.18796e-20
1361	-5.83668	1.18884e-20
1362	-5.83656	1.1906e-20
1363	-5.83644	1.19352e-20
1364	-5.83632	1.19783e-20
1365	-5.8362	1.20372e-20
1366	-5.83608	1.21132e-20
1367	-5.83596	1.2207e-20
1368	-5.83584	1.23185e-20
1369	-5.83572	1.2447e-20
1370	-5.8356	1.25911e-20
1371	-5.83548	1.27488e-20
1372	-5.83536	1.29174e-20
1373	-5.83524	1.30938e-20
1374	-5.83512	1.32748e-20
1375	-5.835	1.34564e-20
1376	-5.83488	1.36352e-20
1377	-5.83476	1.38074e-20
1378	-5.83464	1.39697e-20
1379	-5.83452	1.41189e-20
1380	-5.8344	1.42527e-20
1381	-5.83428	1.43691e-20
1382	-5.83416	1.4467e-20
1383	-5.83404	1.4546e-20
1384	-5.83392	1.46066e-20
1385	-5.8338	1.46501e-20
1386	-5.83368	1.46784e-20
1387	-5.83356	1.46944e-20
1388	-5.83344	1.47013e-20
1389	-5.83332	1.47031e-20
1390	-5.8332	1.47037e-20
1391	-5.83308	1.47076e-20
1392	-5.83296	1.47189e-20
1393	-5.83284	1.47417e-20
1394	-5.83272	1.47797e-20
1395	-5.8326	1.48357e-20
1396	-5.83248	1.49124e-20
1397	-5.83236	1.50111e-20
1398	-5.83224	1.51325e-20
1399	-5.83212	1.52764e-20
1400	-5.832	1.54414e-20
1401	-5.83188	1.56253e-20
1402	-5.83176	1.58252e-20
1403	-5.83164	1.60373e-20
1404	-5.83152	1.62573e-20
1405	-5.8314	1.64804e-20
1406	-5.83128	1.67018e-20
1407	-5.83116	1.69166e-20
1408	-5.83104	1.71202e-20
1409	-5.83092	1.73084e-20
1410	-5.8308	1.74778e-20
1411	-5.83068	1.76255e-20
1412	-5.83056	1.775e-20
1413	-5.83044	1.78504e-20
1414	-5.83032	1.79273e-20
1415	-5.8302	1.79823e-20
1416	-5.83008	1.80178e-20
1417	-5.82996	1.80375e-20
1418	-5.82984	1.80459e-20
1419	-5.82972	1.80478e-20
1420	-5.8296	1.80488e-20
1421	-5.82948	1.80545e-20
1422	-5.82936	1.80704e-20
1423	-5.82924	1.81018e-20
1424	-5.82912	1.81532e-20
1425	-5.829	1.82283e-20
1426	-5.82888	1.83302e-20
1427	-5.82876	1.84602e-20
1428	-5.82864	1.8619e-20
1429	-5.82852	1.88055e-20
1430	-5.8284	1.90175e-20
1431	-5.82828	1.92517e-20
1432	-5.82816	1.95037e-20
1433	-5.82804	1.9768e-20
1434	-5.82792	2.00389e-20
1435	-5.8278	2.03099e-20
1436	-5.82768	2.05746e-20
1437	-5.82756	2.0827e-20
1438	-5.82744	2.10614e-20
1439	-5.82732	2.12729e-20
1440	-5.8272	2.14579e-20
1441	-5.82708	2.16139e-20
1442	-5.82696	2.17397e-20
1443	-5.82684	2.18357e-20
1444	-5.82672	2.1904e-20
1445	-5.8266	2.19477e-20
1446	-5.82648	2.19716e-20
1447	-5.82636	2.19813e-20
1448	-5.82624	2.19834e-20
1449	-5.82612	2.1985e-20
1450	-5.826	2.19933e-20
1451	-5.82588	2.20156e-20
1452	-5.82576	2.20583e-20
1453	-5.82564	2.21273e-20
1454	-5.82552	2.22271e-20
1455	-5.8254	2.2361e-20
1456	-5.82528	2.25305e-20
1457	-5.82516	2.27356e-20
1458	-5.82504	2.29744e-20
1459	-5.82492	2.32435e-20
1460	-5.8248	2.35378e-20
1461	-5.82468	2.3851e-20
1462	-5.82456	2.41758e-20
1463	-5.82444	2.45042e-20
1464	-5.82432	2.4828e-20
1465	-5.8242	2.51391e-20
1466	-5.82408	2.543e-20
1467	-5.82396	2.56941e-20
1468	-5.82384	2.59262e-20
1469	-5.82372	2.61227e-20
1470	-5.8236	2.62817e-20
1471	-5.82348	2.64035e-20
1472	-5.82336	2.64902e-20
1473	-5.82324	2.65458e-20
1474	-5.82312	2.65761e-20
1475	-5.823	2.65883e-20
1476	-5.82288	2.6591e-20
1477	-5.82276	2.6593e-20
1478	-5.82264	2.66039e-20
1479	-5.82252	2.66326e-20
1480	-5.8224	2.66875e-20
1481	-5.82228	2.67759e-20
1482	-5.82216	2.69033e-20
1483	-5.82204	2.70734e-20
1484	-5.82192	2.72879e-20
1485	-5.8218	2.75459e-20
1486	-5.82168	2.78447e-20
1487	-5.82156	2.8179e-20
1488	-5.82144	2.85419e-20
1489	-5.82132	2.89248e-20
1490	-5.8212	2.9318e-20
1491	-5.82108	2.9711e-20
1492	-5.82096	3.00934e-20
1493	-5.82084	3.04551e-20
1494	-5.82072	3.07873e-20
1495	-5.8206	3.10825e-20
1496	-5.82048	3.13351e-20
1497	-5.82036	3.15421e-20
1498	-5.82024	3.17026e-20
1499	-5.82012	3.18186e-20
1500	-5.82	3.18946e-20
1501	-5.81988	3.19375e-20
1502	-5.81976	3.19559e-20
1503	-5.81964	3.19604e-20
1504	-5.81952	3.19624e-20
1505	-5.8194	3.19736e-20
1506	-5.81928	3.20058e-20
1507	-5.81916	3.20694e-20
1508	-5.81904	3.21739e-20
1509	-5.81892	3.23263e-20
1510	-5.8188	3.25312e-20
1511	-5.81868	3.27907e-20
1512	-5.81856	3.31035e-20
1513	-5.81844	3.34658e-20
1514	-5.81832	3.38707e-20
1515	-5.8182	3.43091e-20
1516	-5.81808	3.47697e-20
1517	-5.81796	3.52401e-20
1518	-5.81784	3.5707e-20
1519	-5.81772	3.61573e-20
1520	-5.8176	3.65788e-20
1521	-5.81748	3.69606e-20
1522	-5.81736	3.72941e-20
1523	-5.81724	3.75736e-20
1524	-5.81712	3.77962e-20
1525	-5.817	3.79626e-20
1526	-5.81688	3.80768e-20
1527	-5.81676	3.81458e-20
1528	-5.81664	3.81796e-20
1529	-5.81652	3.81905e-20
1530	-5.8164	3.81925e-20
1531	-5.81628	3.82003e-20
1532	-5.81616	3.82286e-20
1533	-5.81604	3.82914e-20
1534	-5.81592	3.84008e-20
1535	-5.8158	3.85667e-20
1536	-5.81568	3.87957e-20
1537	-5.81556	3.9091e-20
1538	-5.81544	3.9452e-20
1539	-5.81532	3.98742e-20
1540	-5.8152	4.03497e-20
1541	-5.81508	4.08672e-20
1542	-5.81496	4.14128e-20
1543	-5.81484	4.19711e-20
1544	-5.81472	4.25254e-20
1545	-5.8146	4.30594e-20
1546	-5.81448	4.35577e-20
1547	-5.81436	4.40068e-20
1548	-5.81424	4.43965e-20
1549	-5.81412	4.47196e-20
1550	-5.814	4.49734e-20
1551	-5.81388	4.51592e-20
1552	-5.81376	4.52828e-20
1553	-5.81364	4.53538e-20
1554	-5.81352	4.53855e-20
1555	-5.8134	4.53938e-20
1556	-5.81328	4.53965e-20
1557	-5.81316	4.54121e-20
1558	-5.81304	4.54588e-20
1559	-5.81292	4.55532e-20
1560	-5.8128	4.57094e-20
1561	-5.81268	4.59381e-20
1562	-5.81256	4.62456e-20
1563	-5.81244	4.66337e-20
1564	-5.81232	4.70992e-20
1565	-5.8122	4.76342e-20
1566	-5.81208	4.82264e-20
1567	-5.81196	4.88599e-20
1568	-5.81184	4.95161e-20
1569	-5.81172	5.01746e-20
1570	-5.8116	5.0815e-20
1571	-5.81148	5.14175e-20
1572	-5.81136	5.19648e-20
1573	-5.81124	5.24428e-20
1574	-5.81112	5.28419e-20
1575	-5.811	5.31573e-20
1576	-5.81088	5.33898e-20
1577	-5.81076	5.35456e-20
1578	-5.81064	5.3636e-20
1579	-5.81052	5.36771e-20
1580	-5.8104	5.36882e-20
1581	-5.81028	5.36914e-20
1582	-5.81016	5.37094e-20
1583	-5.81004	5.37649e-20
1584	-5.80992	5.38784e-20
1585	-5.8098	5.40671e-20
1586	-5.80968	5.43438e-20
1587	-5.80956	5.47161e-20
1588	-5.80944	5.51852e-20
1589	-5.80932	5.57465e-20
1590	-5.8092	5.63894e-20
1591	-5.80908	5.70976e-20
1592	-5.80896	5.78507e-20
1593	-5.80884	5.86252e-20
1594	-5.80872	5.93957e-20
1595	-5.8086	6.01371e-20
1596	-5.80848	6.08259e-20
1597	-5.80836	6.14418e-20
1598	-5.80824	6.19693e-20
1599	-5.80812	6.23988e-20
1600	-5.808	6.27272e-20
1601	-5.80788	6.29584e-20
1602	-5.80776	6.31029e-20
1603	-5.80764	6.31777e-20
1604	-5.80752	6.32045e-20
1605	-5.8074	6.32094e-20
1606	-5.80728	6.32199e-20
1607	-5.80716	6.32643e-20
1608	-5.80704	6.33689e-20
1609	-5.80692	6.35567e-20
1610	-5.8068	6.38455e-20
1611	-5.80668	6.42466e-20
1612	-5.80656	6.47641e-20
1613	-5.80644	6.53943e-20
1614	-5.80632	6.61259e-20
1615	-5.8062	6.69407e-20
1616	-5.80608	6.78145e-20
1617	-5.80596	6.87189e-20
1618	-5.80584	6.96233e-20
1619	-5.80572	7.04966e-20
1620	-5.8056	7.13096e-20
1621	-5.80548	7.20372e-20
1622	-5.80536	7.266e-20
1623	-5.80524	7.31657e-20
1624	-5.80512	7.35505e-20
1625	-5.805	7.3819e-20
1626	-5.80488	7.39844e-20
1627	-5.80476	7.40675e-20
1628	-5.80464	7.40957e-20
1629	-5.80452	7.41006e-20
1630	-5.8044	7.41165e-20
1631	-5.80428	7.41775e-20
1632	-5.80416	7.43152e-20
1633	-5.80404	7.45568e-20
1634	-5.80392	7.49223e-20
1635	-5.8038	7.54238e-20
1636	-5.80368	7.60637e-20
1637	-5.80356	7.68351e-20
1638	-5.80344	7.77215e-20
1639	-5.80332	7.86982e-20
1640	-5.8032	7.97338e-20
1641	-5.80308	8.07925e-20
1642	-5.80296	8.18363e-20
1643	-5.80284	8.28282e-20
1644	-5.80272	8.37343e-20
1645	-5.8026	8.45271e-20
1646	-5.80248	8.51868e-20
1647	-5.80236	8.57035e-20
1648	-5.80224	8.60779e-20
1649	-5.80212	8.63212e-20
1650	-5.802	8.64549e-20
1651	-5.80188	8.65092e-20
1652	-5.80176	8.65208e-20
1653	-5.80164	8.65304e-20
1654	-5.80152	8.65798e-20
1655	-5.8014	8.67087e-20
1656	-5.80128	8.69521e-20
1657	-5.80116	8.73369e-20
1658	-5.80104	8.78804e-20
1659	-5.80092	8.85885e-20
1660	-5.8008	8.94552e-20
1661	-5.80068	9.04628e-20
1662	-5.80056	9.15831e-20
1663	-5.80044	9.2779e-20
1664	-5.80032	9.40077e-20
1665	-5.8002	9.52234e-20
1666	-5.80008	9.63809e-20
1667	-5.79996	9.7439e-20
1668	-5.79984	9.83638e-20
1669	-5.79972	9.91313e-20
1670	-5.7996	9.97292e-20
1671	-5.79948	1.00159e-19
1672	-5.79936	1.00434e-19
1673	-5.79924	1.00581e-19
1674	-5.79912	1.00637e-19
1675	-5.799	1.00648e-19
1676	-5.79888	1.00663e-19
1677	-5.79876	1.00732e-19
1678	-5.79864	1.00903e-19
1679	-5.79852	1.01215e-19
1680	-5.7984	1.01701e-19
1681	-5.79828	1.02376e-19
1682	-5.79816	1.03245e-19
1683	-5.79804	1.04298e-19
1684	-5.79792	1.05508e-19
1685	-5.7978	1.06838e-19
1686	-5.79768	1.08241e-19
1687	-5.79756	1.09664e-19
1688	-5.79744	1.1105e-19
1689	-5.79732	1.12348e-19
1690	-5.7972	1.13511e-19
1691	-5.79708	1.14502e-19
1692	-5.79696	1.15299e-19
1693	-5.79684	1.15895e-19
1694	-5.79672	1.16298e-19
1695	-5.7966	1.16534e-19
1696	-5.79648	1.16641e-19
1697	-5.79636	1.1667e-19
1698	-5.79624	1.16678e-19
1699	-5.79612	1.16727e-19
1700	-5.796	1.16874e-19
1701	-5.79588	1.17173e-19
1702	-5.79576	1.17664e-19
1703	-5.79564	1.18374e-19
1704	-5.79552	1.19313e-19
1705	-5.7954	1.20472e-19
1706	-5.79528	1.21825e-19
1707	-5.79516	1.23332e-19
