# time  xt  vt  xtrue  vtrue  Et  dE/T  t/T
22.53  -0.85293  0.52203  -0.8583  0.51315  0.5  8.9684e-07  3.5858
22.54  -0.84767  0.53053  -0.85312  0.52171  0.5  8.9724e-07  3.5874
22.55  -0.84232  0.53898  -0.84786  0.53021  0.5  8.9764e-07  3.5889
22.56  -0.83689  0.54738  -0.84252  0.53866  0.5  8.9803e-07  3.5905
22.57  -0.83137  0.55572  -0.83709  0.54706  0.5  8.9843e-07  3.5921
22.58  -0.82577  0.56401  -0.83158  0.55541  0.5  8.9883e-07  3.5937
22.59  -0.82009  0.57224  -0.82598  0.56369  0.5  8.9923e-07  3.5953
22.6  -0.81433  0.58041  -0.82031  0.57193  0.5  8.9963e-07  3.5969
22.61  -0.80848  0.58852  -0.81455  0.5801  0.5  9.0002e-07  3.5985
22.62  -0.80256  0.59658  -0.8087  0.58822  0.5  9.0042e-07  3.6001
22.63  -0.79655  0.60457  -0.80278  0.59627  0.5  9.0082e-07  3.6017
22.64  -0.79047  0.61251  -0.79678  0.60427  0.5  9.0122e-07  3.6033
22.65  -0.7843  0.62038  -0.7907  0.61221  0.5  9.0162e-07  3.6049
22.66  -0.77806  0.6282  -0.78453  0.62009  0.5  9.0201e-07  3.6065
22.67  -0.77174  0.63594  -0.77829  0.6279  0.5  9.0241e-07  3.608
22.68  -0.76534  0.64363  -0.77198  0.63565  0.5  9.0281e-07  3.6096
22.69  -0.75887  0.65125  -0.76558  0.64334  0.5  9.0321e-07  3.6112
22.7  -0.75232  0.65881  -0.75911  0.65096  0.5  9.036e-07  3.6128
22.71  -0.74569  0.6663  -0.75256  0.65852  0.5  9.04e-07  3.6144
22.72  -0.73899  0.67372  -0.74594  0.66601  0.5  9.044e-07  3.616
22.73  -0.73222  0.68108  -0.73924  0.67344  0.5  9.048e-07  3.6176
22.74  -0.72537  0.68837  -0.73247  0.6808  0.5  9.052e-07  3.6192
22.75  -0.71845  0.69558  -0.72563  0.68809  0.5  9.0559e-07  3.6208
22.76  -0.71146  0.70273  -0.71871  0.69531  0.5  9.0599e-07  3.6224
22.77  -0.70439  0.70981  -0.71172  0.70246  0.5  9.0639e-07  3.624
22.78  -0.69726  0.71682  -0.70466  0.70954  0.5  9.0679e-07  3.6255
22.79  -0.69006  0.72376  -0.69753  0.71656  0.5  9.0719e-07  3.6271
22.8  -0.68278  0.73062  -0.69033  0.72349  0.5  9.0758e-07  3.6287
22.81  -0.67544  0.73741  -0.68306  0.73036  0.5  9.0798e-07  3.6303
22.82  -0.66804  0.74413  -0.67572  0.73716  0.5  9.0838e-07  3.6319
22.83  -0.66056  0.75078  -0.66832  0.74388  0.5  9.0878e-07  3.6335
22.84  -0.65302  0.75734  -0.66085  0.75052  0.5  9.0918e-07  3.6351
22.85  -0.64541  0.76384  -0.65331  0.75709  0.5  9.0957e-07  3.6367
22.86  -0.63774  0.77025  -0.6457  0.76359  0.5  9.0997e-07  3.6383
22.87  -0.63001  0.77659  -0.63804  0.77001  0.5  9.1037e-07  3.6399
22.88  -0.62221  0.78285  -0.6303  0.77635  0.5  9.1077e-07  3.6415
22.89  -0.61435  0.78904  -0.62251  0.78261  0.5  9.1116e-07  3.6431
22.9  -0.60643  0.79514  -0.61465  0.7888  0.5  9.1156e-07  3.6446
22.91  -0.59845  0.80116  -0.60673  0.79491  0.5  9.1196e-07  3.6462
22.92  -0.59041  0.80711  -0.59875  0.80093  0.5  9.1236e-07  3.6478
22.93  -0.58231  0.81297  -0.59072  0.80688  0.5  9.1276e-07  3.6494
22.94  -0.57415  0.81875  -0.58262  0.81275  0.5  9.1315e-07  3.651
22.95  -0.56593  0.82445  -0.57446  0.81853  0.5  9.1355e-07  3.6526
22.96  -0.55766  0.83007  -0.56625  0.82424  0.5  9.1395e-07  3.6542
22.97  -0.54933  0.83561  -0.55798  0.82986  0.5  9.1435e-07  3.6558
22.98  -0.54095  0.84106  -0.54965  0.8354  0.5  9.1475e-07  3.6574
22.99  -0.53251  0.84643  -0.54127  0.84085  0.5  9.1514e-07  3.659
23  -0.52402  0.85171  -0.53283  0.84622  0.5  9.1554e-07  3.6606
23.01  -0.51548  0.85691  -0.52434  0.85151  0.5  9.1594e-07  3.6622
23.02  -0.50688  0.86202  -0.5158  0.85671  0.5  9.1634e-07  3.6637
23.03  -0.49824  0.86705  -0.50721  0.86182  0.5  9.1674e-07  3.6653
23.04  -0.48954  0.87198  -0.49857  0.86685  0.5  9.1713e-07  3.6669
23.05  -0.4808  0.87684  -0.48987  0.87179  0.5  9.1753e-07  3.6685
23.06  -0.472  0.8816  -0.48113  0.87665  0.5  9.1793e-07  3.6701
23.07  -0.46316  0.88628  -0.47234  0.88142  0.5  9.1833e-07  3.6717
23.08  -0.45428  0.89086  -0.4635  0.8861  0.5  9.1872e-07  3.6733
23.09  -0.44535  0.89536  -0.45462  0.89069  0.5  9.1912e-07  3.6749
23.1  -0.43637  0.89977  -0.44569  0.89519  0.5  9.1952e-07  3.6765
23.11  -0.42735  0.90409  -0.43672  0.8996  0.5  9.1992e-07  3.6781
23.12  -0.41829  0.90832  -0.4277  0.90392  0.5  9.2032e-07  3.6797
23.13  -0.40918  0.91245  -0.41864  0.90815  0.5  9.2071e-07  3.6813
23.14  -0.40004  0.9165  -0.40954  0.91229  0.5  9.2111e-07  3.6828
23.15  -0.39085  0.92046  -0.40039  0.91634  0.5  9.2151e-07  3.6844
23.16  -0.38163  0.92432  -0.39121  0.9203  0.5  9.2191e-07  3.686
23.17  -0.37237  0.92809  -0.38199  0.92417  0.5  9.2231e-07  3.6876
23.18  -0.36307  0.93177  -0.37273  0.92794  0.5  9.227e-07  3.6892
23.19  -0.35373  0.93535  -0.36343  0.93162  0.5  9.231e-07  3.6908
23.2  -0.34436  0.93884  -0.35409  0.93521  0.5  9.235e-07  3.6924
23.21  -0.33496  0.94224  -0.34472  0.9387  0.5  9.239e-07  3.694
23.22  -0.32552  0.94554  -0.33532  0.9421  0.5  9.243e-07  3.6956
23.23  -0.31605  0.94875  -0.32588  0.94541  0.5  9.2469e-07  3.6972
23.24  -0.30654  0.95186  -0.31641  0.94862  0.5  9.2509e-07  3.6988
23.25  -0.29701  0.95488  -0.30691  0.95174  0.5  9.2549e-07  3.7004
23.26  -0.28744  0.9578  -0.29738  0.95476  0.5  9.2589e-07  3.7019
23.27  -0.27785  0.96063  -0.28782  0.95769  0.5  9.2628e-07  3.7035
23.28  -0.26823  0.96336  -0.27822  0.96052  0.5  9.2668e-07  3.7051
23.29  -0.25859  0.96599  -0.26861  0.96325  0.5  9.2708e-07  3.7067
23.3  -0.24891  0.96853  -0.25896  0.96589  0.5  9.2748e-07  3.7083
23.31  -0.23921  0.97097  -0.24929  0.96843  0.5  9.2788e-07  3.7099
23.32  -0.22949  0.97331  -0.23959  0.97087  0.5  9.2827e-07  3.7115
23.33  -0.21975  0.97556  -0.22987  0.97322  0.5  9.2867e-07  3.7131
23.34  -0.20998  0.97771  -0.22013  0.97547  0.5  9.2907e-07  3.7147
23.35  -0.20019  0.97976  -0.21036  0.97762  0.5  9.2947e-07  3.7163
23.36  -0.19039  0.98171  -0.20058  0.97968  0.5  9.2987e-07  3.7179
23.37  -0.18056  0.98357  -0.19077  0.98164  0.5  9.3026e-07  3.7195
23.38  -0.17072  0.98532  -0.18094  0.98349  0.5  9.3066e-07  3.721
23.39  -0.16085  0.98698  -0.1711  0.98525  0.5  9.3106e-07  3.7226
23.4  -0.15098  0.98854  -0.16124  0.98692  0.5  9.3146e-07  3.7242
23.41  -0.14108  0.99  -0.15136  0.98848  0.5  9.3185e-07  3.7258
23.42  -0.13118  0.99136  -0.14147  0.98994  0.5  9.3225e-07  3.7274
23.43  -0.12126  0.99262  -0.13156  0.99131  0.5  9.3265e-07  3.729
23.44  -0.11132  0.99379  -0.12164  0.99257  0.5  9.3305e-07  3.7306
23.45  -0.10138  0.99485  -0.11171  0.99374  0.5  9.3345e-07  3.7322
23.46  -0.091426  0.99581  -0.10177  0.99481  0.5  9.3384e-07  3.7338
23.47  -0.081463  0.99668  -0.091815  0.99578  0.5  9.3424e-07  3.7354
23.48  -0.071493  0.99744  -0.081853  0.99664  0.5  9.3464e-07  3.737
23.49  -0.061515  0.99811  -0.071883  0.99741  0.5  9.3504e-07  3.7385
23.5  -0.05153  0.99867  -0.061905  0.99808  0.5  9.3544e-07  3.7401
23.51  -0.041541  0.99914  -0.051922  0.99865  0.5  9.3583e-07  3.7417
23.52  -0.031548  0.99951  -0.041933  0.99912  0.5  9.3623e-07  3.7433
23.53  -0.021551  0.99977  -0.031939  0.99949  0.5  9.3663e-07  3.7449
23.54  -0.011552  0.99994  -0.021943  0.99976  0.5  9.3703e-07  3.7465
23.55  -0.0015523  1  -0.011945  0.99993  0.5  9.3743e-07  3.7481
23.56  0.0084478  0.99997  -0.0019449  1  0.5  9.3782e-07  3.7497
23.57  0.018447  0.99983  0.008055  0.99997  0.5  9.3822e-07  3.7513
23.58  0.028444  0.9996  0.018054  0.99984  0.5  9.3862e-07  3.7529
23.59  0.038439  0.99926  0.028051  0.99961  0.5  9.3902e-07  3.7545
23.6  0.04843  0.99883  0.038046  0.99928  0.5  9.3941e-07  3.7561
23.61  0.058416  0.9983  0.048037  0.99885  0.5  9.3981e-07  3.7576
23.62  0.068396  0.99766  0.058022  0.99832  0.5  9.4021e-07  3.7592
23.63  0.078369  0.99693  0.068003  0.99769  0.5  9.4061e-07  3.7608
23.64  0.088334  0.99609  0.077976  0.99696  0.5  9.4101e-07  3.7624
23.65  0.098291  0.99516  0.087941  0.99613  0.5  9.414e-07  3.764
23.66  0.10824  0.99413  0.097898  0.9952  0.5  9.418e-07  3.7656
23.67  0.11817  0.993  0.10784  0.99417  0.5  9.422e-07  3.7672
23.68  0.1281  0.99176  0.11778  0.99304  0.5  9.426e-07  3.7688
23.69  0.13801  0.99043  0.12771  0.99181  0.5  9.43e-07  3.7704
23.7  0.14791  0.989  0.13762  0.99049  0.5  9.4339e-07  3.772
23.71  0.15779  0.98748  0.14751  0.98906  0.5  9.4379e-07  3.7736
23.72  0.16766  0.98585  0.1574  0.98754  0.5  9.4419e-07  3.7752
23.73  0.17751  0.98412  0.16727  0.98591  0.5  9.4459e-07  3.7767
23.74  0.18734  0.9823  0.17712  0.98419  0.5  9.4499e-07  3.7783
23.75  0.19715  0.98038  0.18695  0.98237  0.5  9.4538e-07  3.7799
23.76  0.20695  0.97836  0.19676  0.98045  0.5  9.4578e-07  3.7815
23.77  0.21672  0.97624  0.20656  0.97843  0.5  9.4618e-07  3.7831
23.78  0.22647  0.97402  0.21633  0.97632  0.5  9.4658e-07  3.7847
23.79  0.2362  0.97171  0.22608  0.97411  0.5  9.4697e-07  3.7863
23.8  0.2459  0.9693  0.23581  0.9718  0.5  9.4737e-07  3.7879
23.81  0.25559  0.96679  0.24552  0.96939  0.5  9.4777e-07  3.7895
23.82  0.26524  0.96419  0.2552  0.96689  0.5  9.4817e-07  3.7911
23.83  0.27487  0.96148  0.26486  0.96429  0.5  9.4857e-07  3.7927
23.84  0.28447  0.95869  0.27449  0.96159  0.5  9.4896e-07  3.7943
23.85  0.29404  0.9558  0.28409  0.9588  0.5  9.4936e-07  3.7958
23.86  0.30359  0.95281  0.29366  0.95591  0.5  9.4976e-07  3.7974
23.87  0.3131  0.94972  0.30321  0.95293  0.5  9.5016e-07  3.799
23.88  0.32258  0.94655  0.31272  0.94985  0.5  9.5056e-07  3.8006
23.89  0.33203  0.94327  0.3222  0.94667  0.5  9.5095e-07  3.8022
23.9  0.34145  0.9399  0.33165  0.9434  0.5  9.5135e-07  3.8038
23.91  0.35083  0.93644  0.34107  0.94004  0.5  9.5175e-07  3.8054
23.92  0.36017  0.93289  0.35045  0.93658  0.5  9.5215e-07  3.807
23.93  0.36949  0.92924  0.3598  0.93303  0.5  9.5255e-07  3.8086
23.94  0.37876  0.9255  0.36911  0.92938  0.5  9.5294e-07  3.8102
23.95  0.388  0.92166  0.37839  0.92565  0.5  9.5334e-07  3.8118
23.96  0.39719  0.91774  0.38763  0.92182  0.5  9.5374e-07  3.8134
23.97  0.40635  0.91372  0.39682  0.91789  0.5  9.5414e-07  3.8149
23.98  0.41547  0.90961  0.40598  0.91388  0.5  9.5453e-07  3.8165
23.99  0.42454  0.90541  0.4151  0.90977  0.5  9.5493e-07  3.8181
24  0.43358  0.90112  0.42418  0.90558  0.5  9.5533e-07  3.8197
24.01  0.44256  0.89674  0.43321  0.90129  0.5  9.5573e-07  3.8213
24.02  0.45151  0.89227  0.4422  0.89691  0.5  9.5613e-07  3.8229
24.03  0.46041  0.88771  0.45115  0.89245  0.5  9.5652e-07  3.8245
24.04  0.46926  0.88306  0.46005  0.88789  0.5  9.5692e-07  3.8261
24.05  0.47807  0.87832  0.46891  0.88325  0.5  9.5732e-07  3.8277
24.06  0.48683  0.8735  0.47772  0.87851  0.5  9.5772e-07  3.8293
24.07  0.49554  0.86859  0.48648  0.87369  0.5  9.5812e-07  3.8309
24.08  0.5042  0.86359  0.49519  0.86878  0.5  9.5851e-07  3.8325
24.09  0.51281  0.8585  0.50385  0.86379  0.5  9.5891e-07  3.834
24.1  0.52137  0.85333  0.51247  0.85871  0.5  9.5931e-07  3.8356
24.11  0.52988  0.84808  0.52103  0.85354  0.5  9.5971e-07  3.8372
24.12  0.53833  0.84274  0.52954  0.84829  0.5  9.6011e-07  3.8388
24.13  0.54673  0.83731  0.53799  0.84295  0.5  9.605e-07  3.8404
24.14  0.55508  0.8318  0.5464  0.83753  0.5  9.609e-07  3.842
24.15  0.56337  0.82621  0.55474  0.83202  0.5  9.613e-07  3.8436
24.16  0.5716  0.82053  0.56304  0.82643  0.5  9.617e-07  3.8452
24.17  0.57978  0.81478  0.57127  0.82076  0.5  9.6209e-07  3.8468
24.18  0.5879  0.80894  0.57945  0.81501  0.5  9.6249e-07  3.8484
24.19  0.59596  0.80302  0.58757  0.80917  0.5  9.6289e-07  3.85
24.2  0.60396  0.79702  0.59563  0.80326  0.5  9.6329e-07  3.8515
24.21  0.6119  0.79094  0.60364  0.79726  0.5  9.6369e-07  3.8531
24.22  0.61978  0.78478  0.61158  0.79118  0.5  9.6408e-07  3.8547
24.23  0.6276  0.77854  0.61946  0.78503  0.5  9.6448e-07  3.8563
24.24  0.63535  0.77223  0.62728  0.77879  0.5  9.6488e-07  3.8579
24.25  0.64304  0.76584  0.63504  0.77248  0.5  9.6528e-07  3.8595
24.26  0.65067  0.75937  0.64273  0.76609  0.5  9.6568e-07  3.8611
24.27  0.65823  0.75282  0.65036  0.75963  0.5  9.6607e-07  3.8627
24.28  0.66572  0.7462  0.65792  0.75309  0.5  9.6647e-07  3.8643
24.29  0.67315  0.73951  0.66542  0.74647  0.5  9.6687e-07  3.8659
24.3  0.68051  0.73274  0.67285  0.73978  0.5  9.6727e-07  3.8675
24.31  0.68781  0.7259  0.68021  0.73301  0.5  9.6766e-07  3.8691
24.32  0.69503  0.71898  0.68751  0.72617  0.5  9.6806e-07  3.8706
24.33  0.70219  0.712  0.69474  0.71926  0.5  9.6846e-07  3.8722
24.34  0.70927  0.70494  0.7019  0.71228  0.5  9.6886e-07  3.8738
24.35  0.71629  0.69781  0.70898  0.70523  0.5  9.6926e-07  3.8754
24.36  0.72323  0.69061  0.716  0.6981  0.5  9.6965e-07  3.877
24.37  0.7301  0.68335  0.72294  0.69091  0.5  9.7005e-07  3.8786
24.38  0.73689  0.67601  0.72982  0.68364  0.5  9.7045e-07  3.8802
24.39  0.74362  0.66861  0.73662  0.67631  0.5  9.7085e-07  3.8818
24.4  0.75027  0.66114  0.74334  0.66891  0.5  9.7125e-07  3.8834
24.41  0.75684  0.6536  0.75  0.66144  0.5  9.7164e-07  3.885
24.42  0.76334  0.646  0.75657  0.65391  0.5  9.7204e-07  3.8866
24.43  0.76976  0.63834  0.76307  0.64631  0.5  9.7244e-07  3.8882
24.44  0.77611  0.63061  0.7695  0.63865  0.5  9.7284e-07  3.8897
24.45  0.78237  0.62282  0.77585  0.63092  0.5  9.7324e-07  3.8913
24.46  0.78856  0.61496  0.78212  0.62313  0.5  9.7363e-07  3.8929
24.47  0.79467  0.60704  0.78831  0.61528  0.5  9.7403e-07  3.8945
24.48  0.8007  0.59907  0.79442  0.60737  0.5  9.7443e-07  3.8961
24.49  0.80665  0.59103  0.80046  0.59939  0.5  9.7483e-07  3.8977
24.5  0.81252  0.58293  0.80641  0.59136  0.5  9.7522e-07  3.8993
24.51  0.81831  0.57478  0.81228  0.58326  0.5  9.7562e-07  3.9009
24.52  0.82402  0.56657  0.81807  0.57511  0.5  9.7602e-07  3.9025
24.53  0.82964  0.5583  0.82378  0.5669  0.5  9.7642e-07  3.9041
24.54  0.83518  0.54997  0.82941  0.55864  0.5  9.7682e-07  3.9057
24.55  0.84064  0.5416  0.83496  0.55031  0.5  9.7721e-07  3.9073
24.56  0.84602  0.53316  0.84042  0.54194  0.5  9.7761e-07  3.9088
24.57  0.85131  0.52468  0.8458  0.53351  0.5  9.7801e-07  3.9104
24.58  0.85651  0.51614  0.85109  0.52502  0.5  9.7841e-07  3.912
24.59  0.86163  0.50754  0.8563  0.51649  0.5  9.7881e-07  3.9136
24.6  0.86666  0.4989  0.86142  0.5079  0.5  9.792e-07  3.9152
24.61  0.87161  0.49021  0.86645  0.49926  0.5  9.796e-07  3.9168
24.62  0.87647  0.48147  0.8714  0.49057  0.5  9.8e-07  3.9184
24.63  0.88124  0.47268  0.87627  0.48183  0.5  9.804e-07  3.92
24.64  0.88592  0.46385  0.88104  0.47304  0.5  9.808e-07  3.9216
24.65  0.89051  0.45496  0.88573  0.46421  0.5  9.8119e-07  3.9232
24.66  0.89502  0.44604  0.89032  0.45533  0.5  9.8159e-07  3.9248
24.67  0.89943  0.43706  0.89483  0.4464  0.5  9.8199e-07  3.9264
24.68  0.90376  0.42805  0.89925  0.43743  0.5  9.8239e-07  3.9279
24.69  0.90799  0.41899  0.90358  0.42842  0.5  9.8278e-07  3.9295
24.7  0.91214  0.40989  0.90782  0.41936  0.5  9.8318e-07  3.9311
24.71  0.91619  0.40075  0.91197  0.41026  0.5  9.8358e-07  3.9327
24.72  0.92015  0.39156  0.91602  0.40112  0.5  9.8398e-07  3.9343
24.73  0.92402  0.38234  0.91999  0.39194  0.5  9.8438e-07  3.9359
24.74  0.9278  0.37308  0.92386  0.38272  0.5  9.8477e-07  3.9375
24.75  0.93149  0.36379  0.92764  0.37346  0.5  9.8517e-07  3.9391
24.76  0.93508  0.35445  0.93133  0.36417  0.5  9.8557e-07  3.9407
24.77  0.93857  0.34509  0.93493  0.35484  0.5  9.8597e-07  3.9423
24.78  0.94198  0.33568  0.93843  0.34547  0.5  9.8637e-07  3.9439
24.79  0.94529  0.32625  0.94184  0.33607  0.5  9.8676e-07  3.9455
24.8  0.9485  0.31678  0.94515  0.32664  0.5  9.8716e-07  3.947
24.81  0.95162  0.30728  0.94837  0.31717  0.5  9.8756e-07  3.9486
24.82  0.95465  0.29774  0.95149  0.30767  0.5  9.8796e-07  3.9502
24.83  0.95758  0.28818  0.95452  0.29814  0.5  9.8836e-07  3.9518
24.84  0.96041  0.27859  0.95746  0.28858  0.5  9.8875e-07  3.9534
24.85  0.96315  0.26897  0.96029  0.27899  0.5  9.8915e-07  3.955
24.86  0.96579  0.25933  0.96304  0.26937  0.5  9.8955e-07  3.9566
24.87  0.96834  0.24966  0.96568  0.25973  0.5  9.8995e-07  3.9582
24.88  0.97079  0.23996  0.96823  0.25006  0.5  9.9034e-07  3.9598
24.89  0.97314  0.23024  0.97068  0.24036  0.5  9.9074e-07  3.9614
24.9  0.97539  0.2205  0.97304  0.23065  0.5  9.9114e-07  3.963
24.91  0.97755  0.21073  0.9753  0.2209  0.5  9.9154e-07  3.9645
24.92  0.9796  0.20095  0.97746  0.21114  0.5  9.9194e-07  3.9661
24.93  0.98157  0.19114  0.97952  0.20136  0.5  9.9233e-07  3.9677
24.94  0.98343  0.18132  0.98148  0.19155  0.5  9.9273e-07  3.9693
24.95  0.98519  0.17147  0.98335  0.18173  0.5  9.9313e-07  3.9709
24.96  0.98686  0.16161  0.98512  0.17188  0.5  9.9353e-07  3.9725
24.97  0.98842  0.15174  0.98679  0.16202  0.5  9.9393e-07  3.9741
24.98  0.98989  0.14185  0.98836  0.15215  0.5  9.9432e-07  3.9757
24.99  0.99126  0.13194  0.98983  0.14226  0.5  9.9472e-07  3.9773
25  0.99253  0.12202  0.9912  0.13235  0.5  9.9512e-07  3.9789
25.01  0.9937  0.11209  0.99248  0.12243  0.5  9.9552e-07  3.9805
25.02  0.99477  0.10215  0.99365  0.1125  0.5  9.9592e-07  3.9821
25.03  0.99574  0.092193  0.99473  0.10256  0.5  9.9631e-07  3.9836
25.04  0.99662  0.082231  0.9957  0.092608  0.5  9.9671e-07  3.9852
25.05  0.99739  0.072261  0.99658  0.082647  0.5  9.9711e-07  3.9868
25.06  0.99806  0.062283  0.99736  0.072677  0.5  9.9751e-07  3.9884
25.07  0.99863  0.0523  0.99803  0.0627  0.5  9.979e-07  3.99
25.08  0.99911  0.042311  0.99861  0.052717  0.5  9.983e-07  3.9916
25.09  0.99948  0.032317  0.99909  0.042728  0.5  9.987e-07  3.9932
25.1  0.99975  0.022321  0.99946  0.032735  0.5  9.991e-07  3.9948
25.11  0.99993  0.012322  0.99974  0.022739  0.5  9.995e-07  3.9964
25.12  1  0.0023224  0.99992  0.012741  0.5  9.9989e-07  3.998
25.13  0.99997  -0.0076777  1  0.0027412  0.5  1.0003e-06  3.9996
25.14  0.99985  -0.017677  0.99997  -0.0072587  0.5  1.0007e-06  4.0012
25.15  0.99962  -0.027675  0.99985  -0.017258  0.5  1.0011e-06  4.0027
25.16  0.99929  -0.037669  0.99963  -0.027255  0.5  1.0015e-06  4.0043
25.17  0.99887  -0.047661  0.99931  -0.03725  0.5  1.0019e-06  4.0059
25.18  0.99834  -0.057647  0.99888  -0.047241  0.5  1.0023e-06  4.0075
25.19  0.99771  -0.067627  0.99836  -0.057227  0.5  1.0027e-06  4.0091
25.2  0.99699  -0.077601  0.99774  -0.067208  0.5  1.0031e-06  4.0107
25.21  0.99616  -0.087567  0.99702  -0.077182  0.5  1.0035e-06  4.0123
25.22  0.99524  -0.097524  0.9962  -0.087148  0.5  1.0039e-06  4.0139
25.23  0.99421  -0.10747  0.99527  -0.097106  0.5  1.0043e-06  4.0155
25.24  0.99309  -0.11741  0.99425  -0.10705  0.5  1.0047e-06  4.0171
25.25  0.99186  -0.12733  0.99313  -0.11699  0.5  1.0051e-06  4.0187
25.26  0.99054  -0.13725  0.99191  -0.12692  0.5  1.0055e-06  4.0203
25.27  0.98912  -0.14714  0.99059  -0.13683  0.5  1.0059e-06  4.0218
25.28  0.9876  -0.15703  0.98918  -0.14673  0.5  1.0063e-06  4.0234
25.29  0.98598  -0.1669  0.98766  -0.15661  0.5  1.0067e-06  4.025
25.3  0.98426  -0.17675  0.98604  -0.16648  0.5  1.0071e-06  4.0266
25.31  0.98244  -0.18658  0.98433  -0.17633  0.5  1.0075e-06  4.0282
25.32  0.98053  -0.1964  0.98252  -0.18617  0.5  1.0079e-06  4.0298
25.33  0.97851  -0.20619  0.98061  -0.19598  0.5  1.0082e-06  4.0314
25.34  0.9764  -0.21597  0.9786  -0.20578  0.5  1.0086e-06  4.033
25.35  0.9742  -0.22572  0.97649  -0.21555  0.5  1.009e-06  4.0346
25.36  0.97189  -0.23545  0.97429  -0.22531  0.5  1.0094e-06  4.0362
25.37  0.96949  -0.24516  0.97199  -0.23504  0.5  1.0098e-06  4.0378
25.38  0.96699  -0.25484  0.96959  -0.24475  0.5  1.0102e-06  4.0394
25.39  0.96439  -0.2645  0.96709  -0.25443  0.5  1.0106e-06  4.0409
25.4  0.9617  -0.27413  0.9645  -0.26409  0.5  1.011e-06  4.0425
25.41  0.95891  -0.28373  0.96181  -0.27372  0.5  1.0114e-06  4.0441
25.42  0.95602  -0.29331  0.95902  -0.28332  0.5  1.0118e-06  4.0457
25.43  0.95304  -0.30285  0.95614  -0.2929  0.5  1.0122e-06  4.0473
25.44  0.94996  -0.31237  0.95317  -0.30245  0.5  1.0126e-06  4.0489
25.45  0.94679  -0.32185  0.95009  -0.31196  0.5  1.013e-06  4.0505
25.46  0.94353  -0.3313  0.94693  -0.32145  0.5  1.0134e-06  4.0521
25.47  0.94017  -0.34072  0.94367  -0.3309  0.5  1.0138e-06  4.0537
25.48  0.93671  -0.35011  0.94031  -0.34032  0.5  1.0142e-06  4.0553
25.49  0.93317  -0.35946  0.93686  -0.34971  0.5  1.0146e-06  4.0569
25.5  0.92952  -0.36877  0.93332  -0.35906  0.5  1.015e-06  4.0585
25.51  0.92579  -0.37805  0.92968  -0.36837  0.5  1.0154e-06  4.06
25.52  0.92196  -0.38729  0.92595  -0.37765  0.5  1.0158e-06  4.0616
25.53  0.91804  -0.39649  0.92213  -0.38689  0.5  1.0162e-06  4.0632
25.54  0.91403  -0.40565  0.91821  -0.39609  0.5  1.0166e-06  4.0648
25.55  0.90993  -0.41477  0.9142  -0.40526  0.5  1.017e-06  4.0664
25.56  0.90574  -0.42385  0.91011  -0.41438  0.5  1.0174e-06  4.068
25.57  0.90145  -0.43288  0.90592  -0.42346  0.5  1.0178e-06  4.0696
25.58  0.89708  -0.44187  0.90164  -0.4325  0.5  1.0182e-06  4.0712
25.59  0.89262  -0.45082  0.89727  -0.44149  0.5  1.0186e-06  4.0728
25.6  0.88806  -0.45973  0.89281  -0.45044  0.5  1.019e-06  4.0744
25.61  0.88342  -0.46858  0.88826  -0.45935  0.5  1.0194e-06  4.076
25.62  0.87869  -0.47739  0.88362  -0.46821  0.5  1.0198e-06  4.0775
25.63  0.87387  -0.48616  0.87889  -0.47702  0.5  1.0202e-06  4.0791
25.64  0.86897  -0.49487  0.87408  -0.48578  0.5  1.0206e-06  4.0807
25.65  0.86398  -0.50354  0.86918  -0.4945  0.5  1.021e-06  4.0823
25.66  0.8589  -0.51215  0.86419  -0.50317  0.5  1.0214e-06  4.0839
25.67  0.85373  -0.52072  0.85911  -0.51178  0.5  1.0218e-06  4.0855
25.68  0.84848  -0.52923  0.85395  -0.52035  0.5  1.0222e-06  4.0871
25.69  0.84315  -0.53769  0.84871  -0.52886  0.5  1.0226e-06  4.0887
25.7  0.83773  -0.54609  0.84338  -0.53732  0.5  1.023e-06  4.0903
25.71  0.83223  -0.55444  0.83796  -0.54573  0.5  1.0234e-06  4.0919
25.72  0.82664  -0.56273  0.83246  -0.55408  0.5  1.0238e-06  4.0935
25.73  0.82097  -0.57097  0.82688  -0.56238  0.5  1.0242e-06  4.0951
25.74  0.81522  -0.57915  0.82122  -0.57062  0.5  1.0246e-06  4.0966
25.75  0.80939  -0.58728  0.81547  -0.5788  0.5  1.025e-06  4.0982
25.76  0.80348  -0.59534  0.80964  -0.58693  0.5  1.0254e-06  4.0998
25.77  0.79748  -0.60335  0.80373  -0.59499  0.5  1.0258e-06  4.1014
25.78  0.79141  -0.61129  0.79774  -0.603  0.5  1.0262e-06  4.103
25.79  0.78526  -0.61917  0.79167  -0.61095  0.5  1.0266e-06  4.1046
25.8  0.77903  -0.627  0.78552  -0.61884  0.5  1.027e-06  4.1062
25.81  0.77272  -0.63476  0.77929  -0.62666  0.5  1.0273e-06  4.1078
25.82  0.76633  -0.64245  0.77299  -0.63442  0.5  1.0277e-06  4.1094
25.83  0.75987  -0.65008  0.76661  -0.64212  0.5  1.0281e-06  4.111
25.84  0.75333  -0.65765  0.76015  -0.64975  0.5  1.0285e-06  4.1126
25.85  0.74672  -0.66515  0.75361  -0.65732  0.5  1.0289e-06  4.1142
25.86  0.74003  -0.67258  0.747  -0.66482  0.5  1.0293e-06  4.1157
