# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
28.995  0.04457  -4.4272  -1.5047  -1.4124  9.81  2.8704e-14  14.454
28.996  0.040142  -4.4277  -1.5061  -1.3976  9.81  2.8885e-14  14.454
28.997  0.035715  -4.428  -1.5075  -1.3829  9.81  2.9246e-14  14.455
28.998  0.031286  -4.4284  -1.5088  -1.3681  9.81  2.9336e-14  14.455
28.999  0.026858  -4.4286  -1.5102  -1.3533  9.81  2.9607e-14  14.456
29  0.022429  -4.4289  -1.5116  -1.3384  9.81  2.9607e-14  14.456
29.001  0.018  -4.4291  -1.5129  -1.3236  9.81  2.9787e-14  14.457
29.002  0.013571  -4.4292  -1.5142  -1.3088  9.81  2.9968e-14  14.457
29.003  0.0091417  -4.4294  -1.5155  -1.2939  9.81  3.0058e-14  14.458
29.004  0.0047123  -4.4294  -1.5168  -1.279  9.81  3.0148e-14  14.458
29.005  0.00028285  -4.4294  -1.5181  -1.2641  9.81  3.0148e-14  14.459
29.006  -0.0041466  -4.4294  -1.5193  -1.2492  9.81  3.0239e-14  14.459
29.007  -0.008576  -4.4294  -1.5206  -1.2343  9.81  3.0239e-14  14.46
29.008  -0.013005  -4.4293  -1.5218  -1.2194  9.81  3.0239e-14  14.46
29.009  -0.017434  -4.4291  -1.523  -1.2045  9.81  3.0058e-14  14.461
29.01  -0.021864  -4.4289  -1.5242  -1.1895  9.81  2.9968e-14  14.461
29.011  -0.026292  -4.4287  -1.5254  -1.1746  9.81  2.9787e-14  14.462
29.012  -0.030721  -4.4284  -1.5265  -1.1596  9.81  2.9697e-14  14.462
29.013  -0.035149  -4.4281  -1.5277  -1.1446  9.81  2.9516e-14  14.463
29.014  -0.039577  -4.4277  -1.5288  -1.1296  9.81  2.9065e-14  14.463
29.015  -0.044005  -4.4273  -1.53  -1.1146  9.81  2.8885e-14  14.464
29.016  -0.048432  -4.4268  -1.5311  -1.0996  9.81  2.8524e-14  14.464
29.017  -0.052858  -4.4264  -1.5322  -1.0846  9.81  2.8072e-14  14.465
29.018  -0.057284  -4.4258  -1.5332  -1.0695  9.81  2.7801e-14  14.465
29.019  -0.06171  -4.4252  -1.5343  -1.0545  9.81  2.735e-14  14.466
29.02  -0.066135  -4.4246  -1.5353  -1.0394  9.81  2.6899e-14  14.466
29.021  -0.070559  -4.4239  -1.5364  -1.0244  9.81  2.6357e-14  14.467
29.022  -0.074983  -4.4232  -1.5374  -1.0093  9.81  2.6086e-14  14.467
29.023  -0.079405  -4.4225  -1.5384  -0.99421  9.81  2.5545e-14  14.468
29.024  -0.083827  -4.4217  -1.5394  -0.97912  9.81  2.5093e-14  14.468
29.025  -0.088249  -4.4208  -1.5403  -0.96401  9.81  2.4642e-14  14.469
29.026  -0.092669  -4.4199  -1.5413  -0.9489  9.81  2.4191e-14  14.469
29.027  -0.097089  -4.419  -1.5422  -0.93377  9.81  2.3469e-14  14.47
29.028  -0.10151  -4.418  -1.5432  -0.91864  9.81  2.3017e-14  14.47
29.029  -0.10592  -4.417  -1.5441  -0.90349  9.81  2.2386e-14  14.471
29.03  -0.11034  -4.416  -1.545  -0.88834  9.81  2.1844e-14  14.471
29.031  -0.11476  -4.4149  -1.5459  -0.87318  9.81  2.1032e-14  14.472
29.032  -0.11917  -4.4137  -1.5467  -0.85801  9.81  2.0309e-14  14.472
29.033  -0.12358  -4.4125  -1.5476  -0.84283  9.81  1.9678e-14  14.473
29.034  -0.128  -4.4113  -1.5484  -0.82765  9.81  1.8865e-14  14.473
29.035  -0.13241  -4.41  -1.5492  -0.81245  9.81  1.8143e-14  14.474
29.036  -0.13682  -4.4087  -1.55  -0.79725  9.81  1.7331e-14  14.474
29.037  -0.14122  -4.4073  -1.5508  -0.78204  9.81  1.6428e-14  14.475
29.038  -0.14563  -4.4059  -1.5516  -0.76683  9.81  1.5525e-14  14.475
29.039  -0.15004  -4.4045  -1.5524  -0.7516  9.81  1.4623e-14  14.476
29.04  -0.15444  -4.403  -1.5531  -0.73637  9.81  1.381e-14  14.476
29.041  -0.15884  -4.4015  -1.5538  -0.72113  9.81  1.2818e-14  14.477
29.042  -0.16324  -4.3999  -1.5545  -0.70588  9.81  1.1825e-14  14.477
29.043  -0.16764  -4.3983  -1.5552  -0.69063  9.81  1.0741e-14  14.478
29.044  -0.17204  -4.3966  -1.5559  -0.67537  9.81  9.7485e-15  14.478
29.045  -0.17643  -4.3949  -1.5566  -0.6601  9.81  8.6654e-15  14.479
29.046  -0.18083  -4.3932  -1.5572  -0.64483  9.81  7.6725e-15  14.479
29.047  -0.18522  -4.3914  -1.5579  -0.62955  9.81  6.5893e-15  14.48
29.048  -0.18961  -4.3896  -1.5585  -0.61426  9.81  5.3256e-15  14.48
29.049  -0.194  -4.3877  -1.5591  -0.59897  9.81  4.2424e-15  14.481
29.05  -0.19839  -4.3858  -1.5597  -0.58367  9.81  3.069e-15  14.481
29.051  -0.20277  -4.3838  -1.5603  -0.56837  9.81  1.715e-15  14.482
29.052  -0.20715  -4.3818  -1.5608  -0.55306  9.81  4.5132e-16  14.482
29.053  -0.21154  -4.3798  -1.5614  -0.53775  9.81  7.2211e-16  14.483
29.054  -0.21591  -4.3777  -1.5619  -0.52243  9.81  1.8053e-15  14.483
29.055  -0.22029  -4.3756  -1.5624  -0.5071  9.81  3.069e-15  14.484
29.056  -0.22467  -4.3734  -1.5629  -0.49177  9.81  4.3327e-15  14.484
29.057  -0.22904  -4.3712  -1.5634  -0.47644  9.81  5.5964e-15  14.485
29.058  -0.23341  -4.369  -1.5639  -0.4611  9.81  6.9503e-15  14.485
29.059  -0.23778  -4.3667  -1.5643  -0.44575  9.81  8.3043e-15  14.486
29.06  -0.24214  -4.3644  -1.5648  -0.4304  9.81  9.6583e-15  14.486
29.061  -0.2465  -4.362  -1.5652  -0.41505  9.81  1.1193e-14  14.487
29.062  -0.25087  -4.3596  -1.5656  -0.3997  9.81  1.2547e-14  14.487
29.063  -0.25522  -4.3571  -1.566  -0.38434  9.81  1.3991e-14  14.488
29.064  -0.25958  -4.3546  -1.5664  -0.36897  9.81  1.5435e-14  14.488
29.065  -0.26393  -4.3521  -1.5667  -0.3536  9.81  1.6789e-14  14.489
29.066  -0.26828  -4.3495  -1.5671  -0.33823  9.81  1.8324e-14  14.489
29.067  -0.27263  -4.3469  -1.5674  -0.32286  9.81  1.9768e-14  14.49
29.068  -0.27698  -4.3442  -1.5677  -0.30748  9.81  2.1122e-14  14.49
29.069  -0.28132  -4.3415  -1.568  -0.2921  9.81  2.2566e-14  14.491
29.07  -0.28566  -4.3388  -1.5683  -0.27671  9.81  2.4101e-14  14.491
29.071  -0.29  -4.336  -1.5686  -0.26133  9.81  2.5725e-14  14.492
29.072  -0.29433  -4.3332  -1.5688  -0.24594  9.81  2.726e-14  14.492
29.073  -0.29866  -4.3303  -1.5691  -0.23055  9.81  2.8885e-14  14.493
29.074  -0.30299  -4.3274  -1.5693  -0.21515  9.81  3.0419e-14  14.493
29.075  -0.30732  -4.3244  -1.5695  -0.19976  9.81  3.2134e-14  14.494
29.076  -0.31164  -4.3215  -1.5697  -0.18436  9.81  3.3759e-14  14.494
29.077  -0.31596  -4.3184  -1.5699  -0.16896  9.81  3.5474e-14  14.495
29.078  -0.32028  -4.3154  -1.57  -0.15356  9.81  3.7099e-14  14.495
29.079  -0.32459  -4.3122  -1.5702  -0.13816  9.81  3.8723e-14  14.496
29.08  -0.3289  -4.3091  -1.5703  -0.12275  9.81  4.0348e-14  14.496
29.081  -0.33321  -4.3059  -1.5704  -0.10735  9.81  4.1973e-14  14.497
29.082  -0.33751  -4.3027  -1.5705  -0.091941  9.81  4.3598e-14  14.497
29.083  -0.34182  -4.2994  -1.5706  -0.076534  9.81  4.5313e-14  14.498
29.084  -0.34611  -4.2961  -1.5707  -0.061126  9.81  4.7028e-14  14.498
29.085  -0.35041  -4.2928  -1.5707  -0.045717  9.81  4.8743e-14  14.499
29.086  -0.3547  -4.2894  -1.5708  -0.030308  9.81  5.0367e-14  14.499
29.087  -0.35899  -4.2859  -1.5708  -0.014899  9.81  5.2173e-14  14.5
29.088  -0.36327  -4.2825  -1.5708  0.00051051  9.81  5.3978e-14  14.5
29.089  -0.36755  -4.279  -1.5708  0.01592  9.81  5.5693e-14  14.501
29.09  -0.37183  -4.2754  -1.5708  0.031329  9.81  5.7408e-14  14.501
29.091  -0.3761  -4.2718  -1.5707  0.046738  9.81  5.9213e-14  14.502
29.092  -0.38037  -4.2682  -1.5707  0.062147  9.81  6.0928e-14  14.502
29.093  -0.38464  -4.2646  -1.5706  0.077555  9.81  6.2824e-14  14.503
29.094  -0.3889  -4.2609  -1.5705  0.092962  9.81  6.4539e-14  14.503
29.095  -0.39316  -4.2571  -1.5704  0.10837  9.81  6.6525e-14  14.504
29.096  -0.39742  -4.2533  -1.5703  0.12377  9.81  6.833e-14  14.504
29.097  -0.40167  -4.2495  -1.5702  0.13918  9.81  7.0226e-14  14.505
29.098  -0.40591  -4.2457  -1.57  0.15458  9.81  7.2121e-14  14.505
29.099  -0.41016  -4.2418  -1.5699  0.16998  9.81  7.3836e-14  14.505
29.1  -0.4144  -4.2378  -1.5697  0.18538  9.81  7.5732e-14  14.506
29.101  -0.41863  -4.2339  -1.5695  0.20078  9.81  7.7537e-14  14.506
29.102  -0.42287  -4.2299  -1.5693  0.21617  9.81  7.9433e-14  14.507
29.103  -0.42709  -4.2258  -1.5691  0.23157  9.81  8.1509e-14  14.507
29.104  -0.43132  -4.2217  -1.5688  0.24696  9.81  8.3494e-14  14.508
29.105  -0.43554  -4.2176  -1.5686  0.26235  9.81  8.5209e-14  14.508
29.106  -0.43975  -4.2135  -1.5683  0.27773  9.81  8.7105e-14  14.509
29.107  -0.44396  -4.2093  -1.568  0.29312  9.81  8.9001e-14  14.509
29.108  -0.44817  -4.205  -1.5677  0.3085  9.81  9.0896e-14  14.51
29.109  -0.45237  -4.2008  -1.5674  0.32388  9.81  9.2792e-14  14.51
29.11  -0.45657  -4.1965  -1.5671  0.33925  9.81  9.4597e-14  14.511
29.111  -0.46077  -4.1921  -1.5667  0.35462  9.81  9.6583e-14  14.511
29.112  -0.46496  -4.1877  -1.5663  0.36999  9.81  9.8388e-14  14.512
29.113  -0.46914  -4.1833  -1.566  0.38535  9.81  1.0028e-13  14.512
29.114  -0.47332  -4.1789  -1.5656  0.40071  9.81  1.0218e-13  14.513
29.115  -0.4775  -4.1744  -1.5652  0.41607  9.81  1.0407e-13  14.513
29.116  -0.48167  -4.1699  -1.5647  0.43142  9.81  1.0597e-13  14.514
29.117  -0.48584  -4.1653  -1.5643  0.44677  9.81  1.0796e-13  14.514
29.118  -0.49  -4.1607  -1.5639  0.46211  9.81  1.1003e-13  14.515
29.119  -0.49416  -4.1561  -1.5634  0.47745  9.81  1.1175e-13  14.515
29.12  -0.49832  -4.1514  -1.5629  0.49279  9.81  1.1373e-13  14.516
29.121  -0.50246  -4.1467  -1.5624  0.50812  9.81  1.1563e-13  14.516
29.122  -0.50661  -4.1419  -1.5619  0.52344  9.81  1.1761e-13  14.517
29.123  -0.51075  -4.1372  -1.5613  0.53876  9.81  1.1951e-13  14.517
29.124  -0.51488  -4.1323  -1.5608  0.55407  9.81  1.2141e-13  14.518
29.125  -0.51901  -4.1275  -1.5602  0.56938  9.81  1.2339e-13  14.518
29.126  -0.52314  -4.1226  -1.5597  0.58469  9.81  1.252e-13  14.519
29.127  -0.52726  -4.1177  -1.5591  0.59998  9.81  1.2709e-13  14.519
29.128  -0.53137  -4.1127  -1.5585  0.61528  9.81  1.2899e-13  14.52
29.129  -0.53548  -4.1078  -1.5578  0.63056  9.81  1.3097e-13  14.52
29.13  -0.53959  -4.1027  -1.5572  0.64584  9.81  1.3287e-13  14.521
29.131  -0.54369  -4.0977  -1.5565  0.66111  9.81  1.3467e-13  14.521
29.132  -0.54778  -4.0926  -1.5559  0.67638  9.81  1.3666e-13  14.522
29.133  -0.55187  -4.0875  -1.5552  0.69164  9.81  1.3847e-13  14.522
29.134  -0.55596  -4.0823  -1.5545  0.70689  9.81  1.4054e-13  14.523
29.135  -0.56004  -4.0771  -1.5538  0.72214  9.81  1.4235e-13  14.523
29.136  -0.56411  -4.0719  -1.5531  0.73738  9.81  1.4424e-13  14.524
29.137  -0.56818  -4.0666  -1.5523  0.75261  9.81  1.4605e-13  14.524
29.138  -0.57225  -4.0613  -1.5515  0.76783  9.81  1.4794e-13  14.525
29.139  -0.57631  -4.056  -1.5508  0.78305  9.81  1.4966e-13  14.525
29.14  -0.58036  -4.0506  -1.55  0.79826  9.81  1.5164e-13  14.526
29.141  -0.58441  -4.0452  -1.5492  0.81346  9.81  1.5363e-13  14.526
29.142  -0.58845  -4.0398  -1.5484  0.82866  9.81  1.5534e-13  14.527
29.143  -0.59249  -4.0343  -1.5475  0.84384  9.81  1.5715e-13  14.527
29.144  -0.59652  -4.0288  -1.5467  0.85902  9.81  1.5896e-13  14.528
29.145  -0.60054  -4.0233  -1.5458  0.87419  9.81  1.6076e-13  14.528
29.146  -0.60456  -4.0178  -1.5449  0.88935  9.81  1.6257e-13  14.529
29.147  -0.60858  -4.0122  -1.544  0.9045  9.81  1.6437e-13  14.529
29.148  -0.61259  -4.0065  -1.5431  0.91964  9.81  1.6618e-13  14.53
29.149  -0.61659  -4.0009  -1.5422  0.93477  9.81  1.6789e-13  14.53
29.15  -0.62059  -3.9952  -1.5412  0.9499  9.81  1.697e-13  14.531
29.151  -0.62458  -3.9895  -1.5403  0.96501  9.81  1.715e-13  14.531
29.152  -0.62857  -3.9837  -1.5393  0.98012  9.81  1.7313e-13  14.532
29.153  -0.63255  -3.9779  -1.5383  0.99521  9.81  1.7493e-13  14.532
29.154  -0.63653  -3.9721  -1.5373  1.0103  9.81  1.7665e-13  14.533
29.155  -0.64049  -3.9663  -1.5363  1.0254  9.81  1.7836e-13  14.533
29.156  -0.64446  -3.9604  -1.5353  1.0404  9.81  1.7999e-13  14.534
29.157  -0.64842  -3.9545  -1.5342  1.0555  9.81  1.8179e-13  14.534
29.158  -0.65237  -3.9485  -1.5332  1.0705  9.81  1.8342e-13  14.535
29.159  -0.65631  -3.9426  -1.5321  1.0856  9.81  1.8513e-13  14.535
29.16  -0.66025  -3.9366  -1.531  1.1006  9.81  1.8676e-13  14.536
29.161  -0.66419  -3.9305  -1.5299  1.1156  9.81  1.8847e-13  14.536
29.162  -0.66811  -3.9245  -1.5288  1.1306  9.81  1.901e-13  14.537
29.163  -0.67203  -3.9184  -1.5276  1.1456  9.81  1.9172e-13  14.537
29.164  -0.67595  -3.9123  -1.5265  1.1606  9.81  1.9335e-13  14.538
29.165  -0.67986  -3.9061  -1.5253  1.1756  9.81  1.9497e-13  14.538
29.166  -0.68376  -3.8999  -1.5241  1.1905  9.81  1.9651e-13  14.539
29.167  -0.68766  -3.8937  -1.5229  1.2055  9.81  1.9813e-13  14.539
29.168  -0.69155  -3.8875  -1.5217  1.2204  9.81  1.9966e-13  14.54
29.169  -0.69543  -3.8812  -1.5205  1.2353  9.81  2.0129e-13  14.54
29.17  -0.69931  -3.8749  -1.5192  1.2502  9.81  2.0291e-13  14.541
29.171  -0.70318  -3.8686  -1.518  1.2651  9.81  2.0436e-13  14.541
29.172  -0.70705  -3.8622  -1.5167  1.28  9.81  2.0589e-13  14.542
29.173  -0.71091  -3.8558  -1.5154  1.2949  9.81  2.0725e-13  14.542
29.174  -0.71476  -3.8494  -1.5141  1.3097  9.81  2.0878e-13  14.543
29.175  -0.71861  -3.843  -1.5128  1.3246  9.81  2.1032e-13  14.543
29.176  -0.72245  -3.8365  -1.5115  1.3394  9.81  2.1176e-13  14.544
29.177  -0.72628  -3.83  -1.5101  1.3542  9.81  2.132e-13  14.544
29.178  -0.73011  -3.8235  -1.5088  1.3691  9.81  2.1474e-13  14.545
29.179  -0.73393  -3.8169  -1.5074  1.3838  9.81  2.1609e-13  14.545
29.18  -0.73774  -3.8103  -1.506  1.3986  9.81  2.1754e-13  14.546
29.181  -0.74155  -3.8037  -1.5046  1.4134  9.81  2.1889e-13  14.546
29.182  -0.74535  -3.7971  -1.5032  1.4281  9.81  2.2034e-13  14.547
29.183  -0.74914  -3.7904  -1.5017  1.4429  9.81  2.2169e-13  14.547
29.184  -0.75293  -3.7837  -1.5003  1.4576  9.81  2.2304e-13  14.548
29.185  -0.75671  -3.777  -1.4988  1.4723  9.81  2.244e-13  14.548
29.186  -0.76048  -3.7702  -1.4973  1.487  9.81  2.2566e-13  14.549
29.187  -0.76425  -3.7635  -1.4958  1.5017  9.81  2.2701e-13  14.549
29.188  -0.76801  -3.7567  -1.4943  1.5164  9.81  2.2837e-13  14.55
29.189  -0.77176  -3.7498  -1.4928  1.531  9.81  2.2954e-13  14.55
29.19  -0.77551  -3.743  -1.4913  1.5457  9.81  2.3072e-13  14.551
29.191  -0.77925  -3.7361  -1.4897  1.5603  9.81  2.3198e-13  14.551
29.192  -0.78298  -3.7292  -1.4881  1.5749  9.81  2.3324e-13  14.552
29.193  -0.78671  -3.7223  -1.4866  1.5895  9.81  2.3442e-13  14.552
29.194  -0.79043  -3.7153  -1.485  1.604  9.81  2.3559e-13  14.553
29.195  -0.79414  -3.7083  -1.4834  1.6186  9.81  2.3667e-13  14.553
29.196  -0.79784  -3.7013  -1.4817  1.6332  9.81  2.3794e-13  14.554
29.197  -0.80154  -3.6943  -1.4801  1.6477  9.81  2.3902e-13  14.554
29.198  -0.80523  -3.6872  -1.4784  1.6622  9.81  2.4019e-13  14.555
29.199  -0.80891  -3.6801  -1.4768  1.6767  9.81  2.4128e-13  14.555
29.2  -0.81259  -3.673  -1.4751  1.6912  9.81  2.4227e-13  14.556
29.201  -0.81626  -3.6659  -1.4734  1.7056  9.81  2.4344e-13  14.556
29.202  -0.81992  -3.6587  -1.4717  1.7201  9.81  2.4444e-13  14.557
29.203  -0.82358  -3.6515  -1.4699  1.7345  9.81  2.4552e-13  14.557
29.204  -0.82723  -3.6443  -1.4682  1.7489  9.81  2.4651e-13  14.558
29.205  -0.83087  -3.6371  -1.4664  1.7633  9.81  2.475e-13  14.558
29.206  -0.8345  -3.6298  -1.4647  1.7777  9.81  2.485e-13  14.559
29.207  -0.83813  -3.6226  -1.4629  1.792  9.81  2.4949e-13  14.559
29.208  -0.84175  -3.6153  -1.4611  1.8064  9.81  2.5039e-13  14.56
29.209  -0.84536  -3.6079  -1.4593  1.8207  9.81  2.513e-13  14.56
29.21  -0.84896  -3.6006  -1.4574  1.835  9.81  2.522e-13  14.561
29.211  -0.85256  -3.5932  -1.4556  1.8493  9.81  2.5319e-13  14.561
29.212  -0.85615  -3.5858  -1.4537  1.8636  9.81  2.54e-13  14.562
29.213  -0.85973  -3.5784  -1.4519  1.8778  9.81  2.5482e-13  14.562
29.214  -0.8633  -3.5709  -1.45  1.8921  9.81  2.5572e-13  14.563
29.215  -0.86687  -3.5635  -1.4481  1.9063  9.81  2.5653e-13  14.563
29.216  -0.87043  -3.556  -1.4462  1.9205  9.81  2.5743e-13  14.564
29.217  -0.87398  -3.5485  -1.4443  1.9347  9.81  2.5825e-13  14.564
29.218  -0.87753  -3.5409  -1.4423  1.9488  9.81  2.5897e-13  14.565
29.219  -0.88107  -3.5334  -1.4404  1.9629  9.81  2.5969e-13  14.565
29.22  -0.8846  -3.5258  -1.4384  1.9771  9.81  2.6041e-13  14.566
29.221  -0.88812  -3.5182  -1.4364  1.9912  9.81  2.6113e-13  14.566
29.222  -0.89163  -3.5106  -1.4344  2.0053  9.81  2.6186e-13  14.567
29.223  -0.89514  -3.5029  -1.4324  2.0193  9.81  2.6249e-13  14.567
29.224  -0.89864  -3.4953  -1.4304  2.0334  9.81  2.6321e-13  14.568
29.225  -0.90213  -3.4876  -1.4283  2.0474  9.81  2.6393e-13  14.568
29.226  -0.90561  -3.4799  -1.4263  2.0614  9.81  2.6447e-13  14.569
29.227  -0.90909  -3.4721  -1.4242  2.0754  9.81  2.6511e-13  14.569
29.228  -0.91256  -3.4644  -1.4221  2.0893  9.81  2.6574e-13  14.57
29.229  -0.91602  -3.4566  -1.42  2.1033  9.81  2.6628e-13  14.57
29.23  -0.91947  -3.4488  -1.4179  2.1172  9.81  2.6691e-13  14.571
29.231  -0.92291  -3.441  -1.4158  2.1311  9.81  2.6745e-13  14.571
29.232  -0.92635  -3.4332  -1.4136  2.145  9.81  2.679e-13  14.572
29.233  -0.92978  -3.4253  -1.4115  2.1588  9.81  2.6845e-13  14.572
29.234  -0.9332  -3.4175  -1.4093  2.1727  9.81  2.6899e-13  14.573
29.235  -0.93662  -3.4096  -1.4072  2.1865  9.81  2.6944e-13  14.573
29.236  -0.94002  -3.4017  -1.405  2.2003  9.81  2.6989e-13  14.574
29.237  -0.94342  -3.3937  -1.4028  2.214  9.81  2.7025e-13  14.574
29.238  -0.94681  -3.3858  -1.4005  2.2278  9.81  2.7079e-13  14.575
29.239  -0.95019  -3.3778  -1.3983  2.2415  9.81  2.7124e-13  14.575
29.24  -0.95356  -3.3698  -1.396  2.2552  9.81  2.7161e-13  14.576
29.241  -0.95693  -3.3618  -1.3938  2.2689  9.81  2.7197e-13  14.576
29.242  -0.96029  -3.3538  -1.3915  2.2826  9.81  2.7242e-13  14.577
29.243  -0.96364  -3.3457  -1.3892  2.2962  9.81  2.726e-13  14.577
29.244  -0.96698  -3.3377  -1.3869  2.3098  9.81  2.7296e-13  14.578
29.245  -0.97031  -3.3296  -1.3846  2.3234  9.81  2.7323e-13  14.578
29.246  -0.97364  -3.3215  -1.3823  2.337  9.81  2.7341e-13  14.579
29.247  -0.97696  -3.3134  -1.3799  2.3505  9.81  2.7368e-13  14.579
29.248  -0.98027  -3.3052  -1.3776  2.3641  9.81  2.7404e-13  14.58
29.249  -0.98357  -3.2971  -1.3752  2.3776  9.81  2.7422e-13  14.58
29.25  -0.98686  -3.2889  -1.3728  2.391  9.81  2.744e-13  14.581
29.251  -0.99014  -3.2807  -1.3704  2.4045  9.81  2.7476e-13  14.581
29.252  -0.99342  -3.2725  -1.368  2.4179  9.81  2.7485e-13  14.582
29.253  -0.99669  -3.2642  -1.3656  2.4313  9.81  2.7494e-13  14.582
29.254  -0.99995  -3.256  -1.3631  2.4447  9.81  2.7513e-13  14.583
29.255  -1.0032  -3.2477  -1.3607  2.4581  9.81  2.7531e-13  14.583
29.256  -1.0064  -3.2395  -1.3582  2.4714  9.81  2.754e-13  14.584
29.257  -1.0097  -3.2312  -1.3557  2.4847  9.81  2.7549e-13  14.584
29.258  -1.0129  -3.2228  -1.3533  2.498  9.81  2.7567e-13  14.585
29.259  -1.0161  -3.2145  -1.3508  2.5113  9.81  2.7576e-13  14.585
29.26  -1.0193  -3.2062  -1.3482  2.5245  9.81  2.7576e-13  14.586
29.261  -1.0225  -3.1978  -1.3457  2.5377  9.81  2.7585e-13  14.586
29.262  -1.0257  -3.1894  -1.3432  2.5509  9.81  2.7585e-13  14.587
29.263  -1.0289  -3.181  -1.3406  2.5641  9.81  2.7585e-13  14.587
29.264  -1.0321  -3.1726  -1.338  2.5772  9.81  2.7585e-13  14.588
29.265  -1.0353  -3.1642  -1.3354  2.5903  9.81  2.7585e-13  14.588
29.266  -1.0384  -3.1557  -1.3329  2.6034  9.81  2.7585e-13  14.589
29.267  -1.0416  -3.1473  -1.3302  2.6165  9.81  2.7585e-13  14.589
29.268  -1.0447  -3.1388  -1.3276  2.6295  9.81  2.7576e-13  14.59
29.269  -1.0479  -3.1303  -1.325  2.6425  9.81  2.7567e-13  14.59
29.27  -1.051  -3.1218  -1.3223  2.6555  9.81  2.7567e-13  14.591
29.271  -1.0541  -3.1133  -1.3197  2.6685  9.81  2.7558e-13  14.591
29.272  -1.0572  -3.1048  -1.317  2.6814  9.81  2.7549e-13  14.592
29.273  -1.0603  -3.0962  -1.3143  2.6943  9.81  2.7531e-13  14.592
29.274  -1.0634  -3.0876  -1.3116  2.7072  9.81  2.7522e-13  14.593
29.275  -1.0665  -3.0791  -1.3089  2.7201  9.81  2.7513e-13  14.593
29.276  -1.0696  -3.0705  -1.3062  2.7329  9.81  2.7485e-13  14.594
29.277  -1.0726  -3.0618  -1.3034  2.7457  9.81  2.7476e-13  14.594
29.278  -1.0757  -3.0532  -1.3007  2.7585  9.81  2.7449e-13  14.595
29.279  -1.0787  -3.0446  -1.2979  2.7712  9.81  2.7422e-13  14.595
29.28  -1.0818  -3.0359  -1.2951  2.7839  9.81  2.7404e-13  14.596
29.281  -1.0848  -3.0273  -1.2923  2.7966  9.81  2.7386e-13  14.596
29.282  -1.0878  -3.0186  -1.2895  2.8093  9.81  2.7359e-13  14.597
29.283  -1.0908  -3.0099  -1.2867  2.8219  9.81  2.7332e-13  14.597
29.284  -1.0938  -3.0012  -1.2839  2.8345  9.81  2.7314e-13  14.598
29.285  -1.0968  -2.9925  -1.2811  2.8471  9.81  2.7287e-13  14.598
29.286  -1.0998  -2.9837  -1.2782  2.8597  9.81  2.726e-13  14.599
29.287  -1.1028  -2.975  -1.2753  2.8722  9.81  2.7224e-13  14.599
29.288  -1.1058  -2.9662  -1.2725  2.8847  9.81  2.7188e-13  14.6
29.289  -1.1087  -2.9574  -1.2696  2.8971  9.81  2.7161e-13  14.6
29.29  -1.1117  -2.9486  -1.2667  2.9096  9.81  2.7133e-13  14.601
29.291  -1.1146  -2.9398  -1.2637  2.922  9.81  2.7097e-13  14.601
29.292  -1.1176  -2.931  -1.2608  2.9344  9.81  2.7061e-13  14.602
29.293  -1.1205  -2.9222  -1.2579  2.9467  9.81  2.7034e-13  14.602
29.294  -1.1234  -2.9134  -1.2549  2.9591  9.81  2.6989e-13  14.603
29.295  -1.1263  -2.9045  -1.252  2.9714  9.81  2.6953e-13  14.603
29.296  -1.1292  -2.8957  -1.249  2.9836  9.81  2.6917e-13  14.604
29.297  -1.1321  -2.8868  -1.246  2.9959  9.81  2.6872e-13  14.604
29.298  -1.135  -2.8779  -1.243  3.0081  9.81  2.6827e-13  14.605
29.299  -1.1379  -2.869  -1.24  3.0202  9.81  2.679e-13  14.605
29.3  -1.1407  -2.8601  -1.237  3.0324  9.81  2.6736e-13  14.606
29.301  -1.1436  -2.8512  -1.2339  3.0445  9.81  2.6682e-13  14.606
29.302  -1.1464  -2.8422  -1.2309  3.0566  9.81  2.6637e-13  14.607
29.303  -1.1493  -2.8333  -1.2278  3.0687  9.81  2.6592e-13  14.607
29.304  -1.1521  -2.8243  -1.2247  3.0807  9.81  2.6538e-13  14.608
29.305  -1.1549  -2.8154  -1.2216  3.0927  9.81  2.6484e-13  14.608
29.306  -1.1577  -2.8064  -1.2185  3.1047  9.81  2.6438e-13  14.609
29.307  -1.1605  -2.7974  -1.2154  3.1166  9.81  2.6393e-13  14.609
29.308  -1.1633  -2.7884  -1.2123  3.1285  9.81  2.6339e-13  14.61
29.309  -1.1661  -2.7794  -1.2092  3.1404  9.81  2.6285e-13  14.61
29.31  -1.1689  -2.7703  -1.206  3.1522  9.81  2.6231e-13  14.611
29.311  -1.1717  -2.7613  -1.2029  3.1641  9.81  2.6177e-13  14.611
29.312  -1.1744  -2.7523  -1.1997  3.1758  9.81  2.6122e-13  14.612
29.313  -1.1772  -2.7432  -1.1965  3.1876  9.81  2.6077e-13  14.612
29.314  -1.1799  -2.7342  -1.1933  3.1993  9.81  2.6023e-13  14.613
29.315  -1.1826  -2.7251  -1.1901  3.211  9.81  2.5969e-13  14.613
29.316  -1.1853  -2.716  -1.1869  3.2227  9.81  2.5906e-13  14.614
29.317  -1.1881  -2.7069  -1.1837  3.2343  9.81  2.5843e-13  14.614
29.318  -1.1908  -2.6978  -1.1804  3.2459  9.81  2.5788e-13  14.615
29.319  -1.1935  -2.6887  -1.1772  3.2574  9.81  2.5734e-13  14.615
