t  x  y  z  vx  vy  vz  range
4.23  104.796  0  15.0676  18.3966  0  -16.4367  104.796
4.24  104.98  0  14.9028  18.3721  0  -16.5128  104.98
4.25  105.163  0  14.7373  18.3477  0  -16.5887  105.163
4.26  105.347  0  14.5711  18.3232  0  -16.6646  105.347
4.27  105.53  0  14.404  18.2988  0  -16.7403  105.53
4.28  105.713  0  14.2363  18.2743  0  -16.8158  105.713
4.29  105.895  0  14.0677  18.2498  0  -16.8912  105.895
4.3  106.078  0  13.8984  18.2254  0  -16.9665  106.078
4.31  106.26  0  13.7284  18.2009  0  -17.0417  106.26
4.32  106.442  0  13.5576  18.1765  0  -17.1167  106.442
4.33  106.623  0  13.3861  18.152  0  -17.1916  106.623
4.34  106.805  0  13.2138  18.1275  0  -17.2664  106.805
4.35  106.986  0  13.0407  18.1031  0  -17.341  106.986
4.36  107.167  0  12.8669  18.0786  0  -17.4155  107.167
4.37  107.347  0  12.6924  18.0542  0  -17.4899  107.347
4.38  107.528  0  12.5171  18.0297  0  -17.5641  107.528
4.39  107.708  0  12.3411  18.0052  0  -17.6382  107.708
4.4  107.888  0  12.1644  17.9808  0  -17.7122  107.888
4.41  108.068  0  11.9869  17.9563  0  -17.786  108.068
4.42  108.247  0  11.8087  17.9318  0  -17.8597  108.247
4.43  108.426  0  11.6297  17.9074  0  -17.9333  108.426
4.44  108.605  0  11.45  17.8829  0  -18.0067  108.605
4.45  108.784  0  11.2696  17.8584  0  -18.08  108.784
4.46  108.962  0  11.0884  17.834  0  -18.1532  108.962
4.47  109.141  0  10.9065  17.8095  0  -18.2262  109.141
4.48  109.319  0  10.7239  17.785  0  -18.2991  109.319
4.49  109.496  0  10.5405  17.7606  0  -18.3719  109.496
4.5  109.674  0  10.3564  17.7361  0  -18.4445  109.674
4.51  109.851  0  10.1716  17.7116  0  -18.517  109.851
4.52  110.028  0  9.98609  17.6872  0  -18.5893  110.028
4.53  110.205  0  9.79984  17.6627  0  -18.6615  110.205
4.54  110.381  0  9.61286  17.6382  0  -18.7336  110.381
4.55  110.558  0  9.42516  17.6137  0  -18.8056  110.558
4.56  110.734  0  9.23675  17.5893  0  -18.8774  110.734
4.57  110.909  0  9.04762  17.5648  0  -18.949  110.909
4.58  111.085  0  8.85777  17.5403  0  -19.0205  111.085
4.59  111.26  0  8.66721  17.5158  0  -19.0919  111.26
4.6  111.435  0  8.47593  17.4914  0  -19.1632  111.435
4.61  111.61  0  8.28394  17.4669  0  -19.2343  111.61
4.62  111.785  0  8.09125  17.4424  0  -19.3053  111.785
4.63  111.959  0  7.89784  17.4179  0  -19.3761  111.959
4.64  112.133  0  7.70372  17.3935  0  -19.4468  112.133
4.65  112.307  0  7.5089  17.369  0  -19.5174  112.307
4.66  112.48  0  7.31338  17.3445  0  -19.5878  112.48
4.67  112.654  0  7.11715  17.32  0  -19.6581  112.654
4.68  112.827  0  6.92021  17.2956  0  -19.7283  112.827
4.69  112.999  0  6.72258  17.2711  0  -19.7983  112.999
4.7  113.172  0  6.52425  17.2466  0  -19.8681  113.172
4.71  113.344  0  6.32522  17.2221  0  -19.9379  113.344
4.72  113.517  0  6.12549  17.1976  0  -20.0075  113.517
4.73  113.688  0  5.92507  17.1732  0  -20.0769  113.688
4.74  113.86  0  5.72395  17.1487  0  -20.1462  113.86
4.75  114.031  0  5.52215  17.1242  0  -20.2154  114.031
4.76  114.202  0  5.31965  17.0997  0  -20.2845  114.202
4.77  114.373  0  5.11646  17.0753  0  -20.3533  114.373
4.78  114.544  0  4.91258  17.0508  0  -20.4221  114.544
4.79  114.714  0  4.70802  17.0263  0  -20.4907  114.714
4.8  114.884  0  4.50277  17.0018  0  -20.5592  114.884
4.81  115.054  0  4.29683  16.9774  0  -20.6275  115.054
4.82  115.224  0  4.09022  16.9529  0  -20.6957  115.224
4.83  115.393  0  3.88292  16.9284  0  -20.7638  115.393
4.84  115.563  0  3.67494  16.9039  0  -20.8317  115.563
4.85  115.732  0  3.46628  16.8795  0  -20.8995  115.732
4.86  115.9  0  3.25695  16.855  0  -20.9671  115.9
4.87  116.069  0  3.04694  16.8305  0  -21.0346  116.069
4.88  116.237  0  2.83626  16.8061  0  -21.1019  116.237
4.89  116.405  0  2.62491  16.7816  0  -21.1691  116.405
4.9  116.572  0  2.41288  16.7571  0  -21.2362  116.572
4.91  116.74  0  2.20018  16.7327  0  -21.3031  116.74
4.92  116.907  0  1.98682  16.7082  0  -21.3699  116.907
4.93  117.074  0  1.77278  16.6837  0  -21.4366  117.074
4.94  117.241  0  1.55809  16.6593  0  -21.5031  117.241
4.95  117.407  0  1.34272  16.6348  0  -21.5694  117.407
4.96  117.573  0  1.1267  16.6104  0  -21.6356  117.573
4.97  117.739  0  0.910011  16.5859  0  -21.7017  117.739
4.98  117.905  0  0.692664  16.5615  0  -21.7676  117.905
4.99  118.071  0  0.474659  16.537  0  -21.8334  118.071
5  118.236  0  0.255996  16.5126  0  -21.8991  118.236
5.01  118.401  0  0.036678  16.4881  0  -21.9646  118.401
5.02  118.566  0  -0.183295  16.4637  0  -22.0299  118.566
