t  x  y  z  vx  vy  vz  range
4.24  111.31  0  5.38196  19.1264  0  -18.0463  111.31
4.25  111.501  0  5.20113  19.0993  0  -18.1187  111.501
4.26  111.692  0  5.01958  19.0722  0  -18.1909  111.692
4.27  111.882  0  4.83731  19.0451  0  -18.2629  111.882
4.28  112.072  0  4.65432  19.0179  0  -18.3349  112.072
4.29  112.263  0  4.47062  18.9908  0  -18.4067  112.263
4.3  112.452  0  4.28619  18.9637  0  -18.4783  112.452
4.31  112.642  0  4.10105  18.9367  0  -18.5499  112.642
4.32  112.831  0  3.91519  18.9096  0  -18.6213  112.831
4.33  113.02  0  3.72863  18.8825  0  -18.6925  113.02
4.34  113.209  0  3.54134  18.8554  0  -18.7637  113.209
4.35  113.397  0  3.35335  18.8284  0  -18.8347  113.397
4.36  113.585  0  3.16465  18.8013  0  -18.9055  113.585
4.37  113.773  0  2.97524  18.7743  0  -18.9763  113.773
4.38  113.961  0  2.78513  18.7472  0  -19.0469  113.961
4.39  114.148  0  2.59431  18.7202  0  -19.1173  114.148
4.4  114.335  0  2.40278  18.6931  0  -19.1876  114.335
4.41  114.522  0  2.21055  18.6661  0  -19.2578  114.522
4.42  114.708  0  2.01762  18.6391  0  -19.3279  114.708
4.43  114.895  0  1.824  18.6121  0  -19.3978  114.895
4.44  115.081  0  1.62967  18.5851  0  -19.4676  115.081
4.45  115.266  0  1.43464  18.5581  0  -19.5372  115.266
4.46  115.452  0  1.23892  18.5311  0  -19.6068  115.452
4.47  115.637  0  1.04251  18.5041  0  -19.6761  115.637
4.48  115.822  0  0.845402  18.4772  0  -19.7454  115.822
4.49  116.007  0  0.647603  18.4502  0  -19.8145  116.007
4.5  116.191  0  0.449113  18.4232  0  -19.8835  116.191
4.51  116.375  0  0.249934  18.3963  0  -19.9523  116.375
4.52  116.559  0  0.0500673  18.3693  0  -20.021  116.559
4.53  116.742  0  -0.150486  18.3424  0  -20.0896  116.742
