# t  x  y  z  vx  vy  vz  downrange
4.28  59.5853  0  65.3298  37.807  0  19.8248  59.5849
4.29  59.9641  0  65.5279  37.9569  0  19.8053  59.9635
4.3  60.3445  0  65.7259  38.1071  0  19.7855  60.3439
4.31  60.7263  0  65.9236  38.2574  0  19.7655  60.7256
4.32  61.1096  0  66.1212  38.4079  0  19.7451  61.109
4.33  61.4944  0  66.3185  38.5585  0  19.7245  61.4939
4.34  61.8808  0  66.5157  38.7093  0  19.7035  61.8801
4.35  62.2686  0  66.7126  38.8603  0  19.6822  62.268
4.36  62.658  0  66.9093  39.0115  0  19.6607  62.6573
4.37  63.0489  0  67.1058  39.1628  0  19.6388  63.0483
4.38  63.4412  0  67.3021  39.3143  0  19.6167  63.4407
4.39  63.8351  0  67.4981  39.4659  0  19.5942  63.8344
4.4  64.2306  0  67.694  39.6177  0  19.5715  64.2299
4.41  64.6275  0  67.8896  39.7696  0  19.5485  64.6267
4.42  65.026  0  68.0849  39.9218  0  19.5251  65.0253
4.43  65.4259  0  68.2801  40.074  0  19.5015  65.4251
4.44  65.8274  0  68.475  40.2265  0  19.4776  65.8266
4.45  66.2305  0  68.6696  40.3791  0  19.4534  66.2298
4.46  66.635  0  68.864  40.5318  0  19.4289  66.6342
4.47  67.0411  0  69.0582  40.6847  0  19.4041  67.0403
4.48  67.4487  0  69.2521  40.8378  0  19.379  67.4478
4.49  67.8579  0  69.4458  40.991  0  19.3536  67.8571
4.5  68.2685  0  69.6392  41.1444  0  19.3279  68.2678
4.51  68.6807  0  69.8323  41.2979  0  19.3019  68.6799
4.52  69.0945  0  70.0252  41.4515  0  19.2756  69.0938
4.53  69.5098  0  70.2178  41.6054  0  19.2491  69.509
4.54  69.9266  0  70.4102  41.7593  0  19.2222  69.9258
4.55  70.345  0  70.6023  41.9135  0  19.195  70.3441
4.56  70.7649  0  70.7941  42.0677  0  19.1676  70.7641
4.57  71.1863  0  70.9856  42.2221  0  19.1399  71.1855
4.58  71.6093  0  71.1769  42.3767  0  19.1118  71.6085
4.59  72.0339  0  71.3679  42.5314  0  19.0835  72.033
4.6  72.4599  0  71.5586  42.6863  0  19.0549  72.4592
4.61  72.8876  0  71.749  42.8413  0  19.026  72.8867
4.62  73.3168  0  71.9391  42.9964  0  18.9968  73.316
4.63  73.7475  0  72.1289  43.1517  0  18.9673  73.7467
4.64  74.1798  0  72.3184  43.3071  0  18.9375  74.179
4.65  74.6137  0  72.5076  43.4627  0  18.9075  74.6128
4.66  75.0491  0  72.6966  43.6184  0  18.8771  75.0482
4.67  75.486  0  72.8852  43.7742  0  18.8465  75.4852
4.68  75.9245  0  73.0735  43.9302  0  18.8155  75.9237
4.69  76.3646  0  73.2615  44.0863  0  18.7843  76.3637
4.7  76.8063  0  73.4492  44.2426  0  18.7528  76.8054
4.71  77.2495  0  73.6366  44.399  0  18.721  77.2487
4.72  77.6942  0  73.8236  44.5555  0  18.6889  77.6933
4.73  78.1406  0  74.0103  44.7122  0  18.6566  78.1396
4.74  78.5885  0  74.1967  44.869  0  18.6239  78.5876
4.75  79.038  0  74.3828  45.0259  0  18.5909  79.037
4.76  79.489  0  74.5686  45.183  0  18.5577  79.4881
4.77  79.9416  0  74.754  45.3402  0  18.5242  79.9406
4.78  80.3958  0  74.939  45.4975  0  18.4904  80.3948
4.79  80.8516  0  75.1238  45.655  0  18.4563  80.8505
4.8  81.3089  0  75.3082  45.8125  0  18.4219  81.308
4.81  81.7678  0  75.4922  45.9703  0  18.3873  81.7668
4.82  82.2283  0  75.6759  46.1281  0  18.3523  82.2274
4.83  82.6904  0  75.8593  46.2861  0  18.3171  82.6895
4.84  83.154  0  76.0422  46.4442  0  18.2816  83.153
4.85  83.6193  0  76.2249  46.6024  0  18.2458  83.6181
4.86  84.0861  0  76.4072  46.7607  0  18.2097  84.0851
4.87  84.5545  0  76.5891  46.9192  0  18.1733  84.5535
4.88  85.0245  0  76.7706  47.0778  0  18.1366  85.0235
4.89  85.496  0  76.9518  47.2365  0  18.0997  85.495
4.9  85.9692  0  77.1326  47.3954  0  18.0625  85.9681
4.91  86.444  0  77.3131  47.5543  0  18.025  86.4428
4.92  86.9203  0  77.4931  47.7134  0  17.9872  86.9192
4.93  87.3982  0  77.6728  47.8726  0  17.9492  87.3972
4.94  87.8777  0  77.8521  48.032  0  17.9108  87.8767
4.95  88.3589  0  78.031  48.1914  0  17.8722  88.3578
4.96  88.8416  0  78.2095  48.351  0  17.8333  88.8405
4.97  89.3259  0  78.3877  48.5106  0  17.7941  89.3247
4.98  89.8118  0  78.5654  48.6704  0  17.7547  89.8107
4.99  90.2993  0  78.7428  48.8303  0  17.7149  90.2981
5  90.7884  0  78.9197  48.9904  0  17.6749  90.7872
5.01  91.2791  0  79.0963  49.1505  0  17.6346  91.278
5.02  91.7714  0  79.2724  49.3108  0  17.594  91.7703
5.03  92.2653  0  79.4481  49.4711  0  17.5532  92.2642
5.04  92.7608  0  79.6235  49.6316  0  17.512  92.7596
5.05  93.2579  0  79.7984  49.7922  0  17.4706  93.2568
5.06  93.7567  0  79.9729  49.9529  0  17.4289  93.7554
5.07  94.257  0  80.147  50.1137  0  17.387  94.2559
5.08  94.7589  0  80.3206  50.2746  0  17.3447  94.7577
5.09  95.2625  0  80.4939  50.4357  0  17.3022  95.2613
5.1  95.7677  0  80.6667  50.5968  0  17.2594  95.7664
5.11  96.2744  0  80.839  50.7581  0  17.2163  96.2732
5.12  96.7828  0  81.011  50.9194  0  17.173  96.7816
5.13  97.2928  0  81.1825  51.0809  0  17.1294  97.2915
5.14  97.8044  0  81.3536  51.2424  0  17.0855  97.8032
5.15  98.3177  0  81.5242  51.4041  0  17.0413  98.3165
5.16  98.8325  0  81.6944  51.5659  0  16.9969  98.8313
5.17  99.349  0  81.8642  51.7278  0  16.9522  99.3477
5.18  99.8671  0  82.0334  51.8898  0  16.9072  99.8658
5.19  100.387  0  82.2023  52.0518  0  16.862  100.386
5.2  100.908  0  82.3707  52.214  0  16.8164  100.907
5.21  101.431  0  82.5386  52.3763  0  16.7706  101.43
5.22  101.956  0  82.7061  52.5387  0  16.7246  101.954
5.23  102.482  0  82.8731  52.7012  0  16.6782  102.481
5.24  103.01  0  83.0397  52.8638  0  16.6316  103.008
5.25  103.539  0  83.2057  53.0265  0  16.5847  103.538
5.26  104.07  0  83.3714  53.1893  0  16.5376  104.069
5.27  104.603  0  83.5365  53.3522  0  16.4901  104.602
5.28  105.137  0  83.7012  53.5151  0  16.4425  105.136
5.29  105.673  0  83.8653  53.6782  0  16.3945  105.672
5.3  106.211  0  84.029  53.8414  0  16.3463  106.209
5.31  106.75  0  84.1923  54.0047  0  16.2978  106.749
5.32  107.291  0  84.355  54.168  0  16.249  107.289
5.33  107.833  0  84.5172  54.3315  0  16.2  107.832
5.34  108.378  0  84.679  54.495  0  16.1507  108.376
5.35  108.923  0  84.8403  54.6587  0  16.1011  108.922
5.36  109.471  0  85.001  54.8224  0  16.0513  109.469
5.37  110.02  0  85.1613  54.9862  0  16.0012  110.018
5.38  110.57  0  85.321  55.1502  0  15.9508  110.569
5.39  111.123  0  85.4803  55.3142  0  15.9002  111.121
5.4  111.677  0  85.639  55.4783  0  15.8493  111.675
5.41  112.232  0  85.7973  55.6425  0  15.7982  112.231
5.42  112.79  0  85.955  55.8067  0  15.7468  112.788
5.43  113.348  0  86.1122  55.9711  0  15.6951  113.347
5.44  113.909  0  86.2689  56.1355  0  15.6431  113.907
5.45  114.471  0  86.4251  56.3001  0  15.5909  114.47
5.46  115.035  0  86.5807  56.4647  0  15.5385  115.033
5.47  115.6  0  86.7359  56.6294  0  15.4857  115.599
5.48  116.168  0  86.8904  56.7942  0  15.4327  116.166
5.49  116.736  0  87.0445  56.9591  0  15.3795  116.735
5.5  117.307  0  87.198  57.1241  0  15.326  117.305
5.51  117.879  0  87.351  57.2891  0  15.2722  117.877
5.52  118.453  0  87.5035  57.4542  0  15.2182  118.451
5.53  119.028  0  87.6554  57.6195  0  15.1639  119.026
5.54  119.605  0  87.8068  57.7847  0  15.1093  119.603
5.55  120.184  0  87.9576  57.9501  0  15.0545  120.182
5.56  120.764  0  88.1078  58.1156  0  14.9994  120.762
5.57  121.346  0  88.2576  58.2811  0  14.9441  121.344
5.58  121.93  0  88.4067  58.4467  0  14.8885  121.928
5.59  122.515  0  88.5553  58.6124  0  14.8327  122.513
5.6  123.102  0  88.7034  58.7782  0  14.7766  123.1
5.61  123.69  0  88.8509  58.9441  0  14.7202  123.689
5.62  124.281  0  88.9978  59.11  0  14.6636  124.279
5.63  124.873  0  89.1441  59.276  0  14.6067  124.871
5.64  125.466  0  89.2899  59.4421  0  14.5496  125.464
5.65  126.061  0  89.4351  59.6083  0  14.4922  126.06
5.66  126.658  0  89.5798  59.7745  0  14.4346  126.657
5.67  127.257  0  89.7238  59.9408  0  14.3767  127.255
5.68  127.857  0  89.8673  60.1072  0  14.3185  127.855
5.69  128.459  0  90.0102  60.2737  0  14.2601  128.457
5.7  129.063  0  90.1525  60.4402  0  14.2015  129.061
5.71  129.668  0  90.2942  60.6068  0  14.1426  129.666
5.72  130.275  0  90.4353  60.7735  0  14.0834  130.273
5.73  130.883  0  90.5759  60.9402  0  14.024  130.881
5.74  131.494  0  90.7158  61.107  0  13.9644  131.492
5.75  132.106  0  90.8552  61.2739  0  13.9045  132.104
5.76  132.719  0  90.9939  61.4409  0  13.8443  132.717
5.77  133.334  0  91.132  61.6079  0  13.7839  133.332
5.78  133.951  0  91.2696  61.775  0  13.7232  133.949
5.79  134.57  0  91.4065  61.9422  0  13.6623  134.568
5.8  135.19  0  91.5428  62.1095  0  13.6012  135.188
5.81  135.812  0  91.6785  62.2768  0  13.5398  135.81
5.82  136.436  0  91.8136  62.4441  0  13.4781  136.434
5.83  137.061  0  91.9481  62.6116  0  13.4162  137.059
5.84  137.688  0  92.0819  62.7791  0  13.354  137.686
5.85  138.316  0  92.2152  62.9467  0  13.2916  138.314
5.86  138.947  0  92.3478  63.1143  0  13.229  138.945
5.87  139.579  0  92.4798  63.282  0  13.1661  139.577
5.88  140.212  0  92.6111  63.4498  0  13.103  140.21
5.89  140.848  0  92.7418  63.6176  0  13.0396  140.846
5.9  141.485  0  92.8719  63.7855  0  12.976  141.483
5.91  142.123  0  93.0013  63.9535  0  12.9121  142.121
5.92  142.764  0  93.1301  64.1215  0  12.848  142.762
5.93  143.406  0  93.2583  64.2896  0  12.7836  143.404
5.94  144.05  0  93.3858  64.4578  0  12.719  144.048
5.95  144.695  0  93.5127  64.626  0  12.6541  144.693
5.96  145.342  0  93.6389  64.7943  0  12.5891  145.34
5.97  145.991  0  93.7645  64.9626  0  12.5237  145.989
5.98  146.641  0  93.8894  65.131  0  12.4581  146.639
5.99  147.294  0  94.0136  65.2995  0  12.3923  147.291
6  147.947  0  94.1372  65.468  0  12.3263  147.945
6.01  148.603  0  94.2601  65.6365  0  12.26  148.601
6.02  149.26  0  94.3824  65.8052  0  12.1934  149.258
6.03  149.919  0  94.504  65.9739  0  12.1266  149.917
6.04  150.58  0  94.6249  66.1426  0  12.0596  150.577
6.05  151.242  0  94.7452  66.3114  0  11.9923  151.24
6.06  151.906  0  94.8648  66.4803  0  11.9248  151.904
6.07  152.571  0  94.9837  66.6492  0  11.8571  152.569
6.08  153.239  0  95.1019  66.8182  0  11.7891  153.237
6.09  153.908  0  95.2195  66.9872  0  11.7209  153.906
6.1  154.579  0  95.3363  67.1563  0  11.6525  154.576
6.11  155.251  0  95.4525  67.3254  0  11.5838  155.249
6.12  155.925  0  95.568  67.4946  0  11.5148  155.923
6.13  156.601  0  95.6828  67.6639  0  11.4457  156.599
6.14  157.278  0  95.7969  67.8332  0  11.3763  157.276
6.15  157.958  0  95.9103  68.0025  0  11.3066  157.955
6.16  158.638  0  96.0231  68.1719  0  11.2368  158.636
6.17  159.321  0  96.1351  68.3414  0  11.1667  159.319
6.18  160.005  0  96.2464  68.5109  0  11.0963  160.003
6.19  160.691  0  96.357  68.6805  0  11.0258  160.689
6.2  161.379  0  96.4669  68.8501  0  10.955  161.376
6.21  162.068  0  96.5761  69.0198  0  10.8839  162.066
6.22  162.759  0  96.6846  69.1895  0  10.8126  162.757
6.23  163.452  0  96.7924  69.3592  0  10.7411  163.449
6.24  164.146  0  96.8994  69.5291  0  10.6694  164.144
6.25  164.843  0  97.0057  69.6989  0  10.5974  164.84
6.26  165.54  0  97.1114  69.8688  0  10.5252  165.538
6.27  166.24  0  97.2162  70.0388  0  10.4528  166.237
6.28  166.941  0  97.3204  70.2088  0  10.3801  166.939
6.29  167.644  0  97.4238  70.3788  0  10.3073  167.642
6.3  168.349  0  97.5266  70.549  0  10.2341  168.346
6.31  169.055  0  97.6285  70.7191  0  10.1608  169.053
6.32  169.763  0  97.7298  70.8893  0  10.0872  169.761
6.33  170.473  0  97.8303  71.0595  0  10.0134  170.47
6.34  171.184  0  97.93  71.2298  0  9.93936  171.182
6.35  171.897  0  98.0291  71.4002  0  9.8651  171.895
6.36  172.612  0  98.1273  71.5705  0  9.79061  172.61
6.37  173.329  0  98.2249  71.741  0  9.71589  173.326
6.38  174.047  0  98.3217  71.9114  0  9.64094  174.044
6.39  174.767  0  98.4177  72.0819  0  9.56577  174.764
6.4  175.489  0  98.513  72.2525  0  9.49038  175.486
6.41  176.212  0  98.6075  72.4231  0  9.41475  176.209
6.42  176.937  0  98.7013  72.5937  0  9.33891  176.934
6.43  177.664  0  98.7943  72.7644  0  9.26283  177.661
6.44  178.393  0  98.8865  72.9351  0  9.18654  178.39
6.45  179.123  0  98.978  73.1059  0  9.11002  179.12
6.46  179.855  0  99.0687  73.2767  0  9.03327  179.852
6.47  180.588  0  99.1587  73.4476  0  8.95631  180.585
6.48  181.324  0  99.2478  73.6185  0  8.87912  181.321
6.49  182.061  0  99.3362  73.7894  0  8.8017  182.058
6.5  182.799  0  99.4239  73.9604  0  8.72407  182.797
6.51  183.54  0  99.5107  74.1314  0  8.64621  183.537
6.52  184.282  0  99.5968  74.3024  0  8.56814  184.279
6.53  185.026  0  99.6821  74.4735  0  8.48984  185.023
6.54  185.771  0  99.7666  74.6446  0  8.41132  185.769
6.55  186.519  0  99.8503  74.8158  0  8.33258  186.516
6.56  187.268  0  99.9332  74.987  0  8.25362  187.265
6.57  188.019  0  100.015  75.1582  0  8.17444  188.016
6.58  188.771  0  100.097  75.3295  0  8.09504  188.768
6.59  189.525  0  100.177  75.5008  0  8.01543  189.522
6.6  190.281  0  100.257  75.6722  0  7.93559  190.278
6.61  191.039  0  100.336  75.8436  0  7.85554  191.036
6.62  191.798  0  100.414  76.015  0  7.77527  191.795
6.63  192.559  0  100.492  76.1865  0  7.69478  192.556
6.64  193.322  0  100.568  76.3579  0  7.61408  193.319
6.65  194.086  0  100.644  76.5295  0  7.53316  194.083
6.66  194.852  0  100.719  76.701  0  7.45202  194.849
6.67  195.62  0  100.793  76.8726  0  7.37067  195.617
6.68  196.39  0  100.866  77.0443  0  7.2891  196.387
6.69  197.161  0  100.939  77.2159  0  7.20732  197.158
6.7  197.934  0  101.01  77.3876  0  7.12532  197.931
6.71  198.709  0  101.081  77.5594  0  7.04311  198.706
6.72  199.485  0  101.151  77.7312  0  6.96069  199.482
6.73  200.263  0  101.22  77.903  0  6.87805  200.26
6.74  201.043  0  101.289  78.0748  0  6.7952  201.04
6.75  201.825  0  101.356  78.2466  0  6.71213  201.822
6.76  202.608  0  101.423  78.4185  0  6.62886  202.605
6.77  203.393  0  101.489  78.5905  0  6.54537  203.39
6.78  204.18  0  101.554  78.7624  0  6.46167  204.177
6.79  204.968  0  101.618  78.9344  0  6.37776  204.965
6.8  205.759  0  101.681  79.1064  0  6.29363  205.755
6.81  206.551  0  101.744  79.2785  0  6.2093  206.547
6.82  207.344  0  101.806  79.4506  0  6.12476  207.341
6.83  208.14  0  101.866  79.6227  0  6.04001  208.136
6.84  208.937  0  101.926  79.7948  0  5.95504  208.933
6.85  209.735  0  101.986  79.967  0  5.86987  209.732
6.86  210.536  0  102.044  80.1392  0  5.78449  210.533
6.87  211.338  0  102.101  80.3114  0  5.6989  211.335
6.88  212.142  0  102.158  80.4837  0  5.61311  212.139
6.89  212.948  0  102.213  80.656  0  5.5271  212.945
6.9  213.755  0  102.268  80.8283  0  5.44089  213.752
6.91  214.564  0  102.322  81.0006  0  5.35447  214.561
6.92  215.375  0  102.375  81.173  0  5.26785  215.372
6.93  216.188  0  102.428  81.3454  0  5.18102  216.184
6.94  217.002  0  102.479  81.5178  0  5.09398  216.999
6.95  217.818  0  102.53  81.6902  0  5.00674  217.815
6.96  218.636  0  102.579  81.8627  0  4.91929  218.633
6.97  219.456  0  102.628  82.0352  0  4.83164  219.452
6.98  220.277  0  102.676  82.2077  0  4.74378  220.273
6.99  221.1  0  102.723  82.3803  0  4.65572  221.096
7  221.924  0  102.769  82.5528  0  4.56746  221.921
7.01  222.751  0  102.814  82.7254  0  4.47899  222.747
7.02  223.579  0  102.858  82.8981  0  4.39032  223.575
7.03  224.409  0  102.902  83.0707  0  4.30145  224.405
7.04  225.24  0  102.944  83.2434  0  4.21237  225.237
7.05  226.074  0  102.986  83.4161  0  4.12309  226.07
7.06  226.909  0  103.027  83.5888  0  4.03361  226.905
7.07  227.745  0  103.067  83.7615  0  3.94393  227.742
7.08  228.584  0  103.106  83.9343  0  3.85405  228.58
7.09  229.424  0  103.144  84.1071  0  3.76397  229.42
7.1  230.266  0  103.181  84.2799  0  3.67369  230.262
7.11  231.11  0  103.217  84.4527  0  3.58321  231.106
7.12  231.955  0  103.253  84.6256  0  3.49253  231.951
7.13  232.802  0  103.287  84.7985  0  3.40165  232.798
7.14  233.651  0  103.321  84.9714  0  3.31057  233.647
7.15  234.502  0  103.353  85.1443  0  3.21929  234.498
7.16  235.354  0  103.385  85.3172  0  3.12782  235.35
7.17  236.208  0  103.416  85.4902  0  3.03614  236.204
7.18  237.064  0  103.446  85.6632  0  2.94427  237.06
7.19  237.921  0  103.475  85.8362  0  2.85221  237.917
7.2  238.78  0  103.503  86.0092  0  2.75994  238.777
7.21  239.641  0  103.53  86.1822  0  2.66748  239.638
7.22  240.504  0  103.556  86.3553  0  2.57482  240.5
7.23  241.368  0  103.582  86.5284  0  2.48197  241.365
7.24  242.235  0  103.606  86.7015  0  2.38892  242.231
7.25  243.103  0  103.629  86.8746  0  2.29568  243.099
7.26  243.972  0  103.652  87.0477  0  2.20225  243.968
7.27  244.843  0  103.673  87.2209  0  2.10861  244.84
7.28  245.717  0  103.694  87.3941  0  2.01479  245.713
7.29  246.591  0  103.714  87.5673  0  1.92077  246.587
7.3  247.468  0  103.732  87.7405  0  1.82656  247.464
7.31  248.346  0  103.75  87.9137  0  1.73215  248.342
7.32  249.226  0  103.767  88.0869  0  1.63755  249.222
7.33  250.108  0  103.783  88.2602  0  1.54276  250.104
7.34  250.991  0  103.798  88.4335  0  1.44778  250.987
7.35  251.877  0  103.812  88.6068  0  1.35261  251.872
7.36  252.764  0  103.825  88.7801  0  1.25724  252.759
7.37  253.652  0  103.837  88.9534  0  1.16169  253.648
7.38  254.543  0  103.848  89.1268  0  1.06594  254.538
7.39  255.435  0  103.858  89.3001  0  0.970004  255.431
7.4  256.329  0  103.868  89.4735  0  0.873878  256.324
7.41  257.224  0  103.876  89.6469  0  0.777562  257.22
7.42  258.122  0  103.883  89.8203  0  0.681056  258.117
7.43  259.021  0  103.89  89.9937  0  0.584362  259.016
7.44  259.921  0  103.895  90.1672  0  0.487479  259.917
7.45  260.824  0  103.899  90.3406  0  0.390408  260.82
7.46  261.728  0  103.903  90.5141  0  0.293148  261.724
7.47  262.634  0  103.905  90.6876  0  0.195702  262.63
7.48  263.542  0  103.907  90.8611  0  0.0980674  263.538
7.49  264.451  0  103.907  91.0346  0  0.000246375  264.447
7.5  265.363  0  103.907  91.2081  0  -0.0977613  265.358
7.51  266.276  0  103.905  91.3816  0  -0.195955  266.271
7.52  267.19  0  103.903  91.5552  0  -0.294335  267.186
7.53  268.107  0  103.899  91.7287  0  -0.392901  268.102
7.54  269.025  0  103.895  91.9023  0  -0.491652  269.02
7.55  269.945  0  103.889  92.0759  0  -0.590588  269.94
7.56  270.866  0  103.883  92.2495  0  -0.689709  270.862
7.57  271.79  0  103.876  92.4231  0  -0.789014  271.785
7.58  272.715  0  103.867  92.5967  0  -0.888503  272.71
7.59  273.642  0  103.858  92.7704  0  -0.988176  273.637
7.6  274.57  0  103.847  92.944  0  -1.08803  274.566
7.61  275.501  0  103.836  93.1177  0  -1.18807  275.496
7.62  276.433  0  103.824  93.2914  0  -1.28829  276.428
7.63  277.366  0  103.81  93.465  0  -1.3887  277.362
7.64  278.302  0  103.796  93.6387  0  -1.48928  278.297
7.65  279.239  0  103.781  93.8124  0  -1.59005  279.235
7.66  280.178  0  103.764  93.9861  0  -1.691  280.174
7.67  281.119  0  103.747  94.1599  0  -1.79213  281.114
7.68  282.061  0  103.728  94.3336  0  -1.89345  282.057
7.69  283.006  0  103.709  94.5074  0  -1.99494  283.001
7.7  283.951  0  103.688  94.6811  0  -2.09661  283.947
7.71  284.899  0  103.667  94.8549  0  -2.19846  284.895
7.72  285.849  0  103.644  95.0286  0  -2.3005  285.844
7.73  286.8  0  103.621  95.2024  0  -2.40271  286.795
7.74  287.753  0  103.596  95.3762  0  -2.5051  287.748
7.75  288.707  0  103.571  95.55  0  -2.60767  288.703
7.76  289.664  0  103.544  95.7238  0  -2.71041  289.659
7.77  290.622  0  103.517  95.8977  0  -2.81334  290.617
7.78  291.582  0  103.488  96.0715  0  -2.91644  291.577
7.79  292.543  0  103.458  96.2453  0  -3.01972  292.538
7.8  293.507  0  103.428  96.4192  0  -3.12318  293.502
7.81  294.472  0  103.396  96.593  0  -3.22682  294.467
7.82  295.438  0  103.363  96.7669  0  -3.33063  295.434
7.83  296.407  0  103.329  96.9407  0  -3.43462  296.402
7.84  297.377  0  103.294  97.1146  0  -3.53878  297.372
7.85  298.349  0  103.258  97.2885  0  -3.64312  298.344
7.86  299.323  0  103.221  97.4624  0  -3.74763  299.318
7.87  300.298  0  103.183  97.6363  0  -3.85232  300.294
7.88  301.276  0  103.144  97.8102  0  -3.95718  301.271
7.89  302.255  0  103.104  97.9841  0  -4.06222  302.25
7.9  303.235  0  103.063  98.158  0  -4.16744  303.23
7.91  304.218  0  103.021  98.3319  0  -4.27282  304.213
7.92  305.202  0  102.978  98.5059  0  -4.37838  305.197
7.93  306.188  0  102.933  98.6798  0  -4.48411  306.183
7.94  307.176  0  102.888  98.8538  0  -4.59002  307.171
7.95  308.165  0  102.842  99.0277  0  -4.6961  308.16
7.96  309.156  0  102.794  99.2017  0  -4.80235  309.151
7.97  310.149  0  102.746  99.3756  0  -4.90877  310.144
7.98  311.144  0  102.696  99.5496  0  -5.01536  311.139
7.99  312.14  0  102.645  99.7235  0  -5.12213  312.135
8  313.138  0  102.593  99.8975  0  -5.22906  313.133
8.01  314.138  0  102.541  100.071  0  -5.33617  314.133
8.02  315.14  0  102.487  100.245  0  -5.44345  315.134
8.03  316.143  0  102.432  100.419  0  -5.5509  316.138
8.04  317.148  0  102.376  100.593  0  -5.65852  317.143
8.05  318.155  0  102.319  100.767  0  -5.7663  318.15
8.06  319.163  0  102.26  100.941  0  -5.87426  319.158
8.07  320.174  0  102.201  101.115  0  -5.98239  320.168
8.08  321.186  0  102.141  101.289  0  -6.09068  321.18
8.09  322.199  0  102.079  101.463  0  -6.19914  322.194
8.1  323.215  0  102.017  101.637  0  -6.30777  323.21
8.11  324.232  0  101.953  101.812  0  -6.41657  324.227
8.12  325.251  0  101.888  101.986  0  -6.52554  325.246
8.13  326.272  0  101.823  102.16  0  -6.63467  326.267
8.14  327.294  0  101.756  102.334  0  -6.74397  327.289
8.15  328.319  0  101.688  102.508  0  -6.85344  328.313
8.16  329.344  0  101.619  102.682  0  -6.96308  329.339
8.17  330.372  0  101.548  102.856  0  -7.07288  330.367
8.18  331.402  0  101.477  103.03  0  -7.18284  331.396
8.19  332.433  0  101.405  103.204  0  -7.29297  332.427
8.2  333.466  0  101.331  103.378  0  -7.40327  333.46
8.21  334.5  0  101.257  103.552  0  -7.51373  334.495
8.22  335.537  0  101.181  103.726  0  -7.62436  335.531
8.23  336.575  0  101.104  103.9  0  -7.73515  336.569
8.24  337.615  0  101.026  104.074  0  -7.8461  337.609
8.25  338.656  0  100.947  104.248  0  -7.95722  338.651
8.26  339.7  0  100.867  104.422  0  -8.06851  339.694
8.27  340.745  0  100.786  104.596  0  -8.17995  340.739
8.28  341.792  0  100.704  104.77  0  -8.29156  341.786
8.29  342.84  0  100.62  104.944  0  -8.40333  342.835
8.3  343.89  0  100.536  105.118  0  -8.51527  343.885
8.31  344.942  0  100.45  105.292  0  -8.62736  344.937
8.32  345.996  0  100.363  105.466  0  -8.73962  345.991
8.33  347.052  0  100.275  105.641  0  -8.85204  347.046
8.34  348.109  0  100.186  105.815  0  -8.96462  348.104
8.35  349.168  0  100.096  105.989  0  -9.07736  349.163
8.36  350.229  0  100.004  106.163  0  -9.19027  350.223
8.37  351.291  0  99.912  106.337  0  -9.30333  351.286
8.38  352.356  0  99.8184  106.511  0  -9.41655  352.35
8.39  353.422  0  99.7236  106.685  0  -9.52994  353.416
8.4  354.489  0  99.6278  106.859  0  -9.64348  354.484
8.41  355.559  0  99.5308  107.033  0  -9.75719  355.553
8.42  356.63  0  99.4326  107.207  0  -9.87105  356.624
8.43  357.703  0  99.3333  107.381  0  -9.98507  357.697
8.44  358.778  0  99.2329  107.555  0  -10.0992  358.772
8.45  359.854  0  99.1313  107.729  0  -10.2136  359.848
8.46  360.932  0  99.0286  107.903  0  -10.3281  360.927
8.47  362.012  0  98.9248  108.077  0  -10.4427  362.006
8.48  363.094  0  98.8198  108.251  0  -10.5575  363.088
8.49  364.177  0  98.7136  108.425  0  -10.6725  364.171
8.5  365.262  0  98.6063  108.599  0  -10.7876  365.257
8.51  366.349  0  98.4979  108.774  0  -10.9029  366.343
8.52  367.438  0  98.3883  108.948  0  -11.0184  367.432
8.53  368.528  0  98.2775  109.122  0  -11.134  368.522
8.54  369.62  0  98.1656  109.296  0  -11.2497  369.614
8.55  370.714  0  98.0525  109.47  0  -11.3656  370.708
8.56  371.81  0  97.9383  109.644  0  -11.4817  371.804
8.57  372.907  0  97.8229  109.818  0  -11.5979  372.901
8.58  374.006  0  97.7063  109.992  0  -11.7143  374
8.59  375.107  0  97.5886  110.166  0  -11.8308  375.101
8.6  376.209  0  97.4697  110.34  0  -11.9475  376.203
8.61  377.313  0  97.3496  110.514  0  -12.0643  377.308
8.62  378.419  0  97.2284  110.688  0  -12.1813  378.414
8.63  379.527  0  97.106  110.862  0  -12.2985  379.521
8.64  380.637  0  96.9824  111.036  0  -12.4158  380.631
8.65  381.748  0  96.8577  111.21  0  -12.5332  381.742
8.66  382.861  0  96.7318  111.384  0  -12.6508  382.855
8.67  383.976  0  96.6047  111.558  0  -12.7686  383.97
8.68  385.092  0  96.4764  111.732  0  -12.8865  385.086
8.69  386.21  0  96.347  111.906  0  -13.0045  386.204
8.7  387.33  0  96.2163  112.08  0  -13.1227  387.324
8.71  388.452  0  96.0845  112.254  0  -13.2411  388.446
8.72  389.575  0  95.9515  112.428  0  -13.3596  389.569
8.73  390.7  0  95.8173  112.602  0  -13.4783  390.695
8.74  391.827  0  95.6819  112.776  0  -13.5971  391.821
8.75  392.956  0  95.5454  112.95  0  -13.7161  392.95
8.76  394.086  0  95.4076  113.124  0  -13.8352  394.08
8.77  395.218  0  95.2687  113.298  0  -13.9545  395.213
8.78  396.352  0  95.1285  113.472  0  -14.0739  396.346
8.79  397.488  0  94.9872  113.646  0  -14.1934  397.482
