# t  x  y  z  vx  vy  vz  downrange
5.286  149.334  0  40.5671  58.3898  0  13.3982  149.333
5.287  149.392  0  40.5805  58.4064  0  13.3922  149.391
5.288  149.451  0  40.5939  58.423  0  13.3862  149.45
5.289  149.509  0  40.6073  58.4397  0  13.3802  149.508
5.29  149.567  0  40.6207  58.4563  0  13.3743  149.567
5.291  149.626  0  40.634  58.4729  0  13.3683  149.625
5.292  149.684  0  40.6474  58.4895  0  13.3623  149.683
5.293  149.743  0  40.6608  58.5062  0  13.3563  149.742
5.294  149.801  0  40.6741  58.5228  0  13.3503  149.8
5.295  149.86  0  40.6875  58.5394  0  13.3443  149.859
5.296  149.918  0  40.7008  58.5561  0  13.3383  149.918
5.297  149.977  0  40.7141  58.5727  0  13.3323  149.976
5.298  150.036  0  40.7275  58.5893  0  13.3263  150.035
5.299  150.094  0  40.7408  58.6059  0  13.3203  150.093
5.3  150.153  0  40.7541  58.6226  0  13.3142  150.152
5.301  150.211  0  40.7674  58.6392  0  13.3082  150.211
5.302  150.27  0  40.7807  58.6559  0  13.3022  150.269
5.303  150.329  0  40.794  58.6725  0  13.2962  150.328
5.304  150.387  0  40.8073  58.6891  0  13.2902  150.386
5.305  150.446  0  40.8206  58.7058  0  13.2841  150.445
5.306  150.505  0  40.8339  58.7224  0  13.2781  150.504
5.307  150.564  0  40.8472  58.739  0  13.2721  150.563
5.308  150.622  0  40.8604  58.7557  0  13.266  150.621
5.309  150.681  0  40.8737  58.7723  0  13.26  150.68
5.31  150.74  0  40.8869  58.789  0  13.254  150.739
5.311  150.799  0  40.9002  58.8056  0  13.2479  150.798
5.312  150.858  0  40.9134  58.8222  0  13.2419  150.857
5.313  150.916  0  40.9267  58.8389  0  13.2358  150.915
5.314  150.975  0  40.9399  58.8555  0  13.2298  150.974
5.315  151.034  0  40.9531  58.8722  0  13.2237  151.033
5.316  151.093  0  40.9664  58.8888  0  13.2177  151.092
5.317  151.152  0  40.9796  58.9055  0  13.2116  151.151
5.318  151.211  0  40.9928  58.9221  0  13.2056  151.21
5.319  151.27  0  41.006  58.9387  0  13.1995  151.269
5.32  151.329  0  41.0192  58.9554  0  13.1934  151.328
5.321  151.388  0  41.0324  58.972  0  13.1874  151.387
5.322  151.447  0  41.0456  58.9887  0  13.1813  151.446
5.323  151.506  0  41.0587  59.0053  0  13.1752  151.505
5.324  151.565  0  41.0719  59.022  0  13.1692  151.564
5.325  151.624  0  41.0851  59.0386  0  13.1631  151.623
5.326  151.683  0  41.0982  59.0553  0  13.157  151.682
5.327  151.742  0  41.1114  59.0719  0  13.1509  151.741
5.328  151.801  0  41.1245  59.0886  0  13.1448  151.8
5.329  151.86  0  41.1377  59.1053  0  13.1387  151.859
5.33  151.919  0  41.1508  59.1219  0  13.1327  151.918
5.331  151.978  0  41.1639  59.1386  0  13.1266  151.977
5.332  152.037  0  41.1771  59.1552  0  13.1205  152.036
5.333  152.096  0  41.1902  59.1719  0  13.1144  152.095
5.334  152.156  0  41.2033  59.1885  0  13.1083  152.155
5.335  152.215  0  41.2164  59.2052  0  13.1022  152.214
5.336  152.274  0  41.2295  59.2219  0  13.0961  152.273
5.337  152.333  0  41.2426  59.2385  0  13.0899  152.332
5.338  152.393  0  41.2557  59.2552  0  13.0838  152.392
5.339  152.452  0  41.2688  59.2718  0  13.0777  152.451
5.34  152.511  0  41.2818  59.2885  0  13.0716  152.51
5.341  152.57  0  41.2949  59.3052  0  13.0655  152.569
5.342  152.63  0  41.308  59.3218  0  13.0594  152.629
5.343  152.689  0  41.321  59.3385  0  13.0532  152.688
5.344  152.748  0  41.3341  59.3551  0  13.0471  152.747
5.345  152.808  0  41.3471  59.3718  0  13.041  152.807
5.346  152.867  0  41.3602  59.3885  0  13.0348  152.866
5.347  152.926  0  41.3732  59.4051  0  13.0287  152.925
5.348  152.986  0  41.3862  59.4218  0  13.0226  152.985
5.349  153.045  0  41.3992  59.4385  0  13.0164  153.044
5.35  153.105  0  41.4122  59.4552  0  13.0103  153.104
5.351  153.164  0  41.4253  59.4718  0  13.0041  153.163
5.352  153.224  0  41.4383  59.4885  0  12.998  153.223
5.353  153.283  0  41.4513  59.5052  0  12.9918  153.282
5.354  153.343  0  41.4642  59.5218  0  12.9857  153.342
5.355  153.402  0  41.4772  59.5385  0  12.9795  153.401
5.356  153.462  0  41.4902  59.5552  0  12.9734  153.461
5.357  153.521  0  41.5032  59.5719  0  12.9672  153.52
5.358  153.581  0  41.5161  59.5885  0  12.9611  153.58
5.359  153.641  0  41.5291  59.6052  0  12.9549  153.64
5.36  153.7  0  41.542  59.6219  0  12.9487  153.699
5.361  153.76  0  41.555  59.6386  0  12.9426  153.759
5.362  153.819  0  41.5679  59.6552  0  12.9364  153.818
5.363  153.879  0  41.5809  59.6719  0  12.9302  153.878
5.364  153.939  0  41.5938  59.6886  0  12.924  153.938
5.365  153.998  0  41.6067  59.7053  0  12.9178  153.997
5.366  154.058  0  41.6196  59.7219  0  12.9117  154.057
5.367  154.118  0  41.6325  59.7386  0  12.9055  154.117
5.368  154.178  0  41.6454  59.7553  0  12.8993  154.177
5.369  154.237  0  41.6583  59.772  0  12.8931  154.236
5.37  154.297  0  41.6712  59.7887  0  12.8869  154.296
5.371  154.357  0  41.6841  59.8054  0  12.8807  154.356
5.372  154.417  0  41.697  59.822  0  12.8745  154.416
5.373  154.477  0  41.7099  59.8387  0  12.8683  154.476
5.374  154.537  0  41.7227  59.8554  0  12.8621  154.536
5.375  154.596  0  41.7356  59.8721  0  12.8559  154.595
5.376  154.656  0  41.7484  59.8888  0  12.8497  154.655
5.377  154.716  0  41.7613  59.9055  0  12.8435  154.715
5.378  154.776  0  41.7741  59.9222  0  12.8372  154.775
5.379  154.836  0  41.787  59.9388  0  12.831  154.835
5.38  154.896  0  41.7998  59.9555  0  12.8248  154.895
5.381  154.956  0  41.8126  59.9722  0  12.8186  154.955
5.382  155.016  0  41.8254  59.9889  0  12.8124  155.015
5.383  155.076  0  41.8382  60.0056  0  12.8061  155.075
5.384  155.136  0  41.851  60.0223  0  12.7999  155.135
5.385  155.196  0  41.8638  60.039  0  12.7937  155.195
5.386  155.256  0  41.8766  60.0557  0  12.7874  155.255
5.387  155.316  0  41.8894  60.0724  0  12.7812  155.315
5.388  155.376  0  41.9022  60.0891  0  12.775  155.375
5.389  155.436  0  41.915  60.1058  0  12.7687  155.435
5.39  155.496  0  41.9277  60.1225  0  12.7625  155.495
5.391  155.556  0  41.9405  60.1392  0  12.7562  155.555
5.392  155.617  0  41.9532  60.1559  0  12.75  155.616
5.393  155.677  0  41.966  60.1726  0  12.7437  155.676
5.394  155.737  0  41.9787  60.1893  0  12.7375  155.736
5.395  155.797  0  41.9915  60.206  0  12.7312  155.796
5.396  155.857  0  42.0042  60.2227  0  12.7249  155.856
5.397  155.918  0  42.0169  60.2394  0  12.7187  155.917
5.398  155.978  0  42.0296  60.2561  0  12.7124  155.977
5.399  156.038  0  42.0423  60.2728  0  12.7061  156.037
5.4  156.098  0  42.055  60.2895  0  12.6999  156.097
5.401  156.159  0  42.0677  60.3062  0  12.6936  156.158
5.402  156.219  0  42.0804  60.3229  0  12.6873  156.218
5.403  156.279  0  42.0931  60.3396  0  12.681  156.278
5.404  156.34  0  42.1058  60.3563  0  12.6747  156.339
5.405  156.4  0  42.1184  60.373  0  12.6685  156.399
5.406  156.46  0  42.1311  60.3897  0  12.6622  156.459
5.407  156.521  0  42.1438  60.4064  0  12.6559  156.52
5.408  156.581  0  42.1564  60.4231  0  12.6496  156.58
5.409  156.642  0  42.1691  60.4398  0  12.6433  156.641
5.41  156.702  0  42.1817  60.4565  0  12.637  156.701
5.411  156.763  0  42.1943  60.4733  0  12.6307  156.762
5.412  156.823  0  42.207  60.49  0  12.6244  156.822
5.413  156.884  0  42.2196  60.5067  0  12.6181  156.883
5.414  156.944  0  42.2322  60.5234  0  12.6118  156.943
5.415  157.005  0  42.2448  60.5401  0  12.6055  157.004
5.416  157.065  0  42.2574  60.5568  0  12.5992  157.064
5.417  157.126  0  42.27  60.5735  0  12.5928  157.125
5.418  157.186  0  42.2826  60.5902  0  12.5865  157.185
5.419  157.247  0  42.2952  60.607  0  12.5802  157.246
5.42  157.308  0  42.3078  60.6237  0  12.5739  157.307
5.421  157.368  0  42.3203  60.6404  0  12.5676  157.367
5.422  157.429  0  42.3329  60.6571  0  12.5612  157.428
5.423  157.489  0  42.3455  60.6738  0  12.5549  157.488
5.424  157.55  0  42.358  60.6906  0  12.5486  157.549
5.425  157.611  0  42.3706  60.7073  0  12.5422  157.61
5.426  157.672  0  42.3831  60.724  0  12.5359  157.67
5.427  157.732  0  42.3956  60.7407  0  12.5296  157.731
5.428  157.793  0  42.4082  60.7574  0  12.5232  157.792
5.429  157.854  0  42.4207  60.7742  0  12.5169  157.853
5.43  157.915  0  42.4332  60.7909  0  12.5105  157.914
5.431  157.975  0  42.4457  60.8076  0  12.5042  157.974
5.432  158.036  0  42.4582  60.8243  0  12.4978  158.035
5.433  158.097  0  42.4707  60.8411  0  12.4915  158.096
5.434  158.158  0  42.4832  60.8578  0  12.4851  158.157
5.435  158.219  0  42.4957  60.8745  0  12.4787  158.218
5.436  158.28  0  42.5081  60.8912  0  12.4724  158.279
5.437  158.341  0  42.5206  60.908  0  12.466  158.339
5.438  158.401  0  42.5331  60.9247  0  12.4596  158.4
5.439  158.462  0  42.5455  60.9414  0  12.4533  158.461
5.44  158.523  0  42.558  60.9581  0  12.4469  158.522
5.441  158.584  0  42.5704  60.9749  0  12.4405  158.583
5.442  158.645  0  42.5829  60.9916  0  12.4341  158.644
5.443  158.706  0  42.5953  61.0083  0  12.4277  158.705
5.444  158.767  0  42.6077  61.0251  0  12.4214  158.766
5.445  158.828  0  42.6201  61.0418  0  12.415  158.827
5.446  158.889  0  42.6325  61.0585  0  12.4086  158.888
5.447  158.95  0  42.6449  61.0753  0  12.4022  158.949
5.448  159.012  0  42.6573  61.092  0  12.3958  159.01
5.449  159.073  0  42.6697  61.1087  0  12.3894  159.072
5.45  159.134  0  42.6821  61.1255  0  12.383  159.133
5.451  159.195  0  42.6945  61.1422  0  12.3766  159.194
5.452  159.256  0  42.7069  61.159  0  12.3702  159.255
5.453  159.317  0  42.7192  61.1757  0  12.3638  159.316
5.454  159.378  0  42.7316  61.1924  0  12.3574  159.377
5.455  159.44  0  42.744  61.2092  0  12.351  159.439
5.456  159.501  0  42.7563  61.2259  0  12.3446  159.5
5.457  159.562  0  42.7687  61.2427  0  12.3381  159.561
5.458  159.623  0  42.781  61.2594  0  12.3317  159.622
5.459  159.685  0  42.7933  61.2761  0  12.3253  159.683
5.46  159.746  0  42.8056  61.2929  0  12.3189  159.745
5.461  159.807  0  42.818  61.3096  0  12.3124  159.806
5.462  159.868  0  42.8303  61.3264  0  12.306  159.867
5.463  159.93  0  42.8426  61.3431  0  12.2996  159.929
5.464  159.991  0  42.8549  61.3599  0  12.2931  159.99
5.465  160.053  0  42.8671  61.3766  0  12.2867  160.051
5.466  160.114  0  42.8794  61.3934  0  12.2803  160.113
5.467  160.175  0  42.8917  61.4101  0  12.2738  160.174
5.468  160.237  0  42.904  61.4268  0  12.2674  160.236
5.469  160.298  0  42.9162  61.4436  0  12.2609  160.297
5.47  160.36  0  42.9285  61.4603  0  12.2545  160.359
5.471  160.421  0  42.9408  61.4771  0  12.248  160.42
5.472  160.483  0  42.953  61.4938  0  12.2416  160.481
5.473  160.544  0  42.9652  61.5106  0  12.2351  160.543
5.474  160.606  0  42.9775  61.5274  0  12.2286  160.604
5.475  160.667  0  42.9897  61.5441  0  12.2222  160.666
5.476  160.729  0  43.0019  61.5609  0  12.2157  160.728
5.477  160.79  0  43.0141  61.5776  0  12.2092  160.789
5.478  160.852  0  43.0263  61.5944  0  12.2028  160.851
5.479  160.913  0  43.0385  61.6111  0  12.1963  160.912
5.48  160.975  0  43.0507  61.6279  0  12.1898  160.974
5.481  161.037  0  43.0629  61.6446  0  12.1833  161.036
5.482  161.098  0  43.0751  61.6614  0  12.1769  161.097
5.483  161.16  0  43.0873  61.6781  0  12.1704  161.159
5.484  161.222  0  43.0994  61.6949  0  12.1639  161.221
5.485  161.283  0  43.1116  61.7117  0  12.1574  161.282
5.486  161.345  0  43.1237  61.7284  0  12.1509  161.344
5.487  161.407  0  43.1359  61.7452  0  12.1444  161.406
5.488  161.469  0  43.148  61.7619  0  12.1379  161.468
5.489  161.53  0  43.1602  61.7787  0  12.1314  161.529
5.49  161.592  0  43.1723  61.7955  0  12.1249  161.591
5.491  161.654  0  43.1844  61.8122  0  12.1184  161.653
5.492  161.716  0  43.1965  61.829  0  12.1119  161.715
5.493  161.778  0  43.2086  61.8458  0  12.1054  161.777
5.494  161.839  0  43.2207  61.8625  0  12.0989  161.838
5.495  161.901  0  43.2328  61.8793  0  12.0924  161.9
5.496  161.963  0  43.2449  61.8961  0  12.0859  161.962
5.497  162.025  0  43.257  61.9128  0  12.0793  162.024
5.498  162.087  0  43.2691  61.9296  0  12.0728  162.086
5.499  162.149  0  43.2812  61.9464  0  12.0663  162.148
5.5  162.211  0  43.2932  61.9631  0  12.0598  162.21
5.501  162.273  0  43.3053  61.9799  0  12.0532  162.272
5.502  162.335  0  43.3173  61.9967  0  12.0467  162.334
5.503  162.397  0  43.3294  62.0134  0  12.0402  162.396
5.504  162.459  0  43.3414  62.0302  0  12.0336  162.458
5.505  162.521  0  43.3534  62.047  0  12.0271  162.52
5.506  162.583  0  43.3655  62.0637  0  12.0206  162.582
5.507  162.645  0  43.3775  62.0805  0  12.014  162.644
5.508  162.707  0  43.3895  62.0973  0  12.0075  162.706
5.509  162.769  0  43.4015  62.1141  0  12.0009  162.768
5.51  162.831  0  43.4135  62.1308  0  11.9944  162.83
5.511  162.894  0  43.4255  62.1476  0  11.9878  162.892
5.512  162.956  0  43.4375  62.1644  0  11.9813  162.955
5.513  163.018  0  43.4494  62.1812  0  11.9747  163.017
5.514  163.08  0  43.4614  62.1979  0  11.9681  163.079
5.515  163.142  0  43.4734  62.2147  0  11.9616  163.141
5.516  163.205  0  43.4853  62.2315  0  11.955  163.203
5.517  163.267  0  43.4973  62.2483  0  11.9484  163.266
5.518  163.329  0  43.5092  62.2651  0  11.9419  163.328
5.519  163.391  0  43.5212  62.2818  0  11.9353  163.39
5.52  163.454  0  43.5331  62.2986  0  11.9287  163.452
5.521  163.516  0  43.545  62.3154  0  11.9221  163.515
5.522  163.578  0  43.557  62.3322  0  11.9155  163.577
5.523  163.641  0  43.5689  62.349  0  11.909  163.639
5.524  163.703  0  43.5808  62.3657  0  11.9024  163.702
5.525  163.765  0  43.5927  62.3825  0  11.8958  163.764
5.526  163.828  0  43.6046  62.3993  0  11.8892  163.827
5.527  163.89  0  43.6164  62.4161  0  11.8826  163.889
5.528  163.953  0  43.6283  62.4329  0  11.876  163.951
5.529  164.015  0  43.6402  62.4497  0  11.8694  164.014
5.53  164.077  0  43.6521  62.4665  0  11.8628  164.076
5.531  164.14  0  43.6639  62.4832  0  11.8562  164.139
5.532  164.202  0  43.6758  62.5  0  11.8496  164.201
5.533  164.265  0  43.6876  62.5168  0  11.843  164.264
5.534  164.327  0  43.6995  62.5336  0  11.8364  164.326
5.535  164.39  0  43.7113  62.5504  0  11.8297  164.389
5.536  164.453  0  43.7231  62.5672  0  11.8231  164.451
5.537  164.515  0  43.7349  62.584  0  11.8165  164.514
5.538  164.578  0  43.7468  62.6008  0  11.8099  164.577
5.539  164.64  0  43.7586  62.6176  0  11.8033  164.639
5.54  164.703  0  43.7704  62.6344  0  11.7966  164.702
5.541  164.766  0  43.7822  62.6512  0  11.79  164.764
5.542  164.828  0  43.7939  62.668  0  11.7834  164.827
5.543  164.891  0  43.8057  62.6847  0  11.7767  164.89
5.544  164.954  0  43.8175  62.7015  0  11.7701  164.952
5.545  165.016  0  43.8293  62.7183  0  11.7635  165.015
5.546  165.079  0  43.841  62.7351  0  11.7568  165.078
5.547  165.142  0  43.8528  62.7519  0  11.7502  165.141
5.548  165.205  0  43.8645  62.7687  0  11.7435  165.203
5.549  165.267  0  43.8763  62.7855  0  11.7369  165.266
5.55  165.33  0  43.888  62.8023  0  11.7302  165.329
5.551  165.393  0  43.8997  62.8191  0  11.7236  165.392
5.552  165.456  0  43.9114  62.8359  0  11.7169  165.455
5.553  165.519  0  43.9232  62.8527  0  11.7102  165.517
5.554  165.581  0  43.9349  62.8695  0  11.7036  165.58
5.555  165.644  0  43.9466  62.8863  0  11.6969  165.643
5.556  165.707  0  43.9583  62.9031  0  11.6903  165.706
5.557  165.77  0  43.9699  62.9199  0  11.6836  165.769
5.558  165.833  0  43.9816  62.9367  0  11.6769  165.832
5.559  165.896  0  43.9933  62.9535  0  11.6702  165.895
5.56  165.959  0  44.005  62.9704  0  11.6636  165.958
5.561  166.022  0  44.0166  62.9872  0  11.6569  166.021
5.562  166.085  0  44.0283  63.004  0  11.6502  166.084
5.563  166.148  0  44.0399  63.0208  0  11.6435  166.147
5.564  166.211  0  44.0516  63.0376  0  11.6368  166.21
5.565  166.274  0  44.0632  63.0544  0  11.6301  166.273
5.566  166.337  0  44.0748  63.0712  0  11.6234  166.336
5.567  166.4  0  44.0864  63.088  0  11.6167  166.399
5.568  166.463  0  44.0981  63.1048  0  11.61  166.462
5.569  166.526  0  44.1097  63.1216  0  11.6033  166.525
5.57  166.59  0  44.1213  63.1384  0  11.5966  166.588
5.571  166.653  0  44.1329  63.1552  0  11.5899  166.652
5.572  166.716  0  44.1444  63.1721  0  11.5832  166.715
5.573  166.779  0  44.156  63.1889  0  11.5765  166.778
5.574  166.842  0  44.1676  63.2057  0  11.5698  166.841
5.575  166.905  0  44.1792  63.2225  0  11.5631  166.904
5.576  166.969  0  44.1907  63.2393  0  11.5564  166.967
5.577  167.032  0  44.2023  63.2561  0  11.5497  167.031
5.578  167.095  0  44.2138  63.2729  0  11.5429  167.094
5.579  167.158  0  44.2254  63.2898  0  11.5362  167.157
5.58  167.222  0  44.2369  63.3066  0  11.5295  167.221
5.581  167.285  0  44.2484  63.3234  0  11.5228  167.284
5.582  167.348  0  44.2599  63.3402  0  11.516  167.347
5.583  167.412  0  44.2715  63.357  0  11.5093  167.411
5.584  167.475  0  44.283  63.3739  0  11.5025  167.474
5.585  167.538  0  44.2945  63.3907  0  11.4958  167.537
5.586  167.602  0  44.306  63.4075  0  11.4891  167.601
5.587  167.665  0  44.3174  63.4243  0  11.4823  167.664
5.588  167.729  0  44.3289  63.4411  0  11.4756  167.728
5.589  167.792  0  44.3404  63.458  0  11.4688  167.791
5.59  167.856  0  44.3519  63.4748  0  11.4621  167.854
5.591  167.919  0  44.3633  63.4916  0  11.4553  167.918
5.592  167.983  0  44.3748  63.5084  0  11.4486  167.981
5.593  168.046  0  44.3862  63.5252  0  11.4418  168.045
5.594  168.11  0  44.3977  63.5421  0  11.435  168.108
5.595  168.173  0  44.4091  63.5589  0  11.4283  168.172
5.596  168.237  0  44.4205  63.5757  0  11.4215  168.236
5.597  168.3  0  44.4319  63.5926  0  11.4147  168.299
5.598  168.364  0  44.4433  63.6094  0  11.408  168.363
5.599  168.428  0  44.4547  63.6262  0  11.4012  168.426
5.6  168.491  0  44.4661  63.643  0  11.3944  168.49
5.601  168.555  0  44.4775  63.6599  0  11.3876  168.554
5.602  168.619  0  44.4889  63.6767  0  11.3808  168.617
5.603  168.682  0  44.5003  63.6935  0  11.3741  168.681
5.604  168.746  0  44.5117  63.7104  0  11.3673  168.745
5.605  168.81  0  44.523  63.7272  0  11.3605  168.808
5.606  168.873  0  44.5344  63.744  0  11.3537  168.872
5.607  168.937  0  44.5457  63.7609  0  11.3469  168.936
5.608  169.001  0  44.5571  63.7777  0  11.3401  169
5.609  169.065  0  44.5684  63.7945  0  11.3333  169.064
5.61  169.128  0  44.5797  63.8114  0  11.3265  169.127
5.611  169.192  0  44.5911  63.8282  0  11.3197  169.191
5.612  169.256  0  44.6024  63.845  0  11.3129  169.255
5.613  169.32  0  44.6137  63.8619  0  11.3061  169.319
5.614  169.384  0  44.625  63.8787  0  11.2993  169.383
5.615  169.448  0  44.6363  63.8955  0  11.2924  169.447
5.616  169.512  0  44.6476  63.9124  0  11.2856  169.51
5.617  169.576  0  44.6589  63.9292  0  11.2788  169.574
5.618  169.64  0  44.6701  63.946  0  11.272  169.638
5.619  169.703  0  44.6814  63.9629  0  11.2652  169.702
5.62  169.767  0  44.6927  63.9797  0  11.2583  169.766
5.621  169.831  0  44.7039  63.9966  0  11.2515  169.83
5.622  169.895  0  44.7152  64.0134  0  11.2447  169.894
5.623  169.959  0  44.7264  64.0303  0  11.2378  169.958
5.624  170.024  0  44.7376  64.0471  0  11.231  170.022
5.625  170.088  0  44.7489  64.0639  0  11.2242  170.086
5.626  170.152  0  44.7601  64.0808  0  11.2173  170.15
5.627  170.216  0  44.7713  64.0976  0  11.2105  170.215
5.628  170.28  0  44.7825  64.1145  0  11.2036  170.279
5.629  170.344  0  44.7937  64.1313  0  11.1968  170.343
5.63  170.408  0  44.8049  64.1482  0  11.1899  170.407
5.631  170.472  0  44.8161  64.165  0  11.1831  170.471
5.632  170.536  0  44.8273  64.1819  0  11.1762  170.535
5.633  170.601  0  44.8384  64.1987  0  11.1694  170.599
5.634  170.665  0  44.8496  64.2155  0  11.1625  170.664
5.635  170.729  0  44.8608  64.2324  0  11.1556  170.728
5.636  170.793  0  44.8719  64.2492  0  11.1488  170.792
5.637  170.858  0  44.8831  64.2661  0  11.1419  170.856
5.638  170.922  0  44.8942  64.2829  0  11.135  170.921
5.639  170.986  0  44.9053  64.2998  0  11.1282  170.985
5.64  171.05  0  44.9165  64.3166  0  11.1213  171.049
5.641  171.115  0  44.9276  64.3335  0  11.1144  171.114
5.642  171.179  0  44.9387  64.3504  0  11.1075  171.178
5.643  171.243  0  44.9498  64.3672  0  11.1006  171.242
5.644  171.308  0  44.9609  64.3841  0  11.0937  171.307
5.645  171.372  0  44.972  64.4009  0  11.0869  171.371
5.646  171.437  0  44.9831  64.4178  0  11.08  171.435
5.647  171.501  0  44.9941  64.4346  0  11.0731  171.5
5.648  171.565  0  45.0052  64.4515  0  11.0662  171.564
5.649  171.63  0  45.0163  64.4683  0  11.0593  171.629
5.65  171.694  0  45.0273  64.4852  0  11.0524  171.693
5.651  171.759  0  45.0384  64.5021  0  11.0455  171.758
5.652  171.823  0  45.0494  64.5189  0  11.0386  171.822
5.653  171.888  0  45.0605  64.5358  0  11.0317  171.887
5.654  171.952  0  45.0715  64.5526  0  11.0247  171.951
5.655  172.017  0  45.0825  64.5695  0  11.0178  172.016
5.656  172.082  0  45.0935  64.5863  0  11.0109  172.08
5.657  172.146  0  45.1045  64.6032  0  11.004  172.145
5.658  172.211  0  45.1155  64.6201  0  10.9971  172.21
5.659  172.275  0  45.1265  64.6369  0  10.9902  172.274
5.66  172.34  0  45.1375  64.6538  0  10.9832  172.339
5.661  172.405  0  45.1485  64.6707  0  10.9763  172.404
5.662  172.469  0  45.1595  64.6875  0  10.9694  172.468
5.663  172.534  0  45.1704  64.7044  0  10.9624  172.533
5.664  172.599  0  45.1814  64.7213  0  10.9555  172.598
5.665  172.664  0  45.1923  64.7381  0  10.9486  172.662
5.666  172.728  0  45.2033  64.755  0  10.9416  172.727
5.667  172.793  0  45.2142  64.7718  0  10.9347  172.792
5.668  172.858  0  45.2252  64.7887  0  10.9277  172.857
5.669  172.923  0  45.2361  64.8056  0  10.9208  172.921
5.67  172.987  0  45.247  64.8225  0  10.9138  172.986
5.671  173.052  0  45.2579  64.8393  0  10.9069  173.051
5.672  173.117  0  45.2688  64.8562  0  10.8999  173.116
5.673  173.182  0  45.2797  64.8731  0  10.893  173.181
5.674  173.247  0  45.2906  64.8899  0  10.886  173.246
5.675  173.312  0  45.3015  64.9068  0  10.879  173.311
5.676  173.377  0  45.3124  64.9237  0  10.8721  173.376
5.677  173.442  0  45.3232  64.9405  0  10.8651  173.44
5.678  173.507  0  45.3341  64.9574  0  10.8581  173.505
5.679  173.572  0  45.3449  64.9743  0  10.8512  173.57
5.68  173.637  0  45.3558  64.9912  0  10.8442  173.635
5.681  173.702  0  45.3666  65.008  0  10.8372  173.7
5.682  173.767  0  45.3775  65.0249  0  10.8302  173.765
5.683  173.832  0  45.3883  65.0418  0  10.8233  173.83
5.684  173.897  0  45.3991  65.0587  0  10.8163  173.895
5.685  173.962  0  45.4099  65.0755  0  10.8093  173.96
5.686  174.027  0  45.4207  65.0924  0  10.8023  174.026
5.687  174.092  0  45.4315  65.1093  0  10.7953  174.091
5.688  174.157  0  45.4423  65.1262  0  10.7883  174.156
5.689  174.222  0  45.4531  65.143  0  10.7813  174.221
5.69  174.287  0  45.4639  65.1599  0  10.7743  174.286
5.691  174.352  0  45.4747  65.1768  0  10.7673  174.351
5.692  174.418  0  45.4854  65.1937  0  10.7603  174.416
5.693  174.483  0  45.4962  65.2106  0  10.7533  174.482
5.694  174.548  0  45.5069  65.2274  0  10.7463  174.547
5.695  174.613  0  45.5177  65.2443  0  10.7393  174.612
5.696  174.679  0  45.5284  65.2612  0  10.7323  174.677
5.697  174.744  0  45.5391  65.2781  0  10.7252  174.743
5.698  174.809  0  45.5499  65.295  0  10.7182  174.808
5.699  174.874  0  45.5606  65.3119  0  10.7112  174.873
5.7  174.94  0  45.5713  65.3287  0  10.7042  174.939
5.701  175.005  0  45.582  65.3456  0  10.6972  175.004
5.702  175.07  0  45.5927  65.3625  0  10.6901  175.069
5.703  175.136  0  45.6034  65.3794  0  10.6831  175.135
5.704  175.201  0  45.614  65.3963  0  10.6761  175.2
5.705  175.267  0  45.6247  65.4132  0  10.669  175.265
5.706  175.332  0  45.6354  65.4301  0  10.662  175.331
5.707  175.397  0  45.646  65.4469  0  10.6549  175.396
5.708  175.463  0  45.6567  65.4638  0  10.6479  175.462
5.709  175.528  0  45.6673  65.4807  0  10.6409  175.527
5.71  175.594  0  45.678  65.4976  0  10.6338  175.593
5.711  175.659  0  45.6886  65.5145  0  10.6268  175.658
5.712  175.725  0  45.6992  65.5314  0  10.6197  175.724
5.713  175.79  0  45.7098  65.5483  0  10.6127  175.789
5.714  175.856  0  45.7204  65.5652  0  10.6056  175.855
5.715  175.922  0  45.731  65.5821  0  10.5985  175.92
5.716  175.987  0  45.7416  65.599  0  10.5915  175.986
5.717  176.053  0  45.7522  65.6159  0  10.5844  176.052
5.718  176.118  0  45.7628  65.6328  0  10.5773  176.117
5.719  176.184  0  45.7734  65.6496  0  10.5703  176.183
5.72  176.25  0  45.784  65.6665  0  10.5632  176.248
5.721  176.315  0  45.7945  65.6834  0  10.5561  176.314
5.722  176.381  0  45.8051  65.7003  0  10.549  176.38
5.723  176.447  0  45.8156  65.7172  0  10.542  176.445
5.724  176.513  0  45.8261  65.7341  0  10.5349  176.511
5.725  176.578  0  45.8367  65.751  0  10.5278  176.577
5.726  176.644  0  45.8472  65.7679  0  10.5207  176.643
5.727  176.71  0  45.8577  65.7848  0  10.5136  176.708
5.728  176.776  0  45.8682  65.8017  0  10.5065  176.774
5.729  176.841  0  45.8787  65.8186  0  10.4994  176.84
5.73  176.907  0  45.8892  65.8355  0  10.4923  176.906
5.731  176.973  0  45.8997  65.8524  0  10.4852  176.972
5.732  177.039  0  45.9102  65.8693  0  10.4781  177.038
5.733  177.105  0  45.9207  65.8862  0  10.471  177.104
5.734  177.171  0  45.9311  65.9031  0  10.4639  177.169
5.735  177.237  0  45.9416  65.92  0  10.4568  177.235
5.736  177.303  0  45.9521  65.9369  0  10.4497  177.301
5.737  177.368  0  45.9625  65.9538  0  10.4426  177.367
5.738  177.434  0  45.9729  65.9707  0  10.4355  177.433
5.739  177.5  0  45.9834  65.9876  0  10.4284  177.499
